NO_OF_FRAMES	278
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 11:25:18	4800.73430173
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
4423	24.70391	NA	NA	NA	177.344	-4619.909	8092.889	NA	NA	NA	216.452	-4657.008	8035.685	264.145	-4672.219	7998.286	285.199	-4717.389	7988.692	308.571	-4787.021	8001.541	321.922	-4831.310	8020.467	332.393	-4877.532	8050.821	347.008	-4915.688	8083.433	379.182	-4957.630	8121.394	420.983	-4989.810	8154.888	472.629	-5015.697	8189.840	510.757	-5065.246	8272.011	NA	NA	NA
4424	24.70950	NA	NA	NA	175.639	-4610.062	8080.446	NA	NA	NA	211.981	-4649.358	8027.238	259.093	-4664.091	7989.789	279.642	-4709.589	7979.571	301.541	-4779.982	7991.844	314.690	-4824.425	8010.573	325.205	-4870.436	8041.060	340.071	-4908.286	8074.135	371.945	-4949.390	8113.211	413.581	-4981.659	8146.942	457.079	-5009.520	8183.360	503.987	-5053.449	8265.876	NA	NA	NA
4425	24.71508	NA	NA	NA	173.149	-4601.731	8068.866	NA	NA	NA	207.428	-4642.309	8018.625	254.386	-4656.108	7981.223	274.164	-4701.941	7970.231	294.525	-4772.839	7981.794	307.383	-4817.557	8000.452	318.006	-4863.423	8031.044	333.244	-4900.741	8064.548	365.080	-4940.823	8104.462	405.835	-4973.982	8138.621	448.451	-5003.794	8173.361	496.161	-5044.090	8257.604	NA	NA	NA
4426	24.72067	NA	NA	NA	172.275	-4590.718	8054.080	NA	NA	NA	202.708	-4635.389	8009.970	249.690	-4648.416	7972.616	268.855	-4694.379	7960.617	287.764	-4765.941	7971.469	300.099	-4810.667	7989.943	311.037	-4856.387	8020.775	326.636	-4893.190	8054.723	358.192	-4932.854	8095.220	397.922	-4966.671	8129.881	440.866	-4996.801	8164.316	487.553	-5038.774	8250.934	NA	NA	NA
4427	24.72626	NA	NA	NA	169.662	-4582.409	8042.231	NA	NA	NA	197.876	-4628.509	8001.219	244.945	-4640.873	7963.622	263.458	-4686.916	7950.743	281.127	-4758.960	7960.745	293.173	-4803.834	7979.157	304.354	-4849.227	8010.307	320.148	-4885.623	8044.579	351.105	-4925.396	8085.412	390.013	-4960.802	8121.313	433.380	-4989.427	8155.198	481.098	-5018.403	8242.610	NA	NA	NA
4428	24.73184	NA	NA	NA	167.182	-4573.893	8029.927	NA	NA	NA	192.860	-4621.971	7992.066	239.982	-4633.628	7954.608	257.966	-4679.620	7940.632	274.619	-4751.936	7949.705	286.489	-4796.914	7968.159	297.853	-4842.080	7999.577	313.661	-4878.363	8033.997	343.827	-4918.177	8075.216	382.014	-4953.498	8111.873	425.760	-4981.131	8145.981	477.527	-5012.244	8232.677	582.473	-5064.069	8282.276
4429	24.73743	NA	NA	NA	164.726	-4565.100	8017.322	NA	NA	NA	187.725	-4615.249	7982.683	235.016	-4626.600	7945.236	252.721	-4672.271	7930.195	268.313	-4744.863	7938.542	280.070	-4789.784	7956.946	291.515	-4834.891	7988.531	307.109	-4871.270	8022.903	336.543	-4911.210	8064.562	374.082	-4946.356	8102.033	419.201	-4972.125	8138.031	475.268	-5001.271	8220.331	559.607	-5057.714	8308.395
4430	24.74302	NA	NA	NA	162.236	-4556.100	8004.405	NA	NA	NA	182.392	-4608.969	7972.988	229.905	-4619.493	7935.389	247.350	-4664.957	7919.588	262.277	-4737.706	7927.331	273.912	-4782.751	7945.667	285.238	-4827.893	7977.135	300.494	-4864.521	8011.460	329.417	-4904.295	8053.454	366.082	-4938.997	8092.174	411.386	-4963.236	8129.327	473.059	-4990.873	8208.901	532.338	-5046.174	8313.983
4431	24.74860	NA	NA	NA	159.808	-4546.948	7991.242	NA	NA	NA	176.949	-4602.475	7962.886	224.402	-4612.632	7925.309	241.817	-4657.696	7908.926	256.519	-4730.661	7915.956	267.924	-4775.866	7934.178	279.018	-4821.183	7965.450	294.005	-4857.990	7999.665	322.301	-4897.827	8042.076	357.969	-4931.529	8082.501	403.464	-4954.201	8120.722	469.914	-4980.169	8197.185	504.040	-5023.846	8314.844
4432	24.75419	NA	NA	NA	157.388	-4537.694	7977.779	124.216	-4591.067	7981.573	171.365	-4596.189	7952.504	212.500	-4603.468	7917.028	236.274	-4650.491	7898.055	250.979	-4723.665	7904.507	262.187	-4768.852	7922.379	272.824	-4814.478	7953.426	287.547	-4851.615	7987.539	315.113	-4891.154	8030.487	349.913	-4923.987	8072.616	396.079	-4944.744	8111.457	464.933	-4969.771	8185.811	477.998	-5001.641	8306.996
4433	24.75978	NA	NA	NA	160.509	-4529.272	7965.221	119.018	-4581.602	7970.745	161.804	-4590.270	7945.337	206.891	-4596.558	7906.261	230.590	-4643.442	7887.229	245.521	-4716.542	7892.954	256.573	-4762.032	7910.268	266.794	-4808.055	7941.115	281.166	-4845.346	7975.128	307.680	-4885.665	8019.465	341.977	-4916.120	8062.348	389.336	-4934.532	8101.162	458.471	-4959.488	8174.943	459.004	-4972.625	8305.519
4434	24.76536	NA	NA	NA	157.273	-4521.895	7955.620	113.904	-4571.884	7959.486	170.020	-4591.742	7930.088	201.208	-4589.768	7895.144	225.408	-4636.166	7875.967	240.137	-4709.425	7881.109	250.761	-4755.181	7898.154	260.823	-4801.406	7928.367	274.505	-4839.104	7962.403	300.036	-4878.942	8007.621	334.528	-4907.845	8051.454	382.690	-4924.482	8090.189	451.284	-4949.046	8164.434	443.416	-4953.666	8296.446
4435	24.77095	NA	NA	NA	150.329	-4514.999	7947.347	108.976	-4564.666	7947.436	164.619	-4585.333	7918.869	195.509	-4582.875	7883.994	219.952	-4628.979	7864.711	234.740	-4702.431	7869.169	245.140	-4748.336	7885.503	254.651	-4795.036	7915.439	267.674	-4832.842	7949.471	292.657	-4872.282	7995.343	327.513	-4899.554	8039.871	375.854	-4914.738	8078.833	443.670	-4938.305	8154.319	429.470	-4944.518	8280.172
4436	24.77654	NA	NA	NA	142.328	-4508.024	7938.771	100.087	-4554.963	7936.264	133.362	-4571.545	7911.186	189.597	-4576.321	7872.597	214.496	-4621.762	7853.262	229.472	-4695.322	7856.785	239.373	-4741.597	7872.619	248.300	-4788.568	7902.227	260.790	-4826.423	7936.342	285.648	-4865.412	7982.663	319.893	-4891.231	8029.891	368.893	-4905.331	8067.323	435.817	-4927.139	8144.195	416.369	-4926.707	8269.491
4437	24.78212	NA	NA	NA	135.922	-4500.407	7928.262	95.494	-4547.596	7923.288	NA	NA	NA	186.147	-4571.929	7861.124	209.263	-4614.595	7841.415	224.088	-4688.308	7844.180	233.396	-4734.639	7859.454	241.679	-4782.012	7888.806	253.977	-4819.896	7922.918	278.969	-4858.686	7969.528	313.173	-4883.428	8017.221	360.500	-4894.398	8059.087	427.852	-4915.876	8133.974	403.832	-4900.343	8264.351
4438	24.78771	NA	NA	NA	133.760	-4491.588	7914.191	91.306	-4539.104	7909.749	NA	NA	NA	180.204	-4565.493	7849.563	204.004	-4607.542	7829.299	218.742	-4681.944	7831.345	227.119	-4727.900	7846.074	234.996	-4775.364	7875.047	247.401	-4813.464	7909.063	272.518	-4851.669	7955.864	306.457	-4875.720	8004.222	354.265	-4888.179	8044.670	419.617	-4904.317	8123.578	391.524	-4881.742	8252.063
4439	24.79330	NA	NA	NA	131.728	-4483.563	7900.272	87.501	-4529.713	7895.681	NA	NA	NA	174.501	-4559.097	7837.746	199.031	-4600.088	7816.756	213.094	-4674.924	7818.111	220.808	-4720.982	7832.331	228.409	-4768.767	7861.139	241.078	-4806.911	7895.012	266.147	-4844.970	7941.942	299.708	-4868.125	7990.961	345.815	-4878.667	8034.792	411.269	-4892.806	8112.850	379.715	-4865.490	8238.182
4440	24.79888	NA	NA	NA	128.290	-4475.241	7886.847	84.061	-4519.647	7881.117	NA	NA	NA	168.939	-4552.758	7825.728	193.711	-4592.991	7804.113	207.234	-4667.794	7804.685	214.334	-4714.093	7818.555	222.015	-4761.949	7846.942	234.821	-4800.348	7880.619	259.812	-4838.169	7927.690	292.870	-4860.171	7977.485	338.185	-4869.381	8022.463	402.760	-4881.337	8101.705	368.720	-4849.051	8223.916
4441	24.80447	NA	NA	NA	124.661	-4466.880	7873.141	80.965	-4509.133	7866.091	NA	NA	NA	163.372	-4546.301	7813.729	188.696	-4585.641	7791.053	201.329	-4660.750	7790.946	207.949	-4707.030	7804.356	215.725	-4755.130	7832.470	228.703	-4793.655	7866.027	253.442	-4831.442	7913.239	286.041	-4852.593	7963.589	330.527	-4860.100	8009.764	394.103	-4869.963	8090.292	358.526	-4832.208	8209.873
4442	24.81006	NA	NA	NA	124.828	-4457.547	7855.832	78.192	-4498.395	7850.635	NA	NA	NA	157.573	-4539.800	7801.454	183.392	-4578.331	7777.959	195.215	-4653.485	7777.232	201.431	-4700.107	7790.062	209.430	-4748.372	7817.861	222.642	-4787.065	7851.150	247.234	-4824.808	7898.441	279.216	-4844.810	7949.504	322.916	-4850.799	7996.658	385.433	-4858.437	8078.332	349.064	-4817.098	8195.512
4443	24.81564	NA	NA	NA	123.013	-4448.895	7841.067	75.724	-4487.658	7834.784	108.106	-4529.707	7821.938	151.625	-4533.571	7788.899	178.088	-4571.083	7764.688	189.382	-4646.337	7763.148	195.056	-4693.041	7775.575	203.354	-4742.714	7803.216	216.590	-4781.267	7836.382	240.912	-4818.128	7883.467	272.400	-4837.151	7935.081	315.196	-4841.386	7983.303	376.674	-4846.908	8065.959	340.272	-4802.602	8180.702
4444	24.82123	NA	NA	NA	121.189	-4440.195	7826.153	73.538	-4477.149	7818.572	101.434	-4523.490	7807.588	145.217	-4527.269	7776.004	172.879	-4563.717	7751.158	183.604	-4639.231	7748.976	188.724	-4685.900	7760.832	197.009	-4735.926	7787.994	210.334	-4774.744	7821.031	234.642	-4811.271	7868.232	265.604	-4829.467	7920.283	307.549	-4832.030	7969.413	367.801	-4835.341	8053.135	332.057	-4785.906	8166.728
4445	24.82682	NA	NA	NA	119.326	-4431.550	7811.049	71.617	-4467.092	7802.031	94.865	-4516.591	7793.238	138.733	-4521.162	7762.821	167.534	-4556.535	7737.496	178.006	-4631.900	7734.675	182.511	-4678.847	7745.948	190.617	-4729.310	7772.597	204.032	-4768.335	7805.388	228.396	-4804.373	7852.559	258.951	-4821.916	7905.147	299.952	-4822.822	7955.103	358.937	-4823.487	8039.946	324.221	-4769.014	8152.431
4446	24.83240	NA	NA	NA	117.468	-4423.108	7795.655	69.938	-4457.712	7785.195	88.215	-4509.407	7778.567	131.829	-4514.504	7747.730	162.259	-4549.181	7723.578	172.558	-4624.562	7720.139	176.396	-4671.595	7730.897	184.213	-4722.611	7756.975	197.621	-4761.906	7789.607	222.090	-4797.770	7836.791	252.336	-4814.168	7889.694	292.458	-4813.708	7940.283	350.019	-4811.772	8026.279	317.151	-4762.046	8133.851
4447	24.83799	NA	NA	NA	115.589	-4414.735	7779.888	68.483	-4449.236	7768.098	81.451	-4501.945	7763.237	125.419	-4508.908	7734.065	156.737	-4542.087	7709.584	167.319	-4617.276	7705.299	170.495	-4664.485	7715.595	177.766	-4715.702	7741.036	191.142	-4755.294	7774.465	215.719	-4790.828	7820.669	245.743	-4806.578	7873.830	284.966	-4804.442	7925.227	340.988	-4800.144	8012.169	309.799	-4748.275	8117.853
4448	24.84358	NA	NA	NA	114.383	-4406.306	7763.617	67.041	-4442.645	7751.164	74.408	-4493.872	7748.017	118.696	-4504.065	7721.649	151.515	-4534.783	7694.984	162.089	-4609.987	7690.324	164.604	-4657.296	7700.072	171.345	-4708.812	7725.054	184.610	-4748.814	7758.126	208.868	-4784.285	7805.363	239.037	-4799.061	7857.865	277.542	-4795.273	7909.631	332.133	-4788.541	7997.468	303.031	-4734.223	8102.560
4449	24.84916	NA	NA	NA	112.241	-4397.881	7747.247	65.564	-4434.238	7733.938	67.490	-4485.935	7731.633	112.059	-4498.627	7707.315	145.838	-4527.631	7680.470	157.182	-4602.485	7675.144	158.991	-4649.987	7684.417	165.003	-4701.865	7708.709	178.102	-4742.196	7741.467	202.388	-4777.583	7788.727	232.381	-4791.657	7841.516	270.121	-4786.370	7893.728	323.248	-4777.200	7982.271	296.494	-4720.660	8087.373
4450	24.85475	NA	NA	NA	110.260	-4389.460	7730.416	64.065	-4426.010	7716.482	60.566	-4477.607	7714.900	105.050	-4493.200	7692.894	140.187	-4520.459	7665.617	152.379	-4595.090	7659.653	153.618	-4643.569	7668.638	158.811	-4694.932	7692.223	171.511	-4735.530	7724.674	195.737	-4770.888	7771.974	225.670	-4784.480	7824.927	262.805	-4777.396	7877.347	314.493	-4765.945	7966.596	290.037	-4707.385	8071.947
4451	24.86034	NA	NA	NA	107.937	-4381.472	7713.307	62.551	-4418.042	7698.808	53.753	-4469.150	7697.644	98.147	-4487.840	7678.203	126.858	-4512.130	7654.340	142.135	-4585.509	7647.598	148.278	-4635.909	7652.479	152.763	-4687.667	7675.520	165.053	-4728.738	7707.648	189.143	-4764.216	7754.889	218.888	-4777.352	7808.088	255.440	-4768.704	7860.700	305.866	-4754.860	7950.327	283.667	-4694.467	8056.069
4452	24.86592	NA	NA	NA	105.473	-4373.283	7696.248	60.978	-4410.236	7680.938	46.999	-4460.654	7679.899	91.120	-4481.504	7661.229	120.911	-4504.967	7639.008	137.517	-4577.917	7631.698	143.129	-4628.543	7636.081	146.759	-4680.411	7658.673	158.570	-4721.832	7690.562	182.430	-4757.437	7737.692	212.097	-4770.244	7790.926	248.177	-4760.192	7843.692	297.322	-4743.877	7933.634	277.310	-4681.785	8039.736
4453	24.87151	NA	NA	NA	102.982	-4365.107	7679.233	59.261	-4402.532	7662.919	40.373	-4451.572	7661.905	83.729	-4475.617	7645.453	114.788	-4497.883	7623.472	132.864	-4570.252	7615.483	132.859	-4619.781	7622.974	140.904	-4673.155	7641.595	152.179	-4714.667	7673.032	175.706	-4750.699	7720.294	205.196	-4763.543	7773.566	240.934	-4752.089	7826.280	288.856	-4732.908	7916.502	270.981	-4669.364	8022.983
4454	24.87709	NA	NA	NA	100.697	-4357.341	7661.548	57.559	-4395.062	7644.728	33.944	-4442.812	7643.207	76.103	-4469.800	7629.768	108.359	-4490.880	7607.728	128.390	-4562.474	7599.095	127.963	-4612.149	7606.184	135.203	-4665.674	7624.283	145.788	-4707.468	7655.496	168.882	-4743.906	7702.660	198.226	-4756.803	7755.968	233.747	-4744.394	7808.592	280.530	-4722.092	7898.783	264.926	-4657.183	8005.595
4455	24.88268	NA	NA	NA	92.697	-4346.323	7648.153	55.741	-4387.550	7626.514	27.738	-4433.487	7624.167	68.512	-4463.580	7613.674	101.653	-4483.901	7591.746	123.891	-4554.589	7582.522	123.255	-4604.379	7589.129	124.066	-4656.341	7610.035	139.478	-4700.291	7637.742	162.079	-4737.039	7684.790	191.280	-4750.192	7738.085	226.589	-4736.927	7790.687	272.218	-4711.414	7880.698	259.027	-4645.248	7988.169
4456	24.88827	NA	NA	NA	90.283	-4338.416	7630.050	53.907	-4380.098	7608.156	21.847	-4424.319	7604.492	60.662	-4457.426	7597.090	105.115	-4479.007	7571.512	119.425	-4546.656	7565.843	118.601	-4596.562	7571.870	118.662	-4648.675	7592.283	133.163	-4693.105	7619.743	155.285	-4729.984	7666.588	184.239	-4743.609	7720.017	219.484	-4729.804	7772.416	264.022	-4700.952	7862.125	253.318	-4633.554	7970.433
4457	24.89385	NA	NA	NA	87.859	-4330.364	7611.872	51.929	-4372.778	7589.820	16.546	-4413.474	7584.864	52.672	-4451.010	7579.864	90.707	-4470.175	7561.204	114.935	-4538.569	7548.918	114.109	-4588.623	7554.567	113.330	-4640.912	7574.339	122.407	-4683.977	7604.518	148.481	-4723.281	7648.292	177.180	-4737.186	7701.697	212.355	-4722.843	7754.063	256.096	-4690.833	7843.110	247.933	-4623.443	7951.841
4458	24.89944	67.424	-4276.249	7574.648	86.973	-4323.792	7591.904	49.930	-4365.457	7571.210	11.922	-4405.205	7561.697	45.643	-4444.557	7559.865	85.528	-4464.188	7544.485	111.811	-4531.355	7530.916	110.948	-4581.225	7536.125	109.606	-4633.768	7555.334	117.783	-4677.094	7585.044	141.641	-4716.190	7629.648	170.075	-4730.755	7683.046	205.168	-4716.149	7735.421	248.283	-4681.013	7823.702	242.774	-4612.504	7933.006
4459	24.90503	64.126	-4268.787	7555.535	84.899	-4316.452	7572.523	47.877	-4358.140	7552.582	4.592	-4394.646	7546.927	32.601	-4435.043	7548.654	78.165	-4457.942	7526.937	107.729	-4523.397	7513.229	106.953	-4573.263	7518.154	104.944	-4626.073	7536.773	112.310	-4669.676	7566.003	134.797	-4709.296	7610.804	162.955	-4724.295	7664.178	197.989	-4709.681	7716.622	240.651	-4671.639	7803.920	237.619	-4601.506	7913.646
4460	24.91061	60.716	-4261.411	7536.041	82.719	-4308.937	7553.089	45.772	-4351.042	7533.629	0.204	-4386.653	7522.005	24.751	-4427.976	7529.381	70.644	-4451.490	7508.125	103.603	-4515.328	7495.515	102.956	-4565.390	7500.174	100.263	-4618.149	7518.042	106.718	-4662.220	7546.735	127.992	-4702.290	7591.669	155.785	-4717.973	7645.081	190.778	-4703.383	7697.446	233.093	-4662.682	7783.832	232.271	-4590.933	7893.607
4461	24.91620	58.494	-4253.616	7515.258	80.257	-4301.437	7533.410	43.585	-4343.797	7514.472	-2.957	-4378.162	7500.380	16.782	-4420.637	7509.653	62.851	-4445.097	7490.529	99.088	-4507.133	7477.628	98.907	-4557.261	7482.017	95.550	-4610.119	7499.194	101.210	-4654.547	7527.377	121.195	-4695.214	7572.233	148.576	-4711.446	7625.700	183.600	-4697.225	7678.181	225.684	-4653.898	7763.555	227.231	-4580.349	7872.138
4462	24.92179	55.323	-4246.197	7494.913	77.666	-4293.977	7513.466	41.354	-4336.724	7495.198	-5.947	-4369.803	7478.792	8.739	-4413.045	7489.517	54.630	-4439.121	7473.552	94.240	-4498.848	7459.642	94.870	-4548.873	7463.759	90.851	-4601.967	7480.158	95.612	-4646.717	7507.769	114.438	-4688.024	7552.532	141.307	-4705.106	7606.057	176.320	-4691.222	7658.685	218.417	-4645.827	7742.902	222.480	-4571.872	7851.437
4463	24.92737	51.884	-4238.896	7474.645	75.077	-4286.389	7493.353	39.023	-4329.496	7475.708	-8.654	-4361.575	7457.403	0.619	-4405.217	7468.862	46.222	-4432.736	7455.391	89.035	-4490.501	7441.567	90.731	-4540.487	7445.231	86.289	-4593.748	7460.986	90.058	-4638.953	7488.072	107.690	-4680.703	7532.654	134.037	-4698.582	7586.097	169.001	-4685.324	7638.964	211.334	-4638.052	7722.044	217.109	-4562.543	7830.255
4464	24.93296	48.558	-4231.567	7453.967	72.259	-4278.818	7472.850	36.631	-4322.376	7456.178	-11.262	-4353.349	7435.970	-7.365	-4397.560	7446.156	37.735	-4426.229	7436.386	83.479	-4482.042	7423.265	86.640	-4531.929	7426.705	81.691	-4585.302	7441.569	84.589	-4631.000	7468.011	100.909	-4673.438	7512.516	126.638	-4692.105	7565.928	161.636	-4679.515	7619.053	204.385	-4630.695	7701.090	212.213	-4554.052	7808.374
4465	24.93855	45.013	-4224.442	7433.095	69.410	-4271.343	7452.402	34.213	-4315.179	7436.301	-13.727	-4345.308	7414.745	-15.141	-4389.186	7423.867	28.999	-4419.712	7417.803	77.514	-4473.775	7404.748	82.462	-4523.395	7408.118	77.326	-4576.968	7422.008	79.210	-4622.873	7447.918	94.197	-4665.845	7492.043	119.272	-4685.525	7545.501	154.234	-4673.759	7598.854	197.645	-4623.837	7679.864	207.120	-4545.534	7786.322
4466	24.94413	41.393	-4217.333	7411.795	66.584	-4263.652	7431.602	31.784	-4308.043	7416.375	-16.242	-4336.339	7394.401	-22.806	-4380.811	7401.287	19.953	-4413.328	7398.668	71.321	-4465.400	7386.001	78.313	-4514.571	7389.192	72.937	-4568.362	7402.186	73.914	-4614.672	7427.555	87.489	-4658.421	7471.373	111.904	-4678.891	7524.714	146.714	-4668.191	7578.409	190.959	-4617.213	7658.525	201.909	-4537.498	7763.912
4467	24.94972	37.574	-4210.174	7390.497	63.657	-4255.820	7410.622	29.531	-4298.618	7394.981	-18.686	-4328.489	7372.931	-29.811	-4374.277	7378.938	10.817	-4406.869	7378.997	64.796	-4456.938	7367.240	73.957	-4505.602	7370.049	68.639	-4559.699	7382.435	68.704	-4606.242	7407.035	80.907	-4650.769	7450.394	104.529	-4672.350	7503.695	139.113	-4662.579	7557.771	184.304	-4611.043	7636.968	196.831	-4530.104	7740.911
4468	24.95531	33.654	-4203.109	7368.705	60.680	-4247.896	7389.215	27.180	-4293.777	7375.897	-21.018	-4320.747	7351.453	-37.006	-4365.708	7355.799	1.481	-4400.411	7358.859	57.937	-4448.729	7348.105	69.591	-4496.519	7350.917	64.428	-4550.794	7362.419	63.537	-4597.854	7386.312	72.980	-4642.422	7429.926	97.153	-4665.658	7482.239	131.462	-4656.983	7536.743	177.642	-4605.099	7615.199	191.580	-4522.897	7717.583
4469	24.96089	29.418	-4196.015	7346.958	57.546	-4240.260	7367.691	24.897	-4286.684	7355.389	-23.377	-4313.095	7330.129	-44.516	-4357.533	7333.999	-7.976	-4393.740	7338.387	50.714	-4440.703	7329.064	65.081	-4487.172	7331.427	60.295	-4541.796	7342.274	58.591	-4589.230	7365.450	66.607	-4634.684	7408.310	89.727	-4659.066	7460.643	123.711	-4651.490	7515.548	171.029	-4599.587	7593.255	179.274	-4515.447	7696.642
4470	24.96648	24.898	-4188.913	7325.213	54.475	-4232.253	7345.726	22.640	-4279.501	7334.702	-25.773	-4305.585	7308.967	-50.886	-4348.709	7310.457	-17.406	-4387.073	7316.979	43.134	-4432.554	7309.352	60.194	-4477.979	7311.692	56.250	-4532.652	7322.006	53.709	-4580.729	7344.297	60.341	-4626.853	7386.426	82.323	-4652.299	7438.733	115.935	-4645.980	7494.045	161.371	-4594.052	7572.615	174.472	-4509.080	7672.585
