NO_OF_FRAMES	853
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-20, 16:47:20	6986.18428335
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
3944	22.02793	NA	NA	NA	433.352	-4992.155	7914.933	429.770	-5000.584	7840.335	455.291	-5058.925	7776.293	481.752	-5107.952	7814.743	491.010	-5121.840	7886.238	489.591	-5119.775	7934.691	482.265	-5110.371	7990.422	470.677	-5094.810	8051.759	457.830	-5080.148	8102.743	454.726	-5069.995	8160.141	463.362	-5059.226	8227.267	441.469	-5119.898	8265.845	NA	NA	NA	NA	NA	NA
3945	22.03352	NA	NA	NA	433.020	-4993.085	7927.420	430.710	-5000.711	7852.831	453.567	-5055.005	7782.864	480.698	-5106.806	7816.108	491.898	-5122.679	7886.607	491.175	-5121.514	7935.119	484.300	-5112.688	7991.072	472.573	-5097.353	8052.346	459.521	-5081.764	8103.354	455.350	-5070.941	8160.199	463.350	-5059.275	8227.130	441.458	-5119.944	8265.808	NA	NA	NA	NA	NA	NA
3946	22.03911	NA	NA	NA	432.465	-4993.421	7940.052	430.894	-5002.061	7865.864	450.582	-5052.097	7790.496	479.381	-5105.716	7817.772	492.881	-5123.469	7887.054	492.852	-5123.077	7935.635	486.254	-5114.820	7991.710	474.538	-5099.713	8053.002	461.034	-5083.754	8103.831	455.848	-5071.968	8160.329	463.380	-5059.265	8227.054	441.627	-5119.884	8265.720	NA	NA	NA	NA	NA	NA
3947	22.04469	NA	NA	NA	431.748	-4993.609	7952.756	431.152	-5003.224	7878.896	447.241	-5049.199	7798.853	477.860	-5104.328	7819.816	493.626	-5124.370	7887.585	494.349	-5124.669	7936.118	488.150	-5116.841	7992.394	476.614	-5101.603	8053.719	462.678	-5085.455	8104.342	456.365	-5072.684	8160.463	463.316	-5059.277	8226.928	441.737	-5119.779	8265.697	NA	NA	NA	NA	NA	NA
3948	22.05028	NA	NA	NA	430.657	-4993.546	7965.589	431.500	-5004.332	7892.061	443.682	-5046.614	7807.787	476.068	-5102.795	7822.355	494.291	-5125.002	7888.212	495.879	-5125.950	7936.750	490.030	-5118.903	7993.012	478.610	-5103.654	8054.546	464.216	-5087.106	8104.806	457.134	-5073.488	8160.629	463.293	-5059.312	8226.902	441.797	-5119.938	8265.605	NA	NA	NA	NA	NA	NA
3949	22.05587	NA	NA	NA	429.346	-4993.211	7978.372	432.063	-5005.646	7905.444	440.167	-5044.243	7816.364	473.897	-5101.059	7825.286	494.696	-5125.493	7888.953	497.498	-5127.644	7937.393	492.125	-5120.792	7993.802	480.566	-5105.554	8055.210	465.855	-5088.577	8105.317	457.880	-5074.165	8160.754	463.327	-5059.456	8226.854	441.840	-5119.918	8265.553	NA	NA	NA	NA	NA	NA
3950	22.06145	NA	NA	NA	427.970	-4992.584	7990.923	432.749	-5007.315	7918.917	435.869	-5043.287	7827.493	471.556	-5099.176	7828.698	494.973	-5125.915	7889.742	498.815	-5128.775	7938.014	494.185	-5122.413	7994.601	482.515	-5107.305	8055.937	467.398	-5089.830	8105.769	458.765	-5074.634	8160.932	463.377	-5059.579	8226.903	441.833	-5120.006	8265.494	NA	NA	NA	NA	NA	NA
3951	22.06704	NA	NA	NA	426.148	-4991.628	8003.318	433.447	-5008.900	7932.514	433.917	-5040.514	7837.749	470.180	-5096.641	7831.812	494.987	-5126.130	7890.642	500.055	-5130.098	7938.685	496.097	-5124.125	7995.370	484.577	-5108.659	8056.704	469.067	-5090.701	8106.255	459.453	-5074.964	8161.020	463.375	-5059.502	8226.854	441.784	-5120.164	8265.563	NA	NA	NA	NA	NA	NA
3952	22.07263	395.315	-4965.522	8033.369	424.231	-4989.973	8015.512	434.105	-5010.542	7946.254	431.171	-5039.132	7849.550	467.323	-5094.437	7836.104	494.922	-5126.302	7891.613	500.970	-5130.915	7939.300	497.799	-5125.489	7996.026	486.617	-5109.959	8057.429	470.691	-5091.645	8106.699	460.132	-5075.354	8161.217	463.354	-5059.654	8226.896	441.781	-5120.159	8265.583	NA	NA	NA	NA	NA	NA
3953	22.07821	390.913	-4961.871	8039.023	421.880	-4988.641	8027.533	434.672	-5011.878	7960.099	428.926	-5038.223	7861.738	463.937	-5091.792	7841.021	494.591	-5126.387	7892.559	501.886	-5131.933	7939.975	499.566	-5126.674	7996.790	488.616	-5110.924	8058.231	472.387	-5092.481	8107.303	460.832	-5075.799	8161.469	463.327	-5059.740	8226.936	441.752	-5120.285	8265.577	NA	NA	NA	NA	NA	NA
