NO_OF_FRAMES	241
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 11:52:08	70685.37410805
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
4022	22.46369	870.592	-4847.358	7249.872	844.096	-4879.694	7284.044	793.354	-4852.280	7312.812	748.414	-4851.806	7334.452	758.887	-4900.849	7367.631	770.344	-4958.545	7386.232	738.206	-4986.480	7432.344	688.061	-4961.760	7461.740	663.556	-4947.592	7499.537	633.028	-4952.343	7559.496	589.580	-4953.864	7623.498	529.887	-4973.098	7671.162	466.700	-5022.009	7635.426	434.267	-5081.773	7611.645
4023	22.46927	873.736	-4847.213	7231.233	847.509	-4879.216	7265.131	798.360	-4850.554	7294.575	752.887	-4847.884	7315.694	761.672	-4896.896	7348.818	774.182	-4954.645	7366.912	744.126	-4985.047	7412.870	693.079	-4960.153	7440.768	666.942	-4944.282	7476.718	635.933	-4947.908	7536.214	593.550	-4950.703	7601.034	525.747	-4972.479	7630.576	476.923	-5027.135	7613.445	449.056	-5089.635	7589.707
4024	22.47486	877.350	-4846.872	7212.191	850.912	-4878.558	7246.271	803.213	-4848.853	7276.199	757.600	-4843.896	7296.826	764.443	-4892.806	7329.574	777.959	-4950.645	7347.232	750.164	-4981.966	7393.476	698.243	-4958.772	7419.773	670.614	-4941.056	7453.608	638.940	-4943.352	7512.518	597.332	-4947.620	7577.974	521.599	-4977.235	7600.022	486.397	-5031.752	7591.451	464.241	-5096.987	7567.952
4025	22.48045	881.091	-4846.580	7192.989	854.285	-4878.223	7226.896	807.927	-4847.387	7257.453	762.569	-4839.948	7277.801	767.289	-4888.802	7310.220	781.661	-4946.567	7327.398	755.940	-4980.211	7373.448	703.417	-4957.438	7398.781	674.352	-4938.071	7430.264	647.327	-4937.790	7504.721	604.294	-4942.670	7553.236	528.121	-4976.360	7577.254	497.083	-5036.290	7569.928	479.293	-5103.156	7546.879
4026	22.48603	884.854	-4846.447	7173.638	857.608	-4877.680	7207.465	812.668	-4846.061	7238.768	767.651	-4835.945	7258.454	767.380	-4884.356	7284.604	785.177	-4942.521	7307.251	761.790	-4978.371	7353.175	711.026	-4957.002	7382.940	678.576	-4935.186	7406.792	650.272	-4933.117	7480.102	607.634	-4939.803	7529.223	550.659	-4973.380	7557.613	508.000	-5040.526	7548.469	494.612	-5108.688	7525.964
4027	22.49162	891.836	-4848.131	7160.919	860.955	-4877.276	7187.792	817.070	-4844.749	7219.305	772.842	-4831.905	7238.924	770.601	-4879.947	7264.938	788.673	-4938.350	7287.194	767.547	-4976.439	7332.512	716.386	-4956.135	7361.724	682.927	-4932.692	7383.155	653.128	-4928.345	7455.153	610.977	-4936.971	7504.681	557.305	-4976.019	7534.712	519.340	-5044.356	7526.884	509.905	-5113.667	7505.376
4028	22.49721	895.777	-4848.094	7141.109	864.300	-4876.771	7167.905	821.298	-4843.497	7199.630	778.242	-4827.851	7218.970	774.025	-4875.409	7245.258	792.177	-4934.055	7266.447	773.105	-4974.302	7311.450	721.779	-4955.214	7340.540	687.524	-4930.378	7359.476	655.901	-4923.749	7429.659	614.207	-4934.263	7479.638	563.978	-4976.906	7511.119	530.775	-5047.662	7505.354	525.327	-5117.785	7484.984
4029	22.50279	899.784	-4847.864	7121.219	867.583	-4876.125	7147.997	820.805	-4841.089	7173.745	783.708	-4823.818	7198.885	777.629	-4870.721	7225.399	795.672	-4929.675	7246.001	778.538	-4972.005	7289.988	727.302	-4954.471	7319.466	692.257	-4928.118	7335.756	658.859	-4919.231	7404.018	614.494	-4933.274	7455.123	570.751	-4977.420	7487.251	542.542	-5050.526	7483.628	540.562	-5121.360	7464.887
4030	22.50838	903.782	-4848.094	7101.339	870.914	-4875.647	7127.924	830.192	-4841.008	7160.010	793.273	-4821.417	7186.588	781.372	-4865.877	7205.169	799.382	-4925.159	7225.199	783.784	-4969.680	7268.144	732.899	-4953.664	7298.145	697.031	-4925.939	7312.038	661.757	-4915.008	7377.728	617.693	-4930.472	7429.081	577.095	-4976.685	7462.607	554.397	-5052.757	7461.784	555.602	-5124.090	7444.971
4031	22.51397	907.561	-4847.984	7081.064	874.329	-4875.099	7107.774	824.498	-4837.981	7130.677	798.963	-4817.299	7165.813	785.306	-4858.583	7181.387	803.017	-4920.507	7204.274	788.655	-4967.091	7245.640	738.471	-4952.871	7276.685	701.823	-4923.967	7288.301	664.686	-4911.168	7351.348	620.823	-4927.808	7402.485	584.480	-4976.973	7437.543	561.840	-5054.774	7442.075	570.381	-5126.070	7425.229
4032	22.51955	911.416	-4847.932	7060.475	877.706	-4874.466	7087.310	829.209	-4836.446	7110.318	796.438	-4811.956	7135.485	789.131	-4853.629	7160.568	806.923	-4912.539	7180.087	793.611	-4964.322	7223.083	744.214	-4951.780	7255.179	706.717	-4922.467	7264.326	667.648	-4907.634	7324.387	624.148	-4924.933	7375.650	589.806	-4977.422	7413.248	574.000	-5055.727	7419.750	580.072	-5127.561	7407.992
4033	22.52514	915.425	-4848.063	7040.046	881.056	-4873.837	7066.822	833.337	-4834.858	7089.466	810.495	-4809.359	7123.430	793.057	-4848.608	7139.430	810.584	-4907.663	7158.782	798.560	-4961.206	7200.238	750.057	-4950.494	7233.536	711.771	-4921.222	7240.511	670.682	-4904.261	7297.066	630.113	-4923.165	7353.655	597.787	-4977.276	7387.039	586.210	-5055.842	7397.010	594.307	-5127.804	7388.430
4034	22.53073	919.295	-4847.979	7019.044	884.477	-4873.191	7046.228	838.829	-4833.354	7069.174	816.791	-4805.480	7101.874	797.095	-4843.548	7118.043	813.930	-4902.848	7137.131	803.573	-4958.154	7177.372	755.745	-4949.384	7211.468	716.766	-4920.124	7216.541	674.130	-4901.155	7270.063	633.509	-4920.575	7325.813	605.562	-4977.779	7360.159	598.417	-5055.225	7373.916	608.421	-5127.114	7368.945
4035	22.53631	923.116	-4848.097	6997.980	887.938	-4872.502	7025.577	847.630	-4832.069	7050.500	821.993	-4800.472	7077.026	801.261	-4838.409	7096.318	817.357	-4897.841	7115.287	808.490	-4954.646	7154.132	761.328	-4948.662	7188.771	721.728	-4918.889	7192.555	677.661	-4898.539	7242.399	636.998	-4918.029	7297.642	613.665	-4975.620	7332.985	610.539	-5053.813	7350.195	622.173	-5125.773	7349.432
4036	22.54190	927.269	-4848.290	6977.117	891.538	-4871.881	7004.697	852.509	-4830.662	7029.416	828.716	-4796.585	7054.689	805.457	-4833.166	7074.267	820.631	-4892.721	7093.134	813.514	-4950.978	7130.697	767.995	-4949.788	7175.696	727.018	-4918.110	7168.182	681.350	-4895.968	7214.622	640.796	-4915.364	7269.457	621.714	-4974.384	7305.363	623.476	-5051.952	7325.806	635.652	-5123.460	7329.979
4037	22.54749	931.569	-4848.241	6955.765	895.203	-4871.270	6983.699	857.492	-4829.321	7008.212	835.614	-4792.728	7032.419	809.845	-4827.840	7051.951	824.073	-4887.578	7070.723	818.392	-4946.926	7106.888	773.757	-4948.823	7152.771	732.123	-4916.803	7143.993	685.302	-4893.707	7186.598	644.703	-4912.618	7240.971	629.765	-4972.874	7277.354	635.139	-5049.328	7301.095	648.722	-5120.144	7310.469
4038	22.55307	938.500	-4847.895	6935.807	899.056	-4870.505	6962.522	862.403	-4828.104	6986.722	842.758	-4788.931	7009.600	814.470	-4822.357	7029.537	827.723	-4882.162	7048.124	823.167	-4942.607	7082.988	779.392	-4947.930	7129.519	737.441	-4916.274	7118.734	689.694	-4891.664	7158.601	648.696	-4910.067	7212.351	637.845	-4971.086	7248.995	646.246	-5046.188	7275.969	663.214	-5115.715	7290.382
4039	22.55866	940.063	-4848.125	6913.123	902.888	-4869.945	6941.227	867.165	-4826.938	6965.080	849.991	-4785.272	6986.653	819.285	-4816.699	7006.794	831.474	-4876.752	7025.190	827.901	-4937.863	7058.985	784.903	-4947.235	7105.998	742.750	-4916.326	7092.913	694.262	-4889.857	7130.410	652.792	-4907.447	7183.633	645.798	-4968.955	7220.471	656.944	-5042.572	7250.527	675.862	-5109.967	7270.366
4040	22.56425	944.156	-4847.794	6891.312	907.045	-4869.200	6919.734	871.870	-4825.840	6943.045	857.201	-4781.978	6963.273	824.446	-4810.860	6983.981	835.357	-4870.722	7002.111	832.482	-4932.790	7034.755	790.520	-4946.622	7082.314	747.825	-4916.761	7067.038	699.243	-4888.286	7102.040	656.934	-4904.905	7154.587	653.529	-4966.610	7191.686	667.318	-5038.615	7224.917	687.761	-5103.761	7250.174
4041	22.56983	948.499	-4847.425	6869.458	911.265	-4868.489	6898.041	876.713	-4824.756	6920.882	861.741	-4777.912	6934.376	829.962	-4804.757	6960.964	839.236	-4865.150	6978.830	836.842	-4927.534	7010.319	796.068	-4945.953	7058.103	752.443	-4917.382	7041.615	702.887	-4885.524	7066.670	660.946	-4902.481	7125.248	661.136	-4964.078	7162.602	677.351	-5033.993	7199.051	698.846	-5096.131	7229.363
4042	22.57542	952.913	-4846.762	6847.395	918.324	-4868.623	6881.625	881.593	-4823.640	6898.499	868.125	-4774.986	6909.911	835.833	-4798.611	6937.583	843.061	-4859.091	6955.507	841.358	-4922.146	6985.938	801.580	-4945.144	7033.395	756.381	-4917.993	7017.154	708.442	-4884.317	7038.093	664.857	-4900.058	7095.569	668.712	-4961.439	7133.169	686.753	-5028.851	7173.169	709.399	-5087.712	7208.146
4043	22.58101	959.701	-4846.027	6826.128	922.640	-4867.630	6859.046	882.633	-4822.358	6873.631	871.570	-4772.674	6884.238	842.033	-4792.352	6913.907	846.864	-4852.795	6931.978	843.162	-4915.691	6956.078	807.331	-4944.238	7008.101	759.414	-4918.396	6994.162	714.122	-4883.245	7009.695	668.760	-4897.794	7065.722	676.055	-4958.572	7103.356	695.778	-5023.222	7147.185	719.674	-5078.499	7186.821
4044	22.58659	964.024	-4845.394	6803.647	927.414	-4866.759	6836.861	887.872	-4821.237	6850.876	878.833	-4770.185	6859.226	848.581	-4786.149	6889.896	850.837	-4846.207	6908.374	847.192	-4909.940	6931.112	808.376	-4944.417	6976.003	764.799	-4918.995	6969.061	720.007	-4882.706	6981.193	672.811	-4895.539	7035.575	683.117	-4955.810	7073.324	704.354	-5017.140	7120.972	729.625	-5068.163	7164.854
4045	22.59218	968.775	-4844.410	6780.770	932.311	-4865.951	6814.227	893.299	-4820.272	6828.100	886.099	-4767.955	6833.905	855.196	-4779.923	6865.362	854.810	-4839.716	6884.668	851.241	-4903.964	6905.903	819.304	-4941.708	6955.967	770.967	-4920.012	6944.755	725.869	-4882.319	6952.493	676.884	-4893.451	7005.118	690.053	-4953.812	7042.884	712.399	-5010.328	7094.558	738.960	-5056.875	7142.948
4046	22.59777	971.189	-4843.668	6756.325	937.439	-4864.891	6791.336	898.799	-4819.226	6805.141	893.495	-4766.008	6808.583	862.045	-4773.956	6840.321	858.786	-4833.065	6860.538	855.223	-4897.826	6880.485	825.552	-4939.834	6929.142	776.230	-4920.350	6919.311	731.760	-4882.301	6923.867	681.084	-4891.286	6974.508	696.708	-4950.077	7012.140	719.902	-5003.203	7067.844	747.697	-5044.388	7120.172
4047	22.60335	978.702	-4842.465	6734.503	942.872	-4863.843	6768.416	907.700	-4818.593	6784.314	900.897	-4764.286	6783.122	869.133	-4768.073	6814.961	862.886	-4826.387	6836.204	859.055	-4891.672	6854.684	831.726	-4937.670	6901.556	782.478	-4920.940	6894.532	737.803	-4882.938	6895.386	685.472	-4889.087	6943.666	703.185	-4947.343	6981.102	726.873	-4995.468	7040.694	755.448	-5030.655	7096.988
4048	22.60894	981.117	-4841.527	6709.619	948.383	-4862.760	6745.431	913.263	-4817.511	6761.057	914.490	-4763.824	6763.108	876.421	-4762.631	6789.171	866.898	-4819.790	6811.341	862.879	-4885.391	6828.695	838.073	-4934.820	6873.782	789.113	-4921.504	6869.681	744.094	-4883.730	6867.373	689.859	-4886.991	6912.523	709.484	-4944.524	6949.728	733.166	-4987.172	7013.062	762.768	-5015.815	7072.319
4049	22.61453	989.204	-4839.546	6685.528	953.910	-4861.524	6721.948	918.901	-4816.520	6737.564	915.863	-4761.472	6732.231	884.096	-4757.240	6763.338	871.069	-4813.262	6786.004	866.431	-4878.877	6802.308	843.861	-4931.430	6844.759	796.104	-4922.109	6844.590	750.503	-4884.926	6839.114	694.199	-4884.889	6881.082	715.620	-4941.631	6918.026	738.908	-4978.407	6984.766	769.128	-5000.186	7046.696
4050	22.62011	994.538	-4838.079	6661.702	959.716	-4860.270	6698.568	924.518	-4815.620	6713.959	923.253	-4760.377	6706.719	892.086	-4752.011	6737.407	875.332	-4806.673	6760.383	869.831	-4872.438	6775.600	845.319	-4926.124	6798.603	805.382	-4922.351	6825.597	755.245	-4887.394	6808.987	696.967	-4883.287	6847.977	721.528	-4938.513	6886.217	745.470	-4968.989	6954.972	773.459	-4984.479	7019.848
4051	22.62570	1000.213	-4836.561	6638.063	965.521	-4858.827	6674.604	930.295	-4814.539	6690.185	930.521	-4759.610	6681.022	904.090	-4748.650	6718.396	879.699	-4800.007	6734.366	873.221	-4865.880	6748.702	NA	NA	NA	813.197	-4922.943	6799.466	762.323	-4888.535	6782.035	701.495	-4881.387	6815.921	727.265	-4935.327	6854.313	750.176	-4959.561	6925.257	776.373	-4967.919	6992.106
4052	22.63128	1005.485	-4835.422	6615.948	971.566	-4857.538	6650.626	935.938	-4813.758	6666.174	937.616	-4758.785	6655.333	907.010	-4742.532	6684.929	884.362	-4793.338	6708.028	876.735	-4859.163	6721.823	861.622	-4918.461	6758.215	821.207	-4923.750	6772.323	769.496	-4889.734	6755.187	705.611	-4880.713	6784.959	732.372	-4929.949	6822.901	754.271	-4949.807	6894.878	777.790	-4948.314	6963.724
4053	22.63687	1011.615	-4833.516	6591.826	977.787	-4856.174	6626.379	941.787	-4812.949	6642.124	944.545	-4758.291	6629.567	915.980	-4737.970	6658.719	889.312	-4786.641	6681.541	880.528	-4852.362	6694.835	867.451	-4913.233	6729.673	828.619	-4924.755	6744.213	776.631	-4891.169	6728.580	711.692	-4878.272	6751.028	738.109	-4926.132	6790.511	758.646	-4940.279	6864.172	779.828	-4935.139	6932.882
4054	22.64246	1017.335	-4831.369	6567.389	984.079	-4854.654	6601.636	947.525	-4812.363	6617.749	951.310	-4757.965	6603.721	924.876	-4733.661	6632.074	894.741	-4780.014	6655.036	884.511	-4845.409	6667.659	867.730	-4906.125	6680.974	835.875	-4925.577	6714.305	785.525	-4892.032	6704.714	719.192	-4875.934	6719.597	742.746	-4922.929	6758.854	761.596	-4929.623	6832.792	780.475	-4918.967	6901.605
4055	22.64804	1023.523	-4829.142	6542.859	990.429	-4853.242	6576.684	953.408	-4811.809	6593.219	957.919	-4757.708	6577.678	933.699	-4729.605	6604.908	900.798	-4773.322	6628.566	888.721	-4838.487	6640.633	873.113	-4900.148	6651.664	842.068	-4924.045	6678.248	790.402	-4894.772	6675.505	725.024	-4876.635	6687.740	747.140	-4919.612	6727.348	764.413	-4918.853	6800.658	779.958	-4900.835	6869.999
