NO_OF_FRAMES	228
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 14:07:08	17922.82978921
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
9047	50.53631	356.856	-5177.105	6394.974	339.276	-5172.861	6407.937	304.231	-5193.088	6433.310	264.764	-5161.510	6444.278	250.389	-5121.696	6421.559	233.689	-5076.615	6401.795	196.452	-5031.562	6401.648	148.007	-5022.832	6439.671	146.489	-5039.448	6491.289	177.621	-5028.235	6546.442	233.124	-5011.354	6583.475	298.185	-4996.025	6596.395	NA	NA	NA	379.140	-4967.954	6674.303	334.555	-4975.361	6721.338	260.971	-5005.823	6728.399	193.021	-5037.402	6729.324	96.184	-5070.443	6724.425
9048	50.54190	355.789	-5173.868	6368.591	338.692	-5169.115	6382.323	303.986	-5191.399	6407.310	263.776	-5161.151	6418.197	249.093	-5120.979	6395.882	232.006	-5076.640	6375.120	195.836	-5030.663	6372.940	145.678	-5018.803	6408.578	141.424	-5036.841	6459.609	171.989	-5032.083	6514.486	227.572	-5018.127	6552.998	291.430	-5000.069	6567.525	NA	NA	NA	378.579	-4966.629	6638.726	337.880	-4971.641	6689.977	264.107	-4997.729	6703.361	194.804	-5022.738	6716.655	96.785	-5041.678	6727.708
9049	50.54749	355.129	-5169.884	6342.160	338.400	-5165.217	6356.414	303.788	-5189.742	6380.654	262.857	-5160.796	6391.805	247.622	-5120.745	6369.754	230.694	-5076.395	6348.607	195.289	-5029.839	6344.433	143.406	-5013.130	6379.464	136.539	-5034.209	6427.821	166.422	-5035.467	6481.516	222.094	-5024.478	6521.870	284.840	-5004.740	6537.940	NA	NA	NA	376.719	-4965.587	6603.162	340.822	-4967.534	6658.498	269.031	-4984.429	6678.972	198.593	-5008.186	6701.266	102.455	-5014.535	6728.763
9050	50.55307	354.655	-5166.536	6315.095	340.170	-5166.338	6326.036	303.665	-5188.138	6353.532	262.117	-5160.647	6364.951	246.259	-5120.438	6343.506	229.739	-5075.446	6321.319	194.744	-5028.910	6316.238	141.472	-5012.806	6347.064	131.616	-5032.008	6395.724	160.801	-5038.373	6448.152	216.476	-5030.647	6489.738	278.504	-5009.956	6507.648	NA	NA	NA	373.635	-4961.000	6570.296	343.464	-4963.250	6626.688	271.823	-4983.802	6648.130	205.087	-4993.220	6683.010	114.915	-4987.771	6727.911
9051	50.55866	354.393	-5161.661	6288.604	336.954	-5159.770	6307.189	303.720	-5186.518	6326.046	261.637	-5160.301	6337.825	245.307	-5119.820	6317.236	228.791	-5074.956	6294.931	194.846	-5028.533	6288.315	140.310	-5011.189	6315.531	126.531	-5028.409	6366.977	155.204	-5040.965	6414.688	210.702	-5035.775	6457.329	272.184	-5015.485	6476.143	NA	NA	NA	369.289	-4959.028	6534.971	345.109	-4964.169	6590.609	275.967	-4975.018	6622.292	213.930	-4976.707	6665.305	132.044	-4963.354	6722.045
9052	50.56425	343.521	-5160.151	6262.577	NA	NA	NA	303.817	-5185.012	6297.853	261.561	-5159.903	6310.527	244.552	-5119.318	6290.757	228.570	-5074.004	6268.875	194.682	-5027.484	6259.646	139.153	-5008.406	6284.671	121.611	-5027.280	6333.873	149.305	-5043.861	6381.010	204.914	-5040.322	6424.043	266.023	-5027.974	6438.588	NA	NA	NA	363.792	-4956.922	6500.128	347.476	-4952.265	6562.138	280.793	-4966.009	6596.673	224.691	-4959.859	6646.456	154.071	-4937.854	6714.741
9053	50.56983	341.595	-5152.409	6243.811	NA	NA	NA	304.227	-5183.112	6269.594	261.659	-5159.524	6283.200	244.105	-5118.697	6264.203	227.904	-5073.412	6242.317	194.578	-5026.637	6231.522	138.653	-5004.891	6254.492	116.865	-5025.289	6301.005	143.057	-5045.839	6347.648	198.332	-5046.211	6388.916	259.801	-5031.557	6408.684	315.246	-5000.396	6420.496	357.066	-4964.874	6461.112	347.757	-4951.405	6524.840	285.241	-4956.401	6571.800	236.855	-4943.418	6626.100	178.672	-4917.210	6702.320
9054	50.57542	343.409	-5148.978	6208.458	NA	NA	NA	305.474	-5180.413	6240.955	261.966	-5159.058	6255.462	243.785	-5118.069	6237.503	226.814	-5073.659	6219.476	194.604	-5025.634	6203.391	138.577	-5003.993	6223.509	112.442	-5023.155	6265.890	136.972	-5046.583	6314.479	192.213	-5048.961	6355.595	253.821	-5035.541	6375.855	308.676	-5007.455	6389.521	349.898	-4965.637	6427.789	345.386	-4949.809	6487.781	292.471	-4945.827	6546.211	249.594	-4931.127	6602.351	205.005	-4896.029	6686.297
9055	50.58101	340.077	-5146.896	6177.483	NA	NA	NA	306.541	-5177.611	6211.948	262.710	-5158.368	6226.811	243.564	-5117.571	6210.583	226.480	-5073.237	6192.185	194.723	-5025.034	6175.162	139.034	-5000.512	6193.000	109.175	-5020.479	6233.581	129.264	-5048.491	6281.417	186.053	-5051.531	6321.983	246.659	-5039.703	6345.344	302.056	-5011.052	6357.901	338.609	-4966.909	6395.968	341.243	-4945.627	6453.700	302.327	-4933.863	6519.100	264.797	-4916.525	6578.876	232.321	-4875.417	6666.210
9056	50.58659	341.294	-5141.760	6147.296	NA	NA	NA	307.978	-5174.335	6182.690	263.303	-5158.221	6199.009	243.509	-5116.976	6183.273	227.264	-5073.566	6165.729	194.906	-5024.318	6146.752	138.668	-4999.476	6162.234	105.823	-5017.716	6200.716	123.102	-5049.428	6245.153	179.738	-5054.343	6288.077	241.457	-5042.194	6309.046	295.825	-5015.344	6325.634	331.759	-4968.135	6362.996	336.925	-4940.530	6418.397	310.237	-4926.188	6487.599	281.655	-4902.869	6553.075	259.411	-4857.129	6641.015
9057	50.59218	338.779	-5136.308	6119.844	NA	NA	NA	308.896	-5171.032	6153.468	264.468	-5157.656	6170.252	243.427	-5116.710	6155.446	227.545	-5071.971	6134.574	195.181	-5023.699	6118.307	138.911	-4997.863	6131.435	102.945	-5015.033	6167.709	117.880	-5047.813	6214.222	173.339	-5057.510	6253.711	235.055	-5045.010	6276.055	289.538	-5018.136	6293.123	324.125	-4970.150	6330.910	331.698	-4936.536	6383.462	320.814	-4914.096	6455.040	300.903	-4889.968	6523.653	286.031	-4841.081	6610.743
9058	50.59777	339.000	-5128.190	6092.087	NA	NA	NA	310.181	-5165.236	6128.697	265.951	-5156.867	6141.438	243.519	-5116.294	6127.424	227.470	-5071.615	6106.726	195.414	-5023.076	6089.756	139.307	-4996.365	6100.518	100.513	-5012.308	6134.533	112.589	-5046.871	6180.099	167.002	-5060.779	6218.940	228.512	-5047.556	6242.963	282.461	-5020.967	6261.453	316.483	-4971.788	6299.337	330.583	-4933.019	6346.389	330.834	-4903.892	6418.504	320.961	-4877.944	6489.646	312.617	-4827.468	6576.064
9059	50.60335	341.042	-5120.349	6065.326	NA	NA	NA	312.654	-5162.758	6094.313	267.682	-5155.778	6112.012	243.937	-5115.863	6099.114	225.908	-5071.708	6077.781	195.703	-5022.870	6061.375	139.825	-4994.663	6069.818	98.432	-5009.575	6101.289	107.659	-5046.886	6142.952	159.314	-5064.193	6184.438	221.904	-5050.036	6209.787	275.549	-5023.450	6230.477	308.156	-4972.966	6268.485	323.448	-4932.081	6314.436	338.747	-4895.433	6379.634	342.020	-4867.378	6450.096	338.850	-4817.355	6536.999
9060	50.60894	340.642	-5114.305	6035.604	NA	NA	NA	314.633	-5158.633	6064.116	268.447	-5154.615	6081.835	244.572	-5115.308	6070.638	225.848	-5071.473	6049.214	195.865	-5022.589	6032.447	140.426	-4993.036	6039.079	96.721	-5006.704	6068.034	102.985	-5045.704	6107.958	153.281	-5065.794	6149.458	214.477	-5057.040	6174.312	268.111	-5025.421	6198.612	299.704	-4974.334	6237.887	319.029	-4931.588	6280.676	344.864	-4889.260	6339.276	362.377	-4858.521	6405.579	365.292	-4809.790	6493.584
9061	50.61453	339.997	-5108.232	6005.805	NA	NA	NA	316.792	-5154.166	6033.646	270.981	-5153.470	6052.847	245.575	-5114.610	6042.113	226.239	-5069.954	6020.379	195.987	-5022.388	6003.253	141.074	-4991.329	6008.303	95.395	-5003.289	6034.996	98.510	-5044.409	6072.869	148.000	-5065.506	6115.819	207.235	-5058.776	6141.603	259.776	-5026.177	6167.338	291.830	-4975.292	6206.861	314.175	-4931.326	6246.552	349.250	-4885.455	6297.806	379.315	-4851.521	6357.472	392.819	-4804.513	6445.196
9062	50.62011	339.490	-5101.709	5975.825	NA	NA	NA	318.270	-5149.506	6006.157	275.867	-5150.653	6023.822	246.941	-5113.798	6013.460	225.866	-5070.171	5991.802	195.995	-5022.262	5974.012	141.693	-4989.942	5977.302	94.297	-4999.813	6001.973	94.219	-5042.818	6037.369	141.632	-5069.661	6078.459	200.617	-5059.581	6108.570	251.197	-5026.940	6136.578	284.256	-4975.997	6175.833	310.510	-4931.683	6212.686	352.309	-4883.130	6256.251	392.383	-4847.317	6307.637	420.772	-4800.659	6391.749
9063	50.62570	338.872	-5095.259	5945.462	NA	NA	NA	321.163	-5144.577	5971.973	NA	NA	NA	248.517	-5112.987	5984.755	225.854	-5070.151	5962.702	196.082	-5022.221	5944.602	142.299	-4988.689	5946.168	93.293	-4996.016	5968.934	90.086	-5040.423	6002.257	135.600	-5070.277	6042.958	193.823	-5060.076	6075.209	242.636	-5027.368	6105.652	277.040	-4977.043	6144.471	307.229	-4932.131	6178.308	352.802	-4883.008	6215.032	402.400	-4845.517	6256.788	449.830	-4798.545	6332.334
9064	50.63128	338.276	-5088.742	5914.804	NA	NA	NA	323.623	-5138.720	5941.205	NA	NA	NA	250.320	-5112.062	5955.878	226.873	-5070.387	5934.159	196.065	-5022.395	5915.283	143.001	-4987.570	5914.910	92.611	-4992.407	5935.515	86.131	-5037.577	5967.018	130.058	-5067.436	6009.296	185.598	-5061.178	6042.245	234.178	-5027.700	6074.468	270.713	-4978.538	6112.336	302.626	-4933.027	6143.800	354.037	-4883.721	6172.974	407.940	-4845.554	6206.581	472.417	-4798.701	6268.996
9065	50.63687	337.777	-5081.947	5883.921	NA	NA	NA	326.039	-5132.532	5910.124	NA	NA	NA	252.354	-5111.071	5926.725	227.406	-5070.225	5905.300	196.112	-5022.451	5885.924	143.555	-4986.478	5883.917	92.142	-4988.624	5902.012	82.472	-5034.189	5931.907	124.288	-5066.986	5973.829	178.071	-5060.581	6009.672	225.758	-5028.150	6043.180	264.600	-4979.829	6079.913	299.926	-4934.542	6107.472	354.744	-4885.659	6130.267	413.128	-4846.885	6155.533	488.780	-4799.479	6202.910
9066	50.64246	337.356	-5075.142	5852.987	NA	NA	NA	328.140	-5125.984	5878.800	290.627	-5141.396	5906.385	254.633	-5109.876	5897.551	228.054	-5069.940	5876.370	195.961	-5022.764	5856.594	144.159	-4985.851	5852.371	91.909	-4984.010	5869.567	79.178	-5030.358	5896.571	118.684	-5065.719	5938.400	170.791	-5060.785	5976.579	217.754	-5028.572	6011.512	258.618	-4981.120	6047.341	296.492	-4936.709	6071.720	354.619	-4887.946	6087.706	416.672	-4847.552	6106.610	500.517	-4802.444	6135.662
9067	50.64804	337.117	-5067.790	5821.973	NA	NA	NA	329.872	-5119.014	5847.132	294.874	-5138.354	5875.551	257.096	-5108.469	5868.457	228.846	-5069.657	5847.429	195.676	-5023.139	5827.282	144.788	-4985.386	5820.703	91.987	-4980.501	5834.984	76.232	-5025.881	5861.426	114.357	-5063.092	5902.288	163.982	-5059.508	5943.907	209.994	-5029.088	5979.714	252.766	-4983.104	6014.080	293.834	-4938.129	6034.591	354.213	-4888.985	6046.587	418.718	-4852.019	6055.824	506.711	-4805.184	6071.140
9068	50.65363	336.981	-5060.243	5790.834	NA	NA	NA	331.199	-5111.688	5814.532	299.572	-5134.375	5844.602	259.828	-5106.743	5839.333	229.469	-5069.011	5818.407	195.378	-5023.728	5797.782	145.357	-4985.146	5788.991	92.461	-4977.154	5799.926	73.589	-5021.139	5826.022	108.734	-5060.527	5867.504	157.027	-5059.771	5910.565	202.833	-5029.626	5947.477	246.986	-4984.070	5980.628	291.028	-4940.400	5996.986	353.085	-4892.712	6002.995	419.285	-4857.681	6004.690	508.950	-4811.504	6007.149
9069	50.65922	336.742	-5052.514	5759.703	NA	NA	NA	332.274	-5103.894	5781.095	303.414	-5129.669	5811.745	262.475	-5104.568	5809.850	230.240	-5068.523	5789.429	194.337	-5024.428	5768.453	146.572	-4984.905	5756.545	93.257	-4973.915	5764.507	70.595	-5017.976	5788.634	103.190	-5057.448	5832.908	150.241	-5059.951	5877.014	195.928	-5030.500	5914.694	241.594	-4986.157	5946.189	288.018	-4942.420	5959.226	351.348	-4897.021	5959.078	418.570	-4864.071	5953.748	508.453	-4819.118	5944.460
9070	50.66480	336.747	-5044.445	5728.343	NA	NA	NA	333.153	-5095.953	5748.094	307.571	-5124.577	5780.021	266.307	-5101.749	5780.092	231.129	-5067.955	5760.455	194.049	-5025.119	5738.745	147.192	-4985.243	5724.270	94.511	-4970.990	5728.953	69.100	-5010.084	5755.560	97.522	-5053.856	5798.290	143.295	-5059.436	5843.068	189.427	-5032.151	5881.257	236.392	-4988.029	5911.267	285.383	-4942.813	5925.784	349.085	-4901.678	5915.779	416.564	-4871.020	5903.295	505.964	-4827.242	5886.624
9071	50.67039	336.490	-5036.491	5696.760	NA	NA	NA	332.572	-5088.333	5715.767	311.232	-5119.284	5747.667	269.077	-5099.099	5754.210	232.174	-5066.758	5731.797	193.966	-5025.625	5708.949	147.827	-4985.780	5692.032	96.124	-4968.393	5693.305	67.143	-5004.009	5720.441	91.809	-5049.762	5763.741	136.062	-5055.071	5811.013	183.106	-5033.095	5847.574	231.618	-4989.888	5876.139	282.210	-4945.481	5887.414	346.814	-4907.608	5870.479	413.516	-4878.319	5854.103	502.133	-4836.337	5830.381
9072	50.67598	336.142	-5028.201	5665.388	NA	NA	NA	332.004	-5080.177	5683.086	314.487	-5113.821	5714.165	272.254	-5096.154	5724.906	233.424	-5065.310	5703.225	194.109	-5026.068	5678.819	148.516	-4986.813	5659.404	98.002	-4966.223	5657.499	65.286	-4997.996	5684.933	86.211	-5045.073	5729.233	129.285	-5053.894	5776.766	177.270	-5034.237	5813.095	227.237	-4992.259	5840.374	279.044	-4948.294	5849.031	343.397	-4912.836	5825.915	409.690	-4886.601	5803.154	497.661	-4846.070	5775.845
9073	50.68156	335.662	-5019.868	5633.434	NA	NA	NA	330.611	-5071.670	5649.500	317.218	-5107.763	5680.314	275.420	-5093.008	5694.686	234.762	-5063.489	5674.560	194.414	-5026.258	5648.585	149.249	-4987.816	5626.672	100.101	-4964.556	5621.662	63.809	-4991.615	5649.436	80.674	-5039.774	5694.617	122.603	-5052.331	5742.374	171.681	-5035.737	5777.794	223.271	-4994.963	5804.192	275.955	-4951.225	5811.198	339.600	-4918.313	5782.016	405.077	-4894.271	5753.786	492.488	-4856.100	5722.832
9074	50.68715	335.281	-5011.265	5601.496	NA	NA	NA	329.285	-5062.942	5617.339	319.510	-5101.432	5645.788	278.632	-5089.551	5664.323	235.878	-5060.875	5648.641	194.908	-5025.959	5618.607	150.144	-4988.871	5593.853	102.272	-4963.443	5586.026	62.645	-4985.181	5613.689	75.819	-5035.156	5656.782	116.086	-5050.293	5707.625	166.263	-5036.817	5742.354	219.527	-4997.671	5767.917	272.886	-4954.578	5772.444	335.439	-4924.033	5738.207	399.894	-4902.095	5705.837	486.647	-4866.218	5671.069
9075	50.69274	334.425	-5002.605	5569.660	NA	NA	NA	327.665	-5054.295	5585.032	321.296	-5095.211	5610.848	281.126	-5086.003	5633.159	236.836	-5058.020	5620.312	195.553	-5025.629	5588.292	150.946	-4989.945	5561.071	104.543	-4962.870	5550.277	62.038	-4978.934	5577.706	70.790	-5029.065	5621.254	110.427	-5049.092	5670.486	161.040	-5038.546	5705.891	215.993	-5000.682	5731.017	269.525	-4958.065	5732.616	330.855	-4929.507	5693.605	394.037	-4909.760	5658.907	480.212	-4876.215	5620.458
9076	50.69832	335.977	-4991.864	5535.118	323.356	-5003.237	5549.378	325.765	-5045.508	5552.974	322.685	-5088.529	5575.579	284.248	-5082.026	5601.626	238.456	-5055.276	5590.853	195.932	-5024.422	5560.415	151.785	-4991.061	5528.189	106.816	-4962.650	5514.823	62.038	-4972.948	5541.147	66.176	-5022.313	5586.063	104.378	-5046.121	5634.862	156.027	-5039.264	5669.667	212.572	-5003.908	5693.928	266.734	-4961.941	5693.756	326.165	-4935.283	5650.700	387.983	-4917.265	5612.463	473.371	-4885.708	5570.851
9077	50.70391	334.876	-4983.363	5503.287	322.002	-4994.545	5516.926	323.594	-5036.939	5520.484	323.094	-5081.199	5539.633	287.754	-5077.698	5569.526	240.237	-5052.203	5560.969	196.752	-5023.442	5529.538	152.391	-4991.974	5495.566	108.933	-4962.940	5479.240	62.500	-4967.685	5503.936	61.700	-5014.957	5550.946	98.151	-5043.076	5599.524	150.555	-5037.442	5634.832	209.264	-5007.108	5656.940	263.594	-4967.289	5653.650	321.102	-4941.091	5607.756	381.644	-4924.594	5566.745	466.109	-4894.698	5522.317
9078	50.70950	333.486	-4975.075	5469.433	320.822	-4985.779	5485.097	321.611	-5028.407	5488.671	323.581	-5074.316	5503.367	290.678	-5073.251	5536.605	242.952	-5049.189	5529.098	197.742	-5022.224	5498.401	153.410	-4992.442	5462.778	110.991	-4963.369	5443.833	63.316	-4962.653	5466.290	58.199	-5007.321	5515.275	92.839	-5038.987	5563.286	145.788	-5038.390	5598.809	206.061	-5011.693	5618.837	262.272	-4971.716	5617.478	316.560	-4947.055	5567.058	375.097	-4931.807	5522.474	458.408	-4903.388	5474.471
9079	50.71508	335.098	-4963.376	5433.996	318.692	-4976.601	5452.574	319.080	-5019.985	5455.958	323.748	-5067.414	5467.896	293.421	-5068.563	5504.476	244.596	-5045.004	5498.428	198.781	-5020.598	5467.107	154.471	-4992.733	5430.069	112.898	-4963.859	5408.644	64.672	-4958.169	5428.540	55.018	-4998.955	5482.315	87.886	-5034.411	5526.846	140.826	-5039.305	5561.435	202.646	-5015.352	5581.116	259.543	-4976.894	5578.166	313.077	-4952.620	5529.268	369.596	-4938.566	5477.726	450.775	-4911.320	5427.379
9080	50.72067	332.663	-4956.024	5401.092	315.686	-4969.773	5418.626	316.454	-5011.753	5422.587	323.185	-5060.359	5431.738	296.080	-5063.798	5468.760	246.786	-5040.558	5469.195	199.993	-5018.588	5435.437	155.702	-4992.707	5397.078	114.814	-4964.418	5373.519	66.979	-4954.220	5391.008	52.355	-4991.241	5445.800	83.197	-5029.353	5489.854	135.935	-5039.841	5523.769	198.746	-5016.171	5547.157	256.209	-4982.047	5537.733	308.173	-4958.729	5483.333	363.440	-4940.219	5438.641	442.854	-4918.810	5381.042
9081	50.72626	329.590	-4949.683	5366.772	312.772	-4960.648	5386.408	313.851	-5003.544	5389.093	321.802	-5052.915	5395.507	297.944	-5060.089	5433.148	250.418	-5036.781	5435.600	201.587	-5016.502	5403.285	157.055	-4992.471	5364.055	116.755	-4964.777	5338.691	68.616	-4950.893	5353.047	50.050	-4983.634	5408.980	78.813	-5023.845	5452.942	131.077	-5039.709	5485.488	195.460	-5020.859	5508.585	253.294	-4988.003	5497.871	303.881	-4964.821	5445.829	356.476	-4947.869	5394.526	434.926	-4925.917	5335.298
9082	50.73184	327.365	-4940.537	5335.040	309.527	-4952.334	5352.787	311.275	-4995.263	5355.623	320.934	-5045.173	5359.855	299.806	-5055.573	5396.737	252.784	-5032.181	5403.941	203.483	-5013.337	5371.043	158.633	-4992.140	5330.614	118.883	-4965.111	5303.601	70.746	-4947.975	5314.964	47.910	-4976.215	5371.499	74.524	-5018.103	5415.401	126.223	-5038.771	5446.681	191.789	-5025.824	5469.158	250.119	-4993.526	5459.063	299.609	-4971.244	5404.701	349.220	-4959.159	5347.411	427.146	-4932.494	5290.194
9083	50.73743	324.231	-4933.673	5300.522	306.061	-4944.972	5317.754	307.293	-4986.194	5319.358	320.300	-5037.329	5324.061	301.194	-5050.866	5359.733	255.063	-5027.849	5371.639	206.914	-5007.568	5341.666	160.592	-4991.597	5296.751	121.023	-4965.285	5268.979	73.381	-4945.121	5277.624	46.189	-4969.192	5331.475	70.315	-5012.230	5377.792	121.003	-5037.612	5407.735	187.913	-5031.742	5428.431	248.516	-5000.877	5415.132	293.974	-4977.712	5359.950	342.768	-4965.938	5303.198	419.432	-4938.753	5245.588
9084	50.74302	316.609	-4928.628	5270.466	310.389	-4931.851	5284.308	304.980	-4979.280	5286.014	319.529	-5029.179	5288.611	302.113	-5045.741	5324.410	257.198	-5024.662	5338.653	209.598	-5003.413	5308.670	162.966	-4990.685	5262.601	123.561	-4965.048	5234.158	76.217	-4942.598	5240.528	44.355	-4962.246	5293.225	66.188	-5006.046	5340.115	116.267	-5034.878	5368.331	183.636	-5035.401	5387.783	245.021	-5008.930	5374.651	289.355	-4984.448	5318.372	336.349	-4972.220	5260.342	411.809	-4944.479	5201.781
9085	50.74860	322.208	-4913.106	5235.088	302.092	-4929.017	5248.000	302.238	-4970.199	5252.833	318.737	-5020.879	5253.138	302.983	-5041.647	5287.196	260.907	-5020.098	5305.176	211.838	-4998.939	5275.975	167.398	-4988.115	5230.323	126.249	-4964.452	5199.318	79.111	-4940.462	5203.391	42.716	-4955.616	5254.934	62.371	-5000.685	5297.829	111.476	-5031.845	5328.840	179.471	-5038.424	5346.599	240.954	-5012.479	5337.605	285.373	-4991.101	5277.228	329.557	-4978.505	5218.567	403.820	-4950.368	5158.794
9086	50.75419	311.357	-4912.424	5201.286	299.581	-4917.612	5217.964	298.770	-4962.796	5218.229	317.268	-5012.818	5217.454	304.174	-5037.184	5250.039	261.534	-5018.768	5271.817	214.843	-4994.613	5242.217	170.790	-4985.220	5195.619	128.969	-4963.605	5164.446	82.019	-4938.483	5166.515	41.661	-4948.957	5216.284	58.448	-4994.283	5259.885	106.668	-5028.435	5289.085	174.313	-5040.569	5304.870	236.841	-5024.315	5290.732	283.550	-4995.718	5238.730	324.400	-4982.479	5180.556	394.588	-4956.850	5117.389
9087	50.75978	316.256	-4897.566	5164.879	295.759	-4914.259	5177.097	295.112	-4955.212	5183.430	316.187	-5004.708	5181.275	305.916	-5032.812	5212.143	262.929	-5017.883	5237.080	217.616	-4990.659	5207.945	171.924	-4984.366	5158.593	131.762	-4962.223	5129.166	84.917	-4936.475	5129.712	41.189	-4942.838	5177.314	54.847	-4987.855	5221.548	102.226	-5024.460	5249.292	169.432	-5041.328	5262.541	232.838	-5029.169	5247.162	282.877	-4998.814	5204.042	322.695	-4982.833	5147.978	383.355	-4964.679	5078.051
9088	50.76536	313.368	-4890.118	5129.610	292.498	-4907.322	5141.267	291.481	-4947.775	5148.438	314.293	-4996.807	5145.244	307.234	-5028.759	5173.507	264.397	-5018.524	5200.715	217.923	-4991.028	5170.184	176.762	-4978.835	5126.019	134.671	-4960.189	5093.493	87.591	-4934.322	5092.554	41.474	-4936.857	5138.316	51.732	-4981.319	5183.366	98.342	-5020.282	5209.226	164.835	-5040.943	5219.039	228.391	-5030.592	5207.073	283.527	-4997.862	5174.161	320.141	-4982.728	5115.456	369.744	-4973.915	5038.012
9089	50.77095	302.464	-4886.583	5093.487	292.183	-4899.150	5105.431	288.325	-4940.392	5114.575	314.676	-4987.939	5110.163	308.049	-5024.514	5134.037	266.315	-5017.672	5166.015	220.053	-4989.041	5135.759	180.286	-4975.122	5090.501	138.189	-4957.470	5057.177	90.340	-4931.950	5055.508	42.189	-4931.405	5099.054	48.994	-4974.892	5144.778	94.880	-5015.476	5169.248	160.223	-5039.995	5174.386	224.426	-5031.336	5166.933	283.312	-4996.568	5143.450	317.481	-4981.888	5084.378	354.165	-4985.220	4997.417
9090	50.77654	298.410	-4879.847	5055.550	292.791	-4891.099	5069.755	285.425	-4932.977	5080.541	309.338	-4983.050	5070.057	308.691	-5019.728	5094.121	269.366	-5016.537	5128.574	222.296	-4987.525	5101.056	183.626	-4971.975	5054.836	141.202	-4953.900	5022.077	93.200	-4929.232	5018.210	44.176	-4925.516	5061.774	46.466	-4968.120	5106.128	91.927	-5010.352	5128.567	156.932	-5037.536	5130.002	220.655	-5031.335	5127.100	281.635	-4996.140	5113.046	NA	NA	NA	336.366	-4997.128	4960.533
9091	50.78212	NA	NA	NA	289.558	-4884.315	5033.929	282.326	-4926.007	5046.036	306.052	-4976.438	5033.866	309.535	-5014.127	5054.514	273.881	-5014.646	5087.675	224.876	-4986.316	5065.664	184.865	-4970.937	5017.057	144.766	-4950.280	4986.261	96.457	-4926.080	4980.431	44.877	-4920.256	5021.877	43.986	-4961.261	5066.763	88.988	-5004.983	5086.860	152.989	-5034.341	5086.656	216.595	-5030.890	5087.592	277.275	-5000.415	5089.389	NA	NA	NA	318.748	-5007.772	4930.435
9092	50.78771	295.991	-4864.998	4980.979	280.643	-4879.552	4996.347	279.233	-4918.462	5010.614	303.765	-4968.195	4999.946	310.533	-5007.529	5014.873	276.933	-5013.438	5049.895	227.380	-4985.204	5030.450	188.247	-4968.035	4981.527	148.525	-4946.450	4950.820	99.965	-4922.282	4943.846	46.340	-4914.786	4981.471	41.726	-4954.356	5027.173	86.305	-4999.588	5043.783	148.745	-5030.523	5044.171	212.430	-5029.896	5047.766	276.426	-5000.530	5053.183	NA	NA	NA	300.149	-5016.533	4900.738
9093	50.79330	293.289	-4859.075	4944.476	277.615	-4872.667	4960.429	275.924	-4911.540	4975.323	299.538	-4960.985	4963.096	310.693	-4998.586	4979.181	279.687	-5009.613	5013.879	229.953	-4984.328	4994.995	193.137	-4964.071	4948.185	152.290	-4942.639	4915.255	103.925	-4917.955	4906.881	48.374	-4908.779	4941.256	39.411	-4947.705	4986.459	83.466	-4993.734	5001.573	144.944	-5026.386	5002.242	208.241	-5030.476	5006.388	277.044	-5007.105	5012.484	NA	NA	NA	286.249	-5021.682	4876.761
9094	50.79888	287.691	-4856.185	4911.431	281.529	-4864.637	4925.718	272.628	-4904.693	4940.259	296.449	-4953.393	4933.309	311.002	-4991.401	4940.736	281.086	-5010.949	4970.750	232.254	-4987.034	4956.200	195.554	-4962.268	4912.029	156.173	-4938.943	4879.694	108.101	-4913.262	4870.404	50.168	-4902.914	4900.518	37.158	-4941.601	4944.633	80.414	-4987.662	4960.099	141.192	-5021.881	4961.051	204.085	-5027.563	4966.128	NA	NA	NA	NA	NA	NA	274.329	-5021.245	4853.881
9095	50.80447	NA	NA	NA	283.688	-4857.316	4892.847	269.214	-4897.684	4904.312	294.227	-4945.585	4893.530	310.937	-4986.073	4897.394	287.615	-5008.860	4931.491	NA	NA	NA	197.738	-4960.353	4875.198	160.281	-4934.859	4844.052	112.844	-4908.051	4833.384	53.081	-4896.198	4860.268	35.704	-4934.201	4902.670	77.064	-4982.085	4918.621	137.268	-5016.934	4920.179	199.696	-5025.495	4924.767	NA	NA	NA	NA	NA	NA	NA	NA	NA
