NO_OF_FRAMES	269
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 14:48:15	20389.63785479
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
6722	37.54749	NA	NA	NA	516.546	-4585.988	8644.823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	493.749	-4842.762	8334.469	NA	NA	NA	NA	NA	NA	508.406	-4982.998	8266.490	NA	NA	NA	545.061	-5110.427	8202.068	NA	NA	NA	NA	NA	NA	494.719	-5328.914	8344.834
6723	37.55307	NA	NA	NA	516.740	-4577.855	8637.440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	490.471	-4837.548	8331.411	NA	NA	NA	509.143	-4940.011	8290.113	506.838	-4978.448	8263.922	539.489	-5018.896	8221.538	565.819	-5110.060	8197.570	NA	NA	NA	516.625	-5253.297	8309.484	495.350	-5320.606	8342.713
6724	37.55866	NA	NA	NA	517.627	-4569.625	8629.668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	485.339	-4832.197	8328.292	NA	NA	NA	505.806	-4935.367	8286.653	505.084	-4973.433	8260.440	538.599	-5015.792	8220.965	569.458	-5105.809	8190.650	NA	NA	NA	517.262	-5246.263	8310.572	495.029	-5311.549	8339.001
6725	37.56425	NA	NA	NA	519.003	-4561.403	8621.710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	478.698	-4826.467	8324.867	NA	NA	NA	501.104	-4929.688	8282.501	NA	NA	NA	537.411	-5012.690	8219.877	572.180	-5101.861	8184.829	NA	NA	NA	524.569	-5238.749	8310.764	482.757	-5300.850	8340.831
6726	37.56983	NA	NA	NA	490.255	-4551.348	8621.839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	475.694	-4821.180	8320.886	NA	NA	NA	497.009	-4923.572	8278.060	NA	NA	NA	536.040	-5008.996	8216.825	574.690	-5097.364	8179.898	NA	NA	NA	531.294	-5232.146	8309.162	483.156	-5291.795	8339.199
6727	37.57542	NA	NA	NA	492.838	-4543.350	8613.104	NA	NA	NA	527.032	-4614.232	8586.700	NA	NA	NA	NA	NA	NA	NA	NA	NA	473.456	-4815.940	8316.706	NA	NA	NA	494.240	-4917.534	8272.972	NA	NA	NA	534.539	-5005.415	8214.133	577.063	-5092.777	8175.855	NA	NA	NA	537.031	-5227.252	8305.678	483.741	-5282.942	8340.073
6728	37.58101	NA	NA	NA	494.950	-4535.606	8603.944	NA	NA	NA	529.416	-4606.836	8578.281	NA	NA	NA	NA	NA	NA	NA	NA	NA	471.429	-4810.684	8312.157	NA	NA	NA	491.793	-4911.631	8267.578	NA	NA	NA	532.955	-5001.313	8209.781	579.257	-5088.174	8172.585	NA	NA	NA	531.077	-5221.750	8306.151	499.798	-5277.722	8334.014
6729	37.58659	NA	NA	NA	NA	NA	NA	NA	NA	NA	531.928	-4599.280	8569.332	NA	NA	NA	NA	NA	NA	NA	NA	NA	469.045	-4805.467	8307.317	NA	NA	NA	489.531	-4905.590	8261.853	515.616	-4953.477	8237.558	548.171	-5003.567	8205.353	581.274	-5083.612	8169.809	NA	NA	NA	537.741	-5218.946	8299.125	507.508	-5269.357	8332.743
6730	37.59218	NA	NA	NA	518.351	-4523.991	8588.931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	466.391	-4800.209	8302.089	NA	NA	NA	487.269	-4899.660	8255.951	513.672	-4948.686	8231.923	544.351	-5001.140	8201.384	582.706	-5079.098	8167.504	NA	NA	NA	556.465	-5218.427	8285.608	501.096	-5259.194	8338.476
6731	37.59777	NA	NA	NA	520.372	-4517.130	8579.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	463.956	-4795.010	8296.653	NA	NA	NA	485.462	-4893.762	8249.682	511.716	-4943.385	8225.741	541.733	-4997.085	8196.705	583.611	-5074.605	8165.380	588.432	-5177.841	8211.219	NA	NA	NA	512.124	-5254.105	8332.589
6732	37.60335	NA	NA	NA	505.526	-4507.144	8563.380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	461.804	-4789.847	8291.013	NA	NA	NA	483.967	-4887.859	8243.002	510.192	-4937.750	8219.089	NA	NA	NA	584.366	-5070.123	8163.103	596.676	-5177.487	8201.599	557.493	-5212.593	8269.116	521.447	-5248.819	8331.497
6733	37.60894	NA	NA	NA	508.124	-4500.496	8551.898	NA	NA	NA	528.771	-4569.232	8548.987	NA	NA	NA	NA	NA	NA	NA	NA	NA	460.188	-4784.712	8285.082	NA	NA	NA	483.049	-4881.865	8235.724	508.503	-4932.026	8212.251	NA	NA	NA	584.791	-5065.431	8160.402	604.301	-5175.027	8192.000	566.011	-5211.502	8258.752	NA	NA	NA
6734	37.61453	NA	NA	NA	510.698	-4494.164	8540.023	NA	NA	NA	530.504	-4561.151	8538.212	NA	NA	NA	NA	NA	NA	NA	NA	NA	458.795	-4779.671	8278.873	NA	NA	NA	481.657	-4875.843	8228.268	506.672	-4926.203	8205.002	NA	NA	NA	584.749	-5060.664	8157.121	611.483	-5171.753	8182.995	575.303	-5211.011	8248.265	553.866	-5240.958	8315.227
6735	37.62011	NA	NA	NA	513.168	-4488.412	8527.777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	456.899	-4774.687	8272.577	NA	NA	NA	480.138	-4869.821	8220.473	504.278	-4920.183	8197.452	532.970	-4977.367	8174.690	584.505	-5055.800	8153.199	618.197	-5167.239	8174.567	585.278	-5211.020	8237.571	564.884	-5237.214	8308.554
6736	37.62570	NA	NA	NA	515.968	-4482.676	8515.231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	454.945	-4769.739	8266.107	NA	NA	NA	478.364	-4863.868	8212.672	500.964	-4913.786	8189.834	530.449	-4972.010	8168.630	577.361	-5050.546	8152.978	624.575	-5161.961	8166.418	595.595	-5210.578	8226.680	587.189	-5236.827	8298.373
6737	37.63128	NA	NA	NA	518.580	-4477.516	8502.170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	453.415	-4764.874	8259.569	NA	NA	NA	476.928	-4857.817	8204.563	497.958	-4907.508	8181.943	528.802	-4966.708	8162.157	576.260	-5045.585	8148.396	630.255	-5156.079	8158.437	606.333	-5209.237	8215.578	598.591	-5234.844	8288.132
6738	37.63687	NA	NA	NA	520.561	-4472.777	8488.469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	453.367	-4760.249	8252.827	NA	NA	NA	476.189	-4851.744	8196.098	497.127	-4901.451	8173.727	528.145	-4961.225	8155.117	575.174	-5040.578	8143.414	635.154	-5149.668	8150.554	617.202	-5206.702	8204.466	607.111	-5232.569	8277.951
6739	37.64246	NA	NA	NA	522.518	-4468.527	8474.313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	453.902	-4755.803	8246.025	NA	NA	NA	475.612	-4845.782	8187.569	497.603	-4895.362	8165.123	528.011	-4955.714	8147.766	573.970	-5035.542	8138.218	639.404	-5142.844	8142.800	627.977	-5203.068	8193.212	617.943	-5230.944	8266.760
6740	37.64804	NA	NA	NA	524.173	-4464.849	8459.882	NA	NA	NA	517.123	-4517.060	8474.998	NA	NA	NA	NA	NA	NA	NA	NA	NA	457.902	-4751.318	8236.643	NA	NA	NA	474.672	-4839.834	8179.021	496.908	-4889.218	8156.534	527.261	-4950.077	8139.976	572.724	-5030.315	8132.519	642.883	-5135.716	8135.184	640.375	-5196.566	8184.112	639.019	-5231.000	8253.047
6741	37.65363	NA	NA	NA	533.093	-4459.722	8448.182	NA	NA	NA	515.180	-4510.514	8463.199	NA	NA	NA	NA	NA	NA	NA	NA	NA	455.437	-4746.552	8229.368	NA	NA	NA	472.944	-4833.977	8170.540	494.291	-4883.002	8147.954	525.144	-4944.204	8132.031	571.317	-5024.992	8126.293	645.813	-5128.425	8127.625	650.550	-5190.874	8172.982	654.334	-5229.369	8239.527
6742	37.65922	NA	NA	NA	534.141	-4456.120	8433.259	NA	NA	NA	512.523	-4504.046	8451.537	NA	NA	NA	NA	NA	NA	NA	NA	NA	446.151	-4741.460	8224.502	NA	NA	NA	470.515	-4828.419	8162.231	492.135	-4876.850	8139.113	522.712	-4938.345	8123.853	569.906	-5019.622	8119.479	648.343	-5120.876	8119.967	659.781	-5184.467	8161.577	669.648	-5226.788	8224.992
6743	37.66480	NA	NA	NA	537.008	-4441.807	8425.512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	441.928	-4736.449	8216.912	NA	NA	NA	468.448	-4822.940	8153.687	490.336	-4870.773	8130.061	521.141	-4932.343	8115.077	568.506	-5014.157	8112.183	650.538	-5113.246	8112.255	668.595	-5177.425	8150.151	685.698	-5224.149	8210.572
6744	37.67039	NA	NA	NA	538.079	-4438.329	8410.467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	440.082	-4731.543	8209.021	NA	NA	NA	466.867	-4817.572	8144.921	489.418	-4864.854	8120.567	520.279	-4926.201	8105.779	567.089	-5008.596	8104.464	650.858	-5106.124	8105.817	676.482	-5169.386	8138.358	700.434	-5221.322	8198.679
6745	37.67598	NA	NA	NA	539.071	-4435.470	8395.002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	439.656	-4726.626	8200.648	NA	NA	NA	465.670	-4812.232	8135.922	488.655	-4859.018	8111.022	520.045	-4920.128	8096.004	565.957	-5002.905	8096.302	647.617	-5098.144	8100.952	692.113	-5161.727	8121.530	710.197	-5212.634	8172.506
6746	37.68156	NA	NA	NA	538.157	-4443.788	8371.694	NA	NA	NA	482.920	-4509.479	8404.918	NA	NA	NA	NA	NA	NA	NA	NA	NA	438.914	-4721.602	8192.157	NA	NA	NA	464.592	-4807.007	8126.633	487.860	-4853.211	8101.248	519.691	-4914.018	8085.950	565.040	-4997.046	8087.660	648.912	-5090.485	8092.596	697.995	-5152.734	8109.375	722.488	-5204.396	8154.544
6747	37.68715	NA	NA	NA	522.425	-4446.762	8346.432	NA	NA	NA	478.657	-4503.878	8392.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	437.696	-4716.580	8183.372	NA	NA	NA	462.622	-4801.871	8117.361	486.531	-4847.521	8091.384	518.873	-4907.858	8075.784	564.333	-4991.003	8078.511	649.858	-5082.975	8083.966	702.891	-5143.456	8097.229	733.628	-5190.542	8141.915
6748	37.69274	NA	NA	NA	539.780	-4439.546	8338.966	NA	NA	NA	474.560	-4498.410	8379.916	NA	NA	NA	NA	NA	NA	NA	NA	NA	436.603	-4711.482	8174.279	NA	NA	NA	460.368	-4796.855	8107.891	484.575	-4841.922	8081.519	517.686	-4901.782	8065.508	563.722	-4984.834	8068.792	650.706	-5075.564	8075.074	706.854	-5134.105	8085.102	743.758	-5179.029	8123.315
6749	37.69832	NA	NA	NA	542.667	-4425.325	8330.514	NA	NA	NA	470.471	-4493.288	8367.411	NA	NA	NA	NA	NA	NA	NA	NA	NA	436.068	-4706.354	8165.010	NA	NA	NA	458.371	-4791.820	8098.073	483.075	-4836.461	8071.243	516.829	-4895.703	8054.999	563.241	-4978.715	8058.490	651.516	-5067.980	8065.856	710.061	-5124.474	8072.532	748.656	-5173.484	8105.072
6750	37.70391	553.345	-4385.380	8288.896	543.819	-4422.700	8314.818	NA	NA	NA	466.349	-4487.563	8353.870	NA	NA	NA	NA	NA	NA	NA	NA	NA	436.263	-4701.303	8155.474	NA	NA	NA	456.794	-4786.731	8087.880	481.706	-4831.076	8060.874	516.051	-4889.680	8044.411	562.896	-4972.518	8047.727	652.055	-5059.960	8056.271	697.202	-5114.185	8069.623	756.149	-5162.653	8086.235
6751	37.70950	553.688	-4383.262	8271.919	544.501	-4419.934	8298.710	NA	NA	NA	462.473	-4481.872	8340.019	NA	NA	NA	NA	NA	NA	NA	NA	NA	436.649	-4696.224	8145.784	NA	NA	NA	455.243	-4781.677	8077.589	480.530	-4825.731	8050.220	515.616	-4883.754	8033.370	562.714	-4966.233	8036.639	652.677	-5052.603	8046.002	698.985	-5104.361	8058.750	762.508	-5151.342	8067.816
6752	37.71508	554.061	-4381.511	8254.759	545.182	-4417.280	8282.613	NA	NA	NA	458.449	-4477.100	8325.864	NA	NA	NA	NA	NA	NA	NA	NA	NA	436.799	-4691.191	8135.870	NA	NA	NA	453.454	-4776.643	8066.999	478.655	-4820.409	8039.481	514.501	-4877.850	8022.219	562.755	-4959.823	8025.252	653.337	-5045.400	8035.146	701.938	-5094.982	8045.549	767.808	-5139.725	8049.672
6753	37.72067	554.455	-4379.870	8237.639	545.869	-4414.830	8266.224	NA	NA	NA	454.278	-4472.754	8311.201	NA	NA	NA	NA	NA	NA	NA	NA	NA	436.900	-4686.004	8125.662	NA	NA	NA	451.311	-4771.652	8056.432	476.378	-4815.110	8028.530	513.120	-4871.997	8010.778	562.752	-4953.287	8013.544	648.330	-5037.546	8027.708	704.623	-5085.874	8032.142	772.402	-5128.222	8032.044
6754	37.72626	554.837	-4378.075	8220.406	546.488	-4412.603	8249.536	NA	NA	NA	448.461	-4479.551	8286.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	437.291	-4680.794	8115.191	NA	NA	NA	449.587	-4766.626	8045.671	474.540	-4809.795	8017.171	511.602	-4866.166	7999.187	562.831	-4946.683	8001.529	649.277	-5030.051	8015.534	707.745	-5077.234	8018.910	776.234	-5116.735	8015.082
6755	37.73184	555.162	-4376.012	8203.023	547.249	-4410.591	8232.301	NA	NA	NA	445.919	-4463.193	8279.437	NA	NA	NA	NA	NA	NA	NA	NA	NA	438.536	-4675.475	8104.310	NA	NA	NA	448.773	-4761.511	8034.548	473.290	-4804.549	8005.632	511.070	-4860.381	7986.950	562.943	-4940.191	7989.204	650.234	-5022.458	8002.745	709.914	-5068.442	8005.091	779.393	-5105.593	7998.526
6756	37.73743	555.558	-4373.906	8185.588	548.028	-4408.917	8214.555	NA	NA	NA	440.880	-4469.454	8252.337	NA	NA	NA	NA	NA	NA	470.516	-4620.342	8146.909	440.059	-4670.250	8093.259	NA	NA	NA	448.216	-4756.459	8023.180	472.398	-4799.377	7993.876	510.497	-4854.593	7974.607	562.984	-4933.807	7976.508	651.160	-5014.904	7989.465	711.862	-5059.741	7991.162	782.069	-5094.839	7982.521
6757	37.74302	555.960	-4371.474	8168.023	552.716	-4409.885	8193.104	NA	NA	NA	435.735	-4463.815	8235.343	NA	NA	NA	NA	NA	NA	473.056	-4614.576	8132.231	441.650	-4665.192	8082.015	NA	NA	NA	447.164	-4751.308	8011.592	471.039	-4794.208	7981.996	509.447	-4848.874	7961.998	557.575	-4926.739	7967.256	652.091	-5007.361	7975.577	713.674	-5051.109	7976.855	784.397	-5084.664	7966.766
6758	37.74860	556.444	-4368.969	8150.308	555.090	-4408.165	8173.490	NA	NA	NA	431.389	-4458.081	8217.767	NA	NA	NA	NA	NA	NA	482.660	-4608.333	8105.973	443.197	-4660.174	8070.478	NA	NA	NA	445.528	-4746.213	7999.807	468.859	-4789.011	7969.892	507.524	-4843.273	7949.484	557.489	-4920.400	7953.832	652.687	-4999.839	7962.736	719.052	-5042.164	7958.103	786.631	-5074.949	7951.383
6759	37.75419	556.884	-4366.364	8132.374	556.458	-4406.275	8154.445	NA	NA	NA	427.599	-4452.406	8199.940	NA	NA	NA	NA	NA	NA	484.112	-4601.835	8092.097	444.730	-4655.052	8058.643	NA	NA	NA	443.923	-4741.141	7987.887	466.979	-4783.862	7957.528	502.833	-4837.767	7938.759	557.416	-4914.058	7939.984	653.621	-4992.261	7948.003	720.549	-5033.660	7942.998	788.480	-5065.547	7936.184
6760	37.75978	557.205	-4363.917	8114.077	557.528	-4403.957	8135.743	NA	NA	NA	424.397	-4442.795	8184.394	454.048	-4491.414	8171.548	NA	NA	NA	485.952	-4595.655	8077.345	446.418	-4649.741	8046.377	NA	NA	NA	442.964	-4736.159	7975.699	465.562	-4778.698	7944.870	501.606	-4832.321	7925.615	557.302	-4907.868	7925.759	654.490	-4984.760	7932.974	721.947	-5025.172	7927.530	790.233	-5056.591	7921.398
6761	37.76536	553.240	-4363.451	8098.402	552.165	-4403.787	8118.564	NA	NA	NA	421.703	-4436.063	8167.027	451.204	-4486.565	8157.014	NA	NA	NA	487.837	-4589.415	8062.375	448.227	-4644.202	8033.610	NA	NA	NA	442.203	-4731.234	7963.536	464.380	-4773.650	7931.916	500.363	-4826.870	7912.256	557.215	-4901.711	7911.197	655.263	-4977.362	7917.633	723.223	-5016.786	7911.904	791.845	-5047.643	7906.528
6762	37.77095	553.289	-4361.440	8079.314	552.794	-4401.006	8100.766	NA	NA	NA	420.054	-4430.150	8147.746	448.724	-4481.655	8142.623	NA	NA	NA	489.993	-4583.095	8046.783	450.074	-4638.404	8020.301	NA	NA	NA	441.394	-4726.417	7951.254	462.677	-4768.599	7918.946	498.992	-4821.503	7898.519	557.063	-4895.515	7896.370	655.913	-4969.992	7901.773	724.412	-5008.466	7895.985	793.319	-5038.843	7891.561
6763	37.77654	553.249	-4359.673	8059.891	550.424	-4396.885	8086.138	NA	NA	NA	419.305	-4425.268	8126.611	450.193	-4475.466	8119.975	NA	NA	NA	492.120	-4576.614	8030.700	452.090	-4632.538	8006.498	NA	NA	NA	440.637	-4721.629	7938.858	461.115	-4763.632	7905.826	497.505	-4816.192	7884.573	556.830	-4889.289	7881.325	656.527	-4962.664	7885.507	725.435	-5000.227	7879.929	794.651	-5030.288	7876.501
6764	37.78212	553.226	-4357.818	8040.269	551.308	-4394.204	8067.557	517.666	-4407.474	8067.699	418.309	-4419.746	8106.790	447.701	-4470.295	8104.943	NA	NA	NA	494.441	-4570.006	8014.285	454.455	-4626.588	7992.256	NA	NA	NA	440.362	-4716.753	7926.133	460.147	-4758.693	7892.661	496.288	-4810.877	7870.299	556.602	-4883.180	7866.001	657.021	-4955.354	7868.817	726.244	-4992.162	7863.607	795.718	-5021.700	7861.278
6765	37.78771	553.251	-4355.907	8020.449	552.279	-4391.266	8048.755	512.796	-4406.086	8052.207	417.923	-4413.719	8087.408	445.001	-4464.923	8089.644	NA	NA	NA	497.241	-4563.242	7997.223	457.337	-4620.671	7977.445	NA	NA	NA	440.690	-4711.920	7913.113	460.528	-4753.959	7879.433	495.247	-4805.473	7855.912	556.254	-4877.000	7850.499	657.393	-4948.075	7851.799	726.909	-4984.294	7847.118	796.561	-5013.267	7846.032
6766	37.79330	553.462	-4353.744	8000.570	553.129	-4388.851	8029.049	508.123	-4404.736	8036.625	416.774	-4408.048	8066.811	442.107	-4459.950	8074.002	NA	NA	NA	500.173	-4556.144	7979.275	460.234	-4614.712	7962.367	NA	NA	NA	441.088	-4707.044	7899.866	461.092	-4749.153	7866.090	485.019	-4800.017	7848.660	555.885	-4870.906	7834.646	657.702	-4940.960	7834.406	727.375	-4976.452	7830.260	797.181	-5004.893	7830.580
6767	37.79888	553.802	-4351.049	7980.685	554.034	-4384.219	8011.550	501.968	-4402.365	8019.294	416.315	-4402.969	8046.277	439.062	-4454.792	8057.954	NA	NA	NA	501.888	-4548.893	7960.669	463.220	-4608.722	7946.703	NA	NA	NA	440.793	-4702.039	7886.602	460.077	-4744.218	7852.415	483.960	-4794.829	7833.850	555.490	-4864.765	7818.361	657.793	-4933.874	7816.688	727.827	-4968.799	7812.982	797.610	-4996.745	7814.920
6768	37.80447	556.054	-4349.548	7963.562	553.770	-4386.889	7986.086	NA	NA	NA	416.556	-4395.877	8026.580	435.716	-4450.085	8041.187	NA	NA	NA	503.370	-4541.592	7941.569	465.828	-4602.621	7930.632	NA	NA	NA	440.442	-4696.984	7873.081	458.582	-4739.316	7838.559	482.731	-4789.729	7818.862	555.076	-4858.672	7801.776	657.900	-4926.910	7798.758	728.066	-4961.273	7795.265	797.844	-4988.729	7799.238
6769	37.81006	556.487	-4346.118	7943.721	554.610	-4384.491	7965.268	465.562	-4405.938	8006.820	NA	NA	NA	432.316	-4445.453	8023.894	NA	NA	NA	504.299	-4534.389	7922.270	471.608	-4596.542	7913.519	NA	NA	NA	440.613	-4692.028	7859.259	458.030	-4734.318	7824.433	481.738	-4784.626	7803.796	554.628	-4852.675	7784.885	657.907	-4920.005	7780.657	728.203	-4953.860	7777.186	797.891	-4981.034	7783.406
6770	37.81564	557.005	-4342.336	7924.039	556.909	-4379.333	7946.682	467.646	-4403.252	7986.764	410.436	-4389.163	7991.857	429.051	-4440.587	8006.184	NA	NA	NA	504.494	-4527.183	7902.735	470.790	-4589.857	7896.570	NA	NA	NA	441.316	-4687.041	7845.200	457.923	-4729.065	7810.264	480.976	-4779.549	7788.556	554.175	-4846.842	7768.667	657.878	-4913.127	7762.235	728.098	-4946.709	7759.838	797.611	-4973.720	7767.075
6771	37.82123	557.466	-4338.317	7904.262	557.906	-4376.169	7926.069	480.154	-4398.046	7958.352	411.436	-4385.107	7970.704	425.809	-4435.306	7988.048	NA	NA	NA	504.293	-4519.873	7883.041	473.056	-4583.311	7878.622	413.353	-4634.440	7857.637	441.784	-4681.952	7831.017	457.242	-4724.186	7795.974	480.047	-4774.420	7773.159	551.112	-4841.204	7753.194	657.736	-4906.163	7743.480	728.116	-4939.586	7741.262	797.162	-4966.774	7750.338
6772	37.82682	557.806	-4334.202	7884.261	558.914	-4372.526	7905.474	481.944	-4396.134	7938.103	412.440	-4382.200	7949.378	422.706	-4430.156	7969.480	NA	NA	NA	503.593	-4512.722	7863.270	467.821	-4577.367	7864.842	416.028	-4628.395	7841.452	442.027	-4676.582	7816.640	456.136	-4719.537	7781.564	478.847	-4769.376	7757.590	550.342	-4835.178	7735.739	657.471	-4899.118	7724.310	727.881	-4932.424	7722.337	796.543	-4960.001	7732.927
6773	37.83240	557.964	-4330.211	7863.817	560.007	-4368.793	7884.834	483.985	-4393.960	7917.854	414.054	-4378.990	7927.861	419.527	-4424.459	7950.625	NA	NA	NA	502.451	-4505.534	7843.387	477.565	-4570.056	7840.802	419.113	-4622.178	7824.714	442.193	-4671.073	7802.027	454.953	-4714.828	7767.153	477.754	-4764.397	7741.955	549.674	-4829.058	7718.091	657.185	-4892.040	7704.896	727.444	-4925.357	7703.176	795.780	-4953.432	7714.836
