NO_OF_FRAMES	251
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 12:12:27	76893.77786037
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
4892	27.32402	567.575	-4621.633	8183.838	548.410	-4699.175	8193.240	559.190	-4741.370	8177.636	567.972	-4804.438	8169.636	NA	NA	NA	546.656	-4945.808	8195.952	556.929	-4991.459	8186.825	564.473	-5070.333	8165.792	534.316	-5139.721	8190.463	NA	NA	NA	NA	NA	NA	458.565	-5280.681	8282.615	434.233	-5171.273	8313.622
4893	27.32961	570.341	-4614.421	8177.256	550.515	-4691.879	8187.485	561.204	-4734.014	8171.631	570.134	-4796.946	8162.718	NA	NA	NA	547.208	-4937.108	8190.772	556.977	-4983.891	8183.821	563.061	-5063.734	8165.973	535.595	-5135.290	8187.416	NA	NA	NA	NA	NA	NA	458.241	-5280.348	8284.092	432.371	-5169.847	8312.974
4894	27.33520	572.956	-4607.737	8170.430	552.298	-4684.725	8181.687	563.149	-4726.752	8165.449	572.306	-4789.471	8155.526	NA	NA	NA	NA	NA	NA	557.196	-4976.138	8180.279	561.991	-5057.175	8165.520	537.511	-5126.892	8185.598	NA	NA	NA	NA	NA	NA	455.562	-5279.787	8285.156	430.077	-5168.305	8312.386
4895	27.34078	575.597	-4601.047	8163.260	554.393	-4677.699	8175.410	565.321	-4719.584	8158.946	574.629	-4782.186	8148.141	560.401	-4853.524	8160.078	NA	NA	NA	NA	NA	NA	560.885	-5050.250	8164.598	537.714	-5124.372	8181.350	523.232	-5133.761	8243.724	NA	NA	NA	452.532	-5279.494	8286.964	429.064	-5166.593	8308.872
4896	27.34637	578.346	-4594.579	8156.004	556.256	-4670.752	8168.952	567.331	-4712.499	8152.304	577.025	-4774.947	8140.446	562.726	-4846.219	8151.832	NA	NA	NA	NA	NA	NA	559.864	-5043.070	8163.120	538.501	-5118.222	8178.729	522.908	-5133.586	8240.959	NA	NA	NA	429.137	-5271.548	8301.799	426.082	-5160.065	8306.428
4897	27.35196	581.097	-4588.098	8148.445	558.300	-4663.869	8162.217	569.312	-4705.648	8145.417	579.295	-4767.839	8132.600	565.093	-4838.993	8143.394	NA	NA	NA	557.864	-4952.079	8165.910	558.643	-5035.633	8161.243	539.998	-5106.573	8177.625	523.346	-5133.097	8237.589	NA	NA	NA	427.188	-5269.994	8304.919	423.468	-5158.104	8304.650
4898	27.35754	583.846	-4581.690	8140.701	560.177	-4657.099	8155.142	571.199	-4698.839	8138.322	581.326	-4760.774	8124.538	567.216	-4831.913	8134.886	551.979	-4898.161	8157.041	557.964	-4944.865	8159.634	557.923	-5028.499	8158.796	540.443	-5100.194	8175.605	524.761	-5132.072	8233.698	NA	NA	NA	425.341	-5268.175	8308.024	420.887	-5156.357	8302.650
4899	27.36313	586.476	-4575.460	8132.682	561.866	-4650.376	8147.772	572.991	-4692.015	8130.955	583.369	-4753.660	8116.375	553.271	-4825.458	8133.588	552.651	-4890.702	8148.883	558.432	-4937.186	8152.505	NA	NA	NA	540.144	-5093.163	8173.307	526.268	-5130.223	8229.780	NA	NA	NA	423.736	-5266.021	8311.071	418.506	-5154.908	8300.631
4900	27.36872	589.245	-4569.261	8124.599	563.206	-4643.637	8140.154	574.483	-4685.214	8123.448	584.976	-4746.676	8108.080	555.941	-4818.516	8124.216	553.479	-4883.180	8140.307	558.593	-4929.611	8145.435	556.032	-5012.727	8152.773	539.647	-5085.977	8170.984	527.833	-5127.799	8225.765	479.711	-5104.680	8302.115	422.381	-5263.655	8314.317	416.139	-5153.613	8298.525
4901	27.37430	592.029	-4563.275	8116.234	564.701	-4636.973	8131.904	576.012	-4678.623	8115.705	586.562	-4739.885	8099.661	558.531	-4811.787	8114.633	554.135	-4876.026	8131.650	559.305	-4922.139	8137.761	554.803	-5004.687	8149.155	536.808	-5074.109	8173.675	529.292	-5124.763	8221.560	482.593	-5109.995	8300.887	420.709	-5260.855	8316.776	413.612	-5152.517	8296.360
4902	27.37989	595.014	-4557.615	8107.591	564.848	-4634.108	8126.495	577.510	-4672.192	8107.690	588.294	-4733.229	8090.986	561.076	-4805.189	8105.001	555.306	-4868.965	8122.437	559.673	-4914.847	8129.856	553.674	-4996.676	8145.007	535.860	-5066.448	8171.376	531.384	-5118.124	8218.215	485.716	-5115.057	8298.724	419.153	-5257.957	8319.063	411.181	-5151.729	8294.196
4903	27.38547	590.162	-4542.311	8105.209	566.220	-4627.821	8117.670	578.670	-4665.994	8099.528	589.895	-4726.752	8082.110	563.870	-4798.732	8094.979	556.477	-4862.166	8112.973	559.979	-4907.688	8121.584	553.230	-4988.771	8139.958	534.874	-5058.412	8169.000	532.909	-5112.696	8214.137	489.093	-5118.964	8294.915	417.214	-5254.647	8321.258	408.879	-5151.220	8292.068
4904	27.39106	595.557	-4535.758	8098.685	567.144	-4621.324	8108.588	579.733	-4659.974	8091.011	591.443	-4720.461	8072.997	566.546	-4792.566	8084.797	557.975	-4855.729	8103.181	560.558	-4900.858	8113.042	552.598	-4980.761	8134.785	533.624	-5050.065	8166.473	532.735	-5110.978	8207.901	NA	NA	NA	415.306	-5251.228	8323.294	406.678	-5150.928	8289.670
4905	27.39665	598.798	-4529.862	8089.472	568.634	-4615.315	8098.783	580.634	-4654.111	8082.213	592.963	-4714.428	8063.628	569.160	-4786.556	8074.553	551.412	-4849.779	8098.207	546.611	-4894.356	8110.295	536.008	-4972.677	8135.652	532.323	-5041.506	8163.589	534.720	-5101.272	8204.583	496.136	-5116.470	8288.147	413.373	-5247.691	8325.166	404.803	-5150.938	8287.292
4906	27.40223	602.044	-4524.104	8079.950	569.953	-4609.329	8088.679	581.308	-4648.488	8073.117	594.202	-4708.587	8054.160	571.723	-4780.713	8064.163	553.684	-4843.591	8087.895	548.224	-4887.907	8101.380	535.773	-4965.104	8129.994	530.778	-5032.870	8160.278	535.111	-5094.763	8199.464	500.051	-5118.253	8283.521	411.603	-5243.741	8326.703	403.589	-5151.123	8284.770
4907	27.40782	605.353	-4518.460	8070.192	571.474	-4603.632	8078.390	582.181	-4642.871	8063.637	578.769	-4704.304	8049.988	574.119	-4775.018	8053.622	555.996	-4837.824	8077.536	550.175	-4881.815	8092.042	536.047	-4957.234	8123.666	529.477	-5024.121	8156.417	535.348	-5087.578	8194.063	503.955	-5119.314	8278.459	410.195	-5240.918	8328.431	403.242	-5151.049	8282.319
4908	27.41341	608.673	-4512.995	8060.069	560.975	-4594.813	8069.292	569.309	-4637.694	8058.270	580.630	-4698.686	8039.747	576.432	-4769.482	8042.983	558.378	-4831.861	8067.217	551.998	-4875.631	8082.511	536.440	-4949.813	8116.712	528.474	-5015.515	8151.621	535.197	-5079.983	8188.664	508.073	-5120.004	8272.806	409.611	-5237.599	8328.885	403.741	-5150.658	8279.977
4909	27.41899	611.992	-4507.591	8049.560	562.988	-4589.146	8057.993	571.982	-4632.815	8049.700	582.340	-4693.189	8029.218	575.213	-4764.370	8034.396	560.820	-4826.431	8056.738	553.863	-4869.427	8072.971	536.802	-4942.212	8109.530	529.713	-5011.188	8141.091	532.961	-5068.292	8188.201	512.830	-5119.886	8267.040	407.189	-5233.804	8335.544	404.770	-5150.207	8277.536
4910	27.42458	615.248	-4502.295	8038.593	565.380	-4583.640	8046.643	572.776	-4627.881	8038.735	583.960	-4687.770	8018.448	577.416	-4758.957	8023.496	563.077	-4820.609	8046.490	555.717	-4863.335	8063.362	537.320	-4934.894	8101.835	528.949	-5002.785	8135.479	532.288	-5060.114	8182.635	518.214	-5118.828	8262.283	405.900	-5231.540	8338.876	407.337	-5150.576	8272.900
4911	27.43017	619.089	-4496.651	8026.746	568.362	-4578.827	8034.896	574.554	-4623.625	8028.045	585.848	-4682.198	8007.257	579.785	-4753.512	8012.203	565.159	-4815.368	8035.870	557.523	-4857.758	8053.446	537.950	-4927.752	8093.625	528.588	-4994.576	8129.154	531.445	-5051.960	8176.775	524.953	-5115.429	8251.861	404.753	-5229.717	8342.425	410.268	-5150.712	8270.344
4912	27.43575	622.439	-4491.244	8014.713	571.266	-4573.669	8022.925	576.020	-4619.109	8016.995	587.396	-4676.868	7995.985	581.711	-4748.195	8000.981	567.030	-4809.650	8025.402	559.071	-4851.738	8043.497	538.688	-4920.796	8085.040	528.338	-4986.542	8122.419	530.475	-5043.705	8170.614	523.640	-5111.863	8244.907	401.960	-5227.161	8345.849	423.237	-5150.194	8265.207
4913	27.44134	625.764	-4485.884	8002.258	574.301	-4568.423	8010.605	577.432	-4614.228	8005.601	588.936	-4671.599	7984.634	583.480	-4742.908	7989.682	566.355	-4805.413	8016.616	560.573	-4846.213	8033.130	539.462	-4913.896	8076.323	528.383	-4978.594	8115.023	529.360	-5035.424	8164.086	526.098	-5106.587	8237.496	NA	NA	NA	428.893	-5148.111	8264.699
4914	27.44693	629.123	-4480.582	7989.458	577.409	-4563.043	7997.834	578.882	-4609.323	7993.880	590.407	-4666.398	7973.160	585.050	-4737.685	7978.270	568.043	-4800.077	8005.369	561.911	-4840.361	8022.792	540.440	-4907.180	8067.162	528.510	-4970.965	8107.350	528.249	-5027.292	8157.060	528.419	-5100.615	8229.770	NA	NA	NA	NA	NA	NA
4915	27.45251	632.424	-4475.354	7976.214	580.624	-4557.541	7984.626	580.351	-4604.248	7981.917	596.985	-4660.889	7963.982	586.470	-4732.547	7966.739	569.967	-4794.133	7994.848	563.369	-4835.076	8011.996	541.542	-4900.681	8057.678	528.766	-4963.416	8099.309	527.163	-5019.065	8149.694	530.341	-5093.687	8222.204	394.396	-5214.680	8349.990	NA	NA	NA
4916	27.45810	635.908	-4470.162	7962.703	584.025	-4551.289	7971.399	581.926	-4598.893	7969.660	598.361	-4655.846	7952.369	587.796	-4727.458	7954.994	571.415	-4788.909	7983.218	561.086	-4829.553	8003.157	542.675	-4894.324	8047.874	529.351	-4956.130	8090.649	526.182	-5010.882	8142.051	531.687	-5086.599	8214.355	391.599	-5207.879	8345.856	NA	NA	NA
4917	27.46369	639.379	-4465.051	7948.827	590.287	-4547.241	7958.601	583.700	-4593.641	7957.261	594.177	-4651.073	7938.366	588.994	-4722.413	7943.194	572.736	-4783.737	7971.428	562.687	-4824.220	7991.787	543.935	-4888.169	8037.652	529.844	-4948.857	8081.783	527.153	-5006.748	8129.146	533.097	-5075.329	8207.318	392.783	-5199.689	8337.862	NA	NA	NA
4918	27.46927	642.906	-4460.040	7934.625	594.174	-4541.112	7945.191	585.430	-4588.171	7944.532	595.205	-4646.015	7926.511	590.138	-4717.388	7931.315	574.036	-4778.670	7959.504	564.230	-4819.104	7980.197	545.203	-4882.037	8027.125	530.569	-4941.890	8072.367	526.499	-4998.839	8120.780	533.594	-5067.311	8199.690	397.879	-5189.365	8326.278	NA	NA	NA
4919	27.47486	646.493	-4455.109	7920.025	598.192	-4536.202	7931.070	587.400	-4582.603	7931.750	596.077	-4640.980	7914.561	591.178	-4712.372	7919.263	575.406	-4773.624	7947.512	565.734	-4813.906	7968.303	546.449	-4876.328	8016.260	531.287	-4934.875	8062.713	526.137	-4990.964	8112.136	533.401	-5058.876	8191.718	405.309	-5182.293	8311.724	NA	NA	NA
4920	27.48045	650.076	-4450.250	7905.091	602.392	-4531.422	7916.830	589.414	-4576.923	7918.676	596.804	-4635.897	7902.521	592.148	-4707.338	7907.087	576.656	-4768.643	7935.215	567.176	-4808.787	7956.261	547.788	-4870.481	8005.026	532.011	-4927.949	8052.728	525.825	-4982.877	8103.261	532.824	-5050.322	8183.511	412.644	-5171.650	8298.848	NA	NA	NA
4921	27.48603	653.802	-4445.479	7889.877	606.728	-4526.860	7902.306	591.510	-4571.389	7905.354	597.404	-4630.850	7890.308	593.080	-4702.333	7894.772	577.864	-4763.730	7922.733	568.630	-4803.734	7943.945	549.059	-4864.939	7993.438	532.915	-4921.207	8042.346	525.828	-4974.947	8094.003	531.783	-5041.427	8175.416	NA	NA	NA	NA	NA	NA
4922	27.49162	657.360	-4440.962	7874.168	611.243	-4522.313	7887.707	593.694	-4565.734	7891.746	597.870	-4625.714	7877.956	593.904	-4697.243	7882.296	579.012	-4758.753	7909.982	569.998	-4798.767	7931.294	547.241	-4859.396	7983.458	533.827	-4914.449	8031.611	525.881	-4966.940	8084.551	530.508	-5032.365	8166.737	NA	NA	NA	NA	NA	NA
4923	27.49721	660.822	-4436.599	7858.188	615.823	-4517.988	7872.871	596.043	-4560.158	7877.894	598.310	-4620.579	7865.570	594.612	-4692.178	7869.643	580.165	-4753.851	7897.151	571.307	-4793.860	7918.432	548.748	-4853.902	7971.241	534.844	-4907.855	8020.582	525.941	-4958.929	8074.693	528.886	-5023.207	8157.943	NA	NA	NA	NA	NA	NA
4924	27.50279	664.223	-4432.553	7841.902	620.498	-4513.862	7857.920	598.426	-4554.606	7863.845	604.283	-4615.454	7855.177	595.260	-4687.153	7856.869	581.161	-4748.991	7884.042	572.593	-4789.038	7905.340	550.279	-4848.564	7958.619	535.842	-4901.310	8009.312	526.116	-4950.887	8064.529	527.171	-5013.622	8149.162	NA	NA	NA	468.326	-5141.697	8224.135
4925	27.50838	667.531	-4428.732	7825.319	625.210	-4510.001	7842.666	600.462	-4549.265	7849.358	604.738	-4610.330	7842.518	595.880	-4682.118	7843.981	582.140	-4744.133	7870.777	573.760	-4784.237	7891.955	551.786	-4843.346	7945.884	537.024	-4894.840	7997.660	526.356	-4943.036	8053.963	525.741	-5003.838	8139.986	NA	NA	NA	469.128	-5113.032	8227.915
4926	27.51397	670.757	-4425.207	7808.529	629.945	-4506.272	7827.123	602.765	-4543.864	7834.510	605.003	-4605.277	7829.586	596.447	-4677.104	7830.846	583.003	-4739.318	7857.234	574.884	-4779.482	7878.417	553.343	-4838.148	7932.824	538.117	-4888.364	7985.784	526.602	-4935.137	8043.079	524.635	-4994.394	8130.246	NA	NA	NA	469.250	-5080.104	8247.507
4927	27.51955	674.088	-4421.708	7791.720	634.604	-4503.042	7811.059	605.396	-4538.821	7819.422	605.409	-4600.268	7816.614	596.859	-4672.167	7817.507	583.801	-4734.565	7843.515	576.090	-4774.803	7864.696	554.882	-4833.021	7919.627	536.310	-4882.182	7975.562	526.987	-4927.128	8032.071	523.848	-4985.056	8120.097	NA	NA	NA	462.264	-5073.059	8262.711
4928	27.52514	677.438	-4418.474	7774.872	639.235	-4499.941	7794.731	608.137	-4533.665	7803.886	605.739	-4595.192	7803.321	597.234	-4667.253	7803.986	584.498	-4729.751	7829.584	577.112	-4770.089	7850.719	556.446	-4827.932	7906.164	537.671	-4875.887	7962.978	527.444	-4919.191	8020.747	523.014	-4975.903	8109.439	NA	NA	NA	452.891	-5074.769	8256.622
4929	27.53073	680.575	-4416.809	7757.446	643.756	-4496.891	7778.116	610.682	-4527.726	7787.280	606.361	-4590.048	7789.832	597.652	-4662.376	7790.362	585.278	-4724.918	7815.543	578.229	-4765.365	7836.571	558.060	-4822.812	7892.461	538.975	-4869.561	7950.163	527.964	-4911.078	8009.027	522.392	-4966.828	8098.388	NA	NA	NA	444.015	-5080.812	8258.069
4930	27.53631	683.877	-4414.046	7740.266	648.234	-4494.060	7761.198	613.882	-4523.432	7771.246	606.727	-4584.909	7776.027	597.913	-4657.418	7776.501	586.020	-4720.121	7801.276	579.256	-4760.640	7822.190	559.543	-4817.746	7878.506	540.285	-4863.199	7937.222	528.410	-4903.309	7996.876	521.819	-4957.994	8086.885	538.263	-5061.070	8235.186	436.200	-5089.838	8279.503
4931	27.54190	687.158	-4411.152	7723.026	652.624	-4491.475	7743.997	617.250	-4519.298	7754.942	607.329	-4579.812	7761.975	598.055	-4652.493	7762.581	586.645	-4715.366	7786.794	580.242	-4756.006	7807.553	560.886	-4812.782	7864.275	541.373	-4856.730	7924.006	528.938	-4895.565	7984.482	521.320	-4949.332	8074.852	539.271	-5044.616	8225.778	452.682	-5084.745	8305.021
4932	27.54749	690.475	-4408.187	7705.766	657.028	-4489.003	7726.605	620.690	-4515.420	7738.261	607.937	-4574.759	7747.916	598.327	-4647.449	7748.585	587.238	-4710.648	7772.033	581.161	-4751.442	7792.674	562.246	-4807.567	7849.962	542.516	-4850.300	7910.475	529.608	-4887.742	7971.894	520.812	-4941.122	8062.259	542.117	-5038.212	8214.603	487.642	-5078.137	8317.515
4933	27.55307	693.917	-4404.015	7688.707	661.402	-4486.621	7709.066	624.228	-4511.793	7721.065	607.381	-4569.693	7733.083	598.480	-4642.349	7734.434	587.896	-4705.916	7757.069	582.021	-4746.688	7777.571	563.346	-4802.481	7835.229	543.695	-4843.761	7896.758	527.065	-4879.669	7960.854	520.607	-4933.157	8049.158	544.006	-5031.433	8199.728	525.590	-5077.713	8317.210
4934	27.55866	697.084	-4401.401	7671.111	665.717	-4484.526	7691.358	627.805	-4508.406	7703.517	607.680	-4564.613	7718.077	598.656	-4637.180	7720.020	588.460	-4701.112	7741.860	582.820	-4741.973	7762.232	564.450	-4797.156	7820.413	544.791	-4837.356	7882.688	527.891	-4871.984	7947.455	520.422	-4924.996	8035.911	543.796	-5021.880	8187.518	557.977	-5079.742	8306.236
4935	27.56425	700.171	-4398.926	7653.356	670.052	-4482.621	7673.468	631.509	-4505.265	7685.683	608.004	-4559.484	7702.377	598.812	-4631.951	7705.365	588.963	-4696.265	7726.404	583.522	-4737.160	7746.536	565.464	-4791.906	7805.271	545.909	-4830.834	7868.395	528.676	-4864.701	7933.458	520.327	-4916.800	8022.456	543.865	-5011.811	8175.168	587.588	-5074.418	8282.696
4936	27.56983	703.132	-4396.605	7635.462	674.345	-4480.769	7655.604	635.332	-4502.372	7667.641	608.537	-4554.414	7686.166	598.960	-4626.719	7690.453	589.420	-4691.306	7710.806	584.205	-4732.292	7730.797	566.503	-4786.523	7789.992	546.937	-4824.423	7853.744	529.453	-4857.506	7919.143	520.563	-4908.632	8008.684	545.899	-5000.822	8162.632	613.551	-5070.931	8251.224
4937	27.57542	706.346	-4394.500	7618.179	678.643	-4479.030	7637.759	639.303	-4499.671	7649.556	609.309	-4549.381	7669.263	599.743	-4624.612	7675.723	589.936	-4686.226	7695.062	584.874	-4727.327	7714.922	567.493	-4781.104	7774.542	547.957	-4818.208	7838.739	530.270	-4850.614	7904.457	520.805	-4900.370	7994.658	549.750	-4988.355	8149.623	633.908	-5066.382	8219.641
4938	27.58101	709.215	-4392.306	7599.875	682.965	-4477.203	7619.815	643.310	-4497.064	7631.350	610.160	-4544.468	7651.987	599.888	-4619.724	7659.998	590.353	-4681.067	7679.094	585.596	-4722.148	7698.935	568.479	-4775.688	7758.809	548.919	-4812.186	7823.281	531.145	-4843.846	7889.399	520.785	-4892.293	7980.224	554.171	-4975.707	8136.485	649.734	-5052.011	8188.814
4939	27.58659	712.030	-4390.138	7581.404	687.234	-4475.322	7601.880	647.348	-4494.415	7612.973	611.189	-4539.578	7634.096	599.935	-4614.478	7643.846	590.801	-4675.769	7662.833	586.187	-4716.821	7682.629	569.282	-4770.240	7742.690	549.819	-4806.329	7807.543	532.104	-4837.148	7873.936	520.410	-4884.243	7965.463	559.067	-4962.680	8122.786	662.853	-5035.790	8161.261
4940	27.59218	714.870	-4387.984	7562.763	691.468	-4473.468	7583.601	651.389	-4491.771	7594.419	612.419	-4534.879	7615.805	599.913	-4609.027	7627.306	591.144	-4670.394	7646.397	586.852	-4711.428	7666.318	570.092	-4764.844	7726.434	550.713	-4800.429	7791.419	532.996	-4830.796	7858.138	516.909	-4876.037	7952.146	563.622	-4947.927	8110.228	673.012	-5013.865	8138.001
4941	27.59777	717.722	-4385.840	7544.039	695.857	-4469.218	7567.294	655.526	-4488.321	7575.952	614.105	-4530.237	7597.193	599.980	-4603.543	7610.479	591.458	-4664.932	7629.864	587.324	-4705.944	7649.729	570.785	-4759.318	7709.803	551.672	-4794.697	7775.053	533.698	-4824.310	7841.993	516.741	-4867.939	7936.672	569.175	-4935.285	8094.821	682.325	-4996.099	8118.368
4942	27.60335	720.594	-4383.594	7525.093	699.948	-4467.180	7548.755	659.470	-4486.021	7556.718	616.121	-4525.836	7578.271	600.033	-4597.775	7593.299	591.685	-4659.348	7612.958	587.725	-4700.427	7632.828	571.474	-4753.828	7692.908	552.632	-4788.951	7758.370	534.176	-4817.939	7825.449	516.810	-4859.600	7920.820	574.769	-4922.508	8078.865	689.224	-4976.914	8104.437
4943	27.60894	723.547	-4381.262	7506.063	703.922	-4465.129	7529.842	663.381	-4483.702	7537.313	618.175	-4521.396	7559.014	600.172	-4592.205	7575.693	591.909	-4653.753	7595.690	588.054	-4694.839	7615.628	572.222	-4748.363	7675.742	553.491	-4783.252	7741.331	534.482	-4811.757	7808.505	517.161	-4851.142	7904.761	580.285	-4909.500	8062.665	693.613	-4958.721	8092.391
4944	27.61453	726.569	-4378.892	7486.851	707.910	-4462.962	7510.799	667.268	-4481.391	7517.754	620.466	-4517.058	7539.456	600.380	-4586.772	7557.795	592.038	-4648.148	7578.153	588.355	-4689.192	7598.215	573.046	-4742.771	7658.352	554.260	-4777.630	7723.952	534.580	-4805.774	7791.076	517.758	-4842.638	7888.356	585.738	-4896.293	8046.183	699.843	-4942.041	8079.720
4945	27.62011	729.624	-4376.439	7467.524	711.782	-4460.728	7491.417	671.131	-4479.152	7498.010	622.996	-4512.879	7519.759	600.544	-4581.466	7539.489	592.061	-4642.506	7560.357	588.579	-4683.467	7580.448	573.826	-4737.172	7640.761	554.791	-4772.164	7706.164	534.613	-4799.850	7773.313	518.618	-4834.062	7871.600	585.954	-4881.315	8034.112	704.923	-4925.406	8068.770
4946	27.62570	732.766	-4373.906	7447.986	715.552	-4458.407	7471.720	675.010	-4476.880	7478.230	625.514	-4508.890	7499.789	600.750	-4575.646	7521.121	592.187	-4636.837	7542.160	588.947	-4677.685	7562.500	574.457	-4731.600	7622.704	555.204	-4766.715	7687.957	534.728	-4793.739	7755.281	519.874	-4825.519	7854.564	591.406	-4867.334	8016.646	709.088	-4908.541	8059.267
4947	27.63128	735.948	-4371.345	7428.242	719.270	-4456.048	7451.812	678.859	-4474.704	7458.332	628.231	-4505.006	7479.655	600.955	-4570.064	7502.202	592.346	-4631.146	7523.751	589.290	-4671.895	7544.271	574.949	-4726.049	7604.330	555.501	-4761.289	7669.434	534.679	-4788.269	7736.726	521.343	-4817.232	7837.021	600.281	-4854.407	7995.577	711.955	-4891.081	8050.385
4948	27.63687	739.170	-4368.761	7408.288	722.939	-4453.602	7431.630	682.727	-4472.506	7438.278	631.039	-4501.211	7459.273	601.251	-4564.484	7483.000	592.517	-4625.433	7505.093	589.694	-4666.157	7525.731	575.330	-4720.572	7585.539	555.603	-4755.765	7650.566	534.816	-4781.986	7718.136	523.231	-4808.940	7819.218	604.626	-4839.858	7978.272	712.819	-4874.430	8039.296
