NO_OF_FRAMES	299
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-28, 12:50:35	8923.14412428
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
2290	12.78771	449.792	-4483.433	8126.035	444.851	-4527.786	8149.348	398.916	-4583.985	8139.658	379.632	-4633.416	8154.004	404.839	-4673.721	8185.487	430.817	-4723.958	8207.040	439.360	-4790.342	8205.278	428.122	-4849.211	8182.257	416.740	-4894.155	8170.258	406.074	-4956.217	8181.365	432.083	-5022.447	8214.316	483.986	-5077.594	8230.265	547.392	-5111.754	8212.228	NA	NA	NA
2291	12.79330	451.179	-4479.349	8116.395	446.762	-4523.229	8140.655	399.997	-4578.658	8132.451	376.386	-4626.415	8145.671	400.358	-4667.609	8177.025	428.789	-4717.481	8198.023	436.916	-4783.253	8200.132	425.435	-4843.455	8178.297	417.622	-4887.198	8162.667	405.266	-4949.271	8171.594	429.681	-5015.098	8206.299	483.084	-5052.779	8238.917	545.754	-5098.455	8207.660	603.089	-5114.220	8188.175
2292	12.79888	452.526	-4475.278	8106.679	448.738	-4518.796	8131.650	401.155	-4573.555	8125.076	373.148	-4619.263	8137.188	395.969	-4661.335	8168.235	426.610	-4710.562	8188.630	434.291	-4776.079	8194.298	425.944	-4837.120	8172.086	418.991	-4880.481	8155.039	404.845	-4942.324	8161.694	421.827	-5007.576	8202.885	475.563	-5050.784	8229.042	544.330	-5085.944	8204.200	604.135	-5092.865	8180.728
2293	12.80447	453.968	-4471.466	8096.902	450.667	-4514.599	8122.430	402.428	-4568.559	8117.378	370.050	-4611.977	8128.522	391.281	-4654.938	8159.330	423.990	-4703.711	8178.869	432.036	-4768.804	8187.501	426.017	-4830.636	8165.843	420.040	-4873.745	8147.524	404.510	-4935.289	8151.853	419.311	-5000.738	8194.020	473.533	-5042.213	8222.490	543.030	-5074.761	8200.800	603.338	-5073.344	8172.788
2294	12.81006	455.352	-4467.715	8086.990	452.590	-4510.646	8113.030	403.736	-4563.741	8109.449	367.388	-4604.577	8119.612	386.482	-4648.479	8150.165	420.710	-4696.915	8168.901	429.868	-4761.413	8179.965	425.857	-4823.851	8159.317	420.603	-4866.791	8140.116	404.362	-4928.140	8142.096	424.346	-4995.602	8177.565	471.400	-5033.276	8215.444	541.599	-5064.586	8197.259	602.232	-5053.357	8165.587
2295	12.81564	456.841	-4464.267	8076.990	454.518	-4506.819	8103.482	405.015	-4558.926	8101.237	365.145	-4597.096	8110.415	381.607	-4641.955	8140.725	417.277	-4690.049	8158.607	427.872	-4753.904	8171.571	425.238	-4816.964	8152.585	420.765	-4859.745	8132.909	406.324	-4921.033	8130.842	422.085	-4988.832	8167.844	469.338	-5025.404	8207.971	540.430	-5055.358	8193.712	600.091	-5034.797	8160.433
2296	12.82123	458.342	-4460.890	8066.785	456.491	-4503.110	8093.711	406.159	-4554.219	8092.969	363.214	-4589.762	8100.909	376.704	-4635.325	8130.925	415.706	-4683.265	8147.618	426.200	-4746.323	8162.446	425.321	-4809.899	8144.957	421.534	-4852.928	8125.237	406.425	-4914.052	8120.804	416.709	-4980.402	8162.164	466.956	-5023.562	8194.326	538.796	-5035.913	8197.021	597.121	-5016.416	8155.866
2297	12.82682	459.824	-4457.682	8056.396	458.381	-4499.546	8083.891	407.388	-4549.668	8084.408	361.704	-4582.611	8091.101	371.815	-4628.584	8120.992	411.580	-4676.487	8136.831	426.795	-4739.810	8150.860	425.878	-4802.601	8136.619	422.118	-4846.019	8117.488	406.739	-4906.996	8110.676	414.889	-4973.614	8151.736	464.976	-5014.842	8186.192	537.284	-5028.050	8192.457	593.348	-4998.068	8152.297
2298	12.83240	461.323	-4454.635	8045.701	460.129	-4496.035	8073.949	408.526	-4545.290	8075.687	360.697	-4575.712	8081.066	366.882	-4621.705	8110.796	407.240	-4669.742	8125.763	424.952	-4732.030	8140.529	425.107	-4795.279	8128.610	421.704	-4839.045	8109.999	406.386	-4899.931	8100.928	413.279	-4966.818	8141.064	463.115	-5006.255	8177.601	535.850	-5019.229	8187.730	589.867	-4987.576	8144.623
2299	12.83799	461.750	-4452.066	8036.438	461.747	-4492.639	8063.887	409.667	-4540.987	8066.711	360.034	-4568.929	8070.889	362.028	-4614.808	8100.133	402.682	-4662.877	8114.549	423.103	-4723.926	8129.648	423.643	-4787.627	8120.503	420.716	-4831.783	8102.558	405.888	-4892.844	8091.283	411.935	-4960.274	8129.920	461.237	-4997.893	8168.660	534.416	-5010.715	8182.411	584.247	-4973.167	8139.530
2300	12.84358	463.225	-4449.175	8025.462	463.248	-4489.311	8053.695	410.746	-4536.701	8057.527	359.782	-4562.439	8060.590	357.292	-4607.977	8089.115	398.105	-4656.102	8103.083	421.755	-4716.117	8117.855	423.415	-4779.797	8111.063	420.451	-4824.485	8094.299	406.209	-4885.401	8081.240	410.777	-4953.523	8118.669	457.711	-4989.654	8161.310	532.895	-5002.457	8176.712	580.299	-4960.862	8136.902
2301	12.84916	464.501	-4446.288	8014.452	464.675	-4486.026	8043.329	411.792	-4532.483	8048.154	359.863	-4556.072	8050.162	352.779	-4601.054	8077.629	393.378	-4649.603	8091.276	420.284	-4708.134	8105.603	423.049	-4771.794	8101.240	420.243	-4816.941	8085.557	406.625	-4877.966	8071.261	412.770	-4947.985	8102.911	455.908	-4981.803	8151.418	531.096	-4994.361	8170.481	576.070	-4949.553	8134.663
2302	12.85475	461.847	-4443.112	8006.591	466.087	-4482.838	8032.725	412.869	-4528.434	8038.507	360.302	-4550.007	8039.570	348.441	-4594.716	8065.516	386.680	-4642.651	8081.796	418.162	-4700.159	8093.248	422.163	-4763.568	8091.289	419.332	-4809.275	8076.843	407.173	-4870.296	8061.208	408.761	-4939.765	8095.404	454.246	-4973.911	8141.235	529.004	-4980.104	8164.153	571.528	-4939.555	8132.672
2303	12.86034	463.037	-4440.368	7995.146	467.340	-4479.708	8021.991	412.734	-4524.629	8029.881	359.762	-4544.386	8029.924	344.258	-4587.747	8053.386	381.709	-4636.156	8069.507	415.862	-4691.931	8080.480	421.155	-4755.384	8080.930	418.867	-4801.399	8067.576	407.070	-4862.712	8051.482	407.969	-4932.928	8083.447	452.693	-4966.188	8130.476	526.815	-4972.476	8156.956	570.309	-4930.787	8128.284
2304	12.86592	464.150	-4437.667	7983.751	468.582	-4476.678	8011.044	413.677	-4520.870	8019.757	360.104	-4538.969	8018.593	340.273	-4580.656	8040.931	376.851	-4629.977	8056.565	413.667	-4683.998	8067.025	420.636	-4746.940	8069.785	418.304	-4793.396	8058.123	407.337	-4854.709	8041.404	407.308	-4925.859	8071.222	451.311	-4958.763	8119.215	524.410	-4971.286	8147.939	574.941	-4925.383	8120.986
2305	12.87151	465.009	-4434.954	7972.206	466.221	-4475.245	8003.998	414.423	-4517.104	8009.386	360.522	-4533.716	8006.745	336.503	-4573.475	8028.225	371.721	-4623.488	8043.977	411.412	-4676.101	8053.093	420.482	-4738.322	8057.931	418.451	-4785.222	8047.900	408.194	-4846.686	8030.654	406.756	-4918.670	8058.919	449.970	-4951.574	8107.554	521.578	-4963.374	8139.274	573.703	-4918.878	8117.588
2306	12.87709	465.697	-4432.274	7960.606	467.465	-4472.367	7992.585	415.353	-4513.408	7998.527	361.077	-4528.673	7994.447	333.022	-4566.318	8015.035	366.550	-4617.055	8031.258	407.055	-4668.634	8041.032	419.848	-4729.720	8045.853	418.354	-4776.929	8037.605	408.545	-4838.449	8020.060	409.294	-4912.480	8042.111	448.650	-4944.413	8095.549	520.228	-4956.226	8128.576	566.118	-4911.266	8118.811
2307	12.88268	466.187	-4429.569	7948.800	468.693	-4469.533	7980.992	416.284	-4509.807	7987.370	361.746	-4523.751	7981.818	329.780	-4559.091	8001.536	361.387	-4610.168	8018.609	403.995	-4660.723	8026.670	419.609	-4720.915	8032.998	418.267	-4768.568	8026.951	408.837	-4830.177	8009.318	408.895	-4904.808	8029.457	447.477	-4937.338	8083.173	517.443	-4949.317	8119.532	566.188	-4907.671	8115.166
2308	12.88827	466.534	-4426.839	7936.918	469.767	-4466.683	7969.148	417.143	-4506.372	7975.916	362.397	-4518.943	7968.918	326.885	-4551.779	7987.650	356.343	-4603.445	8005.676	402.974	-4652.636	8011.049	418.961	-4712.165	8019.744	418.185	-4759.952	8015.855	408.863	-4821.867	7998.527	408.520	-4897.046	8016.791	449.019	-4931.860	8067.126	514.607	-4942.648	8110.074	566.280	-4904.429	8110.928
2309	12.89385	466.751	-4424.127	7924.815	470.712	-4463.845	7957.081	418.000	-4503.093	7964.143	363.204	-4514.242	7955.781	324.180	-4544.798	7973.488	351.192	-4596.650	7992.650	399.159	-4644.769	7996.668	418.298	-4703.175	8005.951	418.187	-4751.174	8004.238	409.030	-4813.331	7987.417	408.244	-4889.057	8003.959	448.210	-4925.215	8053.838	510.290	-4936.069	8101.794	565.460	-4899.960	8106.856
2310	12.89944	466.799	-4421.371	7912.514	471.568	-4460.943	7944.837	418.942	-4499.931	7951.985	364.096	-4509.702	7942.378	321.925	-4537.471	7958.977	346.145	-4589.532	7979.422	395.190	-4636.927	7982.089	416.702	-4694.385	7992.480	418.259	-4742.220	7992.166	409.278	-4804.692	7976.042	408.095	-4880.923	7991.020	447.335	-4918.561	8040.332	508.735	-4929.901	8089.566	571.778	-4897.332	8097.765
2311	12.90503	466.712	-4418.559	7899.967	472.328	-4458.011	7932.332	419.886	-4496.844	7939.564	365.012	-4505.243	7928.926	319.899	-4530.294	7944.258	340.946	-4582.446	7966.115	390.893	-4629.264	7967.674	415.682	-4685.524	7977.988	418.244	-4733.198	7979.596	409.414	-4795.809	7964.568	408.061	-4872.561	7977.991	446.379	-4911.985	8026.680	505.778	-4923.851	8078.387	564.886	-4892.803	8097.579
2312	12.91061	466.491	-4415.697	7887.185	473.014	-4455.026	7919.494	420.835	-4493.864	7926.871	365.896	-4500.877	7915.456	318.693	-4521.535	7929.277	335.741	-4575.180	7952.451	386.382	-4621.468	7953.403	414.702	-4676.505	7962.816	418.055	-4723.858	7966.571	409.177	-4787.011	7953.148	407.910	-4864.226	7964.992	445.508	-4905.273	8012.736	501.795	-4918.026	8068.086	563.357	-4891.457	8092.484
2313	12.91620	466.143	-4412.799	7874.141	473.654	-4452.092	7906.334	421.712	-4490.907	7913.976	366.874	-4496.497	7901.698	317.605	-4514.459	7913.745	330.487	-4568.076	7938.243	381.814	-4613.699	7939.056	413.246	-4667.478	7947.143	417.755	-4714.589	7952.996	408.922	-4778.022	7941.573	407.813	-4855.677	7951.864	444.625	-4898.535	7998.599	499.085	-4912.515	8055.707	561.574	-4891.815	8086.330
2314	12.92179	465.768	-4409.923	7860.680	474.358	-4449.102	7892.715	414.469	-4488.794	7908.226	362.245	-4492.664	7893.021	317.013	-4507.537	7898.399	325.237	-4560.939	7923.519	377.151	-4605.951	7924.689	411.449	-4658.503	7931.142	417.350	-4705.109	7938.852	409.180	-4768.846	7929.589	407.763	-4846.889	7938.654	443.747	-4891.596	7984.211	496.564	-4907.133	8042.646	558.527	-4893.485	8079.055
2315	12.92737	465.220	-4406.971	7847.024	474.962	-4446.123	7878.819	415.629	-4485.731	7894.801	363.273	-4488.377	7879.089	317.090	-4501.125	7882.942	320.004	-4553.812	7908.333	372.420	-4598.259	7910.147	409.489	-4649.333	7914.930	417.344	-4695.365	7923.781	409.426	-4759.608	7917.387	407.668	-4837.904	7925.486	442.930	-4884.667	7969.540	496.566	-4903.800	8025.789	555.162	-4898.136	8069.424
2316	12.93296	464.524	-4404.015	7833.145	475.483	-4443.127	7864.609	416.778	-4482.702	7881.179	364.237	-4484.192	7865.206	317.227	-4495.068	7867.284	314.988	-4546.622	7892.598	367.551	-4590.724	7895.391	407.197	-4640.384	7898.616	416.764	-4685.826	7908.577	409.649	-4750.170	7904.871	407.513	-4828.753	7912.341	442.206	-4877.536	7954.604	494.115	-4899.053	8011.645	549.446	-4900.674	8059.743
2317	12.93855	463.747	-4400.978	7818.974	475.950	-4440.081	7850.093	417.956	-4479.644	7867.314	370.801	-4479.678	7846.130	317.487	-4489.159	7851.518	310.023	-4539.603	7876.382	362.359	-4583.078	7880.886	399.144	-4630.685	7886.165	408.764	-4676.336	7896.665	410.341	-4740.433	7891.713	407.421	-4819.320	7899.078	441.470	-4869.999	7939.564	491.893	-4894.816	7996.745	542.634	-4902.457	8048.876
2318	12.94413	462.866	-4397.965	7804.615	476.313	-4436.944	7835.354	420.063	-4476.201	7851.913	366.199	-4475.915	7836.968	315.658	-4484.631	7837.552	305.232	-4532.371	7859.790	357.416	-4575.960	7865.416	396.813	-4621.679	7869.320	408.732	-4666.374	7880.272	403.041	-4730.996	7882.382	407.277	-4809.723	7885.800	440.834	-4862.160	7924.318	489.251	-4890.422	7981.562	534.740	-4904.060	8036.871
2319	12.94972	461.875	-4394.860	7789.901	476.341	-4434.153	7819.860	421.441	-4473.148	7837.295	367.355	-4471.852	7822.343	316.091	-4478.743	7821.567	300.788	-4525.348	7842.667	348.743	-4567.735	7853.105	394.352	-4612.769	7852.374	409.903	-4656.337	7863.681	404.091	-4720.941	7868.199	407.047	-4799.954	7872.561	440.097	-4854.218	7909.087	486.780	-4886.231	7965.696	526.395	-4905.485	8023.436
2320	12.95531	460.820	-4391.747	7774.953	476.383	-4431.077	7804.509	422.833	-4470.213	7822.258	368.540	-4467.725	7807.547	316.666	-4472.966	7805.526	296.383	-4518.093	7825.393	343.900	-4560.975	7836.805	391.701	-4604.015	7835.333	409.710	-4646.359	7846.556	405.144	-4710.801	7853.619	401.594	-4789.687	7862.201	439.139	-4845.812	7893.835	484.057	-4881.568	7949.417	517.735	-4906.423	8008.637
2321	12.96089	459.670	-4388.508	7759.829	476.375	-4427.815	7788.921	424.254	-4467.163	7806.984	369.816	-4463.781	7792.443	317.327	-4467.292	7789.375	289.899	-4509.741	7809.606	339.096	-4554.226	7820.299	388.722	-4595.367	7818.026	409.308	-4636.289	7829.096	406.314	-4700.441	7838.652	402.056	-4779.502	7848.269	431.544	-4836.350	7882.317	481.111	-4876.987	7932.744	509.140	-4906.955	7992.224
2322	12.96648	458.394	-4385.184	7744.461	476.360	-4424.280	7773.214	425.596	-4464.069	7791.485	371.153	-4459.864	7777.113	318.121	-4461.766	7773.083	286.578	-4502.437	7791.610	334.235	-4547.636	7803.499	385.570	-4586.921	7800.509	408.499	-4626.304	7811.306	408.304	-4689.933	7823.466	402.644	-4769.090	7834.105	430.908	-4827.434	7866.500	471.320	-4871.789	7919.296	500.700	-4906.770	7974.493
2323	12.97207	456.917	-4381.737	7728.823	476.249	-4420.521	7757.298	426.969	-4460.892	7775.814	372.339	-4455.981	7761.699	319.013	-4456.356	7756.689	283.452	-4495.054	7773.500	329.326	-4541.099	7786.368	382.185	-4578.526	7782.939	407.707	-4616.536	7793.868	409.470	-4679.343	7807.787	403.253	-4758.486	7819.627	430.047	-4818.354	7850.599	468.883	-4866.428	7901.347	492.555	-4906.021	7955.572
2324	12.97765	455.378	-4378.207	7713.082	475.983	-4416.623	7741.139	428.195	-4457.641	7760.105	373.495	-4452.165	7746.185	320.002	-4451.192	7740.120	280.564	-4487.397	7755.258	324.432	-4534.568	7769.074	378.543	-4570.232	7765.231	406.312	-4606.645	7775.771	410.510	-4668.604	7791.792	403.860	-4747.728	7804.900	429.021	-4808.938	7834.555	465.655	-4860.791	7883.407	484.865	-4904.646	7935.726
2325	12.98324	453.727	-4374.525	7697.090	475.644	-4412.691	7724.557	429.360	-4454.167	7744.301	374.652	-4448.464	7730.458	321.005	-4446.142	7723.410	277.718	-4479.483	7736.073	319.571	-4527.952	7751.540	374.672	-4561.763	7747.966	404.690	-4596.779	7757.421	411.404	-4657.873	7775.377	404.568	-4736.778	7789.813	427.769	-4799.309	7818.347	461.963	-4854.716	7865.255	477.493	-4902.532	7915.035
2326	12.98883	451.986	-4370.748	7680.855	475.196	-4408.729	7707.719	430.469	-4450.715	7728.325	375.658	-4444.812	7714.549	322.129	-4441.251	7706.540	275.465	-4471.748	7717.365	314.760	-4521.221	7733.780	370.718	-4553.801	7729.962	402.833	-4586.978	7738.905	412.125	-4647.004	7758.508	405.351	-4725.657	7774.367	426.447	-4789.476	7801.957	457.903	-4848.082	7846.917	470.320	-4899.825	7893.850
2327	12.99441	450.212	-4366.890	7664.460	474.541	-4404.589	7690.774	431.487	-4447.101	7712.162	376.724	-4441.180	7698.411	323.191	-4436.384	7689.471	273.612	-4463.879	7698.490	310.038	-4514.464	7715.876	366.689	-4545.904	7711.869	400.620	-4576.562	7721.412	412.871	-4636.068	7741.051	406.182	-4714.507	7758.583	424.961	-4779.479	7785.330	453.613	-4840.848	7828.401	458.271	-4896.338	7874.964
2328	13.00000	448.354	-4362.931	7647.880	473.754	-4400.255	7673.691	432.456	-4443.490	7695.751	377.672	-4437.547	7682.025	324.293	-4431.626	7672.060	272.133	-4455.907	7679.406	305.317	-4507.586	7697.733	362.503	-4538.134	7693.828	398.395	-4566.933	7702.612	413.512	-4625.147	7723.192	407.058	-4703.307	7742.487	423.507	-4769.190	7768.384	449.016	-4833.305	7809.704	452.038	-4891.996	7852.531
2329	13.00559	446.466	-4358.812	7631.021	472.771	-4395.846	7656.368	433.368	-4439.844	7679.105	378.568	-4433.914	7665.401	325.410	-4426.907	7654.424	271.040	-4446.598	7662.314	300.651	-4500.667	7679.337	358.284	-4530.437	7675.898	395.897	-4557.383	7683.726	414.118	-4614.303	7704.775	407.954	-4691.999	7726.026	422.037	-4758.767	7751.122	444.351	-4825.108	7790.818	445.890	-4886.728	7829.826
2330	13.01117	444.545	-4354.648	7613.959	471.676	-4391.397	7638.824	434.170	-4436.063	7662.307	379.416	-4430.285	7648.443	326.570	-4422.206	7636.540	270.216	-4438.564	7642.819	296.017	-4493.625	7660.688	354.066	-4522.770	7657.996	393.212	-4547.955	7664.715	414.566	-4603.388	7686.065	408.852	-4680.635	7709.044	420.553	-4748.186	7733.506	439.564	-4816.477	7771.607	439.767	-4880.512	7806.921
2331	13.01676	442.536	-4350.430	7596.664	470.430	-4386.750	7621.023	434.930	-4432.215	7645.270	380.182	-4426.694	7631.318	327.616	-4417.468	7618.557	269.746	-4430.575	7623.005	291.525	-4486.454	7641.708	349.858	-4515.067	7640.021	390.247	-4538.573	7645.833	414.905	-4592.515	7666.911	409.779	-4669.229	7691.722	419.078	-4737.349	7715.547	434.781	-4807.378	7752.140	433.572	-4873.354	7783.916
2332	13.02235	440.502	-4346.132	7579.144	469.046	-4382.068	7603.355	435.613	-4428.254	7627.971	380.669	-4422.970	7614.003	328.654	-4412.698	7600.467	269.655	-4422.819	7603.000	287.182	-4479.134	7622.596	345.730	-4507.444	7621.937	387.189	-4529.276	7626.864	415.351	-4581.838	7647.952	410.765	-4657.697	7673.944	417.629	-4726.295	7697.212	429.970	-4797.875	7732.450	427.280	-4865.331	7760.809
2333	13.02793	438.396	-4341.733	7561.376	467.552	-4377.172	7585.564	436.241	-4424.238	7610.367	381.405	-4419.203	7596.229	329.725	-4407.726	7582.231	269.904	-4415.331	7582.791	282.919	-4471.667	7603.229	341.559	-4499.830	7603.850	383.902	-4520.034	7607.988	415.336	-4570.905	7628.171	411.708	-4646.130	7655.759	416.164	-4715.288	7678.644	425.350	-4787.802	7712.396	420.940	-4856.614	7737.632
2334	13.03352	436.294	-4337.353	7543.492	465.971	-4371.408	7568.135	436.871	-4420.130	7592.314	382.346	-4415.251	7578.124	330.692	-4402.803	7563.861	270.403	-4407.978	7562.503	278.874	-4464.025	7583.492	337.205	-4492.218	7585.670	380.580	-4510.849	7589.029	415.014	-4560.029	7608.323	412.565	-4634.565	7637.238	414.640	-4703.937	7659.859	420.904	-4777.542	7691.929	414.578	-4847.237	7714.341
2335	13.03911	434.162	-4332.857	7525.451	464.280	-4366.629	7549.725	437.483	-4415.936	7574.008	382.976	-4411.104	7559.890	331.602	-4397.864	7545.193	271.077	-4400.687	7542.294	274.985	-4456.295	7563.408	333.071	-4484.676	7567.361	377.179	-4501.742	7570.043	414.639	-4549.070	7588.196	413.480	-4622.957	7618.255	413.206	-4692.408	7640.626	416.569	-4766.961	7671.200	407.622	-4837.177	7691.064
2336	13.04469	432.000	-4328.347	7507.220	462.583	-4361.894	7530.984	438.036	-4411.503	7555.532	383.531	-4406.907	7541.332	332.464	-4392.918	7526.250	271.913	-4393.500	7522.129	271.288	-4448.473	7542.907	328.977	-4477.041	7548.811	373.668	-4492.713	7550.938	414.053	-4537.988	7568.043	414.307	-4611.376	7598.752	411.735	-4680.854	7621.199	412.395	-4756.080	7650.235	401.517	-4826.638	7667.669
2337	13.05028	429.761	-4323.813	7488.857	460.756	-4357.198	7511.993	438.476	-4406.943	7536.975	384.081	-4402.600	7522.624	333.337	-4387.915	7507.030	272.887	-4386.468	7501.767	267.744	-4440.523	7522.323	324.923	-4469.418	7529.987	370.169	-4483.739	7531.792	413.135	-4526.087	7548.805	415.046	-4599.879	7578.801	410.311	-4669.203	7601.456	408.263	-4744.871	7629.034	395.663	-4815.776	7644.127
