NO_OF_FRAMES	208
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 16:54:52	88850.03840823
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
6353	35.48603	662.053	-4788.075	7302.355	621.473	-4823.298	7355.740	599.942	-4858.213	7408.950	570.938	-4862.371	7466.642	546.800	-4857.817	7516.991	529.567	-4866.413	7567.488	519.286	-4880.674	7621.372	525.577	-4894.416	7686.164	541.944	-4894.507	7743.382	566.185	-4885.548	7792.842	615.038	-4849.742	7856.289	651.192	-4785.869	7885.314	671.005	-4710.143	7896.775	676.384	-4636.283	7875.936
6354	35.49162	663.595	-4785.336	7286.178	622.508	-4819.992	7339.446	601.046	-4856.995	7391.530	571.821	-4861.595	7448.921	547.440	-4855.943	7498.965	529.879	-4863.253	7549.550	519.170	-4876.182	7603.736	525.394	-4889.404	7668.583	542.688	-4888.973	7725.533	568.039	-4878.986	7774.270	618.258	-4840.303	7834.847	653.739	-4774.529	7860.277	673.686	-4698.484	7868.769	681.010	-4625.354	7844.854
6355	35.49721	665.068	-4782.652	7269.821	623.466	-4816.906	7322.860	602.249	-4855.733	7373.910	572.721	-4860.813	7430.960	547.873	-4854.187	7480.568	530.045	-4860.195	7531.172	518.981	-4871.894	7585.583	525.454	-4884.314	7650.640	543.585	-4883.280	7707.335	569.931	-4872.299	7755.352	621.237	-4830.893	7813.022	656.259	-4763.448	7834.990	679.519	-4687.059	7840.693	686.211	-4614.581	7814.479
6356	35.50279	666.477	-4780.000	7253.316	624.324	-4813.987	7306.046	603.565	-4854.437	7356.114	573.599	-4860.069	7412.776	548.178	-4852.245	7461.833	530.063	-4857.179	7512.466	518.828	-4867.752	7567.033	525.733	-4879.196	7632.373	544.663	-4877.469	7688.754	571.772	-4865.107	7736.201	623.997	-4821.389	7790.840	658.721	-4752.796	7809.311	683.142	-4676.296	7812.468	691.652	-4603.861	7784.709
6357	35.50838	667.809	-4777.409	7236.614	624.698	-4812.332	7288.277	605.000	-4853.126	7338.293	574.372	-4859.251	7394.325	548.235	-4850.439	7442.788	529.942	-4854.188	7493.503	518.735	-4863.427	7548.199	526.275	-4874.109	7613.727	545.827	-4871.313	7668.970	573.653	-4857.977	7716.520	626.583	-4811.822	7768.497	661.179	-4742.224	7783.563	686.600	-4665.929	7783.937	697.339	-4593.427	7755.312
6358	35.51397	669.059	-4774.769	7219.774	625.508	-4809.473	7271.074	606.572	-4851.706	7320.239	575.243	-4858.337	7375.738	548.173	-4848.742	7423.508	529.745	-4851.215	7474.132	518.745	-4859.328	7529.030	526.967	-4869.017	7594.636	547.306	-4865.364	7650.474	575.535	-4850.616	7696.589	629.011	-4802.337	7745.821	665.709	-4731.935	7757.709	689.876	-4655.837	7755.339	703.139	-4583.354	7726.539
6359	35.51955	670.327	-4771.961	7202.771	626.293	-4806.624	7253.631	608.234	-4850.264	7302.103	575.981	-4857.341	7356.843	547.946	-4846.926	7403.834	529.401	-4848.319	7454.406	518.712	-4855.338	7509.512	527.866	-4864.951	7575.679	548.643	-4859.092	7630.693	577.373	-4842.935	7676.258	631.364	-4792.802	7722.803	668.445	-4721.933	7731.621	693.210	-4646.229	7726.521	708.933	-4573.638	7697.284
6360	35.52514	671.500	-4769.335	7185.634	626.983	-4803.874	7235.919	609.925	-4848.667	7283.833	576.702	-4856.260	7337.742	547.674	-4845.066	7383.816	529.045	-4845.568	7434.399	518.677	-4851.409	7489.619	528.839	-4859.903	7555.836	550.213	-4852.739	7610.574	579.250	-4835.375	7655.428	633.449	-4783.117	7699.522	670.956	-4712.099	7705.455	696.326	-4636.948	7697.600	714.738	-4564.590	7667.797
6361	35.53073	672.693	-4766.620	7168.265	627.753	-4801.142	7218.111	611.711	-4847.035	7265.322	577.417	-4855.079	7318.348	547.492	-4843.370	7363.675	528.634	-4842.771	7414.117	518.667	-4847.578	7469.470	529.968	-4854.940	7535.742	551.802	-4846.076	7589.266	581.214	-4828.277	7634.832	635.544	-4773.612	7676.015	673.534	-4702.514	7679.098	699.336	-4627.865	7668.423	720.328	-4556.092	7637.931
6362	35.53631	673.810	-4763.942	7150.789	628.342	-4798.554	7199.961	613.439	-4845.508	7246.565	578.173	-4853.817	7298.692	547.214	-4841.703	7343.165	528.254	-4840.232	7393.503	519.093	-4843.678	7448.878	531.038	-4849.647	7515.231	553.566	-4839.602	7569.029	583.073	-4819.521	7612.457	637.537	-4764.043	7652.230	675.928	-4693.121	7652.695	702.145	-4619.226	7639.147	725.873	-4548.277	7607.667
6363	35.54190	674.823	-4761.215	7133.091	628.964	-4795.997	7181.694	615.204	-4843.861	7227.665	579.020	-4852.407	7278.864	546.973	-4840.097	7322.409	527.861	-4837.688	7372.637	519.088	-4839.954	7428.129	532.086	-4844.570	7494.375	555.306	-4832.769	7546.873	585.099	-4812.276	7591.075	639.645	-4754.458	7628.158	678.413	-4683.854	7626.260	705.082	-4610.776	7609.800	731.246	-4541.089	7577.004
6364	35.54749	675.880	-4758.456	7115.222	629.591	-4793.406	7163.158	616.959	-4842.170	7208.444	579.869	-4851.089	7258.739	546.830	-4838.359	7301.385	527.522	-4835.359	7351.499	519.026	-4836.489	7406.950	533.159	-4839.512	7473.185	557.073	-4825.999	7525.060	587.033	-4803.135	7567.792	641.566	-4744.943	7603.565	680.842	-4674.747	7599.651	708.011	-4602.605	7580.381	736.648	-4534.486	7545.966
6365	35.55307	676.799	-4755.776	7097.105	630.094	-4790.780	7144.585	618.633	-4840.549	7189.030	580.832	-4849.693	7238.356	546.893	-4836.670	7280.228	527.278	-4832.879	7330.031	519.130	-4833.150	7385.689	534.216	-4834.310	7451.725	558.904	-4819.210	7502.776	589.168	-4795.951	7545.273	643.522	-4735.445	7578.565	683.409	-4665.670	7572.989	710.955	-4594.611	7550.881	741.913	-4528.453	7514.522
6366	35.55866	677.739	-4753.089	7078.831	630.600	-4788.174	7125.867	620.265	-4838.910	7169.229	581.860	-4848.238	7217.844	546.971	-4834.907	7258.761	527.167	-4830.451	7308.548	519.200	-4829.544	7364.069	535.144	-4829.107	7429.847	560.589	-4812.367	7480.289	591.019	-4786.722	7521.159	645.362	-4725.836	7553.213	685.942	-4656.667	7545.973	713.847	-4586.756	7521.337	747.039	-4522.817	7482.807
6367	35.56425	678.535	-4750.348	7060.365	631.103	-4785.608	7106.988	621.870	-4837.252	7149.250	583.060	-4846.893	7197.140	547.242	-4833.072	7237.094	527.123	-4827.947	7286.638	519.345	-4825.965	7342.248	536.166	-4823.962	7407.781	562.260	-4805.586	7457.370	593.216	-4779.578	7497.681	647.259	-4716.268	7527.267	688.337	-4647.787	7518.744	716.823	-4579.001	7491.717	752.266	-4517.670	7451.000
6368	35.56983	679.323	-4747.625	7041.652	631.527	-4782.842	7087.916	623.412	-4835.500	7129.071	584.203	-4845.388	7176.118	547.731	-4831.072	7215.350	527.235	-4825.390	7264.620	519.519	-4822.342	7320.202	536.990	-4818.691	7385.450	563.870	-4798.804	7434.153	595.177	-4771.416	7473.244	649.135	-4706.890	7500.863	690.631	-4638.873	7491.155	719.857	-4571.464	7462.325	757.501	-4512.871	7419.214
6369	35.57542	680.070	-4744.816	7022.686	631.964	-4780.062	7068.622	624.837	-4833.751	7108.476	585.529	-4844.009	7154.978	548.318	-4829.107	7193.346	527.434	-4822.805	7242.345	519.848	-4818.685	7297.835	537.888	-4813.384	7362.709	565.425	-4792.126	7410.667	597.021	-4763.271	7448.521	650.888	-4697.481	7473.967	692.758	-4630.237	7463.203	722.996	-4564.012	7432.569	762.678	-4508.500	7387.266
6370	35.58101	680.639	-4742.045	7003.475	632.331	-4777.333	7049.161	626.273	-4832.032	7087.660	586.971	-4842.655	7133.716	549.022	-4827.074	7171.091	527.755	-4820.098	7219.865	520.199	-4814.970	7275.162	538.794	-4808.198	7339.820	566.618	-4785.879	7386.485	598.884	-4755.150	7423.239	652.814	-4688.273	7446.660	694.810	-4621.402	7434.761	726.061	-4556.535	7402.695	767.655	-4504.462	7355.322
6371	35.58659	681.228	-4739.233	6984.036	632.712	-4774.563	7029.579	627.646	-4830.235	7066.473	588.424	-4841.344	7112.170	549.955	-4825.099	7148.716	528.206	-4817.333	7197.108	520.658	-4811.134	7252.428	539.562	-4802.726	7316.262	567.839	-4779.459	7362.059	600.777	-4747.158	7397.788	654.425	-4679.286	7418.844	696.700	-4612.864	7405.861	729.071	-4549.302	7372.642	772.664	-4500.706	7323.446
6372	35.59218	681.739	-4736.420	6964.312	633.124	-4771.794	7009.703	628.989	-4828.474	7045.144	590.021	-4839.990	7090.449	551.025	-4823.098	7126.145	528.749	-4814.535	7174.117	521.085	-4807.131	7229.275	540.389	-4797.304	7292.791	568.406	-4773.913	7336.623	602.656	-4739.153	7371.691	656.386	-4670.551	7390.586	698.487	-4604.511	7376.581	732.038	-4542.119	7342.373	777.731	-4496.063	7292.474
6373	35.59777	682.182	-4733.551	6944.306	633.485	-4769.031	6989.355	630.403	-4826.625	7023.543	591.666	-4838.779	7068.388	552.247	-4821.103	7103.394	529.457	-4811.537	7150.990	521.637	-4803.093	7205.878	541.205	-4791.754	7269.024	569.712	-4767.288	7311.876	604.439	-4730.951	7344.881	658.140	-4661.820	7361.923	700.294	-4596.284	7346.625	734.960	-4535.441	7311.624	783.037	-4492.158	7261.524
6374	35.60335	682.564	-4730.581	6924.013	633.835	-4766.047	6969.016	631.773	-4824.593	7001.623	593.302	-4837.476	7046.141	553.646	-4819.056	7080.405	530.305	-4808.646	7127.508	522.292	-4799.097	7182.362	541.900	-4785.415	7244.438	570.998	-4760.624	7286.782	606.173	-4724.375	7318.605	659.232	-4653.284	7333.169	701.980	-4588.297	7316.450	737.802	-4528.487	7280.714	788.491	-4488.176	7230.904
6375	35.60894	682.854	-4727.583	6903.561	634.094	-4763.519	6948.079	633.228	-4822.659	6979.426	594.998	-4836.152	7023.624	555.197	-4816.986	7057.397	531.211	-4805.547	7103.909	522.966	-4794.988	7158.351	542.770	-4779.814	7220.251	572.296	-4753.884	7261.350	607.587	-4716.652	7290.931	660.671	-4645.303	7303.838	703.605	-4580.553	7285.741	740.481	-4521.641	7249.594	793.923	-4484.099	7200.513
6376	35.61453	683.155	-4724.614	6882.794	634.418	-4760.830	6927.020	634.588	-4820.570	6957.009	596.733	-4834.951	7000.830	556.828	-4814.818	7034.004	532.255	-4802.521	7080.045	523.726	-4790.749	7134.278	543.510	-4775.020	7195.401	573.664	-4747.395	7235.700	608.883	-4710.231	7262.874	661.891	-4637.833	7273.898	705.168	-4572.996	7254.713	743.081	-4515.050	7217.979	799.416	-4479.908	7170.452
6377	35.62011	683.425	-4721.468	6861.824	634.653	-4758.231	6905.526	636.098	-4818.565	6934.469	598.451	-4833.651	6977.784	558.667	-4812.803	7010.552	533.471	-4799.356	7055.971	524.577	-4786.397	7109.815	543.594	-4770.720	7169.549	575.118	-4740.667	7209.671	610.132	-4702.757	7235.350	663.406	-4630.576	7243.409	706.629	-4565.693	7223.186	745.550	-4508.527	7186.063	804.719	-4475.764	7140.542
6378	35.62570	683.654	-4718.343	6840.595	635.215	-4754.452	6884.486	637.605	-4816.266	6911.746	600.260	-4832.417	6954.566	560.532	-4810.643	6986.798	534.773	-4796.323	7031.659	525.541	-4781.978	7085.022	544.448	-4764.813	7144.450	576.901	-4733.862	7183.315	611.431	-4695.129	7207.514	664.340	-4623.228	7212.629	707.938	-4558.475	7191.809	747.982	-4502.185	7153.803	809.820	-4471.668	7110.751
6379	35.63128	683.872	-4715.098	6819.205	635.116	-4752.824	6861.854	639.090	-4813.839	6888.985	602.010	-4831.166	6931.080	562.398	-4808.588	6962.846	536.128	-4793.103	7007.009	526.687	-4777.514	7060.074	545.289	-4759.289	7118.949	578.417	-4727.248	7156.765	612.239	-4687.491	7179.370	662.368	-4615.928	7182.088	709.205	-4551.512	7159.644	750.365	-4496.168	7121.261	814.791	-4467.520	7081.251
6380	35.63687	684.067	-4711.969	6797.562	635.563	-4749.085	6840.156	640.740	-4811.357	6865.988	603.816	-4829.770	6907.533	564.275	-4806.470	6938.633	537.551	-4789.827	6982.244	527.975	-4773.088	7034.797	546.363	-4753.604	7093.127	579.646	-4720.337	7129.947	612.713	-4679.867	7150.931	663.583	-4608.517	7150.980	710.448	-4544.746	7127.171	752.578	-4489.606	7088.501	819.241	-4461.511	7053.785
6381	35.64246	684.329	-4708.721	6775.715	635.725	-4746.392	6817.580	642.382	-4808.785	6842.800	605.684	-4828.250	6883.681	566.256	-4804.469	6914.283	539.047	-4786.659	6957.035	529.670	-4768.353	7009.209	547.384	-4747.685	7067.088	580.182	-4713.403	7102.754	613.008	-4672.283	7122.209	664.674	-4601.149	7119.568	711.586	-4538.124	7094.487	755.209	-4483.697	7055.817	823.172	-4457.946	7023.831
6382	35.64804	684.566	-4705.539	6753.652	635.927	-4743.637	6794.851	644.015	-4806.061	6819.486	607.456	-4826.706	6859.507	568.217	-4802.321	6889.653	540.569	-4783.390	6931.729	531.415	-4763.824	6983.376	548.657	-4741.807	7040.659	580.288	-4706.493	7075.226	613.280	-4664.764	7093.219	665.678	-4593.936	7087.694	712.799	-4531.602	7061.501	757.456	-4478.501	7022.284	826.905	-4454.183	6993.699
6383	35.65363	684.838	-4702.392	6731.292	636.111	-4740.857	6771.865	645.765	-4803.195	6795.919	609.595	-4825.236	6835.505	570.222	-4800.219	6864.770	542.247	-4780.232	6906.118	533.099	-4759.264	6957.376	549.858	-4735.922	7013.878	580.230	-4699.652	7047.404	613.686	-4657.334	7063.973	666.674	-4586.811	7055.655	713.972	-4525.303	7028.202	759.497	-4473.650	6988.313	830.061	-4450.452	6963.388
6384	35.65922	685.106	-4699.278	6708.687	636.302	-4737.974	6748.753	647.421	-4800.403	6772.209	611.418	-4823.542	6810.684	572.210	-4798.120	6839.640	543.841	-4776.962	6880.231	534.653	-4754.868	6931.008	550.872	-4729.855	6986.805	580.273	-4692.926	7019.327	614.382	-4650.020	7034.485	667.330	-4579.739	7023.075	715.152	-4519.101	6994.764	761.412	-4468.775	6953.681	833.138	-4446.828	6932.352
6385	35.66480	685.445	-4696.003	6685.876	636.336	-4735.957	6724.882	648.739	-4797.742	6747.745	613.466	-4821.969	6785.922	574.323	-4795.981	6814.301	545.773	-4773.672	6854.079	536.067	-4750.669	6904.509	551.738	-4724.197	6959.743	580.681	-4686.363	6991.036	615.523	-4642.845	7004.768	668.518	-4572.989	6990.778	716.373	-4512.472	6961.535	763.685	-4464.236	6919.536	835.930	-4443.417	6900.185
6386	35.67039	685.812	-4692.894	6662.722	636.634	-4732.950	6701.466	650.731	-4795.195	6723.902	615.603	-4820.283	6761.146	576.507	-4793.945	6789.095	547.744	-4770.445	6827.610	535.853	-4747.483	6878.685	552.788	-4718.474	6932.161	581.720	-4680.007	6962.571	617.267	-4635.835	6974.835	669.685	-4566.339	6958.235	717.633	-4506.766	6927.502	765.961	-4459.911	6885.182	838.374	-4440.108	6868.457
6387	35.67598	686.184	-4689.746	6639.308	636.998	-4729.757	6677.840	652.207	-4791.918	6699.514	617.889	-4818.491	6736.364	578.690	-4791.960	6763.268	549.592	-4767.076	6800.758	537.341	-4743.141	6851.517	553.733	-4712.824	6904.264	583.653	-4673.906	6933.974	619.768	-4629.015	6944.699	670.795	-4559.773	6925.394	718.842	-4501.129	6892.798	768.439	-4455.910	6851.224	840.923	-4437.076	6835.332
6388	35.68156	686.553	-4686.661	6615.619	637.405	-4726.602	6654.117	653.751	-4788.774	6674.973	620.155	-4816.639	6711.141	581.160	-4790.067	6737.984	551.380	-4763.912	6773.984	539.163	-4738.750	6824.006	554.617	-4707.219	6876.054	586.746	-4668.105	6905.284	621.330	-4621.928	6914.144	671.933	-4553.403	6892.469	720.057	-4495.739	6858.545	770.666	-4452.063	6816.513	843.396	-4434.135	6801.633
6389	35.68715	686.985	-4683.458	6591.681	637.910	-4723.130	6630.355	655.154	-4785.416	6650.072	622.481	-4814.726	6685.740	583.961	-4788.210	6712.716	553.240	-4760.822	6747.007	540.767	-4734.260	6796.191	555.483	-4701.630	6847.538	588.430	-4661.379	6875.888	622.591	-4614.940	6883.206	673.030	-4547.127	6859.299	721.290	-4490.428	6824.208	772.883	-4448.379	6781.665	845.787	-4431.378	6767.339
6390	35.69274	687.467	-4680.304	6567.402	638.125	-4719.616	6605.666	656.610	-4782.026	6625.048	624.850	-4812.648	6660.174	586.248	-4786.141	6686.913	553.939	-4759.029	6722.685	540.831	-4730.636	6767.815	556.372	-4696.029	6818.720	589.810	-4654.871	6845.926	623.632	-4608.039	6851.948	674.205	-4540.966	6826.043	722.601	-4485.296	6789.665	774.962	-4444.824	6746.057	848.229	-4428.780	6732.398
6391	35.69832	688.007	-4676.990	6542.963	638.701	-4716.047	6581.479	658.061	-4778.550	6599.649	627.221	-4811.549	6636.341	588.397	-4783.873	6660.806	555.774	-4755.779	6695.193	535.984	-4724.158	6736.355	557.327	-4690.388	6789.604	591.229	-4647.993	6815.937	624.705	-4601.157	6820.312	675.243	-4534.863	6792.315	723.965	-4480.395	6755.517	777.166	-4441.483	6710.914	850.630	-4426.463	6696.941
6392	35.70391	688.617	-4673.789	6518.232	639.355	-4712.400	6557.011	659.477	-4774.881	6574.243	629.774	-4809.317	6610.334	590.747	-4781.739	6634.485	557.696	-4752.503	6667.462	538.747	-4719.702	6708.381	558.392	-4684.677	6760.194	592.458	-4641.469	6785.445	625.791	-4594.436	6788.534	676.352	-4528.856	6758.624	725.093	-4476.277	6720.049	779.521	-4438.374	6675.566	853.034	-4424.251	6661.006
6393	35.70950	689.322	-4670.366	6493.291	639.995	-4708.815	6532.232	660.941	-4771.393	6548.442	632.386	-4806.930	6584.194	593.134	-4779.549	6607.917	559.751	-4749.187	6639.654	544.654	-4717.511	6681.710	559.607	-4678.868	6730.496	593.649	-4634.907	6754.566	626.756	-4587.602	6756.237	677.364	-4523.132	6724.584	726.412	-4471.595	6685.077	781.807	-4435.408	6640.083	855.436	-4422.153	6624.771
6394	35.71508	690.071	-4667.120	6468.003	640.979	-4705.298	6507.786	662.318	-4767.320	6522.661	634.917	-4804.507	6557.646	593.105	-4778.161	6581.224	561.857	-4745.885	6611.692	546.054	-4712.897	6652.281	561.018	-4672.933	6700.514	594.845	-4628.265	6723.507	627.720	-4580.946	6723.613	678.466	-4517.339	6690.320	727.827	-4467.034	6649.744	784.115	-4432.614	6605.065	857.776	-4420.204	6588.192
6395	35.72067	691.065	-4663.626	6442.626	641.734	-4701.515	6482.374	663.905	-4763.633	6496.366	637.575	-4802.050	6531.115	595.647	-4775.982	6554.419	563.954	-4742.682	6583.362	547.769	-4708.285	6622.979	562.215	-4666.805	6670.017	595.918	-4621.648	6691.939	628.767	-4574.244	6690.759	679.590	-4511.740	6655.978	729.340	-4462.599	6614.434	786.403	-4429.871	6569.265	860.076	-4418.480	6551.403
6396	35.72626	691.752	-4660.074	6416.517	642.513	-4697.742	6456.553	665.116	-4759.663	6469.545	640.180	-4799.464	6504.175	598.080	-4773.774	6527.223	566.157	-4739.408	6555.010	549.383	-4703.795	6593.131	563.324	-4660.720	6639.127	596.980	-4615.125	6660.094	629.741	-4567.764	6657.666	680.579	-4506.271	6621.153	730.737	-4458.328	6578.768	788.562	-4427.322	6532.925	862.415	-4416.680	6514.223
6397	35.73184	692.833	-4656.336	6390.565	643.396	-4693.925	6430.320	668.238	-4755.310	6443.435	642.842	-4796.585	6477.299	600.560	-4771.520	6499.974	569.253	-4737.098	6526.948	551.103	-4699.322	6563.185	564.466	-4654.636	6608.013	597.914	-4608.668	6627.893	630.697	-4561.285	6624.232	681.836	-4500.773	6586.492	732.323	-4454.251	6543.096	790.934	-4424.875	6496.801	864.733	-4415.015	6477.018
6398	35.73743	693.964	-4652.677	6364.308	644.338	-4690.100	6403.832	669.674	-4751.087	6416.612	645.521	-4793.697	6450.139	603.075	-4769.391	6472.567	571.453	-4734.088	6498.151	552.897	-4694.759	6532.901	565.492	-4648.484	6576.459	598.828	-4601.956	6595.306	631.598	-4554.852	6590.500	685.408	-4494.958	6551.472	733.832	-4450.301	6507.107	793.297	-4422.360	6460.676	867.048	-4413.430	6439.656
6399	35.74302	695.199	-4648.851	6337.705	645.423	-4686.111	6377.045	670.917	-4746.234	6389.485	647.065	-4789.943	6420.480	605.406	-4767.060	6444.912	573.768	-4730.918	6469.335	554.750	-4690.315	6502.376	566.469	-4642.400	6544.465	599.755	-4595.333	6562.678	632.451	-4548.446	6556.563	686.780	-4489.754	6516.906	735.509	-4446.459	6471.053	795.715	-4420.055	6424.393	869.390	-4411.768	6402.251
