NO_OF_FRAMES	274
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-29, 12:43:10	12344.93363919
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
12838	71.71508	NA	NA	NA	830.344	-4378.852	8396.520	887.730	-4428.253	8413.572	927.691	-4486.391	8411.544	NA	NA	NA	856.944	-4530.426	8321.222	806.620	-4589.830	8266.122	785.281	-4652.631	8235.722	772.734	-4703.913	8217.927	757.083	-4757.687	8205.467	761.685	-4804.032	8196.010	705.733	-4867.320	8194.485	NA	NA	NA	NA	NA	NA	555.641	-5089.159	8203.071	513.312	-5156.178	8199.363
12839	71.72067	NA	NA	NA	NA	NA	NA	887.929	-4421.721	8404.473	934.536	-4476.963	8403.295	NA	NA	NA	863.144	-4523.575	8316.332	813.605	-4581.408	8261.786	800.567	-4642.175	8234.114	780.541	-4695.414	8212.670	765.780	-4749.289	8200.517	768.647	-4795.773	8190.810	713.580	-4858.977	8189.106	NA	NA	NA	NA	NA	NA	562.953	-5079.571	8199.184	518.530	-5146.060	8194.042
12840	71.72626	NA	NA	NA	NA	NA	NA	888.506	-4414.860	8395.571	940.946	-4467.152	8394.407	NA	NA	NA	866.985	-4517.502	8310.969	820.845	-4573.265	8257.132	798.776	-4635.640	8225.582	783.246	-4687.706	8207.822	774.348	-4740.979	8195.234	748.650	-4791.438	8185.861	721.375	-4850.639	8183.527	NA	NA	NA	NA	NA	NA	570.425	-5070.085	8195.099	523.937	-5135.605	8189.355
12841	71.73184	NA	NA	NA	NA	NA	NA	888.836	-4407.746	8386.553	946.648	-4457.924	8384.949	NA	NA	NA	870.766	-4511.905	8306.411	828.148	-4564.828	8252.196	814.636	-4625.060	8223.133	796.436	-4678.282	8202.089	782.419	-4732.529	8189.540	757.219	-4783.250	8180.234	747.660	-4838.086	8177.134	NA	NA	NA	NA	NA	NA	578.047	-5060.568	8190.664	529.618	-5124.857	8185.105
12842	71.73743	NA	NA	NA	837.442	-4357.006	8350.902	887.137	-4399.281	8370.805	951.144	-4448.557	8375.344	922.724	-4493.720	8369.160	875.558	-4506.006	8300.932	833.443	-4557.204	8247.803	821.513	-4616.197	8216.960	803.640	-4669.655	8195.974	790.145	-4724.073	8183.590	765.150	-4774.716	8173.970	755.767	-4829.818	8170.598	NA	NA	NA	NA	NA	NA	NA	NA	NA	535.324	-5113.896	8180.764
12843	71.74302	836.866	-4293.656	8338.221	838.934	-4349.226	8341.499	887.662	-4392.114	8362.443	954.521	-4439.967	8365.253	931.359	-4485.187	8362.622	890.149	-4501.172	8301.435	841.344	-4548.749	8242.199	828.524	-4607.621	8210.709	810.985	-4660.956	8189.752	797.871	-4715.566	8177.458	782.357	-4763.438	8170.469	741.303	-4824.778	8165.413	NA	NA	NA	NA	NA	NA	NA	NA	NA	544.999	-5104.108	8184.169
12844	71.74860	840.053	-4286.081	8329.083	840.622	-4342.039	8332.188	888.119	-4385.198	8353.730	948.814	-4412.695	8362.842	940.195	-4477.055	8355.596	899.034	-4495.736	8296.747	853.921	-4538.730	8238.780	835.658	-4598.800	8204.008	825.444	-4650.351	8185.995	805.803	-4707.039	8171.137	790.273	-4755.088	8163.903	749.447	-4816.457	8158.818	NA	NA	NA	NA	NA	NA	NA	NA	NA	551.315	-5091.973	8180.979
12845	71.75419	843.107	-4278.343	8319.779	842.493	-4334.638	8322.636	891.073	-4379.922	8352.133	950.258	-4404.176	8351.933	948.862	-4468.346	8347.872	NA	NA	NA	862.461	-4530.623	8232.981	843.064	-4590.123	8197.188	832.787	-4641.651	8179.219	819.775	-4696.306	8166.985	798.244	-4746.762	8157.331	757.556	-4807.992	8152.012	NA	NA	NA	NA	NA	NA	608.438	-5021.205	8169.997	557.492	-5080.543	8177.737
12846	71.75978	846.907	-4270.560	8309.513	844.566	-4326.955	8312.718	891.579	-4373.560	8342.589	951.361	-4396.253	8340.654	957.675	-4460.102	8339.938	NA	NA	NA	871.152	-4522.509	8226.738	850.601	-4581.459	8190.233	840.101	-4632.786	8171.816	827.306	-4687.663	8159.788	806.066	-4738.085	8150.457	765.678	-4799.865	8144.998	NA	NA	NA	NA	NA	NA	617.861	-5010.649	8160.206	563.582	-5067.603	8170.052
12847	71.76536	850.051	-4263.223	8299.582	846.690	-4319.755	8302.787	889.867	-4365.866	8325.343	952.491	-4388.947	8329.128	961.865	-4449.629	8332.664	NA	NA	NA	880.197	-4514.506	8217.984	858.165	-4572.735	8182.902	847.316	-4623.952	8164.218	834.710	-4678.904	8152.382	813.791	-4729.660	8143.293	773.720	-4791.229	8137.694	NA	NA	NA	NA	NA	NA	625.465	-5000.514	8153.949	565.327	-5055.085	8161.292
12848	71.77095	850.361	-4256.616	8288.679	848.782	-4312.458	8292.943	892.581	-4360.957	8322.923	953.535	-4381.928	8317.265	971.070	-4439.937	8323.501	NA	NA	NA	888.813	-4506.591	8213.387	865.836	-4563.993	8175.171	854.441	-4614.989	8156.239	841.961	-4669.968	8144.520	821.400	-4721.000	8135.667	784.375	-4780.163	8132.491	713.814	-4852.846	8143.399	NA	NA	NA	633.022	-4990.281	8147.352	571.990	-5043.078	8156.525
12849	71.77654	856.607	-4250.278	8279.941	850.954	-4305.461	8282.765	891.353	-4353.164	8305.999	958.015	-4377.170	8314.397	979.991	-4429.832	8313.586	NA	NA	NA	909.522	-4498.203	8204.235	873.792	-4555.179	8167.379	861.663	-4605.985	8148.035	849.129	-4661.160	8136.340	829.096	-4712.404	8127.960	789.726	-4774.422	8122.342	721.720	-4844.286	8135.036	NA	NA	NA	640.614	-4980.060	8140.427	580.816	-5031.164	8147.768
12850	71.78212	861.614	-4243.438	8268.785	853.274	-4298.215	8272.086	892.231	-4346.768	8296.121	957.194	-4368.908	8295.348	993.010	-4423.129	8301.341	954.452	-4461.607	8264.162	918.486	-4490.371	8197.012	882.022	-4546.493	8159.141	869.195	-4596.917	8139.625	857.908	-4652.075	8128.563	836.737	-4703.726	8119.945	800.329	-4763.034	8116.890	729.538	-4835.633	8126.303	NA	NA	NA	648.291	-4969.786	8133.237	588.048	-5018.974	8142.794
12851	71.78771	865.890	-4237.086	8257.631	855.656	-4291.385	8261.193	893.005	-4340.395	8285.979	957.992	-4361.887	8283.327	1000.959	-4413.880	8289.172	961.042	-4455.632	8256.954	916.335	-4483.730	8191.591	890.412	-4537.791	8150.739	876.809	-4587.991	8130.911	865.191	-4643.119	8120.125	844.381	-4694.916	8111.920	808.394	-4754.826	8108.786	736.998	-4828.353	8114.104	682.004	-4906.635	8132.880	655.925	-4959.283	8125.650	595.368	-5006.908	8137.668
12852	71.79330	869.356	-4229.025	8244.321	858.067	-4284.280	8250.193	891.830	-4332.997	8273.513	958.741	-4354.851	8271.442	1008.592	-4404.222	8276.503	970.122	-4450.090	8250.162	925.800	-4476.430	8181.864	898.749	-4529.020	8141.931	884.448	-4578.857	8121.932	872.314	-4634.336	8110.710	851.944	-4686.047	8103.573	816.366	-4746.089	8100.364	745.714	-4817.807	8107.476	689.221	-4897.256	8124.291	663.448	-4948.792	8117.731	602.877	-4995.045	8132.236
12853	71.79888	872.870	-4222.704	8231.854	856.027	-4261.891	8248.700	892.722	-4326.398	8263.055	959.583	-4347.950	8259.813	1016.237	-4394.781	8263.405	979.595	-4444.011	8243.210	933.745	-4469.064	8174.850	907.066	-4520.360	8132.950	892.077	-4569.860	8112.604	879.433	-4625.087	8101.481	859.327	-4677.095	8094.723	824.226	-4737.646	8091.564	752.492	-4810.577	8095.701	696.511	-4888.071	8115.269	NA	NA	NA	610.445	-4983.431	8126.356
12854	71.80447	878.879	-4218.139	8225.034	860.179	-4255.087	8238.556	893.730	-4319.744	8252.324	960.305	-4341.125	8247.973	NA	NA	NA	989.324	-4437.589	8235.239	942.989	-4462.231	8167.019	915.373	-4511.653	8123.739	900.816	-4560.641	8102.852	886.625	-4616.170	8091.914	866.694	-4668.251	8085.464	831.918	-4728.878	8082.470	761.029	-4800.242	8088.476	703.006	-4879.898	8106.401	NA	NA	NA	NA	NA	NA
12855	71.81006	880.309	-4210.940	8210.779	862.971	-4247.953	8226.300	894.756	-4313.068	8241.026	961.249	-4334.462	8236.335	NA	NA	NA	994.320	-4430.807	8228.023	952.360	-4455.553	8159.331	923.738	-4503.080	8114.440	908.586	-4551.563	8092.995	893.971	-4607.193	8081.992	874.182	-4659.315	8076.119	839.626	-4719.959	8073.272	768.720	-4791.390	8078.561	710.017	-4870.665	8096.959	NA	NA	NA	NA	NA	NA
12856	71.81564	884.100	-4204.109	8198.464	865.892	-4240.816	8213.734	895.861	-4306.410	8229.345	960.570	-4327.167	8222.169	NA	NA	NA	1006.002	-4423.762	8218.430	962.052	-4449.196	8151.444	932.167	-4494.504	8105.043	916.473	-4542.629	8083.068	901.556	-4598.068	8071.410	881.695	-4650.012	8066.716	847.336	-4710.750	8064.068	776.334	-4782.493	8068.331	717.106	-4861.282	8087.153	NA	NA	NA	569.013	-4948.666	8143.446
12857	71.82123	888.038	-4197.307	8186.173	868.956	-4233.706	8200.970	896.954	-4299.739	8217.231	961.543	-4320.616	8210.231	NA	NA	NA	1017.108	-4416.223	8208.232	973.607	-4443.208	8142.872	940.693	-4486.179	8095.707	924.341	-4533.755	8072.810	909.127	-4588.848	8060.873	889.206	-4641.087	8056.894	855.142	-4701.962	8054.572	783.029	-4775.601	8055.515	723.864	-4851.922	8077.158	664.267	-4899.559	8100.089	576.500	-4936.922	8136.251
12858	71.82682	892.092	-4190.249	8173.941	872.092	-4226.620	8187.995	898.091	-4293.080	8204.672	964.032	-4314.848	8200.387	NA	NA	NA	1024.285	-4408.209	8196.487	983.724	-4437.119	8134.262	949.188	-4477.854	8086.194	931.800	-4524.591	8062.323	916.645	-4579.618	8050.216	896.556	-4631.678	8046.591	862.847	-4693.356	8044.512	790.499	-4766.694	8044.806	702.764	-4847.575	8069.114	671.866	-4889.779	8090.827	584.147	-4926.619	8128.613
12859	71.83240	896.268	-4183.251	8161.701	876.447	-4220.235	8177.200	902.169	-4289.564	8194.596	963.614	-4308.050	8185.632	NA	NA	NA	1035.313	-4399.530	8185.054	993.656	-4431.058	8125.787	957.742	-4469.382	8076.280	938.973	-4515.707	8051.903	923.304	-4570.432	8038.518	903.902	-4622.433	8035.839	870.336	-4683.922	8034.056	798.219	-4757.511	8034.434	704.025	-4836.597	8061.131	679.214	-4880.077	8081.238	591.622	-4915.578	8120.607
12860	71.83799	900.612	-4176.216	8149.375	879.953	-4213.231	8163.816	903.474	-4282.888	8181.117	966.085	-4302.935	8174.729	1030.127	-4321.400	8178.315	1046.121	-4390.255	8172.904	1004.045	-4425.502	8117.076	966.478	-4461.039	8066.107	946.744	-4506.601	8041.122	930.602	-4561.145	8027.272	911.241	-4613.260	8024.805	878.016	-4675.078	8023.256	805.903	-4748.163	8023.712	711.327	-4827.066	8049.993	686.572	-4870.530	8071.082	599.350	-4905.767	8111.771
12861	71.84358	905.287	-4169.486	8136.788	883.682	-4206.260	8150.319	904.925	-4276.223	8167.465	966.420	-4297.120	8162.691	1029.698	-4316.922	8160.682	1055.212	-4381.428	8158.473	1019.243	-4419.142	8107.678	975.528	-4452.914	8056.095	954.397	-4498.022	8029.938	938.099	-4551.927	8015.937	918.635	-4604.055	8013.463	885.671	-4665.792	8012.447	813.423	-4739.248	8012.203	718.564	-4817.479	8038.654	694.138	-4860.871	8060.344	607.229	-4895.761	8102.255
12862	71.84916	909.767	-4161.652	8119.997	887.552	-4199.279	8136.655	906.523	-4269.504	8153.669	967.696	-4291.286	8149.356	1031.544	-4310.517	8146.726	1064.485	-4371.612	8143.412	1028.843	-4413.368	8098.501	984.825	-4444.966	8045.851	962.535	-4489.144	8018.978	945.654	-4542.568	8004.415	925.990	-4594.416	8002.071	893.348	-4656.798	8000.563	820.973	-4730.242	8000.358	725.754	-4807.826	8026.962	701.644	-4851.098	8049.348	615.250	-4886.013	8092.340
12863	71.85475	915.000	-4155.316	8106.655	891.805	-4192.400	8122.804	908.128	-4262.715	8139.840	968.333	-4284.396	8132.787	1033.115	-4304.211	8132.512	1075.147	-4359.859	8129.613	1038.647	-4407.872	8089.145	994.270	-4437.019	8035.384	971.673	-4480.166	8007.560	953.129	-4533.127	7992.627	933.231	-4585.528	7989.286	900.861	-4646.241	7988.838	828.627	-4721.218	7988.320	732.962	-4798.160	8014.862	708.831	-4841.491	8038.083	623.230	-4875.813	8081.573
12864	71.86034	920.505	-4149.214	8092.758	896.227	-4185.527	8108.556	909.716	-4255.780	8125.929	970.053	-4279.415	8121.747	1034.388	-4297.927	8117.867	1082.557	-4349.129	8113.176	1048.697	-4402.572	8079.534	1003.701	-4429.009	8024.763	980.087	-4471.241	7996.031	960.553	-4523.562	7980.693	940.420	-4575.970	7976.975	908.389	-4637.115	7976.358	836.327	-4712.065	7976.184	740.176	-4788.392	8002.594	715.964	-4831.657	8026.360	631.329	-4866.304	8070.422
12865	71.86592	926.353	-4143.354	8078.416	899.809	-4177.960	8091.144	911.446	-4248.676	8112.042	971.264	-4273.458	8107.788	1035.367	-4291.622	8102.833	1087.871	-4336.514	8095.130	1058.949	-4397.011	8069.592	1013.133	-4421.398	8013.998	988.582	-4462.115	7984.362	968.136	-4514.260	7969.185	946.947	-4564.860	7964.271	915.904	-4627.683	7963.956	844.171	-4702.886	7963.978	747.559	-4778.542	7990.081	722.786	-4821.897	8014.238	637.111	-4857.700	8060.879
12866	71.87151	932.402	-4137.643	8063.496	904.701	-4171.165	8075.974	912.203	-4242.932	8101.107	972.410	-4267.477	8093.597	1036.349	-4285.672	8087.732	1093.690	-4326.593	8078.271	1064.271	-4391.377	8060.496	1022.690	-4413.968	8003.238	997.243	-4452.190	7973.078	975.413	-4504.675	7956.637	954.280	-4556.574	7951.695	923.249	-4618.118	7951.280	852.032	-4693.621	7951.463	754.897	-4768.794	7977.366	729.452	-4812.072	8001.751	645.145	-4848.896	8048.425
12867	71.87709	938.651	-4132.061	8048.250	909.984	-4164.528	8060.549	914.072	-4235.720	8086.424	973.219	-4260.570	8076.821	1037.234	-4279.763	8072.594	1098.841	-4316.831	8062.293	1079.684	-4385.374	8048.671	1033.456	-4406.774	7992.468	1005.806	-4443.255	7961.082	982.820	-4494.970	7943.938	961.352	-4546.649	7938.799	930.648	-4608.370	7938.286	859.991	-4684.211	7938.752	762.310	-4758.908	7964.390	736.282	-4802.272	7988.772	653.307	-4840.037	8035.530
12868	71.88268	945.058	-4126.540	8032.499	915.521	-4157.991	8044.717	916.008	-4228.464	8071.408	974.593	-4254.684	8062.547	1037.089	-4273.423	8055.643	1103.986	-4306.972	8050.191	1082.397	-4376.597	8039.752	1043.711	-4400.015	7981.645	1014.333	-4434.262	7949.062	990.291	-4485.276	7930.960	968.497	-4536.710	7925.691	938.022	-4598.720	7924.989	867.874	-4675.071	7925.229	769.779	-4749.027	7951.271	743.157	-4792.293	7975.411	661.359	-4831.136	8021.951
12869	71.88827	952.666	-4121.725	8017.841	921.744	-4151.918	8029.517	918.128	-4221.169	8056.186	976.057	-4248.849	8048.168	1038.300	-4267.955	8040.401	1107.238	-4298.444	8032.759	1094.906	-4367.465	8028.777	1052.226	-4393.951	7970.908	1023.020	-4425.558	7937.025	997.673	-4475.383	7917.693	975.615	-4526.774	7912.239	945.357	-4588.760	7911.697	875.903	-4665.839	7911.615	777.325	-4739.121	7937.600	719.041	-4785.330	7963.602	670.517	-4820.906	8009.557
12870	71.89385	959.363	-4116.260	8001.529	928.041	-4145.816	8013.320	920.314	-4213.833	8040.630	979.073	-4243.786	8035.642	1039.404	-4262.587	8024.663	1112.161	-4290.918	8016.370	1106.483	-4360.104	8015.867	1062.054	-4387.789	7959.904	1031.747	-4416.902	7924.819	1005.049	-4465.617	7904.347	982.696	-4516.854	7898.726	952.843	-4580.370	7898.191	884.062	-4656.380	7898.193	784.995	-4729.212	7923.643	732.637	-4777.334	7949.111	678.043	-4812.090	7994.663
12871	71.89944	966.081	-4110.739	7984.927	934.532	-4139.806	7996.855	922.957	-4206.485	8024.873	979.246	-4237.312	8018.450	1040.607	-4257.310	8008.704	1113.146	-4282.766	7999.449	1118.263	-4351.920	8001.426	1072.213	-4382.067	7948.733	1040.742	-4408.545	7912.772	1012.514	-4455.699	7890.804	989.660	-4506.534	7884.782	960.089	-4570.369	7884.276	892.191	-4647.009	7884.352	792.738	-4719.263	7909.264	734.785	-4765.101	7937.076	688.230	-4802.558	7976.943
12872	71.90503	972.952	-4105.405	7968.034	941.267	-4134.116	7980.123	925.718	-4199.154	8008.795	982.363	-4232.325	8005.008	1041.909	-4252.088	7992.581	1115.946	-4275.479	7983.172	1130.432	-4342.962	7984.840	1082.602	-4376.264	7937.054	1049.906	-4400.422	7900.786	1021.615	-4447.087	7876.747	996.859	-4496.193	7870.395	967.082	-4558.578	7869.718	900.259	-4637.566	7870.004	800.449	-4709.557	7894.534	742.443	-4755.229	7922.167	695.893	-4793.670	7961.041
12873	71.91061	979.976	-4099.961	7950.960	948.153	-4128.400	7963.247	928.609	-4191.866	7992.230	984.234	-4226.605	7989.223	1043.506	-4246.876	7976.654	1118.511	-4268.556	7966.477	1141.404	-4333.457	7968.726	1093.234	-4370.542	7925.304	1059.360	-4392.414	7888.842	1029.665	-4437.163	7863.071	1003.618	-4484.389	7854.450	974.454	-4548.341	7854.852	908.254	-4627.945	7855.220	808.295	-4699.826	7879.348	754.450	-4742.708	7911.743	701.019	-4784.869	7947.333
12874	71.91620	987.175	-4094.702	7933.659	955.162	-4122.794	7946.210	931.707	-4184.659	7975.327	986.167	-4220.884	7973.279	1044.797	-4241.457	7960.622	1120.764	-4261.646	7949.273	1151.935	-4323.619	7951.567	1103.920	-4364.760	7913.070	1068.655	-4384.833	7877.393	1037.737	-4427.241	7849.336	1010.820	-4474.027	7839.570	981.798	-4537.958	7839.946	916.293	-4618.162	7840.370	816.217	-4690.080	7863.841	762.206	-4732.836	7895.937	709.069	-4777.613	7926.155
12875	71.92179	994.499	-4089.537	7916.266	962.276	-4117.247	7928.967	934.841	-4177.452	7957.986	988.229	-4215.172	7957.173	1046.515	-4236.071	7944.062	1122.846	-4254.854	7931.779	1162.372	-4313.557	7933.400	1114.591	-4358.806	7900.507	1078.170	-4377.290	7864.941	1045.453	-4417.458	7835.560	1028.394	-4464.330	7821.866	988.998	-4527.497	7824.886	924.488	-4608.397	7825.639	824.103	-4680.271	7848.060	769.842	-4723.101	7879.567	716.904	-4768.284	7909.565
12876	71.92737	1001.874	-4084.578	7898.758	969.502	-4111.849	7911.486	938.907	-4169.283	7938.613	990.329	-4209.305	7940.766	1048.480	-4230.618	7927.526	1124.888	-4248.357	7914.149	1171.455	-4305.463	7906.316	1125.327	-4352.599	7887.547	1087.716	-4369.727	7852.244	1053.038	-4406.293	7821.524	1032.814	-4454.943	7810.256	996.456	-4518.204	7810.110	932.767	-4598.545	7810.879	832.141	-4670.344	7832.035	777.357	-4713.427	7862.657	724.634	-4758.940	7892.607
12877	71.93296	1009.319	-4079.697	7881.053	976.837	-4106.779	7893.784	942.097	-4162.027	7920.591	992.537	-4204.940	7928.016	1050.363	-4225.131	7910.448	1119.032	-4242.826	7881.479	1180.234	-4295.073	7886.779	1136.094	-4346.220	7874.070	1097.452	-4362.540	7839.534	1060.707	-4396.792	7807.803	1039.203	-4444.420	7795.927	1003.574	-4507.628	7794.684	941.373	-4588.747	7796.438	840.182	-4660.353	7815.798	785.015	-4703.723	7845.467	732.451	-4749.409	7875.373
