NO_OF_FRAMES	235
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 12:25:37	11832.10388537
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
6370	35.58101	324.352	-4307.643	7947.316	348.895	-4344.011	7962.653	338.053	-4422.859	7971.493	303.222	-4482.433	7966.012	314.182	-4546.269	7973.046	359.306	-4609.443	7987.905	400.098	-4678.442	8012.146	413.837	-4743.479	8037.229	423.469	-4791.733	8060.726	429.510	-4839.979	8092.928	438.553	-4883.322	8127.153	450.405	-4926.802	8180.956	468.144	-4961.172	8272.005	453.802	-4982.850	8391.861	401.945	-4973.166	8454.886	330.500	-4963.997	8453.558
6371	35.58659	321.598	-4303.752	7936.627	346.781	-4339.921	7951.594	337.768	-4418.424	7960.915	301.497	-4476.896	7954.156	310.051	-4541.101	7961.181	354.719	-4604.311	7976.410	397.503	-4672.181	8000.720	412.722	-4737.006	8025.677	422.513	-4785.296	8049.233	428.150	-4833.244	8081.687	436.070	-4875.974	8116.827	445.863	-4917.646	8172.308	461.414	-4946.903	8265.539	449.479	-4958.018	8387.219	401.508	-4945.381	8453.290	330.267	-4938.822	8453.401
6372	35.59218	318.945	-4300.014	7925.436	344.479	-4335.832	7940.303	337.458	-4414.154	7950.131	300.035	-4471.674	7942.142	306.023	-4535.786	7949.244	350.174	-4599.317	7964.766	394.968	-4666.292	7988.725	411.501	-4730.867	8013.616	421.535	-4778.657	8037.279	426.685	-4826.371	8070.246	433.450	-4868.376	8106.388	441.356	-4908.282	8163.521	454.587	-4932.677	8258.336	444.893	-4933.561	8381.016	401.488	-4918.498	8449.736	331.138	-4913.691	8454.900
6373	35.59777	316.263	-4296.428	7913.682	342.109	-4332.003	7928.637	337.202	-4409.803	7939.044	298.633	-4466.467	7929.848	302.103	-4530.504	7937.291	345.677	-4594.735	7952.750	392.322	-4660.341	7976.388	410.262	-4724.534	8001.186	420.540	-4772.181	8025.103	425.178	-4819.520	8058.770	430.846	-4860.679	8095.957	436.969	-4898.833	8154.375	447.757	-4918.551	8250.633	440.438	-4907.186	8373.944	401.694	-4893.377	8444.086	332.964	-4886.776	8457.596
6374	35.60335	313.603	-4293.084	7901.571	339.692	-4328.132	7916.720	336.910	-4405.361	7927.905	297.377	-4461.219	7917.546	298.368	-4525.327	7924.998	341.286	-4589.781	7940.398	389.505	-4654.490	7963.630	408.983	-4718.277	7988.359	419.465	-4765.588	8012.765	423.638	-4812.212	8047.166	428.216	-4852.807	8085.319	432.613	-4888.967	8145.112	441.029	-4904.654	8242.289	435.185	-4884.114	8364.991	401.938	-4870.878	8436.203	335.595	-4856.254	8461.031
6375	35.60894	310.879	-4289.782	7888.996	337.254	-4324.333	7904.365	336.510	-4401.291	7916.329	296.242	-4456.208	7905.223	294.691	-4520.105	7912.480	336.957	-4584.801	7927.651	386.759	-4648.530	7950.498	407.645	-4712.143	7975.310	418.286	-4759.002	8000.196	422.012	-4805.043	8035.512	425.588	-4844.500	8074.570	428.281	-4878.840	8135.479	434.383	-4890.771	8233.460	429.772	-4861.929	8354.851	402.028	-4851.862	8425.950	338.884	-4820.298	8464.748
6376	35.61453	308.153	-4286.575	7876.064	334.788	-4320.688	7891.570	336.119	-4396.959	7904.673	295.172	-4451.420	7892.880	291.107	-4514.883	7899.748	332.763	-4579.861	7914.505	383.846	-4642.760	7936.976	406.160	-4705.860	7961.965	417.022	-4752.271	7987.430	420.329	-4797.610	8023.661	422.977	-4836.021	8063.677	423.998	-4868.489	8125.790	427.970	-4876.728	8224.240	424.343	-4841.008	8343.935	401.830	-4825.997	8416.079	343.973	-4794.909	8464.528
6377	35.62011	305.354	-4283.410	7862.784	331.853	-4316.154	7880.508	335.776	-4392.764	7892.685	294.299	-4446.651	7880.472	287.627	-4509.707	7886.863	328.531	-4575.277	7901.097	380.993	-4637.054	7923.036	404.514	-4699.694	7948.343	415.639	-4745.551	7974.533	418.617	-4790.220	8011.775	420.379	-4827.546	8052.693	419.723	-4858.208	8115.667	421.746	-4862.865	8214.457	418.997	-4821.040	8332.381	401.458	-4798.889	8405.413	350.279	-4783.193	8456.879
6378	35.62570	301.315	-4275.453	7849.945	329.236	-4312.795	7866.859	335.477	-4388.769	7880.422	293.436	-4441.830	7867.904	284.255	-4504.555	7873.787	324.368	-4570.469	7887.175	378.114	-4631.771	7908.621	402.790	-4693.528	7934.354	414.143	-4738.774	7961.313	416.721	-4782.583	7999.658	417.696	-4818.939	8041.452	415.468	-4847.703	8105.208	415.641	-4849.181	8204.213	413.701	-4801.814	8320.224	400.335	-4776.176	8392.975	358.547	-4752.242	8453.744
6379	35.63128	299.438	-4269.504	7838.467	326.719	-4309.533	7852.801	335.297	-4384.805	7867.755	292.645	-4437.310	7855.191	280.976	-4499.432	7860.429	320.295	-4565.869	7872.957	375.211	-4625.979	7894.077	400.976	-4687.217	7920.155	412.633	-4731.961	7947.846	414.779	-4774.806	7987.292	415.060	-4810.105	8029.955	411.244	-4837.063	8094.446	409.704	-4835.468	8193.546	408.449	-4783.253	8307.530	398.923	-4754.662	8379.906	367.091	-4732.327	8445.247
6380	35.63687	297.405	-4266.267	7825.220	324.057	-4306.361	7838.608	335.002	-4380.614	7854.790	291.949	-4432.594	7842.218	277.786	-4494.239	7846.681	316.237	-4561.150	7858.461	372.273	-4620.063	7879.137	399.103	-4681.037	7905.782	410.951	-4724.957	7934.379	412.889	-4767.021	7974.751	412.304	-4800.864	8018.436	407.132	-4826.272	8083.396	403.939	-4822.062	8182.375	403.193	-4765.084	8294.335	397.482	-4734.248	8366.122	374.843	-4708.949	8434.147
6381	35.64246	295.449	-4263.462	7811.632	321.492	-4303.191	7824.149	334.699	-4376.698	7841.425	291.344	-4428.276	7828.980	274.517	-4489.109	7832.836	312.178	-4556.377	7843.762	369.234	-4614.275	7863.937	397.126	-4674.689	7891.191	409.253	-4717.634	7920.787	410.850	-4758.989	7962.158	409.497	-4791.658	8006.567	403.115	-4815.529	8072.150	398.329	-4808.677	8170.970	397.992	-4747.636	8280.688	395.988	-4714.543	8351.728	382.153	-4686.801	8420.956
6382	35.64804	291.309	-4268.788	7791.666	318.940	-4300.636	7809.016	334.503	-4372.725	7827.803	290.776	-4423.741	7815.285	271.406	-4483.853	7818.455	308.130	-4551.479	7828.958	365.988	-4605.874	7848.902	395.132	-4668.193	7876.417	407.457	-4710.598	7906.807	408.725	-4750.980	7949.253	406.731	-4782.498	7994.460	399.070	-4804.635	8060.411	392.916	-4795.650	8158.936	393.009	-4730.686	8266.657	394.360	-4695.738	8336.622	388.843	-4665.298	8406.269
6383	35.65363	288.392	-4266.310	7776.429	316.438	-4297.121	7794.333	334.325	-4368.888	7813.709	290.323	-4419.414	7801.179	268.303	-4478.647	7803.844	304.055	-4546.814	7813.880	362.901	-4600.418	7833.187	393.036	-4661.886	7861.213	405.570	-4703.350	7892.647	406.505	-4742.651	7936.137	403.938	-4773.277	7981.991	395.140	-4793.890	8048.255	387.656	-4782.731	8146.647	388.342	-4714.324	8252.179	392.535	-4677.188	8320.834	394.678	-4645.418	8389.852
6384	35.65922	285.563	-4263.939	7761.051	313.820	-4294.415	7778.844	334.040	-4364.996	7799.173	289.910	-4415.143	7786.673	265.102	-4473.119	7789.021	299.992	-4542.026	7798.518	359.718	-4594.890	7817.385	390.891	-4655.705	7845.864	403.624	-4695.996	7878.305	404.273	-4734.195	7922.792	401.036	-4763.891	7969.181	391.201	-4783.177	8035.780	382.558	-4769.948	8133.861	383.879	-4698.461	8237.417	390.682	-4659.140	8304.596	399.546	-4625.544	8372.235
6385	35.66480	282.676	-4261.705	7745.404	311.201	-4291.829	7763.096	333.157	-4360.837	7785.004	289.569	-4410.933	7771.895	262.166	-4467.908	7773.515	295.936	-4536.999	7782.976	356.525	-4589.287	7801.436	388.714	-4649.246	7830.481	401.698	-4688.620	7863.819	402.025	-4725.602	7909.317	398.184	-4754.347	7956.277	387.356	-4772.357	8023.009	377.632	-4757.338	8120.755	379.639	-4683.297	8222.345	388.614	-4641.673	8287.734	403.405	-4605.856	8353.097
6386	35.67039	279.789	-4259.534	7729.488	308.489	-4289.332	7747.199	333.021	-4357.105	7769.788	289.317	-4406.880	7756.808	259.308	-4462.730	7757.472	291.806	-4531.924	7767.377	353.179	-4583.567	7785.405	386.480	-4642.708	7815.001	399.662	-4681.265	7849.076	399.781	-4717.016	7895.651	395.238	-4744.582	7943.039	383.530	-4761.483	8010.003	372.886	-4744.920	8107.261	375.738	-4668.265	8206.990	386.397	-4624.376	8270.632	406.101	-4586.222	8333.536
6387	35.67598	276.952	-4257.521	7713.318	305.796	-4286.948	7731.048	332.902	-4353.319	7753.962	289.039	-4402.651	7741.254	255.906	-4456.890	7741.624	287.674	-4527.072	7751.498	349.286	-4577.138	7771.167	384.117	-4635.791	7799.279	397.624	-4673.858	7834.124	397.490	-4708.364	7881.502	392.269	-4735.114	7929.316	379.686	-4750.787	7996.393	368.299	-4732.874	8093.470	372.263	-4653.822	8191.244	384.108	-4607.843	8252.970	407.818	-4567.819	8313.168
6388	35.68156	274.088	-4255.553	7696.845	303.200	-4284.627	7714.502	332.876	-4349.632	7737.852	288.905	-4398.676	7725.268	253.508	-4451.670	7724.603	283.395	-4522.203	7735.602	345.808	-4571.345	7754.913	381.713	-4629.199	7783.300	395.479	-4666.191	7818.898	395.124	-4699.871	7866.938	389.338	-4725.831	7915.147	375.906	-4740.179	7982.430	363.801	-4721.048	8079.338	368.986	-4639.583	8175.284	381.694	-4591.478	8234.859	408.216	-4546.548	8293.080
6389	35.68715	271.137	-4253.648	7680.082	300.578	-4282.352	7697.617	332.842	-4346.093	7721.287	288.818	-4394.796	7708.874	251.233	-4446.399	7707.315	279.037	-4517.391	7719.249	342.206	-4565.541	7738.531	379.240	-4622.354	7767.254	393.308	-4658.136	7803.517	392.650	-4691.223	7852.026	386.500	-4716.308	7900.890	372.118	-4729.667	7968.139	359.455	-4709.243	8064.684	365.807	-4625.759	8158.862	379.299	-4575.618	8216.451	408.093	-4531.573	8271.611
6390	35.69274	268.252	-4251.761	7663.182	298.050	-4280.123	7680.342	332.763	-4342.366	7704.308	288.676	-4390.710	7692.305	249.194	-4441.154	7689.638	274.630	-4512.552	7702.496	338.459	-4559.620	7722.000	376.731	-4615.425	7751.108	391.122	-4650.230	7788.108	390.285	-4682.291	7837.280	383.584	-4706.748	7886.275	368.459	-4719.031	7953.543	355.254	-4697.421	8049.780	362.640	-4612.398	8142.171	376.847	-4559.897	8197.747	406.671	-4511.310	8251.124
6391	35.69832	265.333	-4249.880	7645.890	295.452	-4277.918	7662.881	333.402	-4339.205	7686.415	288.714	-4386.946	7675.278	247.443	-4436.078	7671.551	270.106	-4507.321	7685.667	334.600	-4553.634	7705.346	373.985	-4608.418	7734.941	388.985	-4642.297	7772.434	388.076	-4673.679	7822.264	380.750	-4697.006	7871.390	364.864	-4708.540	7938.736	351.165	-4685.797	8034.560	359.568	-4599.256	8125.382	374.531	-4544.825	8178.878	404.912	-4494.142	8229.877
6392	35.70391	262.442	-4248.002	7628.234	292.946	-4275.611	7645.099	333.392	-4335.489	7668.686	288.839	-4383.081	7657.947	245.812	-4430.942	7653.044	265.657	-4502.281	7668.515	330.587	-4547.632	7688.563	371.053	-4601.380	7718.462	386.792	-4634.478	7756.564	385.894	-4664.751	7806.688	378.031	-4687.808	7856.056	361.217	-4698.271	7923.329	347.231	-4674.302	8018.877	356.678	-4586.494	8108.506	372.171	-4530.267	8159.813	402.611	-4477.231	8208.253
6393	35.70950	259.646	-4246.190	7610.189	290.385	-4273.407	7627.010	333.386	-4331.619	7650.630	288.942	-4379.305	7640.403	244.260	-4425.780	7634.273	261.126	-4497.012	7650.950	326.430	-4541.649	7671.561	368.026	-4594.150	7701.706	384.484	-4626.288	7740.296	383.662	-4655.877	7790.838	375.340	-4678.656	7840.428	357.546	-4688.402	7907.542	343.175	-4663.044	8002.833	354.033	-4574.123	8091.099	369.765	-4516.200	8140.739	400.140	-4463.594	8185.975
6394	35.71508	256.675	-4244.051	7592.474	287.897	-4271.277	7608.500	333.439	-4327.905	7632.167	289.026	-4375.421	7622.512	243.040	-4420.540	7615.311	256.557	-4491.747	7632.930	322.080	-4535.652	7654.349	364.840	-4586.631	7684.802	382.011	-4617.782	7723.968	381.393	-4647.003	7774.812	372.714	-4669.297	7824.526	354.052	-4678.376	7891.447	339.139	-4652.051	7986.519	351.451	-4561.977	8073.418	367.388	-4502.642	8121.398	396.849	-4447.516	8164.195
6395	35.72067	254.008	-4242.275	7573.627	285.392	-4269.191	7589.575	333.424	-4324.023	7613.341	289.013	-4371.501	7604.583	242.121	-4415.494	7596.090	251.931	-4486.265	7614.546	317.697	-4529.571	7636.959	361.557	-4579.342	7667.881	379.654	-4609.797	7707.338	379.176	-4637.927	7758.593	370.195	-4659.826	7808.464	350.883	-4668.384	7875.396	335.052	-4641.150	7969.825	348.959	-4550.138	8055.521	364.602	-4489.512	8102.027	393.570	-4431.851	8142.324
6396	35.72626	251.365	-4240.516	7554.393	283.056	-4266.993	7570.276	333.168	-4320.164	7594.111	289.031	-4367.495	7586.449	241.360	-4410.552	7576.581	247.297	-4480.824	7595.586	313.113	-4523.517	7619.258	358.107	-4572.039	7650.881	377.156	-4601.233	7690.513	376.963	-4628.808	7742.130	367.750	-4650.181	7792.158	347.873	-4658.589	7858.882	331.025	-4630.437	7952.994	346.422	-4538.653	8037.434	362.065	-4476.846	8082.400	389.875	-4416.821	8120.057
6397	35.73184	248.720	-4238.668	7534.693	280.719	-4264.731	7550.527	332.896	-4315.988	7574.673	289.070	-4363.512	7568.118	240.696	-4405.425	7556.956	242.585	-4475.322	7576.262	308.410	-4517.502	7601.363	354.517	-4564.697	7633.448	374.447	-4592.417	7673.471	374.860	-4619.789	7725.261	365.379	-4640.780	7775.441	344.807	-4648.846	7841.916	326.991	-4619.859	7935.769	343.835	-4527.480	8019.181	359.370	-4464.696	8062.814	385.927	-4402.150	8097.578
6398	35.73743	246.174	-4236.816	7514.595	278.418	-4262.502	7530.365	332.537	-4311.830	7554.866	289.108	-4359.401	7549.597	240.073	-4400.390	7537.144	238.023	-4469.511	7556.528	303.545	-4511.475	7583.254	350.822	-4557.138	7615.744	371.673	-4583.744	7656.084	372.711	-4610.452	7708.161	363.070	-4631.418	7758.383	341.881	-4639.276	7824.648	323.151	-4609.420	7918.278	341.187	-4516.551	8000.755	356.807	-4452.949	8042.927	378.847	-4388.767	8075.844
6399	35.74302	243.625	-4234.813	7494.012	276.075	-4260.125	7509.770	332.188	-4307.809	7534.536	289.155	-4355.354	7530.883	239.555	-4395.387	7517.187	233.505	-4463.664	7536.292	298.609	-4505.506	7564.964	346.954	-4549.683	7598.000	368.873	-4575.237	7638.465	370.555	-4601.011	7690.831	360.875	-4621.661	7741.274	338.900	-4629.881	7807.100	319.460	-4599.290	7900.557	338.318	-4505.948	7982.247	354.284	-4441.502	8022.991	374.026	-4375.520	8054.154
6400	35.74860	241.166	-4232.667	7472.908	273.599	-4257.756	7488.935	331.674	-4303.684	7514.005	289.225	-4351.240	7511.938	239.314	-4390.512	7497.164	229.055	-4457.708	7515.792	293.583	-4499.447	7546.465	342.909	-4542.224	7579.987	365.796	-4566.294	7620.521	368.398	-4591.234	7673.247	358.750	-4611.870	7723.727	336.004	-4621.709	7788.843	315.864	-4589.373	7882.590	335.382	-4495.537	7963.479	351.514	-4430.426	8003.029	369.656	-4363.290	8032.307
6401	35.75419	238.760	-4230.392	7451.531	271.169	-4255.190	7467.662	331.080	-4299.579	7493.204	289.395	-4347.231	7492.429	239.140	-4385.728	7476.944	224.656	-4451.743	7495.128	288.471	-4493.409	7527.696	338.755	-4534.798	7561.566	362.717	-4558.008	7602.307	366.206	-4581.621	7655.240	356.686	-4602.124	7705.835	333.120	-4611.967	7770.653	312.231	-4579.492	7864.309	332.348	-4485.544	7944.658	348.346	-4419.621	7983.203	365.127	-4351.635	8010.773
6402	35.75978	236.364	-4227.960	7429.770	268.695	-4252.574	7446.166	330.248	-4295.315	7471.988	289.612	-4343.250	7472.558	239.010	-4381.030	7456.512	220.468	-4445.516	7474.188	283.340	-4487.409	7508.637	334.445	-4527.388	7542.842	359.477	-4549.304	7583.640	364.054	-4572.333	7636.817	354.626	-4592.304	7687.659	330.216	-4602.252	7752.127	308.750	-4569.963	7845.449	329.341	-4475.893	7925.833	345.268	-4409.419	7963.113	360.823	-4340.453	7989.531
6403	35.76536	234.031	-4225.311	7407.692	266.273	-4249.882	7424.324	329.304	-4291.054	7450.514	289.867	-4339.324	7452.375	238.842	-4376.290	7435.910	216.376	-4439.782	7452.949	278.060	-4481.534	7489.489	330.169	-4519.943	7523.835	356.127	-4540.332	7564.826	361.638	-4562.427	7618.232	353.303	-4584.964	7668.868	327.442	-4592.469	7733.306	305.258	-4560.458	7826.625	326.454	-4466.421	7906.835	341.821	-4399.382	7943.194	356.428	-4329.804	7968.592
6404	35.77095	231.763	-4222.541	7385.425	263.765	-4247.217	7402.257	328.331	-4286.814	7428.697	290.016	-4335.070	7432.076	238.769	-4371.615	7415.304	212.448	-4433.576	7431.460	272.721	-4475.756	7469.948	325.146	-4512.315	7505.867	352.040	-4531.358	7547.042	359.300	-4552.343	7599.417	351.441	-4574.889	7650.177	324.909	-4582.514	7714.332	301.774	-4551.041	7807.490	323.426	-4457.170	7887.613	338.186	-4389.646	7923.419	352.155	-4319.610	7947.786
6405	35.77654	228.803	-4218.603	7364.227	261.360	-4244.469	7379.725	327.266	-4282.504	7406.277	290.130	-4331.167	7411.545	238.695	-4366.987	7394.542	208.709	-4427.714	7409.733	267.342	-4470.045	7450.131	320.477	-4504.992	7486.558	348.453	-4522.418	7527.659	356.860	-4542.352	7580.301	349.567	-4564.677	7631.206	322.431	-4572.799	7695.062	298.289	-4541.783	7787.996	320.519	-4448.076	7868.202	334.637	-4380.258	7903.675	347.723	-4309.896	7927.193
6406	35.78212	226.674	-4215.521	7341.490	258.856	-4241.697	7356.957	326.092	-4278.285	7383.379	290.221	-4326.716	7390.732	238.662	-4362.297	7373.729	204.512	-4421.068	7388.346	261.966	-4464.313	7429.870	315.736	-4497.434	7466.841	344.659	-4513.693	7507.915	354.417	-4532.406	7560.659	347.680	-4554.533	7611.778	320.027	-4563.019	7675.396	294.725	-4532.760	7768.356	317.675	-4439.375	7848.551	330.933	-4371.128	7883.692	343.185	-4300.494	7906.905
6407	35.78771	224.462	-4212.291	7318.459	256.436	-4238.680	7333.768	324.787	-4273.905	7360.119	290.435	-4322.334	7369.783	238.474	-4356.099	7353.419	201.099	-4415.007	7366.085	256.563	-4458.832	7409.288	310.954	-4490.055	7446.877	340.805	-4504.799	7487.972	351.798	-4522.323	7540.898	345.786	-4543.933	7592.179	317.687	-4553.144	7655.491	291.240	-4523.807	7748.296	314.878	-4430.815	7828.502	327.090	-4362.427	7863.868	338.372	-4291.550	7886.787
6408	35.79330	222.204	-4208.873	7295.053	253.924	-4235.580	7310.388	323.387	-4269.468	7336.554	289.862	-4318.002	7349.293	238.332	-4351.472	7332.304	197.954	-4409.168	7343.617	251.051	-4453.210	7388.685	306.073	-4482.507	7426.728	336.708	-4495.885	7467.751	349.238	-4512.328	7520.670	343.976	-4533.700	7572.103	315.524	-4543.367	7635.238	287.835	-4515.054	7728.014	311.852	-4422.200	7808.221	323.286	-4353.980	7844.039	333.035	-4282.873	7867.191
6409	35.79888	219.934	-4205.258	7271.331	250.691	-4231.606	7287.823	321.803	-4265.122	7312.712	290.120	-4313.407	7327.587	238.226	-4346.785	7310.948	195.049	-4403.354	7321.032	245.611	-4447.766	7367.719	301.052	-4475.114	7406.335	332.623	-4486.730	7447.260	346.398	-4502.166	7500.243	342.105	-4523.061	7551.902	313.322	-4533.506	7614.704	284.478	-4506.307	7707.299	308.761	-4413.842	7787.786	319.605	-4345.709	7823.848	327.577	-4274.583	7847.701
6410	35.80447	217.730	-4201.505	7247.348	248.068	-4228.192	7263.926	320.262	-4260.760	7288.545	290.436	-4308.837	7305.544	238.140	-4342.099	7289.448	192.317	-4397.212	7298.406	240.121	-4442.318	7346.518	296.038	-4467.768	7385.576	328.424	-4477.821	7426.449	343.454	-4491.930	7479.365	340.147	-4512.706	7531.133	311.298	-4523.726	7593.856	281.122	-4497.392	7686.367	305.673	-4405.738	7767.048	315.859	-4337.692	7803.438	343.100	-4269.649	7827.958
6411	35.81006	215.568	-4197.509	7223.069	245.471	-4224.596	7239.961	318.480	-4256.434	7264.059	290.592	-4302.247	7283.912	238.094	-4337.447	7267.761	190.160	-4390.009	7280.448	234.702	-4436.927	7325.045	290.909	-4460.312	7364.675	324.071	-4468.926	7405.291	340.429	-4481.761	7458.219	338.143	-4502.001	7510.191	309.377	-4514.078	7572.647	277.870	-4488.844	7665.051	302.521	-4397.492	7746.165	311.910	-4329.632	7782.908	336.862	-4261.833	7808.815
6412	35.81564	213.482	-4193.598	7198.708	242.784	-4221.009	7215.850	316.552	-4252.035	7239.333	290.797	-4297.581	7261.367	238.025	-4332.762	7245.810	187.790	-4383.980	7257.634	229.365	-4431.542	7303.320	285.767	-4453.077	7343.485	319.674	-4460.119	7383.922	337.382	-4471.616	7436.737	336.126	-4491.384	7488.864	307.537	-4504.401	7551.225	274.697	-4480.275	7643.457	299.279	-4389.635	7724.989	308.018	-4321.856	7762.143	331.008	-4254.536	7789.599
