NO_OF_FRAMES	222
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-29, 14:21:03	18217.41264957
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
38383	214.42458	NA	NA	NA	240.261	-5576.465	7521.326	300.059	-5536.289	7587.101	299.891	-5586.667	7612.127	303.091	-5633.711	7640.806	339.358	-5659.687	7680.824	401.710	-5642.575	7699.682	460.573	-5632.669	7721.483	493.874	-5619.785	7752.386	530.992	-5584.247	7791.671	NA	NA	NA	565.458	-5458.266	7859.795	566.477	-5389.945	7901.861	NA	NA	NA
38384	214.43017	NA	NA	NA	240.271	-5579.559	7502.000	300.484	-5537.706	7567.419	299.946	-5587.655	7593.145	302.046	-5634.957	7621.634	336.561	-5662.649	7661.901	398.205	-5646.222	7683.427	456.393	-5635.106	7706.417	489.674	-5621.630	7737.177	527.904	-5585.744	7775.167	546.091	-5529.395	7826.691	568.556	-5457.332	7836.817	575.328	-5387.601	7876.366	NA	NA	NA
38385	214.43575	NA	NA	NA	240.238	-5582.553	7483.006	300.799	-5539.131	7547.513	302.822	-5585.475	7569.297	300.958	-5636.116	7602.213	333.868	-5665.442	7643.024	394.751	-5649.759	7666.861	452.179	-5637.428	7691.019	485.417	-5623.408	7721.736	524.563	-5587.121	7758.232	546.450	-5530.091	7806.085	571.486	-5456.381	7813.279	583.682	-5385.999	7849.984	584.230	-5320.882	7882.114
38386	214.44134	NA	NA	NA	240.152	-5585.412	7464.022	301.136	-5540.641	7527.368	NA	NA	NA	300.130	-5637.414	7582.806	331.299	-5668.014	7623.736	391.366	-5653.054	7649.837	447.977	-5639.611	7675.238	481.161	-5625.214	7705.938	521.146	-5588.424	7741.032	546.456	-5530.657	7785.101	574.487	-5455.925	7788.923	591.413	-5384.539	7822.621	595.084	-5320.537	7856.915
38387	214.44693	NA	NA	NA	240.088	-5588.360	7444.266	301.490	-5542.210	7507.091	NA	NA	NA	299.200	-5638.531	7563.200	328.927	-5670.532	7604.465	388.055	-5656.153	7632.339	443.971	-5641.826	7658.888	476.789	-5626.817	7689.822	517.668	-5589.682	7723.540	546.331	-5531.412	7763.851	577.337	-5455.723	7763.868	598.855	-5384.092	7794.291	605.347	-5321.488	7831.583
38388	214.45251	NA	NA	NA	240.084	-5591.421	7424.732	301.773	-5543.803	7486.551	NA	NA	NA	295.681	-5649.778	7550.249	326.471	-5672.758	7584.757	374.660	-5678.969	7619.580	439.863	-5643.791	7642.117	472.375	-5628.234	7673.301	513.986	-5590.834	7705.726	545.925	-5532.297	7742.504	580.120	-5456.763	7738.488	605.527	-5384.681	7765.242	602.968	-5332.698	7790.298
38389	214.45810	NA	NA	NA	239.863	-5594.343	7404.625	302.043	-5545.432	7465.993	NA	NA	NA	295.280	-5650.492	7530.609	318.261	-5685.130	7571.922	371.319	-5681.822	7601.405	435.826	-5645.524	7624.967	467.822	-5629.380	7656.486	510.191	-5591.964	7687.853	545.398	-5533.734	7721.112	NA	NA	NA	611.690	-5386.091	7735.422	611.592	-5337.343	7765.141
38390	214.46369	NA	NA	NA	239.811	-5597.426	7384.476	302.516	-5547.403	7446.478	NA	NA	NA	293.885	-5652.038	7509.583	315.945	-5687.209	7551.839	367.796	-5684.653	7582.703	431.793	-5647.095	7607.414	463.333	-5630.290	7639.205	506.348	-5593.045	7669.685	543.539	-5535.600	7697.854	556.492	-5472.520	7690.011	NA	NA	NA	619.658	-5341.491	7737.405
38391	214.46927	NA	NA	NA	239.748	-5600.394	7363.943	302.662	-5549.105	7425.333	NA	NA	NA	293.803	-5652.501	7489.885	314.228	-5688.719	7532.180	365.041	-5686.780	7564.416	427.853	-5648.585	7589.382	458.846	-5631.084	7621.488	502.464	-5593.994	7651.263	543.634	-5536.043	7677.054	558.938	-5474.389	7663.020	593.851	-5402.924	7677.759	647.603	-5338.322	7707.160
38392	214.47486	216.301	-5596.741	7348.179	239.581	-5603.333	7343.530	302.952	-5551.022	7404.348	299.410	-5603.608	7438.973	294.869	-5649.833	7470.091	315.859	-5685.178	7514.826	362.141	-5689.293	7544.823	424.041	-5649.786	7570.906	454.452	-5631.731	7603.253	498.524	-5594.961	7632.584	541.086	-5536.532	7651.082	571.052	-5467.152	7631.785	608.335	-5395.843	7641.452	651.996	-5345.082	7677.969
38393	214.48045	216.003	-5601.723	7327.296	239.522	-5606.262	7322.898	303.213	-5552.929	7382.906	299.667	-5604.656	7417.944	292.147	-5651.707	7444.793	313.532	-5686.651	7494.172	358.677	-5691.549	7525.019	420.167	-5650.817	7552.049	450.057	-5632.099	7584.749	494.570	-5595.733	7613.617	539.520	-5538.112	7628.009	572.118	-5471.008	7605.060	611.963	-5400.864	7610.434	657.505	-5352.231	7647.331
38394	214.48603	215.825	-5605.070	7305.733	239.456	-5609.083	7302.042	303.553	-5554.964	7361.554	299.916	-5605.753	7396.484	291.181	-5652.657	7423.544	311.278	-5687.954	7473.334	356.414	-5692.746	7506.130	416.319	-5651.723	7532.848	445.698	-5632.352	7565.673	490.622	-5596.383	7594.566	537.708	-5539.897	7605.137	572.676	-5474.796	7578.299	614.887	-5406.380	7579.164	662.723	-5359.454	7615.967
38395	214.49162	216.147	-5608.084	7284.650	NA	NA	NA	303.805	-5556.931	7339.684	300.104	-5607.081	7374.824	290.187	-5653.581	7402.003	309.021	-5689.354	7452.354	352.945	-5694.630	7485.716	412.582	-5652.582	7513.192	441.427	-5632.490	7546.123	486.558	-5596.732	7574.946	533.455	-5539.174	7567.378	572.590	-5479.670	7551.504	616.975	-5412.424	7547.776	667.241	-5367.226	7583.392
38396	214.49721	216.184	-5611.151	7263.193	NA	NA	NA	304.226	-5559.060	7317.901	300.228	-5608.572	7352.845	289.174	-5654.661	7380.479	306.542	-5690.718	7431.168	NA	NA	NA	408.889	-5653.386	7493.149	437.213	-5632.520	7526.076	482.364	-5596.753	7554.915	531.489	-5540.369	7544.323	572.038	-5484.307	7524.184	618.444	-5419.014	7516.498	671.329	-5374.687	7550.478
38397	214.50279	216.444	-5614.103	7241.800	NA	NA	NA	304.565	-5561.184	7295.921	300.293	-5610.127	7330.777	288.036	-5655.731	7358.671	302.528	-5692.741	7405.085	358.624	-5679.115	7445.633	405.219	-5654.124	7472.688	432.983	-5632.343	7505.600	478.157	-5596.405	7534.299	529.983	-5542.657	7521.453	571.734	-5489.174	7497.058	619.558	-5426.496	7485.393	674.872	-5382.566	7516.423
38398	214.50838	219.371	-5612.573	7225.713	NA	NA	NA	303.078	-5567.157	7276.281	300.387	-5611.632	7308.489	286.822	-5656.748	7336.680	300.047	-5693.815	7383.464	353.246	-5680.151	7420.676	401.635	-5654.903	7451.944	428.880	-5632.098	7484.615	473.772	-5595.678	7513.302	528.552	-5545.541	7498.640	571.094	-5494.390	7469.969	620.056	-5434.152	7454.001	677.482	-5390.407	7482.393
38399	214.51397	219.422	-5615.341	7204.032	NA	NA	NA	303.455	-5569.016	7253.731	300.426	-5613.103	7286.135	285.523	-5657.696	7314.475	297.522	-5694.840	7361.622	352.423	-5682.713	7403.922	398.015	-5655.622	7430.850	424.762	-5631.707	7463.165	469.496	-5594.862	7491.503	527.047	-5547.949	7475.768	570.179	-5499.788	7442.812	620.094	-5442.152	7422.776	674.546	-5394.566	7456.190
38400	214.51955	219.542	-5618.145	7182.027	NA	NA	NA	303.746	-5571.055	7231.021	300.416	-5614.608	7263.677	284.232	-5658.708	7292.024	295.025	-5695.894	7339.554	349.268	-5684.478	7382.707	394.412	-5656.269	7409.433	420.754	-5631.243	7441.220	465.169	-5593.701	7469.373	525.401	-5551.063	7453.134	577.096	-5505.110	7417.655	616.988	-5452.392	7392.330	676.043	-5402.512	7420.080
38401	214.52514	219.332	-5620.731	7160.083	NA	NA	NA	304.050	-5573.008	7208.173	300.379	-5615.974	7241.134	282.898	-5659.565	7269.472	292.435	-5696.831	7317.237	343.614	-5685.142	7355.571	390.903	-5656.921	7387.602	416.673	-5630.636	7418.873	460.859	-5592.443	7446.474	523.559	-5553.725	7430.436	576.124	-5511.349	7391.144	616.342	-5460.988	7361.111	676.468	-5411.574	7382.647
38402	214.53073	219.199	-5623.306	7138.017	NA	NA	NA	303.799	-5574.780	7184.761	300.348	-5617.220	7218.570	281.562	-5660.421	7246.813	289.877	-5697.866	7294.700	343.675	-5692.650	7330.760	387.297	-5657.513	7365.441	412.702	-5630.040	7395.873	456.656	-5591.082	7423.003	521.419	-5556.145	7407.394	575.048	-5517.609	7365.032	615.198	-5469.854	7330.021	674.570	-5425.500	7347.690
38403	214.53631	219.000	-5625.843	7115.920	NA	NA	NA	303.813	-5576.714	7161.499	300.332	-5618.449	7195.818	280.282	-5661.130	7224.093	287.292	-5698.806	7271.873	340.366	-5693.908	7308.727	383.643	-5658.021	7343.061	408.815	-5629.398	7372.874	452.457	-5589.727	7399.078	519.099	-5558.909	7384.227	573.871	-5524.491	7339.546	613.587	-5479.282	7299.420	673.217	-5434.321	7309.937
38404	214.54190	218.647	-5628.332	7093.580	NA	NA	NA	303.633	-5578.610	7138.193	300.296	-5619.545	7172.959	279.017	-5661.819	7201.166	284.619	-5699.759	7248.944	337.114	-5695.313	7286.332	379.955	-5658.478	7320.387	404.916	-5628.683	7349.355	448.399	-5588.324	7374.629	514.329	-5563.383	7361.472	572.653	-5531.270	7314.180	620.594	-5487.143	7270.507	675.760	-5442.299	7263.414
38405	214.54749	218.271	-5630.893	7070.971	NA	NA	NA	297.709	-5588.477	7106.163	300.216	-5620.681	7149.929	277.822	-5662.407	7178.201	281.900	-5700.609	7225.875	330.509	-5691.660	7267.262	376.324	-5658.898	7297.256	401.109	-5627.996	7325.507	444.411	-5586.889	7349.478	517.942	-5561.584	7351.150	571.205	-5538.417	7289.408	614.568	-5499.237	7241.438	671.964	-5451.455	7226.570
38406	214.55307	217.958	-5633.462	7048.212	NA	NA	NA	297.358	-5590.092	7082.345	300.446	-5621.923	7127.086	276.670	-5663.017	7154.868	279.117	-5701.435	7202.592	327.109	-5693.165	7244.604	372.551	-5659.237	7273.888	397.296	-5627.300	7301.072	440.456	-5585.521	7323.974	515.007	-5563.007	7326.357	568.841	-5545.615	7264.750	611.943	-5509.999	7212.271	666.722	-5461.334	7190.179
38407	214.55866	217.606	-5635.974	7025.229	NA	NA	NA	296.672	-5591.799	7058.502	300.345	-5622.856	7103.834	275.638	-5663.539	7131.427	276.340	-5702.238	7179.060	323.732	-5694.696	7221.683	368.797	-5659.517	7250.215	393.592	-5626.712	7276.129	436.606	-5584.246	7297.925	511.957	-5564.201	7301.286	565.784	-5552.753	7240.161	609.015	-5521.271	7183.914	660.394	-5472.155	7154.591
38408	214.56425	217.205	-5638.584	7002.015	NA	NA	NA	295.907	-5593.194	7034.461	300.159	-5623.792	7080.150	274.689	-5664.039	7107.804	273.526	-5702.876	7155.362	320.158	-5696.088	7198.586	365.079	-5659.768	7226.239	389.978	-5626.072	7250.830	432.733	-5582.947	7271.404	504.393	-5572.360	7269.808	559.384	-5560.322	7214.984	605.969	-5532.721	7156.082	653.076	-5484.396	7119.666
38409	214.56983	215.064	-5645.980	6971.903	NA	NA	NA	294.873	-5594.539	7010.324	300.389	-5621.712	7055.504	273.773	-5664.543	7084.061	270.670	-5703.443	7131.443	316.641	-5697.423	7175.349	361.335	-5659.983	7202.224	386.141	-5625.350	7225.233	429.042	-5581.765	7244.181	500.964	-5573.305	7243.655	557.469	-5567.179	7191.103	602.688	-5544.305	7129.151	645.146	-5498.398	7085.754
38410	214.57542	214.832	-5648.088	6948.705	NA	NA	NA	293.689	-5595.772	6985.995	300.054	-5622.533	7031.567	272.864	-5665.079	7059.948	267.938	-5703.836	7107.430	312.950	-5698.738	7151.996	357.748	-5660.281	7178.062	382.509	-5624.783	7198.936	425.258	-5580.484	7216.770	497.488	-5574.185	7217.021	555.161	-5573.552	7167.327	599.256	-5556.241	7102.708	636.702	-5513.863	7052.874
38411	214.58101	214.355	-5650.536	6924.881	NA	NA	NA	292.320	-5596.926	6961.518	299.643	-5623.253	7007.523	272.100	-5665.427	7035.660	265.218	-5704.192	7083.077	309.229	-5699.888	7128.395	353.894	-5660.529	7153.785	378.930	-5624.251	7172.466	421.587	-5579.417	7188.690	494.086	-5574.947	7190.371	552.934	-5579.495	7143.603	595.542	-5568.301	7077.000	628.038	-5530.392	7021.398
38412	214.58659	217.391	-5649.075	6906.143	NA	NA	NA	292.266	-5597.049	6939.507	298.706	-5626.575	6983.737	271.300	-5665.853	7011.270	262.579	-5704.480	7058.594	305.431	-5700.929	7104.689	350.035	-5660.727	7129.014	375.354	-5623.758	7145.355	417.978	-5578.396	7160.232	490.478	-5575.857	7163.117	550.321	-5585.013	7119.864	591.187	-5583.781	7060.373	619.339	-5547.959	6991.570
38413	214.59218	216.820	-5651.763	6881.852	NA	NA	NA	290.406	-5598.118	6914.680	298.003	-5626.962	6958.947	270.943	-5663.444	6986.161	260.026	-5704.713	7033.891	301.645	-5701.822	7080.819	346.080	-5660.814	7104.224	371.858	-5623.328	7117.886	413.207	-5583.495	7133.705	486.846	-5576.726	7135.580	547.335	-5590.026	7096.159	586.862	-5597.349	7035.179	608.007	-5569.021	6971.313
38414	214.59777	215.910	-5654.420	6857.277	NA	NA	NA	288.535	-5599.025	6889.672	297.288	-5627.129	6934.378	269.576	-5666.463	6961.714	257.516	-5704.888	7008.844	297.854	-5702.627	7056.639	342.383	-5661.022	7078.805	368.277	-5622.927	7089.983	409.688	-5582.625	7104.078	483.016	-5577.539	7107.563	544.014	-5595.113	7072.297	580.274	-5614.590	7007.280	599.987	-5587.433	6944.131
38415	214.60335	215.120	-5657.047	6832.463	NA	NA	NA	286.069	-5600.177	6863.743	296.316	-5627.145	6909.450	268.618	-5666.664	6936.654	255.125	-5704.872	6983.604	294.118	-5703.410	7032.174	338.832	-5661.274	7053.261	364.722	-5622.652	7061.643	406.273	-5581.956	7074.133	479.332	-5578.288	7079.675	540.410	-5599.833	7048.395	575.552	-5627.864	6983.570	592.191	-5606.216	6918.614
38416	214.60894	214.018	-5659.623	6807.371	NA	NA	NA	284.181	-5600.810	6838.090	295.239	-5626.996	6884.537	267.651	-5666.592	6911.519	252.701	-5704.783	6958.233	290.409	-5703.918	7007.570	335.133	-5668.307	7029.004	360.052	-5627.192	7035.848	402.834	-5581.413	7043.781	475.508	-5579.031	7051.325	536.644	-5604.343	7024.359	570.534	-5640.661	6960.427	581.142	-5632.176	6888.460
38417	214.61453	213.029	-5662.157	6781.957	NA	NA	NA	282.106	-5601.484	6812.293	294.098	-5626.725	6859.334	266.644	-5666.637	6886.185	250.381	-5704.629	6932.576	284.355	-5708.852	6987.143	332.142	-5668.188	7002.364	356.532	-5627.692	7006.688	399.329	-5581.006	7013.067	471.454	-5579.886	7022.473	532.352	-5608.232	7000.166	565.295	-5653.093	6938.512	577.602	-5644.872	6871.887
38418	214.62011	211.640	-5664.621	6756.434	NA	NA	NA	280.062	-5601.843	6786.089	292.828	-5626.403	6833.605	265.597	-5666.486	6860.527	248.081	-5704.260	6906.700	280.821	-5708.898	6961.991	329.101	-5667.975	6975.585	353.109	-5627.861	6976.871	395.901	-5580.768	6981.890	471.353	-5574.759	6999.404	527.782	-5612.462	6975.652	559.896	-5664.379	6917.958	570.860	-5665.005	6850.396
38419	214.62570	210.450	-5666.941	6730.794	NA	NA	NA	277.640	-5603.554	6758.520	291.695	-5626.054	6807.889	264.478	-5666.285	6834.546	245.769	-5703.755	6880.477	277.335	-5708.793	6936.597	326.165	-5667.879	6948.517	349.831	-5627.813	6946.906	392.478	-5580.575	6950.421	467.017	-5575.709	6970.089	527.558	-5616.693	6952.712	554.104	-5675.061	6898.073	562.911	-5678.771	6823.742
38420	214.63128	208.975	-5669.217	6704.824	NA	NA	NA	276.980	-5598.142	6734.184	290.474	-5625.897	6781.650	263.364	-5665.963	6808.431	243.511	-5703.086	6854.232	273.892	-5708.668	6910.924	323.247	-5667.797	6921.201	346.636	-5627.844	6916.597	388.975	-5580.547	6918.546	462.638	-5576.818	6940.526	518.153	-5626.385	6934.818	549.181	-5683.420	6881.831	554.147	-5696.698	6803.915
38421	214.63687	207.399	-5671.223	6678.835	NA	NA	NA	274.091	-5597.777	6708.041	289.430	-5625.726	6754.934	262.290	-5665.630	6782.108	241.127	-5702.310	6827.703	270.547	-5708.240	6884.990	320.476	-5667.771	6893.566	343.595	-5627.997	6886.457	385.413	-5580.568	6886.456	458.077	-5577.905	6910.604	512.308	-5629.368	6912.200	545.019	-5687.794	6867.415	555.397	-5713.134	6789.215
38422	214.64246	205.857	-5673.110	6652.881	NA	NA	NA	274.635	-5594.068	6685.447	288.201	-5625.650	6727.802	261.128	-5665.444	6755.208	238.854	-5701.357	6800.947	267.254	-5707.691	6858.698	317.857	-5667.876	6865.717	340.605	-5628.427	6856.064	381.735	-5580.835	6854.153	453.479	-5579.078	6880.354	504.975	-5632.533	6884.085	542.760	-5685.386	6834.366	553.603	-5729.011	6775.068
38423	214.64804	204.200	-5674.918	6626.385	NA	NA	NA	271.603	-5594.523	6658.680	286.963	-5625.571	6700.451	260.069	-5665.126	6728.307	236.541	-5700.333	6773.969	263.922	-5707.144	6832.303	315.276	-5668.054	6837.677	337.637	-5628.981	6825.382	378.063	-5581.359	6821.631	448.775	-5580.251	6849.870	497.717	-5635.452	6858.231	534.833	-5693.059	6814.412	546.621	-5743.123	6762.103
38424	214.65363	202.251	-5676.494	6600.037	NA	NA	NA	268.479	-5594.933	6631.682	285.626	-5625.446	6672.751	258.918	-5664.776	6701.026	234.175	-5699.179	6746.688	261.172	-5706.761	6804.616	313.075	-5668.249	6810.110	334.737	-5629.757	6794.539	374.327	-5582.088	6788.864	443.992	-5581.565	6819.114	489.937	-5638.124	6831.824	526.201	-5700.095	6794.924	540.624	-5756.479	6750.539
38425	214.65922	200.282	-5677.909	6573.698	NA	NA	NA	263.952	-5596.824	6606.429	284.117	-5625.201	6644.785	257.562	-5664.473	6673.359	231.832	-5697.899	6719.100	258.028	-5705.814	6777.400	310.787	-5668.617	6781.525	331.921	-5630.768	6763.478	370.594	-5582.921	6755.882	439.057	-5582.938	6788.170	481.848	-5640.751	6805.173	516.917	-5706.010	6775.706	534.467	-5767.409	6740.299
38426	214.66480	198.051	-5679.124	6547.090	NA	NA	NA	260.606	-5597.655	6579.031	282.591	-5624.786	6616.773	256.188	-5663.940	6645.470	229.548	-5696.442	6691.291	254.916	-5704.697	6749.946	308.609	-5668.971	6752.642	329.171	-5632.012	6732.193	366.830	-5583.906	6722.770	434.006	-5584.477	6756.850	473.308	-5642.995	6777.934	507.780	-5711.331	6756.654	527.686	-5775.795	6731.117
38427	214.67039	195.503	-5680.308	6520.327	NA	NA	NA	257.376	-5598.651	6551.094	280.753	-5624.193	6588.372	254.584	-5663.287	6617.496	227.274	-5695.019	6663.220	251.905	-5703.424	6722.239	306.409	-5669.491	6723.245	326.482	-5633.539	6700.738	362.947	-5585.093	6689.608	428.881	-5586.194	6725.244	464.530	-5645.097	6750.610	497.931	-5714.837	6737.887	520.600	-5782.200	6722.396
38428	214.67598	192.776	-5681.411	6493.269	NA	NA	NA	254.131	-5599.477	6522.733	278.871	-5623.335	6559.937	252.869	-5662.384	6589.075	224.979	-5693.403	6634.891	248.934	-5702.030	6694.216	304.256	-5670.044	6693.929	323.773	-5635.173	6669.192	359.044	-5586.370	6656.424	423.674	-5587.869	6693.442	455.428	-5647.012	6722.728	487.586	-5717.701	6718.911	512.595	-5785.085	6713.750
38429	214.68156	189.823	-5682.439	6466.112	NA	NA	NA	250.972	-5600.345	6493.892	276.809	-5622.379	6531.200	250.947	-5661.378	6560.502	222.611	-5691.846	6606.343	246.050	-5700.498	6665.939	302.149	-5670.695	6664.035	321.119	-5637.054	6637.427	355.198	-5587.739	6623.155	418.423	-5589.829	6661.335	446.095	-5648.854	6694.510	474.830	-5720.237	6699.172	501.695	-5786.760	6704.549
38430	214.68715	186.717	-5683.346	6438.783	NA	NA	NA	247.728	-5601.645	6464.862	274.600	-5621.136	6502.292	248.949	-5660.037	6531.784	220.283	-5690.237	6577.575	243.189	-5698.990	6637.264	300.011	-5671.380	6634.038	318.798	-5639.123	6606.325	351.238	-5589.307	6590.032	413.172	-5591.810	6629.110	436.854	-5650.500	6665.940	462.047	-5720.703	6679.501	490.197	-5785.255	6694.915
38431	214.69274	183.365	-5684.152	6411.170	NA	NA	NA	244.584	-5602.532	6435.338	272.335	-5619.853	6472.906	246.848	-5658.437	6502.897	217.808	-5688.630	6548.499	240.389	-5697.479	6608.328	297.801	-5672.138	6604.103	316.143	-5641.180	6574.665	347.338	-5591.076	6556.776	407.838	-5594.008	6596.633	427.575	-5651.891	6637.053	448.164	-5721.836	6659.706	478.393	-5781.341	6684.656
38432	214.69832	172.690	-5679.842	6395.374	NA	NA	NA	241.349	-5603.617	6405.537	269.992	-5618.516	6443.180	244.868	-5654.138	6474.193	215.362	-5686.907	6519.096	237.566	-5696.108	6579.139	295.590	-5672.862	6574.090	313.372	-5643.343	6542.887	343.416	-5592.928	6523.524	402.581	-5596.268	6563.806	418.362	-5653.012	6607.802	436.280	-5719.875	6639.092	466.050	-5775.061	6673.179
38433	214.70391	168.284	-5681.741	6368.585	NA	NA	NA	237.911	-5604.621	6375.748	267.668	-5617.189	6413.166	241.875	-5652.465	6445.842	212.882	-5685.101	6489.442	234.710	-5694.672	6549.438	293.118	-5673.591	6543.774	310.947	-5645.554	6507.174	339.568	-5594.936	6490.363	397.491	-5598.525	6530.788	409.212	-5653.857	6578.032	424.136	-5716.785	6617.399	452.551	-5766.521	6660.017
38434	214.70950	164.270	-5681.817	6340.803	201.959	-5659.171	6361.743	234.395	-5605.232	6345.865	265.216	-5615.910	6382.660	239.660	-5650.926	6416.350	206.873	-5689.260	6454.298	231.822	-5693.586	6519.519	290.475	-5674.213	6513.636	307.998	-5647.020	6475.131	335.743	-5597.090	6457.376	392.775	-5600.792	6497.892	400.121	-5654.438	6547.841	411.787	-5712.247	6594.560	437.403	-5755.851	6644.999
38435	214.71508	160.195	-5682.242	6312.578	198.461	-5659.674	6333.360	230.623	-5605.599	6316.032	262.756	-5614.705	6351.676	237.415	-5649.433	6386.443	204.507	-5686.967	6424.023	228.814	-5692.216	6489.262	287.597	-5675.002	6483.191	304.866	-5648.518	6443.552	331.978	-5599.265	6424.635	388.321	-5602.837	6464.679	391.081	-5654.673	6517.236	399.565	-5706.189	6570.365	420.897	-5743.059	6627.779
