NO_OF_FRAMES	256
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 16:31:41	92447.35541803
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
5656	31.59218	NA	NA	NA	1008.702	-4439.651	8096.938	959.936	-4484.773	8110.863	921.112	-4524.159	8115.147	877.764	-4562.385	8122.571	831.135	-4584.697	8117.679	782.478	-4617.426	8113.802	738.396	-4664.191	8109.991	708.620	-4723.044	8108.344	683.037	-4784.285	8122.087	662.608	-4834.958	8143.849	635.395	-4882.812	8179.083	595.801	-4925.431	8232.279	546.821	-4981.622	8316.176	NA	NA	NA
5657	31.59777	NA	NA	NA	1012.989	-4433.335	8082.097	965.157	-4478.915	8096.993	926.458	-4518.311	8102.074	884.167	-4557.288	8110.773	837.480	-4579.451	8106.233	788.113	-4611.299	8102.499	743.666	-4657.690	8098.755	713.951	-4716.301	8097.078	688.330	-4777.655	8110.483	667.792	-4828.408	8132.419	640.858	-4876.335	8167.797	601.643	-4917.734	8221.716	553.615	-4970.116	8309.013	547.654	-5074.942	8421.015
5658	31.60335	NA	NA	NA	1017.298	-4427.097	8067.138	970.396	-4473.001	8082.994	931.717	-4512.193	8088.744	890.590	-4552.205	8098.664	843.932	-4574.267	8094.491	794.011	-4605.219	8090.896	749.020	-4651.177	8087.233	719.221	-4709.558	8085.547	693.560	-4771.107	8098.657	672.237	-4823.140	8121.208	646.298	-4869.840	8156.313	607.498	-4910.220	8211.094	560.515	-4958.399	8301.304	555.381	-5053.252	8421.438
5659	31.60894	NA	NA	NA	1021.640	-4420.974	8052.044	975.539	-4466.958	8068.763	936.801	-4506.125	8074.971	897.113	-4547.109	8086.238	850.519	-4569.162	8082.417	799.960	-4599.189	8078.942	754.453	-4644.645	8075.479	724.598	-4702.990	8073.748	698.858	-4764.597	8086.592	677.674	-4816.637	8109.122	651.757	-4863.281	8144.473	613.283	-4902.644	8200.035	567.513	-4946.803	8292.982	563.627	-5031.077	8420.391
5660	31.61453	NA	NA	NA	1026.096	-4414.912	8036.922	980.734	-4460.908	8054.430	941.827	-4499.864	8060.844	903.727	-4541.944	8073.449	857.162	-4564.049	8070.007	805.994	-4593.171	8066.646	759.970	-4638.130	8063.441	729.892	-4696.287	8061.727	704.094	-4757.921	8074.371	683.126	-4810.152	8096.830	657.173	-4856.696	8132.394	618.931	-4894.799	8188.473	574.649	-4935.213	8284.265	572.280	-5008.714	8417.783
5661	31.62011	NA	NA	NA	1030.631	-4408.937	8021.670	985.839	-4454.797	8039.876	946.744	-4493.458	8046.425	910.299	-4536.799	8060.216	864.010	-4559.043	8057.847	812.146	-4587.215	8054.137	765.488	-4631.645	8051.092	735.180	-4689.746	8049.323	709.456	-4751.479	8061.837	688.607	-4803.600	8084.193	662.582	-4850.078	8120.086	624.543	-4886.942	8176.846	581.755	-4923.501	8275.005	581.235	-4986.566	8413.574
5662	31.62570	NA	NA	NA	1034.237	-4403.994	8004.604	990.973	-4448.660	8025.234	951.563	-4486.987	8031.849	916.910	-4531.589	8046.570	870.638	-4553.967	8044.147	818.403	-4581.254	8041.343	771.095	-4625.148	8038.564	740.514	-4683.250	8036.730	714.696	-4744.827	8049.185	694.048	-4797.039	8071.351	666.176	-4845.121	8108.805	630.144	-4879.129	8164.861	589.028	-4911.704	8265.214	589.951	-4965.053	8407.993
5663	31.63128	NA	NA	NA	1038.726	-4397.964	7989.003	996.107	-4442.536	8010.296	956.273	-4480.483	8017.112	923.576	-4526.332	8032.472	877.591	-4548.972	8031.210	824.670	-4575.333	8028.251	776.712	-4618.667	8025.744	745.872	-4676.701	8023.838	720.092	-4738.214	8036.216	699.470	-4790.424	8058.207	671.714	-4838.387	8095.921	635.862	-4871.195	8152.740	596.309	-4899.976	8254.954	598.249	-4944.163	8400.730
5664	31.63687	NA	NA	NA	1043.150	-4392.061	7973.186	1001.222	-4436.581	7995.037	960.992	-4473.881	8002.147	930.142	-4520.984	8017.966	884.422	-4544.069	8017.288	831.061	-4569.447	8014.872	782.329	-4612.147	8012.687	751.209	-4670.125	8010.724	725.346	-4731.624	8022.997	704.871	-4783.816	8044.841	677.232	-4831.720	8082.794	640.726	-4859.487	8138.844	603.681	-4888.092	8244.256	606.142	-4924.383	8392.436
5665	31.64246	NA	NA	NA	1047.485	-4386.101	7957.179	1006.216	-4430.984	7979.265	965.699	-4467.280	7987.030	936.556	-4515.580	8003.060	891.284	-4539.286	8003.021	837.446	-4563.625	8001.104	787.904	-4605.595	7999.363	756.640	-4663.471	7997.513	730.660	-4724.958	8009.533	710.197	-4777.173	8031.218	682.705	-4825.039	8069.404	647.508	-4855.370	8127.820	611.062	-4876.070	8233.015	613.894	-4904.313	8382.173
5666	31.64804	NA	NA	NA	1051.730	-4380.114	7941.047	1011.098	-4425.680	7963.030	970.296	-4460.787	7971.504	942.913	-4510.110	7987.814	898.131	-4534.517	7988.318	843.945	-4557.873	7987.013	793.584	-4599.004	7985.874	762.024	-4656.878	7983.957	735.896	-4718.344	7995.785	715.510	-4770.534	8017.458	688.234	-4818.313	8055.754	652.549	-4843.688	8113.303	618.389	-4864.099	8221.483	620.745	-4885.994	8371.838
5667	31.65363	NA	NA	NA	1055.843	-4374.191	7924.719	1016.077	-4420.204	7946.797	974.824	-4454.244	7955.790	949.159	-4504.546	7972.198	904.977	-4529.736	7973.274	850.477	-4552.126	7972.544	799.296	-4592.416	7972.062	767.451	-4650.198	7970.180	741.165	-4711.541	7981.884	720.888	-4763.860	8003.522	693.756	-4811.679	8041.909	655.847	-4836.109	8101.504	625.710	-4851.890	8209.327	627.260	-4868.326	8360.596
5668	31.65922	NA	NA	NA	1058.948	-4367.093	7907.298	1020.679	-4415.585	7929.144	979.274	-4449.124	7939.064	955.340	-4498.911	7956.377	911.766	-4524.906	7957.924	857.086	-4546.478	7957.776	805.122	-4585.837	7957.962	772.881	-4643.529	7956.131	746.391	-4704.803	7967.739	726.227	-4757.152	7989.334	699.319	-4804.935	8027.807	661.953	-4828.331	8087.906	633.105	-4839.996	8196.780	633.796	-4849.681	8348.646
5669	31.66480	NA	NA	NA	1058.889	-4361.200	7885.985	1025.745	-4409.917	7912.658	983.757	-4442.546	7922.900	961.462	-4493.154	7940.274	918.604	-4520.029	7942.360	863.743	-4540.834	7942.650	810.995	-4579.282	7943.564	778.247	-4636.614	7941.756	751.678	-4697.799	7953.376	731.612	-4750.432	7974.940	704.828	-4798.227	8013.494	668.046	-4820.489	8074.071	640.659	-4827.877	8183.773	639.913	-4832.614	8335.827
5670	31.67039	NA	NA	NA	1063.002	-4355.292	7869.065	1030.784	-4404.321	7895.944	988.210	-4435.968	7906.382	967.475	-4487.326	7923.768	925.413	-4515.167	7926.422	870.469	-4535.251	7927.280	816.892	-4572.721	7928.750	783.609	-4629.915	7927.230	756.934	-4690.912	7938.822	737.006	-4743.635	7960.281	710.464	-4791.423	7998.969	674.147	-4812.722	8060.000	648.093	-4816.176	8170.302	646.345	-4816.005	8322.563
5671	31.67598	NA	NA	NA	1067.113	-4349.424	7851.943	1035.843	-4398.720	7878.981	992.769	-4429.433	7889.735	973.465	-4481.459	7907.172	932.189	-4510.275	7910.266	877.185	-4529.746	7911.509	822.867	-4566.165	7913.662	789.039	-4623.011	7912.435	762.233	-4684.036	7924.055	742.384	-4736.833	7945.397	715.385	-4787.204	7983.082	680.179	-4805.060	8045.665	655.520	-4804.292	8156.215	653.152	-4799.501	8308.488
5672	31.68156	NA	NA	NA	1071.257	-4343.573	7834.667	1040.969	-4393.192	7861.821	997.254	-4422.945	7872.783	979.244	-4475.435	7890.147	938.931	-4505.385	7893.036	883.948	-4524.292	7895.507	828.879	-4559.615	7898.221	794.379	-4616.139	7897.308	767.496	-4677.080	7909.099	747.848	-4730.038	7930.347	720.962	-4780.344	7968.047	686.164	-4797.366	8030.995	662.781	-4792.978	8141.795	660.421	-4783.492	8293.847
5673	31.68715	NA	NA	NA	1075.406	-4337.799	7817.190	1046.100	-4387.777	7844.489	1001.728	-4416.515	7855.551	984.822	-4471.358	7870.509	945.666	-4500.463	7876.308	890.751	-4518.916	7879.131	834.930	-4553.047	7882.480	799.810	-4609.285	7881.949	772.804	-4670.103	7893.770	753.297	-4723.165	7915.045	726.588	-4773.372	7952.792	692.031	-4789.677	8016.010	669.873	-4781.662	8126.943	668.040	-4767.448	8278.581
5674	31.69274	NA	NA	NA	1079.509	-4332.080	7799.368	1051.799	-4382.428	7829.123	1006.234	-4410.024	7838.124	990.374	-4465.169	7852.911	952.462	-4495.545	7860.125	897.658	-4513.592	7863.302	840.969	-4546.467	7866.349	805.270	-4602.314	7866.298	778.196	-4663.054	7878.249	758.778	-4716.225	7899.512	732.277	-4766.452	7937.396	697.839	-4782.161	8000.761	673.344	-4769.797	8112.254	676.372	-4751.736	8262.770
5675	31.69832	NA	NA	NA	1083.680	-4326.421	7781.399	1056.933	-4377.154	7811.265	1010.757	-4403.694	7820.461	998.239	-4460.040	7834.146	959.209	-4490.613	7842.915	904.549	-4508.428	7846.447	847.054	-4539.852	7849.934	810.849	-4595.309	7850.436	783.628	-4656.006	7862.494	764.326	-4709.218	7883.798	738.036	-4759.425	7921.799	703.516	-4774.690	7985.122	680.345	-4758.821	8096.478	685.354	-4736.257	8246.335
5676	31.70391	NA	NA	NA	1087.886	-4320.779	7763.176	1061.950	-4371.813	7792.954	1015.275	-4397.391	7802.459	1003.562	-4453.614	7816.249	965.921	-4485.506	7825.435	911.415	-4503.229	7829.143	853.242	-4533.231	7833.173	816.401	-4588.314	7834.222	789.016	-4648.962	7846.456	769.908	-4702.142	7867.853	743.848	-4752.356	7905.974	709.065	-4767.264	7969.205	687.204	-4748.052	8080.286	694.712	-4721.051	8229.337
5677	31.70950	NA	NA	NA	1092.157	-4315.160	7744.927	1067.071	-4366.598	7774.552	1019.910	-4390.986	7784.265	1008.964	-4447.331	7798.288	972.604	-4480.346	7807.607	918.380	-4498.250	7811.811	859.452	-4526.585	7816.028	821.976	-4581.254	7817.686	794.531	-4641.794	7830.206	775.483	-4695.058	7851.719	749.733	-4745.127	7889.976	714.532	-4759.880	7953.039	693.907	-4737.362	8063.533	704.188	-4706.104	8211.710
5678	31.71508	NA	NA	NA	1096.360	-4309.557	7726.264	1072.131	-4361.419	7755.756	1024.525	-4384.743	7765.817	1014.170	-4440.774	7779.954	979.398	-4472.420	7789.702	925.325	-4493.291	7794.047	865.734	-4519.990	7798.649	827.461	-4574.168	7800.841	799.982	-4634.543	7813.676	781.260	-4687.819	7835.344	755.684	-4737.858	7873.801	721.071	-4752.742	7938.456	700.527	-4726.998	8046.492	713.819	-4691.798	8193.462
5679	31.72067	NA	NA	NA	1103.166	-4303.988	7710.528	1077.155	-4356.266	7736.769	1029.207	-4378.422	7747.220	1016.512	-4433.051	7762.440	985.968	-4467.186	7771.545	932.307	-4488.499	7775.999	872.054	-4513.412	7780.900	833.009	-4566.925	7783.719	805.549	-4627.292	7796.966	787.017	-4680.527	7818.868	761.557	-4730.582	7857.315	726.383	-4745.510	7921.652	707.015	-4716.739	8029.021	718.129	-4676.892	8175.759
5680	31.72626	NA	NA	NA	1107.425	-4298.480	7691.511	1082.198	-4351.087	7717.652	1033.874	-4372.201	7728.226	1021.384	-4426.449	7743.717	992.602	-4461.757	7752.125	939.387	-4483.793	7757.785	878.460	-4506.857	7762.842	838.576	-4559.679	7766.327	811.133	-4619.951	7779.954	792.796	-4673.204	7802.071	767.537	-4723.195	7840.609	731.605	-4738.355	7904.549	713.407	-4706.741	8011.147	727.803	-4663.569	8156.547
5681	31.73184	NA	NA	NA	1111.660	-4293.055	7672.167	1087.219	-4345.933	7698.323	1038.506	-4365.981	7709.002	1026.129	-4419.866	7724.682	999.131	-4459.001	7732.879	947.286	-4478.658	7738.949	884.962	-4500.345	7744.477	844.151	-4552.331	7748.616	816.738	-4612.559	7762.749	798.602	-4665.825	7785.065	773.525	-4715.859	7823.649	736.826	-4731.083	7887.100	719.758	-4696.853	7992.864	737.265	-4650.621	8136.778
5682	31.73743	NA	NA	NA	1115.896	-4287.589	7652.604	1093.994	-4341.413	7684.737	1043.157	-4359.786	7689.564	1030.823	-4413.304	7705.378	1005.693	-4453.508	7713.695	954.361	-4474.179	7720.380	891.551	-4493.912	7725.803	849.725	-4545.034	7730.581	822.385	-4605.140	7745.225	804.431	-4658.374	7767.778	779.551	-4708.345	7806.490	741.993	-4724.007	7869.312	726.013	-4687.152	7974.165	746.588	-4638.110	8116.687
5683	31.74302	NA	NA	NA	1120.214	-4282.214	7632.890	1098.775	-4336.152	7664.749	1047.930	-4351.122	7670.446	1035.483	-4406.724	7685.842	1012.237	-4447.885	7694.214	961.642	-4469.641	7701.583	898.260	-4487.548	7706.909	855.348	-4537.715	7712.269	828.042	-4597.727	7727.460	810.313	-4650.883	7750.263	785.615	-4700.843	7789.050	747.188	-4716.838	7851.247	732.257	-4677.765	7955.120	755.697	-4625.943	8096.180
5684	31.74860	NA	NA	NA	1124.620	-4276.759	7613.064	1103.609	-4330.902	7644.633	1052.557	-4344.957	7650.435	1040.028	-4400.111	7666.173	1018.696	-4442.209	7674.440	968.868	-4465.178	7682.647	905.132	-4481.249	7687.782	861.124	-4530.322	7693.723	833.737	-4590.147	7709.442	816.195	-4643.275	7732.534	791.703	-4693.345	7771.263	752.427	-4709.686	7832.887	738.375	-4668.547	7935.794	764.642	-4614.329	8075.117
5685	31.75419	NA	NA	NA	1129.010	-4271.412	7592.977	1108.468	-4325.647	7624.438	1057.180	-4338.756	7630.304	1044.500	-4393.447	7646.292	1025.084	-4436.429	7654.377	975.476	-4460.765	7663.979	911.880	-4473.246	7668.830	866.892	-4522.802	7674.861	839.439	-4582.550	7691.204	822.077	-4635.618	7714.537	797.866	-4685.812	7753.328	757.698	-4702.553	7814.178	744.269	-4659.475	7915.950	773.267	-4602.834	8053.769
5686	31.75978	NA	NA	NA	1133.569	-4266.086	7572.796	1113.177	-4320.344	7603.820	1061.757	-4332.486	7609.893	1048.922	-4386.723	7626.341	1031.382	-4430.582	7634.047	982.914	-4456.258	7644.407	919.145	-4467.305	7649.117	872.683	-4515.422	7655.772	845.121	-4574.841	7672.682	827.977	-4627.901	7696.313	803.997	-4678.238	7734.999	763.074	-4695.338	7795.288	749.986	-4650.329	7895.985	781.761	-4591.921	8032.345
5687	31.76536	NA	NA	NA	1138.013	-4260.665	7552.087	1117.836	-4315.048	7582.957	1066.355	-4326.219	7589.404	1053.373	-4380.013	7606.223	1037.428	-4426.874	7612.277	990.382	-4451.691	7624.711	926.444	-4461.574	7629.283	878.565	-4507.902	7636.431	850.855	-4567.128	7653.973	833.913	-4620.135	7677.792	810.671	-4670.670	7718.031	768.476	-4688.166	7775.997	755.399	-4641.885	7875.557	789.794	-4581.394	8010.352
5688	31.77095	NA	NA	NA	1142.609	-4255.350	7531.356	1122.561	-4309.685	7562.116	1070.952	-4319.931	7568.771	1057.730	-4373.271	7585.901	1043.630	-4420.724	7591.286	997.887	-4447.132	7604.583	933.902	-4457.521	7609.049	884.475	-4500.326	7616.867	856.475	-4559.343	7634.930	839.861	-4612.302	7659.038	816.854	-4663.018	7699.264	773.981	-4680.875	7756.587	760.671	-4633.447	7854.880	797.638	-4571.435	7987.937
5689	31.77654	NA	NA	NA	1147.275	-4250.004	7510.313	1126.046	-4306.101	7538.336	1075.406	-4316.059	7547.852	1061.896	-4366.528	7565.181	1049.739	-4414.500	7570.079	1005.449	-4442.494	7584.311	941.397	-4451.987	7590.082	890.469	-4492.860	7597.020	862.127	-4551.496	7615.680	845.796	-4604.465	7640.002	823.005	-4655.345	7680.030	779.566	-4673.660	7736.809	765.803	-4625.000	7834.019	805.050	-4561.471	7965.649
5690	31.78212	1169.427	-4204.007	7462.337	1152.150	-4244.602	7489.197	1130.627	-4300.792	7516.772	1079.984	-4309.704	7526.697	1066.104	-4359.725	7544.394	1055.709	-4408.155	7548.659	1013.059	-4437.770	7563.667	949.037	-4446.673	7569.699	896.580	-4485.360	7576.979	867.693	-4543.584	7596.167	851.719	-4596.554	7620.709	829.169	-4647.644	7660.582	785.155	-4666.337	7716.777	770.742	-4616.717	7812.728	812.078	-4552.107	7942.834
5691	31.78771	1180.182	-4187.689	7444.822	1163.664	-4240.956	7467.481	1135.357	-4295.189	7495.287	1084.393	-4303.356	7506.319	1070.301	-4352.843	7523.479	1061.626	-4401.626	7527.042	1020.714	-4432.953	7542.674	956.711	-4441.514	7549.075	902.861	-4477.896	7556.790	873.219	-4535.601	7576.376	857.622	-4588.643	7601.128	835.283	-4639.953	7640.744	790.728	-4659.173	7696.326	775.545	-4608.496	7791.223	818.851	-4543.022	7919.936
5692	31.79330	1185.376	-4182.488	7423.309	1163.043	-4234.472	7448.405	1135.725	-4296.042	7472.329	1089.322	-4297.134	7483.653	1074.426	-4345.967	7502.248	1067.527	-4394.986	7505.224	1028.404	-4428.041	7521.436	964.497	-4436.499	7528.208	909.299	-4470.603	7536.274	878.748	-4527.598	7556.334	863.454	-4580.681	7581.251	841.451	-4632.210	7620.797	796.313	-4651.993	7675.646	780.294	-4600.512	7769.392	825.120	-4533.948	7896.900
5693	31.79888	1190.703	-4177.236	7401.533	1167.894	-4229.130	7426.489	1140.290	-4291.070	7450.196	1093.708	-4291.349	7464.160	1078.487	-4339.002	7480.620	1073.333	-4388.333	7483.195	1036.084	-4422.999	7499.896	972.316	-4431.562	7507.095	915.904	-4463.205	7515.651	884.237	-4519.558	7536.031	869.176	-4572.617	7561.073	847.555	-4624.455	7600.435	801.950	-4644.858	7654.614	784.888	-4592.494	7747.244	831.281	-4525.277	7873.754
5694	31.80447	1196.027	-4171.947	7379.475	1172.844	-4223.756	7404.539	1149.436	-4279.183	7428.851	1098.486	-4285.005	7442.054	1082.537	-4332.066	7458.704	1079.023	-4382.461	7460.724	1043.760	-4417.762	7478.083	980.180	-4426.805	7485.643	922.720	-4456.108	7494.710	889.776	-4511.488	7515.485	874.883	-4564.532	7540.695	853.585	-4616.651	7579.840	807.608	-4637.906	7633.367	789.467	-4584.821	7724.975	836.962	-4516.889	7850.415
5695	31.81006	1200.568	-4168.838	7355.477	1177.848	-4218.317	7382.299	1154.198	-4273.710	7406.319	1103.321	-4277.854	7418.151	1086.537	-4325.016	7436.583	1084.697	-4375.398	7438.165	1051.448	-4412.492	7456.018	988.098	-4422.024	7463.970	929.682	-4449.038	7473.628	895.326	-4503.381	7494.683	880.459	-4556.419	7519.949	859.422	-4608.881	7558.802	813.366	-4630.823	7611.933	794.143	-4577.284	7702.443	842.243	-4508.962	7826.549
5696	31.81564	1206.098	-4163.650	7333.147	1182.927	-4213.003	7359.983	1159.205	-4268.331	7384.087	1108.094	-4271.464	7395.389	1090.478	-4317.921	7414.198	1089.888	-4367.328	7415.477	1058.417	-4404.578	7434.628	996.110	-4417.329	7442.071	936.927	-4442.002	7452.374	900.880	-4495.280	7473.652	886.005	-4548.233	7498.993	865.294	-4601.014	7537.564	819.130	-4623.814	7590.142	798.379	-4569.925	7679.767	847.146	-4500.974	7802.612
5697	31.82123	1211.719	-4158.543	7310.877	1188.049	-4207.606	7337.350	1164.048	-4262.847	7361.202	1112.986	-4264.895	7372.525	1094.434	-4310.798	7391.552	1095.178	-4360.146	7392.502	1065.855	-4399.030	7411.991	1004.214	-4412.646	7420.118	944.290	-4435.156	7430.813	906.578	-4487.026	7452.389	891.516	-4540.000	7477.761	871.073	-4593.133	7515.957	824.935	-4616.862	7568.085	802.843	-4562.222	7656.507	851.720	-4493.070	7778.212
5698	31.82682	1217.420	-4153.407	7288.341	1193.336	-4202.287	7314.778	1168.969	-4257.432	7338.305	1117.855	-4258.405	7349.437	1098.388	-4303.585	7368.623	1100.251	-4352.870	7369.289	1073.223	-4393.217	7388.966	1012.332	-4408.052	7397.862	951.728	-4428.436	7409.937	912.284	-4478.779	7430.899	896.926	-4531.722	7456.200	876.720	-4585.173	7494.120	830.783	-4609.967	7545.920	807.438	-4555.339	7633.342	855.175	-4481.632	7754.066
5699	31.83240	1223.212	-4148.067	7265.636	1198.661	-4196.906	7291.831	1173.883	-4252.018	7315.053	1122.874	-4251.673	7326.285	1102.377	-4296.258	7345.664	1105.164	-4345.583	7345.869	1080.514	-4387.452	7365.417	1020.530	-4403.482	7375.472	959.463	-4421.657	7388.110	918.125	-4470.522	7409.170	902.346	-4523.389	7434.396	882.292	-4577.131	7471.823	836.628	-4603.005	7523.417	811.938	-4548.333	7610.039	859.260	-4474.105	7730.903
5700	31.83799	1228.998	-4143.029	7242.638	1204.000	-4191.479	7268.616	1178.876	-4246.370	7291.634	1127.900	-4245.086	7302.740	1106.329	-4288.936	7322.325	1110.092	-4338.085	7322.431	1087.690	-4381.896	7341.542	1028.796	-4398.901	7352.797	967.251	-4415.031	7365.864	924.025	-4462.226	7387.165	907.700	-4514.984	7412.332	887.870	-4569.067	7449.410	842.487	-4595.977	7500.668	816.214	-4541.370	7586.225	863.462	-4470.275	7705.918
5701	31.84358	1235.077	-4137.799	7219.850	1209.465	-4186.125	7245.192	1183.881	-4241.051	7267.933	1133.051	-4238.478	7279.129	1110.731	-4281.790	7299.806	1114.804	-4330.659	7298.801	1096.157	-4380.763	7313.856	1037.039	-4394.352	7329.936	975.069	-4408.935	7343.151	930.083	-4453.962	7364.811	912.039	-4506.825	7390.417	893.326	-4560.946	7426.614	848.269	-4588.937	7477.581	820.423	-4534.522	7562.188	866.796	-4462.660	7681.354
