NO_OF_FRAMES	287
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 16:17:12	86590.11869699
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
2727	15.22905	1044.358	-4490.986	8187.828	1037.550	-4550.458	8200.307	1006.842	-4613.577	8183.673	946.752	-4617.319	8116.382	NA	NA	NA	857.490	-4788.445	8013.450	804.293	-4809.696	7991.763	747.095	-4837.492	7980.538	696.786	-4870.123	7984.228	640.086	-4914.900	8005.299	597.642	-4942.871	8035.059	546.990	-4975.210	8085.854	510.739	-4992.668	8164.840	508.460	-5014.487	8231.316	541.963	-5104.992	8267.767
2728	15.23464	NA	NA	NA	1037.027	-4547.030	8183.461	1014.642	-4608.659	8172.969	953.510	-4610.574	8105.408	NA	NA	NA	864.340	-4783.834	8005.460	811.532	-4804.941	7983.065	754.183	-4832.161	7971.052	703.659	-4864.310	7974.101	646.679	-4908.895	7994.844	603.992	-4937.256	8024.396	552.900	-4969.679	8074.635	515.259	-4986.735	8153.021	510.765	-5002.863	8221.238	543.795	-5103.395	8267.900
2729	15.24022	NA	NA	NA	1044.817	-4541.613	8169.493	1022.385	-4603.541	8162.093	960.342	-4603.951	8094.127	NA	NA	NA	871.240	-4779.235	7997.351	818.739	-4800.358	7974.286	761.308	-4826.947	7961.279	710.481	-4858.561	7963.641	653.248	-4902.829	7984.115	609.134	-4933.608	8014.915	558.710	-4963.990	8063.302	519.946	-4980.553	8141.192	513.186	-4992.237	8210.331	548.329	-5087.112	8268.835
2730	15.24581	1063.843	-4477.773	8137.879	NA	NA	NA	NA	NA	NA	967.476	-4597.621	8082.541	NA	NA	NA	877.921	-4774.567	7989.045	826.013	-4795.843	7965.292	768.448	-4821.739	7951.235	717.298	-4852.746	7952.877	659.866	-4896.850	7973.239	615.633	-4927.649	8003.630	564.568	-4958.080	8051.710	524.823	-4974.225	8129.153	515.988	-4982.294	8198.706	548.692	-5068.204	8271.388
2731	15.25140	1071.702	-4472.937	8122.942	NA	NA	NA	1025.873	-4588.880	8143.997	974.927	-4591.552	8070.629	NA	NA	NA	884.600	-4769.710	7980.491	833.149	-4791.417	7956.098	775.615	-4816.664	7941.033	724.049	-4847.014	7941.896	666.470	-4890.733	7961.940	622.092	-4921.679	7992.133	570.410	-4952.010	8039.875	529.778	-4967.576	8117.040	519.119	-4972.858	8186.523	548.101	-5048.394	8274.981
2732	15.25698	1079.403	-4468.190	8107.744	1067.125	-4525.104	8126.144	1033.432	-4583.642	8132.584	982.644	-4585.751	8058.550	NA	NA	NA	891.035	-4764.708	7971.787	840.347	-4787.003	7946.938	782.804	-4811.702	7930.702	730.989	-4841.380	7930.729	673.039	-4884.855	7950.292	628.511	-4915.672	7980.264	576.139	-4945.870	8027.747	534.907	-4960.685	8104.732	522.565	-4963.923	8174.100	549.045	-5027.568	8274.482
2733	15.26257	1087.012	-4463.422	8092.317	1074.281	-4519.846	8111.232	1041.043	-4578.399	8120.921	990.487	-4580.312	8046.161	NA	NA	NA	897.558	-4759.670	7962.990	847.470	-4782.559	7937.597	790.027	-4806.854	7920.300	737.912	-4835.887	7919.338	679.579	-4878.994	7938.308	634.800	-4909.678	7968.085	581.916	-4939.391	8015.429	540.112	-4953.522	8092.239	526.133	-4955.172	8161.418	549.624	-5005.991	8270.600
2734	15.26816	1094.532	-4458.711	8076.636	1081.297	-4514.652	8096.158	1048.869	-4572.890	8108.875	998.494	-4575.112	8033.558	937.128	-4713.341	7987.938	904.209	-4755.436	7954.033	854.481	-4778.022	7928.104	797.279	-4801.958	7909.679	744.912	-4830.489	7907.684	686.110	-4873.079	7925.958	641.009	-4903.540	7955.530	587.863	-4932.961	8002.792	545.505	-4946.282	8079.595	529.743	-4946.662	8148.362	550.727	-4984.807	8264.033
2735	15.27374	1101.754	-4454.049	8060.552	1088.261	-4509.446	8080.729	1066.627	-4566.520	8092.530	1006.632	-4570.321	8020.792	942.893	-4706.052	7976.825	910.690	-4750.063	7944.504	863.655	-4771.999	7916.830	804.562	-4797.149	7898.942	752.109	-4825.229	7896.566	692.612	-4867.209	7913.381	647.128	-4897.193	7942.660	592.120	-4926.478	7990.900	550.991	-4938.862	8066.656	533.552	-4938.254	8135.053	551.299	-4964.360	8254.899
2736	15.27933	NA	NA	NA	1095.209	-4504.362	8065.063	1067.129	-4560.967	8082.795	1014.706	-4565.586	8007.803	948.713	-4698.608	7965.231	917.065	-4744.657	7934.930	870.622	-4767.526	7907.171	811.857	-4792.537	7888.060	759.267	-4820.103	7883.769	699.203	-4861.335	7900.569	653.211	-4890.823	7929.552	597.987	-4919.765	7977.713	556.436	-4931.304	8053.474	537.455	-4929.940	8121.447	551.424	-4945.436	8243.686
2737	15.28492	1116.516	-4446.757	8027.629	1102.048	-4499.135	8049.121	1074.859	-4555.366	8070.010	1022.716	-4560.987	7994.667	954.304	-4690.889	7953.204	923.389	-4738.992	7925.237	877.571	-4763.015	7897.393	819.249	-4787.982	7877.025	766.469	-4814.961	7872.131	705.793	-4855.469	7887.485	659.289	-4884.419	7916.156	603.655	-4912.823	7964.145	561.715	-4923.778	8039.922	541.616	-4921.738	8107.487	550.788	-4927.950	8230.883
2738	15.29050	1123.259	-4442.420	8010.780	1108.699	-4494.006	8032.986	1082.460	-4549.863	8056.882	1030.814	-4556.569	7981.233	959.665	-4683.138	7940.792	927.891	-4733.980	7916.276	884.615	-4758.480	7887.391	826.710	-4783.449	7865.893	773.773	-4809.819	7859.636	712.407	-4849.515	7874.102	665.355	-4877.876	7902.422	609.248	-4906.300	7950.147	566.963	-4916.352	8025.965	545.939	-4913.700	8093.243	549.429	-4912.127	8216.976
2739	15.29609	1129.283	-4437.720	7993.108	1116.298	-4489.329	8018.250	1090.141	-4544.329	8043.382	1038.924	-4552.368	7967.479	964.873	-4675.265	7927.873	933.802	-4727.960	7906.014	891.579	-4753.875	7877.147	834.179	-4778.963	7854.632	781.053	-4804.654	7847.051	719.060	-4843.511	7860.553	671.480	-4871.352	7888.437	614.877	-4899.213	7935.906	572.240	-4908.679	8011.573	550.157	-4905.528	8078.597	547.557	-4898.165	8201.980
2740	15.30168	1134.692	-4431.663	7975.847	1122.461	-4484.248	8001.480	1097.822	-4538.739	8029.392	1046.967	-4548.296	7953.536	970.001	-4667.288	7914.502	940.359	-4721.444	7895.151	898.419	-4749.212	7866.826	841.733	-4774.676	7843.243	788.579	-4799.662	7834.299	725.679	-4837.548	7846.708	677.160	-4869.058	7871.897	620.362	-4892.098	7921.292	577.142	-4900.921	7996.778	554.339	-4897.224	8063.447	545.541	-4885.633	8186.312
2741	15.30726	1140.314	-4427.101	7957.967	1128.579	-4479.144	7984.549	1105.598	-4533.117	8015.020	1055.083	-4544.377	7939.228	974.985	-4659.214	7900.770	946.849	-4714.915	7883.917	903.682	-4746.564	7857.948	849.428	-4770.573	7831.814	796.165	-4794.681	7821.566	732.490	-4831.706	7832.858	683.483	-4862.170	7858.735	625.989	-4884.967	7906.406	580.085	-4892.955	7982.292	558.384	-4889.003	8048.047	543.186	-4874.364	8169.835
2742	15.31285	1145.762	-4422.513	7939.953	1134.255	-4474.009	7967.094	1113.509	-4527.540	8000.140	1063.180	-4540.551	7924.601	979.562	-4650.909	7886.767	953.212	-4708.098	7872.279	910.714	-4741.960	7847.239	857.149	-4766.451	7820.286	803.784	-4789.781	7808.745	739.241	-4825.630	7818.706	689.623	-4855.577	7843.741	631.581	-4877.770	7891.084	584.685	-4885.333	7966.406	562.486	-4882.046	8032.042	540.484	-4864.140	8152.638
2743	15.31844	1151.016	-4417.935	7921.862	1139.722	-4468.830	7949.445	1121.554	-4522.046	7984.778	1071.326	-4537.082	7909.566	983.814	-4642.445	7872.628	959.420	-4700.907	7860.053	918.080	-4736.950	7836.049	865.025	-4762.386	7808.736	811.643	-4784.974	7796.067	746.106	-4819.626	7804.884	695.717	-4848.968	7828.188	637.143	-4870.401	7875.277	590.041	-4877.246	7950.541	566.212	-4872.486	8015.855	537.502	-4854.692	8134.653
2744	15.32402	1157.063	-4412.548	7905.642	1144.830	-4463.631	7931.511	1129.722	-4516.582	7968.794	1079.239	-4533.816	7894.448	987.855	-4633.820	7858.431	965.400	-4693.522	7847.273	925.387	-4731.748	7824.555	872.985	-4758.389	7797.035	819.485	-4780.277	7783.206	753.119	-4813.548	7789.856	701.825	-4842.154	7812.571	642.542	-4862.911	7859.034	595.309	-4869.127	7934.349	569.970	-4864.194	7999.024	534.668	-4846.490	8116.111
2745	15.32961	1161.620	-4407.980	7886.964	1149.842	-4458.521	7913.150	1138.079	-4511.084	7952.396	1087.144	-4530.706	7879.006	991.778	-4624.981	7844.245	971.106	-4685.743	7834.089	932.699	-4726.154	7812.880	880.904	-4754.334	7785.275	827.522	-4775.824	7770.342	760.245	-4807.598	7775.226	707.980	-4835.232	7796.604	647.962	-4855.569	7842.416	600.440	-4860.898	7917.547	572.132	-4855.937	7982.689	531.476	-4838.904	8096.913
2746	15.33520	1165.857	-4403.307	7868.147	1154.797	-4453.586	7894.690	1146.643	-4505.669	7935.659	1094.836	-4527.417	7863.497	995.501	-4616.029	7829.764	976.532	-4677.750	7820.415	940.037	-4720.332	7800.846	888.840	-4749.961	7773.336	835.668	-4771.449	7757.368	767.563	-4801.771	7760.987	714.213	-4828.188	7780.438	653.394	-4848.069	7825.418	605.326	-4852.905	7900.249	575.959	-4847.893	7964.932	528.251	-4832.677	8076.306
2747	15.34078	1169.829	-4398.573	7849.020	1159.647	-4448.662	7875.779	1155.557	-4500.200	7918.887	1093.987	-4525.299	7851.634	999.025	-4607.031	7814.852	977.303	-4670.067	7807.608	947.116	-4714.176	7788.435	896.534	-4745.296	7761.326	843.694	-4767.072	7744.285	775.098	-4796.047	7746.163	720.591	-4821.278	7764.003	658.701	-4840.460	7808.034	610.058	-4845.062	7882.458	579.601	-4839.874	7946.540	525.030	-4826.146	8054.334
2748	15.34637	1173.500	-4393.752	7829.510	1164.521	-4443.863	7856.618	1164.745	-4494.822	7901.807	1101.248	-4522.109	7836.285	1002.569	-4598.083	7799.494	982.467	-4661.678	7793.083	954.027	-4707.598	7775.649	904.221	-4740.393	7748.951	851.842	-4762.662	7730.997	782.802	-4790.484	7730.616	727.235	-4814.434	7747.611	664.097	-4832.630	7790.304	614.459	-4837.265	7864.065	583.049	-4832.016	7927.692	523.265	-4819.819	8033.007
2749	15.35196	1177.021	-4388.934	7809.929	1169.446	-4439.183	7837.162	1173.949	-4489.133	7883.980	1108.263	-4518.521	7821.033	1006.279	-4589.028	7783.748	987.432	-4653.147	7778.234	960.847	-4700.831	7762.726	911.790	-4735.228	7736.447	859.828	-4757.970	7717.618	790.500	-4784.982	7716.139	734.664	-4804.544	7733.057	669.424	-4824.818	7772.158	618.606	-4829.297	7845.074	586.189	-4824.431	7908.107	522.404	-4813.688	8011.107
2750	15.35754	1180.452	-4384.127	7790.366	1174.322	-4434.419	7817.456	1182.984	-4483.548	7865.847	1114.982	-4514.872	7805.706	1009.832	-4580.058	7767.205	992.207	-4644.514	7762.996	967.546	-4693.773	7749.342	919.326	-4729.725	7723.705	867.781	-4753.037	7704.168	798.368	-4779.674	7701.034	741.700	-4797.935	7716.534	675.191	-4817.158	7754.774	622.546	-4821.368	7825.489	589.026	-4817.145	7887.976	521.850	-4795.898	7995.521
2751	15.36313	1183.587	-4379.370	7770.050	1179.067	-4429.952	7797.431	1191.739	-4477.954	7846.358	1121.648	-4511.083	7790.201	1013.336	-4571.222	7749.917	996.896	-4635.779	7747.382	974.145	-4686.490	7735.593	926.769	-4724.379	7710.911	875.288	-4748.833	7689.585	806.319	-4774.403	7685.871	748.760	-4791.401	7699.870	680.844	-4809.445	7736.276	626.272	-4813.427	7805.467	591.302	-4810.310	7867.731	522.276	-4790.322	7973.256
2752	15.36872	1186.755	-4374.735	7749.693	1183.725	-4425.357	7777.248	1200.453	-4472.615	7826.500	1128.191	-4507.105	7774.705	1017.123	-4562.419	7732.185	1001.600	-4627.138	7731.319	980.571	-4678.931	7721.510	934.073	-4718.439	7697.637	883.079	-4743.567	7675.803	814.201	-4769.085	7670.549	755.407	-4787.887	7681.097	686.457	-4801.754	7717.258	630.206	-4805.633	7785.755	593.416	-4802.940	7845.575	521.306	-4793.829	7946.840
2753	15.37430	1189.519	-4370.745	7728.366	1188.272	-4420.805	7756.936	1208.842	-4467.234	7806.142	1134.787	-4503.057	7758.954	1025.863	-4552.908	7712.356	1009.910	-4617.945	7714.507	987.094	-4671.152	7707.014	941.344	-4712.206	7684.237	891.103	-4737.165	7662.963	822.094	-4763.597	7655.180	762.685	-4781.413	7664.213	692.406	-4794.387	7698.211	634.032	-4797.675	7764.942	595.530	-4795.827	7823.685	522.328	-4789.075	7924.436
2754	15.37989	1192.729	-4366.301	7707.587	1192.695	-4416.195	7736.477	1216.892	-4461.931	7785.596	1141.317	-4498.723	7742.890	1030.247	-4544.309	7693.405	1015.449	-4609.196	7697.860	993.520	-4663.247	7691.981	948.483	-4705.811	7670.505	898.670	-4731.518	7649.008	829.207	-4759.624	7637.925	769.937	-4774.934	7647.146	698.482	-4786.976	7679.003	637.909	-4789.819	7743.687	597.638	-4788.789	7801.303	523.240	-4785.053	7901.296
2755	15.38547	1195.984	-4361.937	7686.514	1197.065	-4411.713	7715.890	1224.484	-4456.687	7764.510	1147.955	-4494.414	7726.647	1034.667	-4535.915	7673.904	1020.640	-4600.345	7680.348	999.753	-4655.194	7676.626	955.579	-4699.318	7656.676	906.173	-4725.751	7635.078	836.914	-4753.660	7622.477	777.244	-4768.500	7629.903	704.728	-4779.719	7659.649	642.009	-4781.933	7722.250	599.924	-4781.794	7779.340	524.160	-4781.455	7877.507
2756	15.39106	1199.396	-4357.671	7665.393	1201.112	-4407.067	7694.898	1231.876	-4451.334	7743.383	1154.426	-4489.867	7710.211	1039.266	-4527.583	7654.191	1025.209	-4591.532	7662.033	1005.891	-4647.005	7660.669	962.612	-4692.686	7642.767	913.588	-4719.798	7620.913	845.266	-4746.352	7608.683	784.672	-4762.102	7612.592	711.069	-4772.746	7640.105	646.232	-4773.760	7700.611	602.035	-4774.712	7755.991	524.888	-4778.255	7853.066
2757	15.39665	1202.846	-4353.282	7643.855	1204.935	-4402.552	7673.794	1238.883	-4446.055	7721.924	1160.924	-4485.374	7693.413	1044.112	-4519.476	7634.205	1029.517	-4582.706	7643.118	1012.004	-4638.747	7644.285	969.595	-4685.939	7628.606	920.859	-4713.718	7606.743	852.879	-4740.364	7592.892	792.058	-4755.714	7595.005	717.515	-4765.592	7620.354	650.712	-4766.459	7678.684	604.412	-4767.713	7732.262	525.457	-4775.629	7827.524
2758	15.40223	1206.523	-4348.909	7622.512	1208.535	-4397.948	7652.572	1245.567	-4440.481	7700.251	1167.525	-4480.820	7676.419	1049.191	-4511.414	7614.059	1033.707	-4573.957	7623.441	1017.884	-4630.292	7627.201	976.585	-4679.042	7614.372	928.073	-4707.515	7592.133	860.428	-4734.268	7576.889	799.572	-4749.132	7577.396	724.064	-4758.207	7600.401	655.375	-4759.000	7656.567	607.058	-4760.728	7708.245	526.011	-4772.568	7801.148
2759	15.40782	1210.296	-4344.564	7600.889	1212.021	-4393.373	7631.402	1251.839	-4435.016	7678.391	1174.002	-4476.248	7659.101	1054.572	-4503.383	7593.674	1037.730	-4565.165	7603.429	1023.627	-4621.776	7609.328	983.510	-4672.059	7599.822	935.329	-4702.430	7578.506	867.996	-4728.093	7560.910	807.674	-4741.835	7560.905	730.833	-4748.312	7581.344	660.188	-4752.038	7634.047	609.986	-4753.159	7684.165	526.555	-4768.990	7774.076
2760	15.41341	1214.026	-4340.068	7578.929	1215.301	-4388.603	7610.078	1257.832	-4429.562	7656.349	1180.671	-4471.473	7641.335	1060.172	-4495.539	7573.213	1041.575	-4556.329	7583.065	1029.021	-4613.127	7590.892	990.471	-4664.921	7584.749	942.359	-4695.206	7563.874	875.476	-4721.848	7544.912	815.112	-4735.265	7542.927	737.601	-4740.801	7560.941	665.074	-4744.942	7611.267	613.134	-4746.779	7659.547	527.084	-4765.174	7746.438
2761	15.41899	1217.848	-4335.341	7556.955	1218.411	-4383.628	7588.555	1263.403	-4424.063	7633.885	1187.235	-4466.799	7623.340	1066.058	-4487.708	7552.439	1045.168	-4547.408	7562.456	1034.186	-4604.363	7571.841	997.498	-4657.589	7569.154	949.498	-4689.057	7549.596	883.000	-4715.546	7528.888	822.650	-4728.540	7524.875	744.499	-4733.207	7540.527	670.182	-4737.778	7588.089	616.663	-4740.174	7634.501	527.941	-4760.369	7719.382
2762	15.42458	1221.596	-4330.488	7534.605	1221.461	-4378.572	7566.943	1268.806	-4418.597	7611.418	1193.786	-4462.199	7605.249	1071.980	-4480.147	7531.377	1048.525	-4538.271	7541.762	1038.907	-4595.332	7552.186	1004.507	-4649.995	7552.854	956.690	-4682.885	7535.192	890.539	-4709.229	7513.003	830.266	-4721.741	7506.825	751.532	-4725.653	7519.592	675.526	-4730.616	7564.772	620.392	-4733.937	7609.138	528.705	-4755.260	7689.592
2763	15.43017	1225.357	-4325.721	7512.307	1224.464	-4373.411	7545.241	1274.002	-4412.707	7588.837	1200.535	-4457.170	7586.639	1078.226	-4472.742	7510.073	1051.773	-4529.051	7520.839	1043.280	-4586.219	7532.036	1011.391	-4642.250	7536.032	963.835	-4676.666	7520.676	898.117	-4702.934	7497.087	837.991	-4714.833	7488.881	758.659	-4717.976	7498.726	681.013	-4723.734	7540.921	624.514	-4727.758	7583.325	530.002	-4749.451	7660.474
2764	15.43575	1229.046	-4320.886	7489.847	1227.431	-4368.223	7523.388	1279.062	-4406.862	7566.117	1207.210	-4452.244	7567.814	1084.546	-4465.529	7488.729	1054.933	-4519.588	7499.754	1047.229	-4576.963	7511.490	1018.156	-4634.155	7518.432	971.113	-4670.256	7505.826	905.780	-4696.624	7481.046	845.765	-4707.885	7470.914	766.036	-4710.184	7477.719	686.803	-4716.689	7516.696	628.913	-4721.474	7557.197	531.843	-4743.622	7630.986
2765	15.44134	1232.650	-4315.774	7467.397	1230.306	-4363.030	7501.251	1283.902	-4400.956	7543.199	1214.617	-4445.737	7547.800	1091.003	-4458.509	7466.950	1057.952	-4510.150	7478.430	1050.840	-4567.532	7490.515	1024.788	-4625.761	7500.267	978.372	-4665.018	7490.875	913.525	-4690.220	7465.052	853.735	-4700.902	7452.970	773.729	-4702.309	7456.695	692.861	-4709.410	7492.185	633.645	-4715.229	7530.501	534.385	-4737.592	7602.286
2766	15.44693	1236.168	-4310.056	7445.014	1233.155	-4357.873	7479.117	1288.608	-4395.124	7520.070	1220.200	-4442.040	7529.452	1097.593	-4451.834	7445.202	1060.890	-4500.539	7456.852	1053.968	-4557.970	7469.347	1031.094	-4617.000	7481.383	985.866	-4658.146	7475.392	921.249	-4683.730	7449.069	861.766	-4693.889	7435.062	782.289	-4694.074	7436.653	699.253	-4702.005	7467.325	638.644	-4709.092	7503.313	537.213	-4731.436	7571.962
2767	15.45251	1239.652	-4304.940	7422.439	1235.907	-4352.744	7456.800	1293.053	-4389.176	7496.613	1226.699	-4436.726	7509.855	1104.217	-4445.636	7423.367	1063.836	-4490.834	7435.016	1056.778	-4548.285	7447.909	1037.132	-4607.908	7461.781	993.592	-4651.431	7459.923	929.034	-4677.140	7433.007	869.987	-4686.839	7417.177	790.415	-4686.463	7415.517	706.011	-4694.200	7442.338	644.049	-4702.570	7475.605	540.560	-4725.214	7540.948
2768	15.45810	1243.132	-4299.765	7400.034	1238.477	-4347.574	7434.210	1297.241	-4383.146	7473.171	1233.266	-4431.211	7490.021	1110.986	-4439.833	7401.125	1066.868	-4480.760	7412.885	1059.244	-4538.314	7426.370	1042.811	-4598.574	7441.606	1001.346	-4644.016	7443.312	936.913	-4670.428	7416.887	878.343	-4679.690	7399.216	798.792	-4678.906	7394.405	713.233	-4684.034	7418.561	649.739	-4696.265	7447.309	544.526	-4719.063	7509.436
