NO_OF_FRAMES	266
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-20, 16:32:30	6096.70480731
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
1924	10.74302	155.000	-4389.938	8357.228	173.700	-4435.125	8358.681	179.629	-4498.406	8330.814	212.058	-4543.792	8241.754	241.869	-4599.582	8192.180	262.375	-4667.131	8165.424	284.091	-4710.651	8150.364	312.661	-4758.500	8134.408	340.478	-4812.304	8126.946	365.281	-4859.336	8130.922	394.461	-4910.266	8141.647	429.860	-4968.142	8155.378	467.615	-5037.797	8206.695	NA	NA	NA	422.201	-5235.744	8341.714
1925	10.74860	152.722	-4380.574	8351.424	168.498	-4425.972	8353.045	186.835	-4489.826	8323.183	208.170	-4533.255	8236.435	236.743	-4588.298	8185.744	256.584	-4656.021	8159.313	277.868	-4699.894	8145.275	306.355	-4748.400	8130.441	334.661	-4802.499	8123.115	359.796	-4849.499	8126.169	388.240	-4900.358	8137.455	424.569	-4957.782	8153.183	465.368	-5030.579	8197.057	NA	NA	NA	419.125	-5218.645	8346.335
1926	10.75419	150.741	-4371.135	8345.130	163.392	-4416.716	8346.709	180.818	-4480.911	8318.116	204.354	-4523.238	8231.104	232.330	-4577.267	8179.304	251.760	-4644.946	8152.811	272.437	-4689.313	8139.842	300.681	-4738.446	8126.130	328.950	-4792.599	8118.807	354.494	-4839.407	8121.129	382.715	-4890.245	8132.716	417.122	-4949.081	8148.015	462.380	-5022.796	8188.077	470.090	-5094.410	8286.062	418.012	-5203.433	8346.253
1927	10.75978	148.791	-4361.164	8338.238	158.431	-4407.358	8339.877	174.852	-4472.039	8312.779	200.413	-4513.588	8225.697	228.314	-4566.576	8173.009	247.491	-4634.059	8146.157	267.839	-4678.720	8133.991	295.693	-4728.388	8121.182	323.096	-4782.892	8114.100	349.216	-4829.267	8115.892	377.748	-4879.815	8127.348	411.054	-4939.417	8143.491	458.265	-5014.693	8179.755	472.242	-5084.368	8278.040	417.083	-5189.110	8343.745
1928	10.76536	146.715	-4351.281	8330.702	153.791	-4397.581	8332.520	169.344	-4463.047	8307.310	195.593	-4503.939	8220.053	224.789	-4555.963	8166.657	243.577	-4623.160	8139.337	263.501	-4668.056	8127.828	290.768	-4718.361	8115.691	317.057	-4773.234	8109.055	343.895	-4819.291	8110.330	373.055	-4869.520	8121.479	405.165	-4929.688	8138.446	453.433	-5006.738	8172.046	474.864	-5074.919	8268.584	416.117	-5171.038	8342.096
1929	10.77095	144.366	-4341.362	8322.626	148.857	-4387.828	8324.707	164.043	-4453.836	8301.694	191.137	-4494.229	8214.207	220.921	-4545.425	8160.198	239.403	-4612.321	8132.551	258.670	-4657.515	8121.475	284.908	-4708.444	8110.107	310.780	-4763.738	8103.718	338.440	-4809.443	8104.433	368.322	-4859.262	8115.005	399.180	-4919.558	8132.940	448.123	-4998.839	8164.559	478.292	-5065.425	8257.954	418.246	-5158.102	8337.622
1930	10.77654	141.644	-4331.531	8314.002	144.644	-4377.729	8316.286	158.743	-4444.385	8295.824	186.350	-4484.499	8208.341	216.516	-4534.938	8153.602	234.781	-4601.743	8125.925	253.462	-4646.995	8114.835	278.853	-4698.491	8104.060	304.595	-4754.287	8098.153	332.898	-4799.832	8098.212	363.323	-4849.212	8107.973	393.157	-4909.771	8126.951	442.055	-4990.514	8157.201	481.835	-5055.936	8246.536	425.722	-5148.282	8335.046
1931	10.78212	138.517	-4321.484	8304.841	140.705	-4367.533	8307.464	153.286	-4434.724	8289.506	181.715	-4474.837	8201.974	211.898	-4524.564	8146.923	230.386	-4591.038	8118.890	248.364	-4636.446	8107.859	272.742	-4688.560	8097.743	298.521	-4744.707	8092.224	327.185	-4790.245	8091.612	358.015	-4839.515	8100.585	387.079	-4900.234	8120.303	435.364	-4981.724	8150.180	484.660	-5047.900	8234.912	433.532	-5131.355	8334.280
1932	10.78771	135.148	-4311.361	8295.184	133.068	-4358.055	8301.168	143.022	-4424.785	8282.677	177.163	-4465.051	8195.447	207.210	-4514.279	8140.021	225.816	-4580.482	8111.676	243.094	-4626.034	8100.784	266.846	-4678.538	8091.152	292.625	-4735.117	8085.952	321.423	-4780.682	8084.634	352.371	-4830.006	8093.037	380.860	-4890.290	8112.753	428.740	-4972.658	8143.514	486.267	-5039.044	8223.493	444.914	-5112.603	8335.602
1933	10.79330	131.678	-4301.171	8285.165	133.495	-4346.646	8288.480	140.820	-4415.541	8275.240	172.717	-4455.209	8188.898	202.451	-4504.031	8132.881	221.014	-4570.097	8104.318	238.024	-4615.666	8093.444	261.081	-4668.525	8084.261	286.960	-4725.393	8079.144	315.563	-4771.151	8077.506	346.582	-4820.583	8085.105	374.927	-4880.817	8104.579	422.368	-4963.337	8136.841	486.529	-5029.405	8211.917	456.201	-5087.373	8333.700
1934	10.79888	128.134	-4290.774	8274.673	130.144	-4335.970	8278.331	134.279	-4405.783	8267.197	168.789	-4445.471	8182.256	197.653	-4493.857	8125.672	216.451	-4559.687	8096.577	232.970	-4605.398	8085.856	255.841	-4658.342	8076.802	281.459	-4715.579	8071.915	309.699	-4761.669	8070.104	340.638	-4811.280	8076.841	370.482	-4871.018	8097.234	416.097	-4953.690	8129.967	485.720	-5019.603	8200.596	471.671	-5068.594	8331.014
1935	10.80447	124.713	-4280.213	8263.910	126.897	-4325.210	8267.784	128.315	-4395.458	8259.063	164.794	-4435.903	8175.531	193.116	-4483.710	8118.197	211.675	-4549.422	8088.857	228.214	-4595.053	8077.907	250.628	-4648.218	8069.063	275.964	-4705.746	8064.427	303.710	-4752.205	8062.459	334.659	-4802.135	8068.211	365.186	-4861.441	8088.665	410.246	-4943.623	8122.782	484.233	-5009.824	8189.611	490.360	-5051.271	8327.571
1936	10.81006	121.451	-4269.768	8252.827	123.578	-4314.409	8256.872	122.459	-4384.886	8250.541	160.786	-4426.408	8168.423	188.560	-4473.646	8110.684	207.001	-4539.188	8080.815	223.539	-4584.740	8069.640	245.663	-4637.970	8060.889	270.623	-4695.874	8056.506	297.703	-4742.781	8054.428	328.534	-4792.987	8059.342	359.647	-4851.969	8079.460	404.924	-4933.246	8115.320	481.933	-5000.014	8178.939	511.993	-5033.649	8321.387
1937	10.81564	118.183	-4259.266	8241.286	117.665	-4304.594	8248.479	116.148	-4373.990	8241.473	156.730	-4416.839	8161.066	184.116	-4463.622	8103.101	202.438	-4529.012	8072.538	218.895	-4574.470	8061.138	240.729	-4627.738	8052.402	265.191	-4686.086	8048.316	291.681	-4733.382	8046.136	322.338	-4783.851	8050.261	353.993	-4842.554	8069.916	399.872	-4922.632	8107.484	479.268	-4989.753	8168.789	534.889	-5013.909	8309.309
1938	10.82123	115.088	-4248.653	8229.455	114.963	-4293.733	8236.707	110.744	-4363.045	8232.120	152.560	-4407.463	8153.818	179.963	-4453.708	8095.280	198.098	-4518.822	8064.080	214.485	-4564.185	8052.293	236.015	-4617.549	8043.566	259.761	-4676.296	8039.805	285.547	-4724.070	8037.503	316.036	-4774.724	8040.863	348.467	-4832.907	8060.143	395.186	-4911.825	8099.122	476.214	-4979.106	8159.180	555.225	-4997.317	8291.494
1939	10.82682	112.028	-4238.126	8217.201	112.444	-4282.851	8224.620	105.325	-4351.930	8222.315	147.520	-4397.829	8146.114	175.591	-4443.900	8087.366	193.887	-4508.692	8055.428	210.177	-4553.968	8043.291	231.274	-4607.387	8034.410	254.233	-4666.548	8030.777	279.383	-4714.770	8028.463	309.676	-4765.680	8031.245	342.801	-4823.389	8050.082	390.768	-4900.914	8090.309	472.968	-4968.326	8149.776	572.147	-4980.867	8270.072
1940	10.83240	109.023	-4227.342	8204.596	110.099	-4271.938	8212.253	99.815	-4340.673	8212.068	143.481	-4388.814	8138.225	171.249	-4434.062	8079.146	189.508	-4498.655	8046.729	205.903	-4543.778	8034.135	226.551	-4597.308	8025.045	248.754	-4656.867	8021.453	273.153	-4705.484	8019.097	303.339	-4756.482	8021.250	337.163	-4813.758	8039.783	386.564	-4889.849	8080.988	469.899	-4956.937	8140.159	585.507	-4966.074	8246.061
1941	10.83799	106.186	-4216.897	8191.646	107.935	-4261.073	8199.752	94.151	-4329.205	8201.143	138.141	-4379.284	8129.937	167.037	-4424.253	8070.637	185.319	-4488.653	8037.750	201.662	-4533.629	8024.737	221.748	-4587.272	8015.477	243.170	-4647.219	8011.768	266.854	-4696.199	8009.261	296.986	-4747.302	8011.100	331.566	-4804.164	8029.209	382.025	-4878.804	8072.215	466.998	-4944.395	8129.777	594.917	-4952.666	8220.831
1942	10.84358	103.431	-4206.549	8178.345	107.627	-4249.423	8184.522	87.176	-4317.644	8189.778	133.982	-4370.224	8121.468	162.711	-4414.490	8061.877	181.079	-4478.676	8028.580	197.503	-4523.477	8015.114	217.025	-4577.243	8005.552	239.808	-4637.097	7999.310	260.685	-4686.934	7999.149	290.709	-4738.062	8000.556	326.102	-4794.415	8018.501	377.794	-4867.512	8062.092	464.270	-4932.327	8119.319	600.857	-4941.306	8195.784
1943	10.84916	100.888	-4196.440	8164.749	104.288	-4239.737	8173.575	81.599	-4306.118	8177.820	128.525	-4361.115	8112.619	158.429	-4404.744	8052.813	176.827	-4468.726	8019.247	193.292	-4513.411	8005.234	212.271	-4567.194	7995.389	234.190	-4627.397	7988.954	254.415	-4677.599	7988.794	284.437	-4728.792	7989.829	320.564	-4784.892	8007.409	373.640	-4856.242	8051.567	461.573	-4911.625	8112.791	603.944	-4930.673	8171.956
1944	10.85475	98.462	-4186.596	8150.645	102.707	-4229.261	8160.014	75.521	-4295.730	8167.599	128.772	-4352.695	8101.358	151.480	-4395.465	8045.662	172.635	-4458.829	8009.524	189.099	-4503.263	7995.086	207.736	-4557.056	7984.772	228.484	-4617.710	7978.433	248.213	-4668.208	7978.152	278.192	-4719.479	7978.841	314.688	-4775.106	7995.918	369.526	-4844.958	8040.481	459.142	-4898.988	8101.197	604.924	-4920.484	8149.951
1945	10.86034	96.259	-4177.057	8136.256	101.259	-4218.927	8146.097	70.133	-4284.683	8155.343	123.855	-4344.009	8092.089	147.345	-4385.661	8036.202	168.425	-4448.870	7999.609	184.779	-4493.264	7984.794	202.922	-4547.024	7974.166	222.894	-4607.916	7967.660	242.160	-4658.719	7967.215	271.921	-4710.017	7967.621	308.961	-4765.366	7984.361	365.560	-4833.692	8028.999	456.648	-4886.481	8089.131	604.213	-4910.558	8131.108
1946	10.86592	94.208	-4167.197	8121.567	99.789	-4208.904	8131.823	64.684	-4273.563	8142.317	118.913	-4335.314	8082.645	143.362	-4375.805	8026.486	164.118	-4438.884	7989.359	180.339	-4483.304	7974.256	198.258	-4537.060	7963.209	217.477	-4598.055	7956.464	236.050	-4649.134	7955.981	265.784	-4700.633	7956.145	303.490	-4755.532	7972.780	361.669	-4822.422	8017.166	454.038	-4873.482	8076.719	602.745	-4901.122	8112.818
1947	10.87151	92.292	-4157.614	8106.475	98.554	-4198.837	8117.257	59.972	-4262.115	8128.027	113.977	-4326.784	8072.932	139.565	-4365.798	8016.650	159.854	-4428.860	7978.682	175.934	-4473.212	7963.283	193.650	-4526.908	7951.994	212.082	-4588.193	7945.115	230.133	-4639.520	7944.575	259.644	-4691.025	7944.478	297.889	-4745.796	7962.045	357.889	-4811.155	8004.829	451.346	-4861.331	8063.505	600.619	-4892.524	8095.553
1948	10.87709	90.502	-4148.014	8091.048	97.195	-4188.961	8102.466	55.774	-4251.108	8113.162	108.922	-4318.342	8062.873	135.416	-4355.938	8006.439	155.437	-4418.838	7967.850	171.415	-4463.113	7952.190	189.006	-4516.761	7940.450	206.822	-4578.140	7933.484	224.231	-4629.765	7932.955	253.487	-4681.552	7932.575	292.254	-4735.951	7949.780	354.061	-4799.881	7992.142	448.614	-4849.237	8049.804	597.953	-4884.354	8078.848
1949	10.88268	88.607	-4138.313	8075.185	95.908	-4179.326	8087.387	52.085	-4240.218	8097.833	103.987	-4309.946	8052.749	130.738	-4346.330	7995.872	150.893	-4408.720	7956.717	166.688	-4453.027	7940.836	184.107	-4506.637	7928.803	201.491	-4568.094	7921.767	218.417	-4619.954	7921.221	247.424	-4671.804	7920.488	286.698	-4725.947	7937.187	350.216	-4788.653	7979.039	445.802	-4837.533	8035.632	594.877	-4876.111	8062.590
1950	10.88827	86.872	-4128.917	8058.933	94.689	-4169.767	8072.020	48.818	-4229.567	8082.081	99.174	-4301.584	8042.420	122.462	-4336.263	7984.183	146.323	-4398.541	7945.269	161.909	-4442.859	7929.203	179.092	-4496.521	7916.985	195.991	-4558.084	7909.827	212.656	-4610.075	7909.120	241.461	-4662.080	7908.123	281.231	-4715.989	7924.449	346.327	-4777.543	7965.422	442.799	-4825.614	8021.093	591.510	-4867.633	8046.555
1951	10.89385	85.436	-4119.979	8042.445	93.595	-4160.420	8056.146	46.093	-4219.143	8066.188	94.503	-4293.279	8032.002	117.580	-4326.717	7973.095	141.672	-4388.412	7933.455	157.215	-4432.599	7917.262	174.146	-4486.281	7904.859	190.585	-4547.910	7897.676	206.839	-4600.133	7896.972	235.574	-4652.255	7895.601	275.726	-4705.985	7911.315	342.377	-4766.616	7951.377	439.697	-4814.681	8006.042	586.472	-4859.925	8031.877
1952	10.89944	84.058	-4111.114	8025.604	92.741	-4151.238	8039.728	43.889	-4208.722	8050.235	89.796	-4284.949	8021.487	112.657	-4317.270	7961.772	137.080	-4378.133	7921.235	152.446	-4422.356	7904.992	169.176	-4476.047	7892.532	185.231	-4537.769	7885.236	201.083	-4590.088	7884.487	229.708	-4642.292	7882.893	270.379	-4695.980	7897.963	338.367	-4755.688	7936.944	436.474	-4803.036	7990.772	582.644	-4851.375	8016.084
1953	10.90503	82.811	-4102.369	8008.436	91.893	-4142.094	8022.990	42.146	-4198.662	8034.261	85.030	-4276.773	8010.707	107.727	-4307.801	7950.224	132.460	-4367.861	7908.602	147.707	-4412.010	7892.404	164.222	-4465.801	7879.919	179.928	-4527.568	7872.564	195.491	-4580.054	7871.684	223.968	-4632.366	7869.820	265.051	-4685.789	7884.315	334.348	-4744.882	7922.139	433.135	-4792.039	7975.027	578.605	-4842.875	8000.254
1954	10.91061	81.612	-4093.656	7991.046	91.242	-4133.224	8005.728	40.842	-4188.365	8018.135	80.065	-4268.537	7999.508	102.530	-4298.549	7938.528	127.640	-4357.542	7895.883	142.812	-4401.679	7879.550	159.342	-4455.397	7867.003	174.689	-4517.240	7859.750	189.913	-4569.931	7858.753	218.051	-4622.387	7857.514	259.723	-4675.594	7870.385	330.292	-4734.108	7906.924	429.732	-4781.150	7958.826	574.383	-4834.454	7983.989
1955	10.91620	80.462	-4085.113	7973.398	90.499	-4124.559	7988.316	40.003	-4178.467	8001.661	74.921	-4260.197	7988.248	97.586	-4289.276	7926.648	122.898	-4347.219	7882.742	138.042	-4391.309	7866.182	154.429	-4445.032	7853.757	169.535	-4506.963	7846.610	184.362	-4559.770	7845.563	212.402	-4612.283	7843.947	254.437	-4665.348	7856.161	326.220	-4723.208	7891.493	426.228	-4770.577	7942.137	570.107	-4826.166	7967.368
1956	10.92179	79.211	-4076.750	7956.063	88.749	-4115.801	7970.107	39.533	-4169.058	7984.718	69.667	-4252.062	7976.570	92.562	-4280.218	7914.695	117.973	-4336.946	7869.508	133.071	-4380.883	7852.701	149.421	-4434.578	7840.215	164.223	-4496.640	7833.378	178.955	-4549.514	7832.157	206.805	-4602.188	7830.188	249.252	-4655.003	7841.663	322.101	-4712.418	7875.623	422.747	-4760.062	7925.014	565.717	-4817.948	7950.201
1957	10.92737	78.157	-4068.508	7938.032	89.654	-4107.662	7952.475	39.791	-4157.981	7967.696	64.329	-4243.744	7964.620	87.400	-4271.136	7902.376	113.108	-4326.602	7856.002	128.109	-4370.410	7838.940	144.450	-4423.982	7826.435	159.156	-4486.114	7819.691	173.514	-4539.205	7818.649	201.348	-4591.847	7816.218	243.980	-4644.758	7826.933	317.934	-4701.399	7859.533	419.075	-4749.900	7907.331	561.269	-4809.708	7932.519
1958	10.93296	77.114	-4060.577	7919.714	89.419	-4099.362	7934.150	39.757	-4149.760	7950.129	59.468	-4232.470	7954.132	82.132	-4262.161	7890.095	108.016	-4316.347	7842.358	123.321	-4359.823	7824.823	139.357	-4413.551	7812.421	153.695	-4475.769	7806.065	168.087	-4528.895	7804.779	195.812	-4581.607	7802.049	238.557	-4634.498	7811.852	313.734	-4690.184	7843.336	413.899	-4743.267	7889.545	556.878	-4801.263	7914.258
1959	10.93855	76.133	-4052.857	7901.048	87.972	-4090.700	7915.423	39.907	-4141.620	7932.373	53.593	-4224.128	7941.500	78.738	-4251.466	7873.955	103.070	-4305.844	7828.265	118.421	-4349.176	7810.516	134.386	-4402.881	7798.088	148.309	-4465.244	7792.047	162.769	-4518.414	7790.705	190.364	-4571.216	7787.629	233.224	-4624.129	7796.510	309.465	-4678.044	7827.195	410.322	-4732.668	7871.084	552.505	-4792.661	7895.382
1960	10.94413	75.056	-4045.178	7882.052	87.654	-4082.537	7897.040	40.266	-4133.665	7914.457	46.857	-4216.237	7927.801	73.528	-4243.234	7861.659	98.043	-4295.487	7813.993	113.450	-4338.608	7795.963	129.511	-4392.281	7783.524	143.073	-4454.604	7777.722	157.370	-4507.995	7776.400	185.031	-4560.676	7772.941	227.979	-4613.711	7780.969	305.285	-4667.199	7810.009	406.666	-4722.038	7852.276	548.196	-4783.867	7875.918
1961	10.94972	74.013	-4037.572	7862.583	87.565	-4074.024	7878.396	40.888	-4125.932	7896.315	39.551	-4207.560	7914.761	68.314	-4235.413	7849.184	93.077	-4285.044	7799.356	108.574	-4327.882	7781.032	124.632	-4381.557	7768.705	137.871	-4444.028	7763.226	152.030	-4497.452	7761.941	179.645	-4550.212	7758.071	222.787	-4603.119	7765.185	299.585	-4656.705	7793.866	402.972	-4711.404	7833.094	543.811	-4774.935	7855.765
1962	10.95531	73.080	-4030.192	7842.900	86.993	-4065.992	7859.719	41.676	-4118.517	7877.946	32.775	-4198.519	7900.274	62.990	-4227.654	7836.667	88.176	-4274.908	7784.574	103.801	-4317.125	7765.704	119.848	-4370.722	7753.652	132.878	-4433.213	7748.354	146.738	-4486.824	7747.073	174.223	-4539.671	7742.932	217.568	-4592.560	7749.243	295.302	-4645.795	7775.979	399.101	-4700.723	7813.564	539.442	-4765.849	7835.061
1963	10.96089	72.164	-4022.921	7823.049	86.697	-4057.880	7840.755	42.423	-4111.119	7859.236	25.878	-4189.198	7885.040	57.591	-4220.224	7823.825	82.272	-4265.482	7771.202	99.137	-4306.294	7750.083	115.185	-4359.925	7738.164	126.203	-4423.424	7736.090	141.389	-4476.404	7732.710	168.874	-4529.108	7727.456	212.378	-4581.822	7733.025	290.992	-4634.860	7757.817	395.252	-4690.022	7793.774	535.060	-4756.616	7813.827
1964	10.96648	71.316	-4015.701	7803.157	88.088	-4050.401	7821.669	43.021	-4103.761	7840.284	18.948	-4179.502	7869.131	52.249	-4212.756	7810.892	77.030	-4255.699	7756.414	94.547	-4295.489	7734.199	110.841	-4348.895	7722.253	121.381	-4412.573	7720.753	136.227	-4465.637	7717.306	163.455	-4518.511	7711.798	207.021	-4571.121	7716.575	286.599	-4623.891	7739.308	391.268	-4679.365	7773.613	530.722	-4747.149	7792.174
1965	10.97207	70.571	-4008.649	7783.264	87.943	-4042.962	7801.887	43.492	-4096.293	7821.087	12.031	-4168.559	7852.739	47.041	-4205.295	7797.765	71.491	-4246.182	7741.645	89.399	-4285.243	7719.476	106.466	-4337.937	7706.131	116.722	-4401.612	7705.066	130.996	-4454.887	7701.805	157.969	-4507.772	7695.987	200.542	-4560.694	7700.785	282.200	-4612.886	7720.504	387.221	-4668.680	7753.056	526.403	-4737.323	7770.116
1966	10.97765	69.854	-4001.524	7763.350	87.942	-4035.642	7781.720	43.829	-4088.609	7801.615	4.946	-4158.916	7834.795	41.942	-4198.016	7784.456	65.691	-4236.866	7726.984	84.553	-4274.612	7703.303	102.429	-4326.783	7689.619	112.015	-4390.669	7689.154	125.807	-4444.121	7686.028	152.632	-4497.207	7679.768	195.358	-4549.875	7683.838	277.721	-4601.822	7701.316	383.091	-4657.992	7732.108	522.188	-4727.166	7747.936
1967	10.98324	69.115	-3994.232	7743.390	88.029	-4028.720	7761.906	39.382	-4085.548	7791.753	-2.175	-4149.472	7815.958	36.779	-4190.573	7771.090	60.005	-4227.234	7712.391	79.603	-4264.006	7686.988	98.294	-4315.667	7672.839	107.770	-4379.496	7672.730	120.683	-4433.151	7669.957	145.916	-4486.431	7664.582	190.010	-4538.897	7666.568	273.166	-4590.714	7681.856	378.786	-4647.333	7710.684	518.014	-4716.552	7725.617
1968	10.98883	68.365	-3986.774	7723.366	87.387	-4020.942	7741.733	39.749	-4078.115	7772.135	-9.125	-4139.115	7796.466	31.406	-4183.265	7757.364	54.605	-4217.903	7697.699	74.444	-4253.599	7670.600	93.482	-4305.122	7657.463	102.669	-4368.346	7656.901	114.674	-4422.251	7654.572	140.502	-4475.739	7648.027	184.963	-4526.744	7649.563	268.563	-4579.542	7662.075	374.393	-4636.685	7688.876	513.827	-4705.631	7703.144
1969	10.99441	67.546	-3979.233	7703.227	87.240	-4013.655	7720.595	40.499	-4070.492	7751.941	-15.848	-4128.767	7776.464	25.661	-4175.681	7743.273	50.504	-4209.660	7683.034	69.173	-4243.013	7654.715	90.065	-4294.359	7640.878	98.589	-4357.065	7639.978	109.927	-4411.141	7637.978	135.236	-4464.858	7631.310	179.434	-4517.271	7631.330	263.883	-4568.374	7641.975	370.025	-4625.885	7666.897	509.674	-4694.406	7680.455
1970	11.00000	66.679	-3971.717	7682.781	87.065	-4004.737	7701.016	41.260	-4063.115	7731.585	-22.075	-4118.187	7755.903	19.619	-4167.785	7728.684	44.952	-4201.027	7668.184	64.532	-4232.496	7637.843	85.928	-4283.179	7623.162	94.764	-4345.761	7622.506	105.209	-4400.019	7621.099	129.983	-4454.020	7614.240	174.304	-4504.902	7613.839	259.159	-4557.159	7621.551	365.573	-4615.015	7644.492	505.440	-4683.034	7657.619
