NO_OF_FRAMES	245
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 17:13:11	89948.16379923
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
2394	13.36872	346.044	-4270.780	7931.570	355.780	-4326.195	7942.650	366.613	-4388.459	7954.627	367.351	-4447.733	7969.012	359.234	-4502.686	7994.730	347.082	-4565.329	8023.926	356.400	-4631.589	8037.624	365.533	-4691.791	8039.151	388.528	-4762.208	8044.230	436.947	-4818.352	8063.393	480.200	-4850.745	8099.264	532.004	-4878.650	8154.232	589.200	-4937.613	8232.827
2395	13.37430	344.198	-4266.859	7914.907	353.683	-4322.383	7926.382	364.948	-4384.496	7938.746	366.606	-4443.768	7953.467	359.545	-4498.311	7979.993	347.620	-4560.632	8010.140	355.508	-4626.600	8025.269	363.907	-4686.721	8028.102	386.098	-4757.734	8034.018	434.135	-4813.736	8054.379	478.122	-4844.277	8090.511	530.810	-4869.220	8145.689	586.296	-4922.105	8229.594
2396	13.37989	342.752	-4262.859	7897.635	351.564	-4318.594	7909.845	363.212	-4380.491	7922.512	365.836	-4439.584	7937.629	359.935	-4493.649	7965.096	347.973	-4556.040	7995.789	354.279	-4621.446	8012.586	361.876	-4681.556	8016.868	383.659	-4753.146	8023.689	431.704	-4808.933	8044.202	476.317	-4837.399	8081.146	529.484	-4859.696	8136.668	583.611	-4906.046	8225.244
2397	13.38547	341.169	-4258.982	7881.120	349.519	-4314.893	7893.050	360.134	-4376.187	7906.931	364.978	-4435.396	7921.413	360.182	-4489.338	7949.640	348.250	-4551.632	7981.060	353.272	-4616.080	7999.504	360.226	-4676.379	8005.361	381.248	-4748.492	8013.183	428.995	-4803.419	8034.589	474.584	-4831.170	8070.732	528.084	-4850.162	8127.396	581.250	-4889.830	8219.874
2398	13.39106	339.664	-4255.030	7864.425	347.521	-4311.215	7876.151	358.356	-4372.352	7890.076	364.211	-4431.357	7905.054	360.267	-4485.437	7933.534	348.767	-4546.974	7966.048	352.635	-4610.916	7986.187	358.912	-4671.188	7993.503	378.836	-4743.693	8002.526	426.610	-4798.662	8023.997	472.872	-4825.040	8060.112	526.508	-4840.408	8117.616	579.089	-4873.249	8213.231
2399	13.39665	338.263	-4251.205	7847.643	345.406	-4307.620	7859.676	356.603	-4368.627	7873.167	362.156	-4426.205	7889.436	360.537	-4481.480	7917.186	349.311	-4542.498	7950.586	352.281	-4605.769	7972.424	357.883	-4665.932	7981.301	376.554	-4738.788	7991.715	424.179	-4793.865	8013.189	471.097	-4819.022	8049.194	524.782	-4830.626	8107.504	577.174	-4856.526	8205.461
2400	13.40223	335.660	-4246.779	7832.217	343.653	-4303.820	7841.855	354.803	-4365.030	7856.410	361.421	-4422.295	7872.387	360.795	-4477.419	7900.547	350.006	-4538.010	7934.779	346.558	-4601.214	7961.708	352.759	-4660.966	7971.273	374.295	-4733.776	7980.726	421.740	-4789.090	8002.151	469.239	-4812.974	8038.072	522.787	-4820.873	8097.013	575.277	-4839.548	8196.676
2401	13.40782	334.047	-4243.062	7815.552	341.041	-4299.979	7825.760	353.110	-4361.326	7839.001	360.514	-4418.436	7855.092	361.063	-4473.486	7883.529	350.675	-4533.582	7918.529	346.410	-4596.104	7946.969	351.519	-4655.763	7958.848	372.131	-4728.507	7969.535	419.247	-4784.250	7990.914	467.310	-4806.921	8026.753	520.829	-4811.166	8086.096	573.415	-4822.608	8186.971
2402	13.41341	332.914	-4235.759	7799.867	339.454	-4296.271	7808.324	351.422	-4357.666	7821.488	359.689	-4414.687	7837.473	360.394	-4469.630	7866.813	351.358	-4529.254	7901.962	346.358	-4591.088	7931.858	350.380	-4650.424	7945.892	370.001	-4723.176	7958.017	416.714	-4779.290	7979.651	465.316	-4800.738	8015.242	518.712	-4801.362	8074.760	571.456	-4805.488	8176.222
2403	13.41899	331.550	-4231.848	7783.188	337.954	-4292.538	7790.770	349.801	-4354.017	7803.766	358.708	-4410.968	7819.533	360.518	-4465.813	7849.021	352.045	-4525.074	7884.957	346.337	-4586.116	7916.219	349.189	-4644.965	7932.566	367.893	-4717.786	7946.297	414.234	-4774.257	7968.265	463.231	-4794.686	8003.528	516.685	-4791.478	8062.861	569.423	-4788.458	8164.569
2404	13.42458	329.796	-4231.666	7763.975	336.524	-4288.858	7773.208	348.143	-4350.384	7785.833	357.772	-4407.261	7801.410	360.712	-4462.094	7830.882	352.829	-4520.902	7867.568	346.476	-4581.161	7900.332	348.094	-4639.551	7918.777	365.789	-4712.214	7934.196	411.667	-4769.045	7956.729	461.161	-4788.705	7991.644	514.575	-4781.591	8050.736	567.288	-4771.421	8152.078
2405	13.43017	328.560	-4227.922	7746.108	335.158	-4285.213	7755.563	346.480	-4346.916	7767.802	357.067	-4403.806	7783.878	360.899	-4458.436	7812.451	352.644	-4516.820	7850.416	346.590	-4576.340	7884.046	347.194	-4634.003	7904.446	363.745	-4706.609	7921.807	409.057	-4763.638	7945.174	459.011	-4782.600	7979.569	512.441	-4771.716	8038.117	564.867	-4754.425	8138.707
2406	13.43575	327.093	-4224.269	7728.858	333.786	-4281.576	7737.791	344.822	-4343.393	7749.585	356.095	-4400.270	7765.234	361.008	-4454.927	7793.736	353.470	-4512.924	7832.274	346.827	-4571.498	7867.391	346.360	-4628.409	7889.743	361.680	-4700.812	7909.160	406.476	-4758.079	7933.473	456.820	-4776.518	7967.398	510.262	-4762.033	8025.023	562.469	-4737.694	8124.383
2407	13.44134	325.797	-4220.604	7711.022	332.462	-4278.031	7719.811	343.228	-4339.860	7731.271	354.973	-4396.728	7746.390	361.241	-4451.438	7774.659	354.303	-4509.098	7813.765	347.026	-4566.750	7850.232	345.673	-4622.783	7874.634	359.736	-4694.815	7896.180	403.726	-4752.338	7921.762	454.531	-4770.498	7955.080	508.084	-4752.482	8011.556	559.747	-4721.179	8109.216
2408	13.44693	324.769	-4216.978	7692.477	331.109	-4274.417	7701.733	341.672	-4336.336	7712.764	353.861	-4393.394	7727.453	361.494	-4448.278	7756.000	355.141	-4505.359	7794.922	346.370	-4561.977	7833.479	345.011	-4617.241	7859.110	357.634	-4688.767	7883.797	400.971	-4746.495	7909.891	452.166	-4764.370	7942.578	505.815	-4742.895	7997.772	556.997	-4704.986	8093.296
2409	13.45251	323.511	-4213.344	7674.621	329.820	-4270.828	7683.311	340.150	-4332.808	7694.174	352.755	-4389.878	7708.289	361.581	-4444.819	7736.356	356.074	-4501.640	7775.845	346.795	-4557.311	7815.604	344.501	-4611.657	7843.039	355.844	-4682.570	7870.339	398.114	-4740.437	7897.851	449.656	-4758.000	7930.093	503.561	-4733.388	7983.606	553.966	-4688.855	8076.964
2410	13.45810	322.353	-4209.791	7656.160	328.558	-4267.268	7664.738	338.683	-4329.289	7675.496	351.560	-4386.429	7689.051	361.548	-4441.487	7716.529	357.145	-4498.219	7757.182	347.264	-4552.764	7797.427	342.998	-4606.081	7827.385	354.136	-4676.112	7856.487	395.151	-4734.256	7885.719	447.087	-4751.674	7917.441	501.310	-4724.061	7969.103	551.256	-4673.156	8059.155
2411	13.46369	321.272	-4206.283	7637.299	327.275	-4263.679	7645.960	337.336	-4325.830	7656.604	350.329	-4382.905	7669.667	361.407	-4438.194	7696.409	358.151	-4494.676	7737.464	347.910	-4548.291	7778.848	342.759	-4600.472	7810.478	352.475	-4669.545	7842.284	392.482	-4728.464	7872.519	444.324	-4745.025	7904.663	499.198	-4714.905	7954.217	548.113	-4657.673	8041.073
2412	13.46927	320.199	-4202.702	7618.177	326.181	-4260.121	7626.992	336.020	-4322.270	7637.638	349.131	-4379.586	7650.168	361.140	-4434.888	7676.170	359.092	-4491.209	7717.360	348.632	-4543.877	7759.871	342.571	-4594.913	7793.225	350.932	-4662.926	7827.643	389.500	-4721.944	7859.803	441.517	-4737.232	7891.578	496.946	-4705.873	7938.983	544.851	-4642.800	8022.301
2413	13.47486	319.124	-4199.119	7598.711	325.074	-4256.566	7607.784	334.682	-4318.707	7618.457	347.872	-4375.999	7630.523	360.798	-4431.559	7655.737	359.974	-4487.906	7696.895	349.409	-4539.576	7740.548	342.407	-4589.360	7775.649	349.414	-4656.070	7812.649	386.535	-4715.119	7846.936	438.473	-4730.612	7878.761	494.773	-4696.921	7923.406	541.558	-4628.403	8002.954
2414	13.48045	318.315	-4195.629	7578.675	324.131	-4252.984	7588.259	333.356	-4315.092	7599.050	346.672	-4372.501	7610.722	360.279	-4428.446	7635.070	360.790	-4484.540	7676.199	350.253	-4535.448	7720.876	342.310	-4583.882	7757.654	347.922	-4649.253	7797.219	382.245	-4707.408	7834.863	435.371	-4723.901	7865.782	492.615	-4688.168	7907.399	538.373	-4614.448	7982.880
2415	13.48603	317.251	-4192.173	7559.208	323.271	-4249.458	7568.639	332.036	-4311.660	7579.456	345.440	-4369.231	7590.764	359.720	-4425.192	7614.248	361.580	-4481.333	7655.272	351.294	-4531.630	7701.665	342.288	-4578.445	7739.261	345.647	-4642.289	7781.904	379.257	-4700.040	7821.369	432.009	-4716.940	7852.636	490.380	-4679.600	7891.301	535.349	-4601.131	7962.317
2416	13.49162	316.489	-4188.785	7539.084	322.419	-4246.042	7548.795	330.793	-4308.183	7559.585	344.189	-4365.760	7570.573	359.062	-4421.998	7593.357	362.251	-4478.124	7634.171	352.334	-4527.650	7681.362	342.379	-4573.165	7720.419	344.355	-4635.258	7765.622	376.215	-4692.261	7807.468	428.606	-4709.749	7839.487	488.016	-4671.130	7875.049	532.480	-4588.355	7941.191
2417	13.49721	315.700	-4185.358	7518.726	321.660	-4242.479	7528.588	329.570	-4304.715	7539.547	342.749	-4362.538	7550.218	358.310	-4418.784	7572.260	362.923	-4474.840	7612.902	353.456	-4523.814	7660.812	342.797	-4567.937	7701.142	343.186	-4628.184	7748.907	373.255	-4684.208	7793.202	425.044	-4702.139	7826.159	485.611	-4662.845	7858.666	527.289	-4575.814	7920.806
2418	13.50279	314.915	-4181.730	7498.181	320.884	-4239.097	7508.093	328.509	-4301.399	7519.329	341.292	-4359.248	7529.601	357.500	-4415.546	7551.049	363.456	-4471.587	7591.439	354.575	-4520.002	7639.955	343.978	-4562.993	7681.894	342.044	-4621.086	7731.746	370.293	-4675.983	7778.430	421.318	-4694.219	7812.784	483.006	-4654.678	7842.289	527.136	-4564.216	7897.477
2419	13.50838	314.226	-4178.194	7477.010	320.216	-4235.642	7487.315	327.556	-4297.925	7498.872	339.866	-4355.952	7509.017	356.576	-4412.336	7529.699	363.854	-4468.373	7569.794	355.685	-4516.315	7618.867	344.541	-4557.950	7661.998	341.036	-4613.898	7714.188	367.285	-4667.476	7763.306	417.418	-4686.046	7799.116	478.597	-4646.760	7826.739	524.786	-4552.890	7875.050
2420	13.51397	313.601	-4174.737	7455.978	319.654	-4232.232	7466.318	326.612	-4294.402	7478.175	338.568	-4352.476	7488.335	355.553	-4409.121	7508.198	364.090	-4465.220	7547.882	356.689	-4512.615	7597.539	344.952	-4552.907	7641.807	340.010	-4606.621	7696.178	364.256	-4658.714	7747.877	413.442	-4677.570	7785.046	475.852	-4638.781	7809.905	522.368	-4542.069	7851.992
2421	13.51955	313.128	-4171.307	7434.470	319.161	-4228.773	7445.125	325.664	-4290.945	7457.176	337.339	-4349.032	7467.524	354.467	-4405.975	7486.647	364.234	-4462.103	7525.739	357.648	-4508.945	7575.888	345.447	-4547.987	7621.284	339.050	-4599.392	7677.791	361.318	-4649.668	7732.042	409.347	-4668.683	7770.622	472.973	-4630.838	7792.914	518.575	-4531.568	7828.552
2422	13.52514	312.795	-4167.970	7412.760	318.758	-4225.273	7423.800	324.793	-4287.403	7435.996	336.083	-4345.622	7446.370	353.377	-4402.676	7465.000	364.318	-4458.947	7503.538	358.532	-4505.480	7554.038	346.072	-4543.190	7600.483	338.292	-4592.198	7658.835	358.362	-4640.531	7715.662	405.199	-4659.545	7755.922	469.935	-4622.776	7775.910	516.185	-4521.661	7804.898
2423	13.53073	312.535	-4164.674	7391.150	318.389	-4221.828	7402.237	323.936	-4284.024	7414.551	334.668	-4342.317	7424.866	352.349	-4399.349	7443.223	364.365	-4455.653	7481.238	359.436	-4501.941	7531.962	347.044	-4538.561	7579.390	337.790	-4585.039	7639.490	355.523	-4631.206	7698.672	400.842	-4650.025	7741.046	466.794	-4614.713	7758.842	513.919	-4512.222	7780.990
2424	13.53631	312.389	-4161.426	7368.854	317.973	-4218.372	7380.303	323.317	-4280.679	7392.848	333.516	-4338.167	7403.616	351.216	-4395.953	7421.472	364.330	-4452.392	7458.943	360.338	-4498.586	7509.747	347.707	-4534.217	7558.372	337.479	-4578.091	7619.767	353.659	-4621.935	7680.723	396.574	-4640.286	7725.632	463.475	-4606.145	7741.657	507.560	-4503.344	7758.663
2425	13.54190	312.258	-4158.135	7346.229	317.623	-4215.046	7358.006	322.726	-4277.178	7370.901	332.495	-4334.658	7381.955	350.117	-4392.622	7399.583	364.121	-4449.220	7436.334	361.147	-4495.293	7487.319	348.705	-4529.896	7536.676	337.231	-4571.162	7599.657	351.035	-4612.362	7662.960	392.148	-4630.178	7709.840	460.183	-4597.983	7724.464	508.647	-4494.810	7733.795
2426	13.54749	312.010	-4154.688	7323.336	317.409	-4211.541	7335.070	322.048	-4273.578	7348.558	331.444	-4331.150	7360.190	349.059	-4389.174	7377.445	363.759	-4446.102	7413.440	361.647	-4491.852	7464.621	349.175	-4525.885	7514.506	336.832	-4564.169	7579.157	348.333	-4602.655	7644.600	387.668	-4619.762	7693.412	456.767	-4589.792	7707.069	506.568	-4486.917	7709.116
2427	13.55307	311.870	-4151.283	7299.857	317.364	-4208.107	7311.858	321.484	-4269.921	7326.154	330.578	-4327.435	7338.264	347.941	-4385.744	7355.183	363.271	-4442.954	7390.447	362.021	-4488.531	7441.610	349.873	-4521.198	7492.536	336.432	-4557.300	7558.260	345.750	-4592.890	7625.637	383.258	-4609.118	7676.392	452.766	-4580.074	7691.499	504.593	-4479.447	7684.298
2428	13.55866	311.542	-4147.867	7276.808	317.452	-4204.745	7288.436	321.115	-4266.305	7303.413	329.715	-4323.819	7316.022	346.899	-4382.231	7332.832	362.785	-4439.628	7367.481	362.328	-4485.260	7418.572	350.296	-4518.283	7469.518	336.287	-4550.522	7536.940	343.408	-4583.070	7606.210	378.764	-4598.039	7658.926	449.146	-4571.392	7673.762	502.787	-4472.354	7659.289
2429	13.56425	311.366	-4144.509	7253.191	317.643	-4201.265	7264.832	320.917	-4262.745	7280.411	328.720	-4320.261	7293.559	345.943	-4378.592	7310.283	362.333	-4436.128	7344.605	362.650	-4482.015	7395.339	351.080	-4514.208	7446.799	336.383	-4543.967	7515.496	340.582	-4574.734	7585.489	374.336	-4586.678	7640.940	445.455	-4562.543	7656.353	500.885	-4465.576	7634.114
2430	13.56983	311.252	-4141.207	7229.181	317.944	-4197.804	7241.072	320.818	-4259.166	7257.024	327.952	-4316.530	7270.592	345.018	-4374.914	7287.705	361.732	-4432.569	7321.678	363.019	-4478.633	7372.144	351.745	-4510.315	7423.774	336.282	-4537.150	7493.479	338.351	-4565.195	7564.813	370.085	-4575.086	7622.280	441.696	-4553.390	7638.428	498.976	-4459.498	7609.184
2431	13.57542	311.066	-4137.777	7204.998	318.300	-4194.233	7217.146	320.657	-4255.560	7233.270	327.311	-4312.852	7247.467	344.057	-4371.157	7265.000	361.041	-4429.018	7298.521	363.313	-4475.230	7348.775	352.359	-4506.395	7400.667	335.642	-4532.042	7470.335	336.272	-4555.525	7543.766	365.909	-4563.390	7602.953	437.717	-4544.019	7620.266	497.329	-4453.747	7584.266
2432	13.58101	310.883	-4134.291	7180.565	318.690	-4190.628	7192.794	320.521	-4251.877	7209.226	326.664	-4309.058	7224.256	343.096	-4367.288	7241.981	360.309	-4425.385	7275.115	363.402	-4471.670	7325.223	352.922	-4502.485	7377.545	335.509	-4525.754	7447.893	334.234	-4545.726	7522.218	362.149	-4553.365	7581.048	433.687	-4535.487	7600.804	495.696	-4448.483	7559.557
2433	13.58659	310.750	-4130.830	7155.995	319.134	-4187.052	7168.134	320.452	-4248.164	7184.993	326.152	-4305.191	7200.654	342.045	-4363.554	7218.804	359.545	-4421.802	7251.587	363.357	-4468.257	7301.484	353.446	-4498.332	7354.196	335.502	-4519.453	7425.071	332.294	-4535.960	7500.186	357.657	-4539.723	7561.881	429.391	-4524.399	7582.820	494.360	-4443.718	7534.908
2434	13.59218	310.745	-4127.331	7131.143	319.673	-4183.460	7143.368	320.614	-4244.367	7160.614	325.664	-4301.386	7176.753	341.096	-4359.684	7195.441	358.772	-4417.973	7228.047	363.381	-4464.705	7277.558	354.051	-4494.238	7330.698	335.494	-4513.434	7401.809	330.554	-4526.368	7477.672	354.389	-4529.350	7538.340	426.277	-4513.736	7562.692	493.265	-4439.362	7510.583
2435	13.59777	310.770	-4123.867	7106.019	320.244	-4179.861	7118.490	320.933	-4240.699	7135.941	325.150	-4297.608	7152.513	340.164	-4355.811	7171.786	358.097	-4414.073	7204.367	363.441	-4461.068	7253.586	354.556	-4490.300	7306.870	335.469	-4507.477	7378.336	328.865	-4517.065	7454.520	350.217	-4515.419	7518.437	420.895	-4503.131	7544.066	492.352	-4435.546	7486.561
2436	13.60335	310.807	-4120.477	7080.798	320.833	-4176.209	7093.517	321.388	-4237.031	7110.986	324.698	-4293.865	7128.084	339.238	-4351.921	7147.908	357.366	-4410.213	7180.495	363.447	-4457.301	7229.465	354.999	-4486.304	7282.819	335.405	-4501.646	7354.554	327.247	-4507.916	7430.960	347.442	-4505.001	7492.999	416.430	-4492.095	7523.904	491.592	-4431.891	7463.363
2437	13.60894	310.879	-4116.989	7055.226	321.325	-4172.574	7068.231	321.865	-4233.355	7085.758	324.414	-4289.984	7103.417	338.316	-4348.003	7123.911	356.648	-4406.230	7156.439	363.401	-4453.405	7205.237	355.322	-4482.375	7258.595	335.382	-4495.975	7330.575	325.615	-4498.987	7406.965	343.896	-4492.873	7469.360	411.796	-4480.694	7503.188	490.970	-4427.873	7440.616
2438	13.61453	310.946	-4113.494	7029.601	321.952	-4168.911	7042.655	322.356	-4229.686	7060.208	324.265	-4286.116	7078.538	337.397	-4344.032	7099.659	355.860	-4402.381	7132.026	363.279	-4449.567	7180.701	355.588	-4478.302	7234.271	335.398	-4490.360	7306.320	324.189	-4489.953	7382.619	340.342	-4480.830	7445.241	407.049	-4469.039	7481.765	489.104	-4424.141	7417.199
2439	13.62011	311.113	-4109.916	7003.680	322.559	-4165.321	7016.871	322.876	-4225.876	7034.473	324.243	-4282.125	7053.459	336.415	-4340.032	7075.200	355.137	-4398.393	7107.496	363.119	-4445.571	7156.018	355.792	-4474.084	7209.772	335.535	-4484.660	7282.036	322.858	-4481.240	7357.927	336.898	-4469.087	7420.317	402.119	-4456.107	7459.720	488.019	-4420.646	7394.746
2440	13.62570	311.287	-4106.308	6977.560	323.102	-4161.582	6990.839	323.662	-4222.094	7008.622	324.230	-4278.191	7028.128	335.484	-4336.003	7050.504	354.434	-4394.291	7082.777	362.862	-4441.606	7131.157	355.983	-4469.686	7185.050	335.623	-4479.319	7257.385	320.674	-4472.121	7333.335	333.588	-4457.172	7395.008	398.562	-4441.078	7437.234	486.795	-4417.255	7372.787
2441	13.63128	311.644	-4102.756	6951.230	323.651	-4157.828	6964.728	324.573	-4218.255	6982.716	324.181	-4274.250	7002.463	334.623	-4331.935	7025.491	353.780	-4390.037	7057.994	362.630	-4437.356	7106.256	356.101	-4465.462	7160.197	335.666	-4474.052	7232.565	319.464	-4463.816	7307.981	330.385	-4445.418	7368.989	393.734	-4428.674	7413.729	485.341	-4413.865	7351.072
2442	13.63687	311.902	-4099.159	6924.677	324.110	-4154.154	6938.482	325.549	-4214.376	6956.446	324.150	-4270.330	6976.664	333.779	-4327.792	7000.209	353.137	-4385.732	7033.032	362.418	-4433.028	7081.165	356.109	-4461.371	7134.966	335.742	-4468.682	7207.469	318.443	-4455.676	7282.372	326.806	-4434.022	7342.205	388.933	-4416.306	7389.387	483.753	-4410.157	7329.718
2443	13.64246	312.231	-4095.454	6897.834	324.728	-4150.226	6911.952	326.515	-4210.500	6930.036	324.261	-4266.242	6950.515	333.042	-4323.587	6974.768	352.458	-4381.418	7007.751	362.149	-4428.652	7055.902	356.091	-4456.855	7109.818	335.874	-4463.307	7182.271	317.544	-4447.669	7256.333	322.585	-4425.118	7313.453	384.136	-4407.859	7362.210	481.752	-4406.222	7308.709
2444	13.64804	312.526	-4091.728	6870.955	325.376	-4146.377	6885.152	327.443	-4206.565	6903.233	324.521	-4262.045	6924.199	332.329	-4319.329	6949.079	351.736	-4377.065	6982.248	361.848	-4424.152	7030.391	356.081	-4452.245	7084.392	335.935	-4458.083	7156.894	316.860	-4439.755	7230.145	319.703	-4414.101	7285.826	379.471	-4395.184	7336.325	479.449	-4402.112	7288.062
2445	13.65363	312.896	-4087.915	6843.785	326.115	-4143.057	6858.017	328.381	-4202.577	6876.316	324.807	-4257.922	6897.779	331.720	-4314.992	6923.133	351.037	-4372.569	6956.482	361.504	-4419.590	7004.700	356.036	-4447.606	7058.794	335.952	-4452.981	7131.292	316.302	-4432.117	7203.700	317.155	-4403.545	7257.438	374.828	-4382.433	7309.652	476.629	-4397.443	7267.817
2446	13.65922	313.254	-4084.104	6816.477	326.777	-4139.067	6830.786	329.390	-4198.549	6849.116	325.231	-4253.735	6870.997	331.148	-4310.590	6896.926	350.319	-4368.091	6930.577	361.138	-4414.984	6978.842	355.938	-4443.009	7032.900	335.923	-4447.986	7105.442	315.864	-4424.653	7176.944	NA	NA	NA	370.155	-4369.851	7282.235	473.488	-4390.021	7249.160
2447	13.66480	313.672	-4080.249	6789.059	327.360	-4135.148	6803.147	330.452	-4194.513	6821.839	325.725	-4249.459	6843.981	330.696	-4306.188	6870.479	349.527	-4363.698	6904.427	360.767	-4410.289	6952.745	355.834	-4438.475	7006.807	335.896	-4442.999	7079.320	315.464	-4417.423	7150.094	NA	NA	NA	365.685	-4357.292	7254.155	469.657	-4385.039	7228.525
2448	13.67039	314.107	-4076.263	6761.305	327.935	-4131.168	6775.432	331.606	-4190.363	6794.281	326.290	-4245.221	6816.689	330.376	-4301.711	6843.724	348.761	-4359.095	6878.007	360.368	-4405.629	6926.453	355.725	-4433.738	6980.564	335.832	-4438.018	7053.022	311.254	-4411.246	7122.773	NA	NA	NA	360.344	-4344.526	7226.368	465.402	-4378.808	7208.052
