NO_OF_FRAMES	280
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-25, 16:57:18	2596.12659418
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
1784	9.96089	NA	NA	NA	269.783	-4457.510	8521.988	261.470	-4523.910	8529.420	271.874	-4534.259	8471.669	277.133	-4532.672	8407.128	276.954	-4563.831	8336.698	NA	NA	NA	401.719	-4679.800	8232.908	346.956	-4721.715	8214.670	361.385	-4774.483	8204.497	378.449	-4828.603	8198.424	403.020	-4894.826	8193.479	428.461	-4982.625	8211.063	418.001	-5073.371	8295.614	401.306	-5126.464	8351.334	387.540	-5168.329	8410.067
1785	9.96648	NA	NA	NA	261.493	-4441.354	8529.609	252.677	-4513.915	8525.840	262.664	-4526.034	8472.283	274.318	-4522.418	8405.785	275.381	-4552.436	8335.261	NA	NA	NA	398.046	-4668.833	8230.780	342.807	-4710.315	8212.301	357.498	-4763.071	8201.905	374.387	-4817.208	8196.069	398.218	-4884.044	8191.986	426.017	-4972.337	8205.603	418.629	-5065.502	8286.171	400.153	-5118.672	8341.244	384.973	-5155.258	8402.433
1786	9.97207	NA	NA	NA	259.549	-4432.830	8523.268	242.448	-4503.837	8521.394	268.546	-4520.479	8471.789	272.246	-4512.171	8404.417	273.498	-4540.847	8333.297	298.629	-4596.043	8268.982	393.547	-4657.711	8228.358	336.160	-4698.842	8209.974	352.942	-4751.788	8199.229	369.643	-4805.806	8193.259	392.545	-4873.169	8190.045	422.519	-4961.945	8200.706	419.522	-5057.762	8276.978	398.806	-5110.752	8331.398	380.535	-5142.801	8395.972
1787	9.97765	NA	NA	NA	258.424	-4423.987	8516.653	234.766	-4493.258	8516.748	265.017	-4512.749	8467.160	270.251	-4502.354	8402.982	271.846	-4529.338	8331.063	294.442	-4584.559	8267.106	389.637	-4646.713	8226.012	328.837	-4687.499	8207.344	347.858	-4740.590	8196.392	364.372	-4794.379	8190.118	386.259	-4862.057	8187.559	417.906	-4951.261	8196.655	420.440	-5049.591	8268.149	398.596	-5103.206	8321.705	377.900	-5131.186	8387.407
1788	9.98324	NA	NA	NA	259.209	-4414.868	8509.044	227.512	-4482.024	8511.568	262.532	-4505.553	8463.245	268.042	-4493.076	8401.357	270.494	-4517.593	8328.374	290.099	-4572.886	8264.938	385.179	-4635.688	8223.500	323.063	-4676.146	8204.602	342.598	-4729.366	8193.295	358.987	-4783.022	8186.595	380.318	-4850.869	8184.353	412.724	-4940.504	8193.254	421.871	-5041.513	8259.707	399.169	-5095.634	8311.970	375.847	-5120.047	8376.807
1789	9.98883	NA	NA	NA	258.340	-4405.602	8500.476	219.611	-4470.466	8506.354	NA	NA	NA	265.563	-4484.499	8399.613	268.818	-4505.920	8325.506	286.071	-4561.205	8262.455	381.374	-4624.700	8220.775	318.701	-4664.854	8201.613	338.128	-4718.065	8189.546	354.594	-4771.622	8182.243	375.703	-4839.631	8180.348	407.001	-4929.857	8190.457	424.031	-5032.419	8252.744	400.368	-5089.075	8301.832	374.168	-5110.273	8365.742
1790	9.99441	268.601	-4357.710	8481.797	257.242	-4397.239	8494.510	212.346	-4458.322	8500.385	239.897	-4490.834	8460.870	262.338	-4476.409	8397.400	267.425	-4494.418	8322.833	283.954	-4549.437	8259.444	377.054	-4613.517	8217.845	315.288	-4653.661	8198.146	334.093	-4706.706	8185.334	350.509	-4760.212	8177.447	367.646	-4828.215	8178.206	400.681	-4919.188	8187.734	426.359	-5023.548	8245.211	402.973	-5081.944	8291.960	373.495	-5101.854	8353.444
1791	10.00000	268.375	-4348.705	8473.592	260.031	-4387.974	8484.909	204.948	-4446.037	8493.984	240.936	-4484.260	8455.663	258.466	-4469.043	8394.808	265.731	-4483.053	8320.112	282.099	-4537.681	8256.271	372.804	-4602.367	8214.570	312.358	-4642.443	8194.493	330.011	-4695.342	8180.791	346.258	-4748.839	8172.386	362.881	-4816.843	8173.739	394.119	-4908.500	8185.168	427.857	-5013.558	8237.637	407.057	-5074.409	8281.773	373.443	-5094.790	8340.772
1792	10.00559	268.274	-4339.853	8465.180	257.213	-4379.759	8477.662	197.585	-4433.813	8487.342	228.988	-4475.455	8453.456	254.371	-4461.961	8391.982	264.044	-4471.773	8317.059	279.685	-4525.814	8252.858	368.499	-4591.169	8211.016	309.062	-4631.194	8190.672	325.405	-4684.092	8176.114	341.789	-4737.460	8167.032	362.744	-4805.471	8166.043	387.597	-4897.670	8182.031	428.319	-5002.468	8230.659	411.159	-5065.308	8273.113	370.005	-5090.663	8325.227
1793	10.01117	269.192	-4331.387	8457.807	260.930	-4370.198	8467.205	191.899	-4421.354	8479.441	223.449	-4467.274	8450.120	249.965	-4454.947	8388.755	262.267	-4460.818	8313.918	277.064	-4514.027	8249.219	364.085	-4579.969	8207.232	304.129	-4620.059	8186.501	320.352	-4672.929	8171.304	337.000	-4726.052	8161.450	352.457	-4794.133	8164.180	381.108	-4886.742	8178.248	427.941	-4991.209	8223.563	416.076	-5054.872	8265.719	372.455	-5086.753	8311.619
1794	10.01676	269.320	-4322.506	8448.706	261.387	-4361.252	8458.172	192.730	-4407.929	8468.152	224.282	-4459.583	8446.114	245.517	-4448.216	8385.185	260.091	-4450.231	8310.698	274.378	-4502.362	8245.566	359.695	-4568.709	8203.078	298.922	-4608.814	8181.912	315.421	-4661.643	8166.106	331.947	-4714.627	8155.799	347.013	-4782.826	8158.927	374.750	-4875.712	8173.917	426.126	-4979.830	8216.337	421.199	-5043.775	8258.938	376.322	-5085.969	8299.168
1795	10.02235	269.577	-4313.528	8439.151	262.164	-4351.987	8449.267	192.413	-4394.448	8457.359	217.112	-4449.520	8440.254	240.867	-4441.607	8381.220	258.019	-4439.893	8307.307	272.494	-4490.958	8241.269	355.472	-4557.214	8198.402	294.668	-4597.410	8176.999	310.746	-4650.337	8160.666	326.918	-4703.315	8150.173	341.882	-4771.581	8153.227	368.825	-4864.538	8169.103	422.423	-4968.692	8209.771	425.776	-5032.061	8253.359	385.326	-5081.846	8293.105
1796	10.02793	269.766	-4304.505	8429.179	263.050	-4342.661	8440.146	192.061	-4382.066	8447.139	210.620	-4440.113	8435.001	236.071	-4435.224	8376.913	255.431	-4430.012	8303.715	271.015	-4479.427	8236.927	350.981	-4545.635	8193.385	291.594	-4585.837	8171.606	306.409	-4638.920	8154.973	322.325	-4691.943	8144.248	336.638	-4760.359	8147.336	363.372	-4853.310	8163.754	417.984	-4957.568	8203.524	430.923	-5020.704	8245.625	394.344	-5075.904	8277.040
1797	10.03352	269.958	-4295.481	8418.900	263.726	-4333.486	8430.796	195.287	-4368.903	8436.992	199.178	-4429.685	8431.110	231.127	-4428.913	8372.320	259.101	-4421.444	8298.219	270.337	-4467.837	8232.173	346.967	-4534.046	8187.989	289.326	-4574.057	8166.047	302.078	-4627.445	8149.161	317.622	-4680.578	8138.062	337.090	-4749.064	8137.487	358.064	-4841.994	8158.038	413.080	-4946.539	8196.998	435.392	-5009.213	8236.467	408.473	-5069.248	8264.948
1798	10.03911	270.254	-4286.425	8408.500	264.263	-4324.358	8420.975	193.288	-4357.244	8428.067	203.792	-4419.027	8424.294	226.163	-4422.469	8367.559	255.579	-4412.725	8294.437	268.768	-4456.401	8227.053	342.772	-4522.373	8182.415	286.120	-4562.284	8160.371	297.777	-4616.001	8143.117	312.633	-4669.266	8131.588	331.919	-4737.879	8130.769	352.836	-4830.543	8152.096	407.840	-4935.603	8190.296	439.299	-4997.374	8225.829	426.915	-5062.144	8256.060
1799	10.04469	270.506	-4277.417	8397.939	264.936	-4315.374	8410.547	191.673	-4338.537	8416.269	193.274	-4408.102	8416.688	221.117	-4416.115	8362.587	251.974	-4404.300	8290.343	266.216	-4445.173	8221.627	338.604	-4510.646	8176.681	281.212	-4550.755	8154.490	292.832	-4604.645	8137.006	306.956	-4657.955	8125.021	326.217	-4726.555	8123.923	347.586	-4819.193	8145.760	402.859	-4924.578	8183.097	441.610	-4985.286	8213.638	445.896	-5048.671	8249.391
1800	10.05028	270.749	-4268.180	8387.254	266.578	-4305.412	8399.281	192.197	-4327.581	8405.550	185.663	-4397.026	8406.914	215.928	-4409.687	8357.187	248.251	-4396.326	8285.958	263.688	-4433.983	8215.754	334.787	-4498.947	8170.617	276.618	-4539.167	8148.344	287.704	-4593.243	8130.633	300.959	-4646.597	8118.340	320.167	-4715.286	8116.940	342.077	-4807.772	8139.135	398.664	-4913.284	8174.876	441.732	-4973.208	8201.015	464.328	-5032.855	8239.501
1801	10.05587	270.863	-4258.949	8376.325	267.245	-4296.279	8387.712	193.023	-4317.709	8394.665	179.415	-4384.731	8397.548	210.344	-4402.906	8351.656	244.363	-4388.447	8281.223	261.942	-4422.831	8209.999	330.211	-4487.063	8164.208	273.200	-4527.452	8142.000	283.041	-4581.692	8123.842	295.354	-4635.205	8111.427	314.212	-4704.017	8109.856	336.463	-4796.391	8132.433	394.853	-4901.942	8165.503	441.019	-4960.487	8189.117	480.308	-5013.120	8226.103
1802	10.06145	270.854	-4249.345	8365.176	267.989	-4286.992	8375.923	193.948	-4307.213	8382.662	172.941	-4371.900	8387.891	205.022	-4395.759	8345.241	240.131	-4380.862	8276.230	260.927	-4411.638	8204.295	NA	NA	NA	270.466	-4515.641	8135.256	278.845	-4570.005	8116.817	290.449	-4623.671	8104.193	309.025	-4692.669	8102.329	331.143	-4784.930	8125.409	391.168	-4890.368	8155.601	440.046	-4947.036	8177.655	490.620	-4990.357	8211.450
1803	10.06704	270.798	-4239.790	8353.718	268.674	-4277.701	8363.920	198.582	-4313.113	8374.460	165.554	-4358.807	8377.893	NA	NA	NA	235.371	-4373.461	8270.808	260.136	-4400.801	8198.286	NA	NA	NA	268.509	-4503.693	8127.992	275.071	-4558.270	8109.453	285.745	-4612.048	8096.809	303.739	-4681.349	8094.673	325.982	-4773.437	8117.936	387.517	-4878.683	8145.520	438.999	-4933.068	8165.964	498.877	-4968.127	8193.146
1804	10.07263	270.631	-4230.034	8341.928	268.398	-4269.290	8352.086	199.817	-4304.296	8362.289	158.694	-4345.536	8367.425	NA	NA	NA	230.433	-4366.304	8265.081	258.267	-4390.389	8192.243	NA	NA	NA	265.441	-4491.884	8120.532	271.023	-4546.500	8101.914	280.699	-4600.439	8089.139	297.950	-4669.896	8086.883	320.913	-4761.904	8109.743	384.033	-4866.725	8135.085	436.712	-4918.623	8154.968	504.037	-4946.769	8174.061
1805	10.07821	270.115	-4220.713	8329.490	268.762	-4259.991	8340.261	198.270	-4296.607	8350.747	151.589	-4332.546	8357.269	NA	NA	NA	225.399	-4359.121	8258.979	255.567	-4380.038	8185.911	NA	NA	NA	261.788	-4480.098	8112.936	266.394	-4534.823	8094.302	274.928	-4588.803	8081.266	291.147	-4658.582	8079.092	315.561	-4750.513	8101.076	380.600	-4854.645	8124.345	435.854	-4904.321	8141.852	506.659	-4926.374	8154.550
1806	10.08380	269.184	-4211.582	8316.333	269.243	-4250.564	8328.521	202.481	-4287.778	8333.670	145.911	-4319.186	8345.409	181.420	-4362.562	8319.559	220.167	-4352.097	8252.648	252.511	-4369.988	8179.500	NA	NA	NA	258.745	-4468.194	8105.178	261.688	-4523.182	8086.493	268.958	-4577.215	8073.319	284.592	-4647.056	8070.848	309.901	-4739.186	8092.036	377.469	-4842.089	8113.260	434.865	-4890.040	8128.173	507.460	-4907.120	8135.173
1807	10.08939	267.846	-4201.766	8302.388	269.892	-4241.064	8316.716	201.869	-4279.962	8321.373	141.349	-4305.707	8332.024	175.512	-4353.087	8312.255	214.811	-4345.129	8245.971	249.613	-4360.281	8172.563	NA	NA	NA	256.505	-4456.391	8096.954	258.072	-4511.282	8078.055	264.199	-4565.369	8064.859	279.076	-4635.528	8062.069	304.205	-4727.859	8082.600	374.380	-4829.214	8101.935	433.545	-4875.792	8114.111	506.771	-4889.488	8116.704
1808	10.09497	266.902	-4193.448	8288.233	270.781	-4231.470	8304.482	204.920	-4271.023	8307.125	138.272	-4292.240	8317.560	169.427	-4343.250	8304.487	209.426	-4338.203	8239.149	NA	NA	NA	NA	NA	NA	254.806	-4444.645	8088.352	255.132	-4499.329	8069.313	259.958	-4553.513	8056.227	274.215	-4623.841	8052.932	298.608	-4716.499	8072.796	369.920	-4816.232	8091.422	431.958	-4861.428	8099.523	505.331	-4873.307	8099.227
1809	10.10056	266.256	-4184.840	8274.223	271.537	-4221.870	8291.857	206.318	-4262.335	8294.369	136.608	-4278.919	8302.467	166.242	-4332.608	8298.280	204.139	-4331.554	8232.048	NA	NA	NA	NA	NA	NA	253.092	-4432.895	8079.684	252.523	-4487.312	8060.179	256.005	-4541.528	8047.202	269.029	-4612.191	8043.704	293.123	-4705.059	8062.576	366.576	-4803.282	8079.288	429.901	-4847.230	8084.843	503.209	-4858.439	8082.145
1810	10.10615	265.687	-4176.105	8260.133	272.924	-4211.764	8278.320	205.913	-4253.975	8282.939	138.324	-4263.686	8287.296	157.518	-4322.394	8288.911	198.868	-4324.864	8224.803	NA	NA	NA	NA	NA	NA	250.439	-4421.321	8071.220	248.898	-4475.575	8051.399	251.176	-4529.650	8037.972	262.995	-4600.475	8033.937	287.562	-4693.558	8051.949	363.074	-4790.298	8066.601	427.380	-4833.387	8069.940	500.479	-4844.445	8065.060
1811	10.11173	265.156	-4167.272	8245.919	273.587	-4202.217	8264.729	207.299	-4245.125	8269.826	138.691	-4249.529	8272.494	151.402	-4311.272	8275.930	193.639	-4318.163	8217.286	NA	NA	NA	NA	NA	NA	247.778	-4409.681	8062.532	245.077	-4463.911	8042.458	246.037	-4517.841	8028.540	255.964	-4588.848	8024.383	281.856	-4682.064	8040.921	359.611	-4777.327	8053.417	424.096	-4819.984	8054.991	497.274	-4831.137	8047.780
1812	10.11732	264.594	-4158.055	8231.753	274.275	-4192.622	8250.862	208.919	-4236.289	8256.309	139.590	-4230.181	8260.619	144.353	-4298.500	8263.911	187.982	-4311.658	8209.297	NA	NA	NA	NA	NA	NA	245.191	-4398.194	8053.646	241.873	-4452.189	8033.128	241.775	-4505.850	8018.642	250.384	-4576.938	8014.079	276.131	-4670.592	8029.595	355.874	-4764.136	8039.914	420.692	-4806.893	8039.651	493.427	-4818.613	8030.462
1813	10.12291	263.994	-4148.404	8217.666	275.076	-4182.858	8236.635	210.689	-4227.485	8242.573	140.939	-4219.002	8246.087	137.971	-4286.462	8251.261	183.254	-4305.282	8200.288	NA	NA	NA	NA	NA	NA	243.198	-4386.631	8044.278	239.265	-4440.356	8023.462	237.997	-4493.913	8008.651	245.654	-4565.047	8003.449	271.161	-4659.043	8017.716	351.956	-4751.099	8026.024	417.009	-4793.901	8024.000	489.161	-4807.343	8013.467
1814	10.12849	263.438	-4138.616	8203.902	275.218	-4173.646	8222.399	204.965	-4222.046	8234.861	142.642	-4208.110	8231.573	131.088	-4273.470	8238.443	169.487	-4298.323	8194.653	NA	NA	NA	NA	NA	NA	241.113	-4375.146	8034.737	236.749	-4428.513	8013.506	234.772	-4481.815	7998.127	241.345	-4553.050	7992.336	268.944	-4647.142	8003.329	347.582	-4738.424	8011.835	413.000	-4780.846	8007.867	484.579	-4796.834	7996.686
1815	10.13408	262.729	-4128.439	8190.101	275.891	-4163.964	8207.447	216.044	-4210.289	8213.396	147.473	-4211.983	8217.662	124.184	-4260.237	8225.378	170.771	-4292.508	8184.158	NA	NA	NA	NA	NA	NA	238.400	-4363.584	8025.218	233.631	-4416.850	8003.495	230.806	-4469.943	7987.626	236.121	-4541.182	7981.182	263.261	-4635.519	7991.166	342.899	-4726.104	7997.181	408.517	-4767.956	7991.281	478.442	-4786.640	7980.469
1816	10.13966	261.660	-4118.191	8176.477	276.478	-4154.094	8192.300	218.047	-4202.082	8199.170	149.154	-4203.083	8201.979	117.721	-4246.667	8211.648	163.014	-4284.400	8173.442	NA	NA	NA	NA	NA	NA	235.209	-4352.126	8015.533	229.764	-4405.245	7993.616	226.692	-4458.000	7976.803	230.626	-4529.077	7969.833	254.143	-4624.106	7981.396	338.135	-4713.923	7982.176	403.572	-4755.449	7974.290	472.826	-4776.472	7963.181
1817	10.14525	259.268	-4108.583	8163.727	277.079	-4144.189	8176.986	220.131	-4193.979	8184.736	143.491	-4198.506	8191.498	111.465	-4233.104	8197.533	NA	NA	NA	NA	NA	NA	NA	NA	NA	232.377	-4340.624	8005.598	226.684	-4393.476	7983.056	222.831	-4446.047	7965.802	225.902	-4516.936	7957.958	248.730	-4612.474	7968.433	333.091	-4701.794	7966.998	398.217	-4743.429	7957.078	466.817	-4766.094	7945.874
1818	10.15084	260.346	-4097.642	8148.029	277.367	-4134.249	8161.833	222.172	-4185.879	8170.082	145.309	-4189.835	8175.284	106.115	-4219.457	8182.443	NA	NA	NA	NA	NA	NA	NA	NA	NA	230.175	-4329.106	7995.153	224.163	-4381.671	7972.191	219.998	-4433.863	7954.177	222.086	-4504.800	7945.746	243.406	-4600.813	7955.363	327.746	-4689.860	7951.623	392.621	-4731.627	7939.806	460.440	-4755.726	7928.521
1819	10.15642	259.367	-4087.596	8133.194	277.746	-4124.032	8146.557	222.765	-4177.942	8156.640	147.686	-4180.992	8159.191	101.883	-4205.999	8166.261	137.688	-4259.697	8146.036	NA	NA	NA	NA	NA	NA	227.775	-4317.619	7984.547	221.987	-4369.771	7960.981	217.084	-4421.699	7942.293	218.348	-4492.571	7933.221	238.283	-4589.005	7942.061	322.189	-4678.272	7935.878	386.682	-4720.062	7922.489	454.042	-4745.680	7911.089
1820	10.16201	258.476	-4077.787	8117.997	277.934	-4113.926	8131.228	217.653	-4172.741	8148.197	158.195	-4168.870	8135.698	98.892	-4192.657	8149.284	135.478	-4250.261	8134.289	NA	NA	NA	215.331	-4264.643	8009.574	225.015	-4306.003	7973.716	219.053	-4357.967	7949.892	213.500	-4409.581	7930.496	213.638	-4480.257	7920.821	232.569	-4577.161	7929.063	316.479	-4666.840	7919.545	380.491	-4708.773	7904.849	447.378	-4735.864	7893.374
1821	10.16760	257.565	-4068.139	8102.252	278.083	-4103.728	8115.702	219.779	-4164.090	8133.487	158.672	-4160.877	8121.178	97.302	-4179.284	8132.250	128.872	-4240.498	8123.536	NA	NA	NA	210.418	-4253.956	7999.356	221.719	-4294.385	7962.813	215.909	-4346.084	7938.533	209.871	-4397.384	7918.456	208.976	-4467.750	7908.094	227.631	-4565.087	7915.059	310.738	-4655.360	7902.844	372.649	-4697.683	7888.179	440.417	-4726.161	7875.308
1822	10.17318	256.610	-4058.572	8085.910	278.189	-4093.521	8099.782	221.997	-4155.183	8118.810	160.985	-4152.489	8105.068	99.584	-4162.219	8114.853	121.796	-4230.388	8112.148	NA	NA	NA	204.439	-4243.372	7988.665	218.601	-4282.836	7951.575	213.452	-4334.056	7926.579	206.871	-4385.178	7906.215	204.781	-4455.369	7895.130	222.741	-4552.965	7900.762	304.953	-4643.751	7886.054	365.849	-4687.008	7870.182	433.137	-4716.449	7857.039
1823	10.17877	255.722	-4049.104	8069.089	276.138	-4083.874	8084.736	224.037	-4146.124	8104.213	163.193	-4144.186	8089.100	100.457	-4142.916	8099.943	114.463	-4219.863	8099.773	NA	NA	NA	198.760	-4232.675	7974.340	215.776	-4271.106	7939.874	211.412	-4322.000	7914.446	204.612	-4372.782	7893.510	201.292	-4442.815	7881.822	217.898	-4540.769	7886.092	297.593	-4632.418	7870.336	358.940	-4676.406	7851.982	425.625	-4707.021	7838.690
1824	10.18436	254.856	-4039.661	8051.859	275.852	-4073.709	8068.437	226.082	-4136.927	8089.427	165.501	-4135.945	8073.110	101.473	-4131.395	8081.484	109.471	-4194.594	8091.264	NA	NA	NA	192.623	-4222.741	7963.487	NA	NA	NA	209.537	-4309.833	7901.970	202.150	-4360.494	7880.809	197.843	-4430.347	7868.458	213.050	-4528.586	7871.125	292.049	-4620.745	7852.629	352.012	-4665.809	7833.599	417.806	-4697.969	7820.238
1825	10.18994	254.072	-4030.130	8034.290	276.833	-4063.048	8051.580	234.932	-4124.293	8067.807	167.581	-4127.941	8057.224	105.192	-4134.828	8061.733	99.919	-4197.561	8071.830	NA	NA	NA	186.205	-4213.201	7952.389	NA	NA	NA	206.956	-4297.722	7889.492	199.668	-4348.131	7867.878	194.234	-4417.744	7854.876	208.270	-4516.268	7855.709	288.602	-4608.746	7833.193	344.930	-4655.126	7814.928	409.722	-4689.163	7801.588
1826	10.19553	253.285	-4020.462	8016.529	270.669	-4055.363	8038.763	236.729	-4115.007	8052.329	169.663	-4119.869	8041.105	106.820	-4126.720	8042.629	92.016	-4185.153	8056.209	NA	NA	NA	179.630	-4203.870	7941.082	NA	NA	NA	199.338	-4284.931	7876.111	197.049	-4335.864	7854.841	190.404	-4405.145	7841.231	203.552	-4503.929	7840.057	278.974	-4597.008	7817.642	337.758	-4644.449	7796.168	401.473	-4680.506	7782.572
1827	10.20112	252.463	-4010.733	7998.683	270.293	-4045.060	8021.295	238.402	-4105.688	8036.490	171.549	-4111.780	8024.906	107.694	-4118.419	8023.106	84.336	-4172.465	8039.689	NA	NA	NA	173.274	-4194.878	7929.692	NA	NA	NA	208.647	-4275.783	7863.434	194.770	-4323.486	7841.460	187.172	-4392.540	7827.155	198.935	-4491.480	7824.102	273.019	-4585.187	7799.179	330.714	-4633.924	7776.903	393.072	-4671.798	7763.291
