NO_OF_FRAMES	268
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 15:52:29	90095.91675248
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
3975	22.20112	756.581	-4579.298	8053.478	740.762	-4642.727	8070.181	722.674	-4702.709	8091.742	685.875	-4728.348	8076.383	628.445	-4753.236	8067.536	596.213	-4788.480	8074.055	576.954	-4835.169	8105.767	560.747	-4884.129	8145.083	539.177	-4931.677	8181.042	507.766	-4979.984	8217.588	488.308	-5023.663	8254.696	500.284	-5056.289	8308.097	500.092	-5122.128	8334.485	488.682	-5230.625	8353.637	NA	NA	NA
3976	22.20670	758.485	-4571.861	8047.559	742.169	-4635.542	8062.133	726.525	-4696.313	8082.818	689.920	-4722.506	8068.459	632.102	-4746.287	8059.426	598.564	-4780.246	8065.836	579.430	-4827.141	8097.668	564.777	-4875.556	8138.166	544.746	-4922.529	8175.567	514.868	-4970.585	8213.434	491.564	-5014.854	8248.012	499.242	-5050.209	8301.513	495.564	-5113.185	8336.782	488.567	-5223.253	8351.008	NA	NA	NA
3977	22.21229	760.095	-4564.689	8041.278	743.451	-4628.603	8053.855	730.425	-4689.946	8073.479	694.090	-4716.813	8060.484	635.684	-4739.312	8051.591	598.859	-4773.064	8058.697	581.864	-4819.091	8089.311	568.888	-4867.269	8130.691	550.130	-4913.609	8169.593	521.359	-4961.330	8208.613	495.850	-5005.737	8241.856	496.136	-5046.216	8291.739	497.528	-5104.366	8334.146	488.453	-5214.725	8348.589	NA	NA	NA
3978	22.21788	761.535	-4557.782	8034.578	744.600	-4621.788	8045.448	734.394	-4683.669	8063.900	694.037	-4712.737	8055.852	639.222	-4732.356	8043.971	601.419	-4764.972	8050.258	584.514	-4811.529	8080.651	572.990	-4859.337	8122.889	555.456	-4904.892	8162.998	527.491	-4952.319	8202.976	501.044	-4996.855	8235.662	497.390	-5039.366	8285.363	501.593	-5098.116	8329.435	NA	NA	NA	NA	NA	NA
3979	22.22346	762.697	-4550.987	8027.395	745.626	-4615.045	8036.708	738.394	-4677.393	8054.178	698.827	-4706.994	8047.264	642.750	-4725.338	8036.515	604.025	-4757.087	8041.802	587.014	-4803.826	8071.773	576.939	-4851.425	8114.675	560.717	-4896.442	8155.788	533.292	-4943.403	8196.870	506.513	-4987.875	8229.438	496.653	-5031.487	8276.920	499.781	-5088.279	8326.730	NA	NA	NA	NA	NA	NA
3980	22.22905	763.493	-4544.306	8019.589	746.607	-4608.393	8027.888	742.376	-4671.094	8044.402	703.320	-4701.240	8038.808	646.287	-4718.250	8029.120	606.674	-4749.070	8033.335	589.462	-4796.061	8062.612	580.795	-4843.658	8105.995	565.760	-4888.118	8148.077	538.964	-4934.496	8190.157	511.923	-4978.743	8223.074	498.267	-5022.763	8269.100	499.055	-5074.616	8320.947	477.743	-5181.794	8349.688	NA	NA	NA
3981	22.23464	763.951	-4537.666	8010.940	747.611	-4601.787	8018.928	746.379	-4664.806	8034.563	707.770	-4695.397	8030.237	649.910	-4711.231	8021.690	609.402	-4740.894	8024.871	591.865	-4788.541	8053.330	584.509	-4836.328	8096.926	570.730	-4880.116	8139.772	544.404	-4925.647	8183.047	517.208	-4969.176	8216.433	500.758	-5013.642	8261.290	499.126	-5064.522	8314.286	479.389	-5170.560	8346.493	NA	NA	NA
3982	22.24022	764.155	-4531.375	8001.353	748.673	-4595.286	8009.963	750.345	-4658.499	8024.781	712.146	-4689.480	8021.505	653.616	-4704.232	8014.216	611.987	-4730.966	8017.193	592.670	-4780.653	8044.643	588.110	-4828.701	8087.271	575.419	-4872.414	8131.031	549.787	-4917.199	8175.354	522.490	-4959.985	8209.479	503.863	-5004.255	8253.483	499.920	-5054.589	8307.092	NA	NA	NA	514.410	-5273.562	8320.763
3983	22.24581	764.497	-4524.984	7991.423	750.352	-4588.819	8001.003	754.326	-4652.108	8015.093	716.461	-4683.501	8012.569	657.484	-4697.233	8006.634	614.797	-4722.794	8008.750	594.828	-4772.878	8034.969	591.526	-4821.560	8077.253	580.154	-4864.960	8121.600	555.113	-4908.684	8167.129	527.644	-4950.367	8202.188	507.340	-4994.779	8245.583	502.038	-5045.865	8300.381	NA	NA	NA	502.852	-5264.976	8327.428
3984	22.25140	764.868	-4518.516	7981.053	752.134	-4582.415	7991.749	758.185	-4645.658	8005.519	720.758	-4677.487	8003.399	661.408	-4690.333	7998.777	617.756	-4714.537	8000.367	596.891	-4764.693	8025.212	594.724	-4814.431	8066.814	584.812	-4857.556	8111.522	560.379	-4900.239	8158.458	532.902	-4940.945	8194.518	511.024	-4985.000	8237.502	503.401	-5036.484	8291.288	494.704	-5134.316	8333.095	488.898	-5256.496	8335.083
3985	22.25698	765.150	-4512.266	7970.349	753.976	-4576.077	7982.311	761.955	-4639.148	7995.933	725.009	-4671.457	7994.007	665.441	-4683.492	7990.695	620.843	-4706.308	7991.967	598.960	-4757.264	8015.151	597.852	-4807.030	8055.986	589.416	-4850.340	8100.979	565.526	-4891.792	8149.237	538.229	-4931.487	8186.455	514.966	-4975.031	8229.289	504.990	-5027.322	8283.627	484.850	-5119.390	8336.298	483.977	-5253.020	8343.636
3986	22.26257	765.479	-4505.915	7959.420	755.816	-4569.764	7972.581	765.656	-4632.635	7986.248	729.271	-4665.337	7984.417	669.447	-4676.783	7983.025	624.094	-4698.152	7983.493	600.936	-4749.061	8005.077	599.511	-4799.216	8045.542	593.772	-4843.196	8089.990	570.859	-4883.795	8139.421	543.527	-4922.038	8177.944	518.983	-4964.803	8220.917	507.149	-5016.501	8275.442	484.726	-5105.069	8334.855	NA	NA	NA
3987	22.26816	765.804	-4499.728	7948.209	757.309	-4561.769	7962.208	769.244	-4626.076	7976.436	733.436	-4659.116	7974.681	673.615	-4670.067	7974.341	627.508	-4690.093	7974.777	602.979	-4740.980	7994.845	602.310	-4791.787	8034.075	597.987	-4836.235	8078.565	575.968	-4875.672	8129.166	548.832	-4912.633	8168.930	523.089	-4954.255	8212.367	509.548	-5005.366	8267.059	485.352	-5092.994	8332.582	NA	NA	NA
3988	22.27374	766.095	-4493.576	7936.843	759.396	-4557.216	7952.432	772.763	-4619.493	7966.419	737.620	-4652.789	7964.790	677.818	-4663.297	7965.323	631.117	-4682.169	7965.867	605.063	-4732.907	7984.500	605.010	-4784.736	8022.525	602.032	-4829.061	8066.718	581.111	-4867.791	8118.415	554.199	-4903.294	8159.348	527.286	-4943.703	8203.663	512.178	-4994.023	8258.480	486.294	-5077.952	8328.621	NA	NA	NA
3989	22.27933	766.357	-4487.509	7925.270	760.906	-4549.478	7941.564	776.247	-4612.863	7956.192	741.816	-4646.500	7954.715	682.041	-4656.396	7955.252	634.864	-4674.334	7956.616	607.198	-4724.431	7973.959	607.675	-4777.453	8010.319	604.518	-4822.324	8055.221	586.306	-4860.337	8107.150	559.612	-4894.334	8149.353	531.564	-4932.956	8194.565	514.902	-4982.232	8249.831	487.736	-5062.950	8323.914	NA	NA	NA
3990	22.28492	766.751	-4481.671	7914.538	762.485	-4543.413	7930.808	779.781	-4606.200	7945.789	745.966	-4640.174	7944.432	686.188	-4649.544	7946.336	638.678	-4666.655	7947.621	609.550	-4716.268	7963.160	610.153	-4770.086	7998.239	608.365	-4815.417	8042.658	591.384	-4852.990	8095.363	564.875	-4885.491	8138.898	536.143	-4922.482	8185.155	517.614	-4970.197	8241.091	489.443	-5048.703	8319.254	NA	NA	NA
3991	22.29050	766.953	-4475.532	7901.823	763.919	-4537.439	7919.607	783.307	-4599.485	7935.192	750.175	-4633.858	7934.008	690.368	-4642.649	7936.374	642.681	-4658.921	7937.243	611.969	-4707.939	7952.279	612.597	-4762.791	7986.002	612.100	-4808.720	8029.825	596.378	-4846.072	8083.253	570.177	-4876.897	8127.976	540.746	-4911.886	8175.323	520.494	-4957.774	8232.241	492.358	-5031.622	8311.665	NA	NA	NA
3992	22.29609	767.304	-4469.772	7890.810	765.304	-4531.337	7908.161	786.730	-4592.650	7924.345	754.388	-4627.591	7923.308	694.638	-4635.758	7926.024	646.600	-4651.436	7927.685	614.462	-4699.761	7941.210	615.034	-4755.476	7973.572	615.651	-4802.123	8016.782	601.188	-4838.935	8070.748	575.475	-4868.577	8116.500	545.380	-4901.519	8165.147	523.552	-4945.097	8223.127	495.189	-5017.846	8305.806	NA	NA	NA
3993	22.30168	767.571	-4463.855	7878.609	766.723	-4525.329	7896.325	790.241	-4585.760	7913.388	758.580	-4621.336	7912.473	698.899	-4628.972	7915.231	650.674	-4643.999	7917.126	617.085	-4691.589	7930.014	617.427	-4748.280	7961.114	619.158	-4795.281	8003.478	605.777	-4832.261	8057.852	580.733	-4860.556	8104.743	550.133	-4891.131	8154.514	526.707	-4932.167	8213.688	498.425	-5002.294	8299.012	498.319	-5120.182	8378.133
3994	22.30726	767.895	-4457.910	7866.194	768.002	-4519.279	7884.092	793.679	-4578.720	7902.149	762.830	-4615.015	7901.510	703.181	-4622.347	7904.076	654.833	-4636.584	7905.412	619.851	-4683.661	7918.602	619.675	-4740.603	7948.475	622.577	-4788.544	7989.950	608.961	-4825.077	8045.250	585.949	-4852.610	8092.493	554.898	-4880.943	8143.422	530.097	-4919.119	8203.856	501.892	-4985.818	8292.053	496.864	-5095.875	8381.763
3995	22.31285	768.231	-4451.944	7853.604	769.217	-4513.206	7871.647	797.198	-4571.541	7890.772	767.051	-4608.588	7890.298	707.552	-4616.000	7892.639	659.038	-4629.361	7894.065	622.676	-4675.491	7906.882	621.834	-4733.030	7935.676	625.849	-4781.693	7976.257	613.382	-4818.629	8031.623	591.041	-4844.795	8079.842	559.718	-4870.786	8131.923	533.866	-4906.320	8193.507	505.638	-4968.830	8284.730	496.806	-5069.849	8384.247
3996	22.31844	768.570	-4445.976	7840.736	770.317	-4507.128	7858.938	800.651	-4564.172	7879.175	771.304	-4602.074	7879.018	711.997	-4609.890	7880.898	663.331	-4622.308	7882.319	625.462	-4666.228	7894.702	623.921	-4725.533	7922.825	628.949	-4774.801	7962.455	617.704	-4811.771	8017.663	596.091	-4837.119	8066.817	564.517	-4860.817	8119.883	537.961	-4893.543	8182.642	509.671	-4951.236	8277.123	485.752	-5045.181	8391.592
3997	22.32402	768.932	-4439.957	7827.580	771.268	-4500.988	7845.906	803.942	-4556.662	7867.178	775.640	-4595.457	7867.509	716.576	-4603.937	7868.863	667.740	-4615.415	7870.232	628.646	-4659.232	7882.428	625.985	-4717.732	7909.680	631.937	-4767.657	7948.325	621.989	-4805.062	8003.529	600.994	-4829.529	8053.410	569.475	-4851.214	8107.490	542.258	-4880.978	8171.398	513.801	-4933.034	8269.126	489.242	-5017.399	8390.966
3998	22.32961	769.342	-4433.897	7814.068	772.223	-4494.740	7832.717	807.072	-4549.024	7854.841	779.992	-4588.764	7855.834	721.149	-4598.129	7856.611	672.263	-4608.740	7857.771	631.784	-4651.416	7869.731	628.069	-4709.878	7896.218	634.744	-4760.615	7934.073	626.105	-4798.505	7989.175	604.409	-4822.063	8040.364	574.682	-4841.897	8094.773	546.805	-4868.451	8159.814	518.172	-4914.375	8260.402	493.647	-4988.655	8388.768
3999	22.33520	769.775	-4427.772	7800.229	773.269	-4488.436	7819.361	809.892	-4541.316	7842.270	784.368	-4581.972	7844.012	725.855	-4592.342	7844.162	676.899	-4602.224	7845.024	634.814	-4642.301	7856.606	630.269	-4702.310	7883.795	637.396	-4753.458	7919.618	630.068	-4791.583	7974.577	609.123	-4814.699	8026.330	579.903	-4832.638	8081.688	551.645	-4855.895	8147.749	522.640	-4895.452	8251.036	499.145	-4959.088	8385.046
4000	22.34078	770.336	-4421.673	7786.178	774.191	-4482.049	7805.828	812.968	-4536.731	7828.308	788.764	-4575.081	7831.998	730.655	-4586.639	7831.468	681.650	-4595.881	7832.028	638.137	-4634.510	7843.204	632.276	-4694.603	7869.874	639.960	-4746.221	7904.961	633.847	-4784.512	7959.804	613.738	-4807.265	8011.920	585.168	-4823.692	8068.340	556.745	-4843.323	8135.310	527.269	-4876.120	8240.852	505.281	-4928.829	8379.820
4001	22.34637	770.949	-4415.523	7771.775	775.154	-4475.650	7792.086	815.526	-4529.148	7815.112	793.146	-4568.011	7819.784	735.394	-4580.875	7818.542	686.440	-4589.681	7818.679	641.605	-4626.780	7829.449	633.986	-4686.632	7854.576	642.352	-4738.786	7890.077	637.497	-4777.650	7944.713	618.305	-4799.902	7997.284	590.446	-4814.881	8054.605	561.894	-4830.805	8122.402	532.105	-4856.565	8229.935	511.938	-4898.044	8372.880
4002	22.35196	771.671	-4409.353	7757.079	776.008	-4469.131	7778.203	817.816	-4521.353	7801.569	797.510	-4560.867	7807.389	740.192	-4575.069	7805.502	691.317	-4583.552	7805.018	645.298	-4618.218	7815.696	636.168	-4679.060	7840.909	644.676	-4731.394	7875.051	641.032	-4770.419	7929.475	622.736	-4793.045	7982.402	593.605	-4805.962	8041.646	567.196	-4818.397	8109.226	537.367	-4836.857	8218.082	518.976	-4866.943	8364.132
4003	22.35754	772.500	-4403.193	7742.042	776.822	-4462.578	7764.061	820.134	-4513.474	7787.688	801.846	-4553.534	7794.727	745.100	-4569.256	7792.246	696.122	-4577.616	7791.978	649.091	-4610.859	7801.215	637.830	-4671.064	7825.030	647.291	-4724.147	7860.718	644.365	-4763.351	7914.002	627.086	-4785.556	7967.308	598.708	-4797.286	8027.284	572.542	-4806.138	8095.529	542.926	-4817.013	8205.425	526.161	-4835.612	8353.728
4004	22.36313	773.469	-4396.953	7726.824	777.619	-4455.970	7749.593	822.246	-4505.653	7773.527	806.122	-4546.144	7781.881	750.013	-4563.413	7778.826	701.113	-4571.748	7777.758	653.046	-4603.666	7786.399	639.698	-4663.431	7809.850	649.427	-4716.908	7845.206	647.700	-4756.248	7898.322	631.344	-4778.266	7951.950	603.860	-4788.901	8012.534	578.021	-4793.854	8081.364	549.018	-4797.129	8191.871	533.727	-4804.378	8341.521
4005	22.36872	774.521	-4390.653	7711.318	778.433	-4449.416	7734.778	824.246	-4497.863	7759.053	810.363	-4538.620	7768.750	754.900	-4557.591	7765.299	706.127	-4565.878	7763.287	657.161	-4596.562	7771.257	641.675	-4655.761	7794.303	651.431	-4709.430	7829.480	651.100	-4749.123	7883.612	635.580	-4771.045	7936.412	608.929	-4780.205	7997.552	583.676	-4781.570	8066.738	555.463	-4777.276	8177.411	541.773	-4773.142	8327.440
4006	22.37430	775.683	-4384.281	7695.625	779.241	-4442.720	7719.665	826.057	-4489.873	7744.351	814.475	-4530.972	7755.316	759.836	-4551.726	7751.618	711.115	-4560.120	7748.574	661.324	-4589.582	7755.824	643.672	-4648.289	7778.578	653.307	-4701.908	7813.475	654.214	-4741.719	7867.519	639.696	-4763.545	7920.563	613.914	-4771.623	7982.182	587.417	-4769.278	8053.445	562.279	-4757.587	8162.246	549.900	-4742.298	8311.616
4007	22.37989	776.909	-4377.842	7679.652	780.074	-4436.054	7704.161	827.788	-4482.176	7729.374	818.509	-4523.227	7741.658	764.760	-4545.896	7737.762	716.212	-4554.419	7733.641	665.625	-4582.678	7740.156	645.817	-4640.514	7762.470	655.101	-4694.257	7797.343	657.289	-4734.351	7851.284	643.760	-4756.083	7904.582	618.798	-4762.848	7966.643	593.181	-4757.114	8038.000	569.391	-4738.124	8146.056	558.316	-4712.010	8294.221
4008	22.38547	778.179	-4371.320	7663.547	781.190	-4429.682	7689.477	829.323	-4474.431	7714.136	822.398	-4515.368	7727.581	769.687	-4540.056	7723.789	721.314	-4548.786	7718.550	670.038	-4575.941	7724.235	648.057	-4632.927	7746.087	656.952	-4686.972	7780.832	660.199	-4726.896	7834.823	647.989	-4748.763	7889.428	623.630	-4754.265	7950.791	599.070	-4745.166	8022.365	576.833	-4718.654	8129.147	566.856	-4682.125	8275.170
4009	22.39106	779.551	-4364.659	7647.165	782.097	-4422.898	7673.308	830.779	-4466.745	7698.729	826.178	-4507.451	7713.279	774.569	-4534.140	7709.406	726.394	-4543.158	7703.242	674.515	-4569.263	7708.104	650.284	-4625.525	7729.357	658.771	-4679.576	7764.095	663.017	-4719.371	7818.046	651.883	-4741.045	7872.938	628.424	-4745.764	7934.717	605.133	-4733.061	8006.320	584.667	-4699.773	8111.292	575.690	-4652.768	8254.615
4010	22.39665	780.920	-4357.940	7630.546	783.089	-4416.120	7656.859	832.060	-4458.928	7682.942	829.871	-4499.449	7698.608	779.458	-4528.219	7694.930	731.514	-4537.488	7687.691	679.114	-4562.706	7691.723	652.725	-4617.905	7712.396	660.520	-4672.068	7747.093	665.765	-4711.774	7801.140	655.710	-4733.174	7856.241	633.110	-4737.387	7918.238	611.104	-4721.140	7989.829	592.734	-4681.075	8092.777	584.963	-4624.136	8232.601
4011	22.40223	782.431	-4351.124	7613.806	784.058	-4409.261	7640.119	833.234	-4451.568	7666.870	833.463	-4491.414	7683.642	784.290	-4522.199	7680.247	736.563	-4531.824	7672.042	683.682	-4556.254	7675.787	655.252	-4610.418	7695.172	662.351	-4664.645	7729.787	668.440	-4704.103	7783.880	659.418	-4725.211	7839.367	637.997	-4727.980	7901.883	617.053	-4709.132	7973.074	598.624	-4661.905	8074.416	594.358	-4596.146	8209.272
4012	22.40782	783.938	-4344.159	7596.785	785.039	-4402.422	7623.070	834.261	-4443.860	7650.609	836.958	-4483.375	7668.384	789.136	-4516.068	7665.298	741.639	-4526.104	7656.181	688.343	-4549.777	7658.990	657.939	-4603.048	7677.531	664.176	-4657.436	7712.183	671.000	-4696.469	7766.487	663.045	-4717.076	7822.270	643.218	-4719.200	7886.374	623.047	-4697.242	7955.907	607.375	-4643.673	8054.530	604.561	-4568.846	8184.734
4013	22.41341	785.543	-4337.199	7579.700	786.027	-4395.416	7605.853	835.261	-4436.633	7633.979	840.319	-4475.246	7652.813	793.889	-4509.836	7650.025	746.677	-4520.278	7640.090	693.115	-4543.382	7641.999	660.730	-4595.653	7659.633	665.984	-4650.115	7694.245	673.490	-4688.945	7748.761	666.611	-4708.852	7804.892	647.953	-4710.135	7869.308	629.056	-4685.312	7938.438	616.307	-4625.908	8033.908	614.842	-4542.490	8158.899
4014	22.41899	787.226	-4330.147	7562.301	787.106	-4388.452	7588.452	836.135	-4429.207	7617.175	843.683	-4467.117	7636.913	798.599	-4503.502	7634.579	751.705	-4514.360	7623.824	697.949	-4537.066	7624.881	663.659	-4588.257	7641.671	667.769	-4642.780	7676.203	675.967	-4681.218	7730.774	670.159	-4700.473	7787.317	652.691	-4700.648	7852.084	635.146	-4673.419	7920.636	624.405	-4608.507	8012.868	621.432	-4516.613	8133.346
4015	22.42458	788.953	-4323.030	7544.789	788.135	-4381.375	7570.740	836.986	-4421.884	7599.994	846.904	-4458.963	7620.654	803.396	-4496.995	7618.182	756.685	-4508.293	7607.293	702.757	-4530.701	7607.369	666.688	-4580.822	7623.398	669.570	-4635.447	7657.667	678.306	-4673.540	7712.625	673.541	-4691.998	7769.495	657.405	-4691.302	7834.513	641.405	-4661.626	7902.585	632.424	-4591.375	7991.009	631.999	-4492.073	8105.549
4016	22.43017	790.805	-4315.919	7527.052	789.138	-4374.314	7552.953	837.715	-4414.540	7582.572	850.123	-4450.781	7604.107	807.977	-4490.432	7602.225	761.613	-4502.143	7590.616	707.597	-4524.437	7589.829	669.879	-4573.556	7604.943	671.389	-4628.457	7639.002	680.638	-4665.957	7694.063	676.932	-4683.256	7751.434	662.032	-4681.779	7816.580	647.520	-4649.589	7884.262	638.766	-4574.902	7969.202	641.300	-4469.013	8076.913
4017	22.43575	792.673	-4308.786	7509.124	790.173	-4367.178	7534.891	838.331	-4407.593	7565.619	852.399	-4441.968	7587.874	812.544	-4483.699	7585.945	766.493	-4495.927	7573.676	712.493	-4518.141	7572.107	673.168	-4566.266	7586.209	673.219	-4621.226	7619.996	682.880	-4658.356	7675.409	680.201	-4674.649	7733.178	666.630	-4671.883	7798.505	653.795	-4637.829	7865.192	647.105	-4558.507	7946.424	652.952	-4446.537	8047.396
4018	22.44134	794.705	-4301.609	7491.112	791.205	-4360.037	7516.738	839.063	-4400.476	7547.518	856.560	-4437.379	7568.620	817.057	-4476.888	7569.425	771.349	-4489.586	7556.608	717.312	-4511.762	7554.117	676.637	-4559.181	7567.384	675.142	-4614.264	7600.598	685.127	-4650.810	7656.395	683.409	-4665.981	7714.481	671.241	-4662.083	7780.004	659.961	-4626.012	7845.950	655.457	-4542.489	7923.166	664.905	-4425.076	8017.200
4019	22.44693	796.658	-4294.443	7472.821	792.442	-4354.292	7498.507	839.828	-4393.238	7529.188	859.424	-4429.324	7550.776	821.496	-4470.011	7552.626	776.096	-4483.219	7539.299	722.086	-4505.400	7535.936	680.183	-4551.847	7548.226	677.009	-4607.159	7581.038	687.244	-4643.315	7637.096	686.585	-4657.136	7695.597	675.689	-4651.978	7761.236	666.136	-4614.251	7826.096	663.846	-4526.917	7899.467	676.701	-4404.640	7986.480
4020	22.45251	798.602	-4287.269	7454.481	793.497	-4347.154	7480.003	840.622	-4386.006	7510.645	862.301	-4421.158	7532.477	825.921	-4462.977	7535.482	780.826	-4476.844	7521.789	726.903	-4499.000	7517.538	683.864	-4544.897	7528.947	678.924	-4600.110	7561.398	689.290	-4635.929	7617.543	689.684	-4648.485	7676.403	680.102	-4641.729	7742.073	672.392	-4602.429	7806.049	672.215	-4511.752	7875.437	688.341	-4384.999	7955.233
4021	22.45810	800.595	-4279.997	7435.933	794.488	-4340.034	7461.160	841.389	-4378.838	7491.856	865.255	-4412.394	7513.997	830.831	-4454.735	7517.773	785.492	-4470.368	7504.116	731.679	-4492.635	7499.049	687.616	-4537.717	7509.414	680.899	-4593.004	7541.424	691.327	-4628.603	7597.799	692.569	-4639.981	7656.924	684.965	-4631.600	7722.446	678.469	-4590.194	7785.481	680.582	-4496.786	7851.076	699.650	-4366.342	7923.553
