NO_OF_FRAMES	263
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 13:09:11	11033.54533269
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
3350	18.70950	487.327	-4092.304	7830.068	524.060	-4162.793	7860.147	504.566	-4214.534	7885.624	461.914	-4214.316	7838.441	422.845	-4196.312	7789.520	361.945	-4220.344	7789.384	382.502	-4269.109	7790.494	436.295	-4305.920	7778.379	476.587	-4356.105	7774.628	490.374	-4416.246	7771.750	478.227	-4481.991	7772.260	447.416	-4540.999	7794.811	414.035	-4627.081	7879.009	386.991	-4701.878	7991.831
3351	18.71508	486.115	-4086.121	7811.887	524.233	-4155.323	7841.930	512.755	-4203.587	7861.635	464.340	-4207.334	7822.162	425.958	-4188.560	7772.601	363.149	-4206.865	7770.079	377.293	-4255.693	7776.671	430.675	-4296.477	7762.265	473.203	-4344.712	7758.562	490.338	-4404.012	7755.816	478.316	-4470.320	7756.906	448.711	-4528.889	7778.404	412.735	-4615.450	7861.220	383.943	-4695.962	7969.408
3352	18.72067	484.744	-4079.743	7793.636	524.277	-4147.776	7823.459	515.585	-4196.034	7844.253	466.327	-4200.421	7806.114	429.016	-4181.027	7755.548	364.864	-4195.450	7750.057	373.082	-4245.234	7757.801	425.012	-4287.058	7745.680	469.589	-4333.395	7742.443	490.014	-4391.726	7739.583	480.312	-4458.151	7740.933	450.246	-4516.831	7761.787	411.486	-4603.597	7843.119	381.361	-4690.138	7946.219
3353	18.72626	483.162	-4073.328	7775.362	524.165	-4140.188	7804.675	518.429	-4188.250	7826.599	468.849	-4193.281	7789.396	431.928	-4173.750	7738.318	367.138	-4184.544	7729.907	367.923	-4234.268	7737.744	419.303	-4277.603	7728.816	465.656	-4320.870	7726.601	489.690	-4379.290	7722.519	482.305	-4445.907	7724.751	451.952	-4504.693	7745.038	410.266	-4591.693	7824.745	379.362	-4683.965	7922.458
3354	18.73184	481.435	-4066.751	7757.118	523.895	-4132.563	7785.615	521.295	-4180.320	7808.571	470.797	-4186.490	7772.943	434.724	-4166.615	7720.989	369.882	-4174.320	7709.566	364.169	-4222.461	7718.453	414.471	-4262.579	7715.020	461.582	-4309.927	7709.989	488.785	-4366.656	7705.916	486.111	-4433.440	7708.445	453.856	-4492.521	7728.015	409.216	-4579.750	7805.929	377.775	-4677.052	7898.206
3355	18.73743	479.478	-4059.951	7738.708	523.489	-4124.828	7766.291	524.247	-4172.210	7790.123	473.230	-4179.443	7755.837	437.426	-4159.513	7703.508	372.862	-4164.656	7689.088	360.510	-4209.682	7700.098	408.682	-4253.298	7696.879	457.233	-4299.033	7692.915	493.280	-4354.148	7688.696	487.998	-4420.921	7691.951	455.884	-4480.367	7710.721	408.335	-4567.838	7786.689	376.720	-4669.503	7873.856
3356	18.74302	477.413	-4053.037	7720.284	522.941	-4116.995	7746.826	527.503	-4164.020	7770.731	480.636	-4170.312	7733.910	440.049	-4152.461	7685.856	375.720	-4155.201	7669.083	356.995	-4198.432	7677.583	402.376	-4248.799	7675.594	458.048	-4286.452	7671.979	494.664	-4342.246	7670.003	489.697	-4408.177	7675.341	458.033	-4468.102	7693.162	407.786	-4555.964	7766.828	376.008	-4660.920	7849.434
3357	18.74860	475.164	-4046.021	7701.722	522.222	-4109.089	7727.215	530.362	-4155.371	7751.694	483.007	-4163.447	7716.289	442.607	-4145.541	7667.973	379.113	-4146.042	7647.933	354.046	-4186.365	7656.873	396.736	-4238.938	7657.678	453.050	-4275.821	7654.238	492.740	-4330.123	7651.729	491.456	-4395.327	7658.464	460.266	-4455.928	7675.522	407.421	-4544.215	7746.507	375.575	-4651.547	7824.993
3358	18.75419	472.858	-4038.881	7683.000	521.326	-4101.187	7707.408	533.179	-4146.484	7732.399	485.469	-4156.294	7698.267	445.047	-4138.567	7649.974	381.985	-4136.853	7628.198	351.987	-4174.433	7635.893	391.086	-4228.955	7639.439	447.836	-4265.369	7636.300	490.092	-4317.728	7633.814	493.201	-4382.293	7641.393	462.573	-4443.503	7657.950	407.231	-4532.563	7725.722	374.995	-4641.616	7800.947
3359	18.75978	470.803	-4032.137	7664.834	520.244	-4093.304	7687.482	535.951	-4137.169	7712.686	487.792	-4146.771	7679.529	447.605	-4133.830	7632.331	385.099	-4127.912	7607.867	350.447	-4162.681	7614.666	385.505	-4218.834	7620.822	442.643	-4255.035	7617.044	487.194	-4305.238	7615.762	494.773	-4368.901	7624.023	464.991	-4430.982	7640.057	407.300	-4520.842	7704.458	374.145	-4629.708	7777.352
3360	18.76536	468.173	-4024.712	7645.173	519.182	-4085.315	7667.375	538.571	-4127.387	7692.591	490.249	-4139.558	7661.161	449.357	-4126.757	7615.023	388.223	-4119.241	7587.683	349.589	-4151.041	7593.082	380.089	-4208.535	7601.685	437.219	-4244.797	7598.436	484.019	-4292.744	7597.410	496.120	-4355.513	7606.428	467.561	-4418.124	7621.967	407.566	-4509.095	7682.852	371.123	-4618.917	7754.821
3361	18.77095	465.814	-4017.574	7625.974	517.987	-4077.347	7647.173	541.037	-4117.358	7671.917	492.755	-4132.176	7642.559	451.739	-4119.745	7596.389	391.632	-4110.911	7566.698	349.350	-4139.440	7571.354	374.734	-4198.084	7582.180	431.646	-4234.735	7579.587	480.144	-4280.355	7579.745	497.252	-4341.838	7588.561	470.343	-4403.887	7603.970	408.016	-4497.127	7661.073	371.180	-4608.132	7730.938
3362	18.77654	463.438	-4010.436	7606.619	516.728	-4069.205	7626.823	543.442	-4107.489	7650.628	495.318	-4124.666	7623.712	453.988	-4112.648	7577.662	394.646	-4102.605	7546.584	349.616	-4128.032	7549.741	369.509	-4187.424	7562.262	426.042	-4224.778	7560.222	476.430	-4268.062	7560.646	498.116	-4328.014	7570.440	472.902	-4390.789	7585.508	408.839	-4485.073	7639.000	371.771	-4597.093	7706.670
3363	18.78212	461.184	-4003.286	7587.038	515.474	-4061.070	7606.253	546.000	-4099.476	7627.726	497.993	-4119.374	7605.427	455.460	-4105.722	7559.218	397.540	-4094.454	7526.572	350.453	-4116.618	7528.155	364.483	-4176.603	7541.918	420.395	-4214.850	7540.519	472.942	-4255.938	7540.314	498.473	-4314.028	7552.434	475.330	-4377.402	7566.692	409.988	-4472.830	7616.774	372.621	-4585.992	7682.139
3364	18.78771	458.992	-3996.166	7567.237	513.956	-4052.640	7586.300	547.901	-4089.722	7605.744	500.097	-4111.435	7586.948	456.626	-4099.013	7540.478	400.069	-4086.290	7507.400	352.055	-4103.475	7507.023	359.559	-4165.623	7521.197	414.678	-4205.026	7520.430	468.730	-4243.714	7520.566	498.535	-4299.891	7534.008	477.654	-4363.800	7547.929	411.332	-4460.417	7594.317	373.670	-4574.999	7657.424
3365	18.79330	456.859	-3988.945	7547.268	512.527	-4044.058	7565.730	550.305	-4080.063	7582.850	502.831	-4103.579	7567.367	457.631	-4092.000	7522.295	402.736	-4078.296	7487.439	353.871	-4093.227	7484.979	354.916	-4154.509	7500.073	408.942	-4195.222	7500.003	462.734	-4229.912	7503.030	498.247	-4285.614	7515.430	479.770	-4349.881	7529.134	412.954	-4448.426	7571.628	375.134	-4564.113	7632.218
3366	18.79888	454.803	-3981.692	7527.154	511.052	-4035.454	7544.849	552.566	-4069.940	7559.689	505.646	-4095.482	7547.564	460.123	-4084.785	7503.558	406.462	-4071.085	7466.029	355.972	-4083.594	7462.822	350.537	-4144.415	7478.441	403.227	-4185.470	7479.233	458.084	-4217.025	7482.029	497.510	-4271.119	7496.331	481.887	-4335.682	7510.316	414.650	-4435.943	7548.779	377.199	-4553.313	7606.189
3367	18.80447	451.010	-3976.005	7510.152	509.356	-4026.767	7523.564	554.722	-4060.009	7535.936	508.504	-4087.109	7527.541	458.051	-4078.721	7487.516	408.970	-4063.326	7445.917	357.809	-4074.067	7441.042	346.477	-4133.540	7455.665	397.584	-4175.601	7458.156	453.263	-4205.737	7461.362	496.235	-4256.874	7476.848	483.836	-4321.402	7491.573	416.389	-4423.269	7525.577	380.168	-4542.585	7579.593
3368	18.81006	450.915	-3966.784	7486.161	507.778	-4018.351	7501.536	556.839	-4050.156	7512.926	511.372	-4078.599	7507.198	472.209	-4066.088	7458.231	411.266	-4055.666	7425.883	359.832	-4064.518	7418.858	342.468	-4122.113	7433.053	392.009	-4165.717	7436.828	448.455	-4194.519	7440.414	494.556	-4242.634	7456.870	485.570	-4306.834	7472.622	418.229	-4410.485	7502.135	383.957	-4531.820	7552.540
3369	18.81564	449.010	-3959.169	7465.311	506.066	-4009.858	7479.603	558.489	-4039.701	7488.676	514.248	-4069.809	7486.519	473.412	-4058.355	7438.738	412.145	-4046.811	7407.438	361.894	-4055.126	7396.863	338.793	-4110.813	7410.044	386.374	-4155.724	7416.016	443.511	-4183.328	7419.352	492.432	-4228.506	7436.479	487.197	-4292.588	7453.561	420.138	-4397.673	7478.615	388.449	-4521.004	7525.166
3370	18.82123	447.368	-3951.589	7444.684	504.276	-4001.431	7457.621	559.720	-4029.166	7464.078	517.227	-4060.844	7465.321	475.249	-4050.385	7418.571	414.266	-4039.051	7387.127	363.957	-4045.846	7375.018	335.553	-4099.433	7387.503	380.919	-4145.753	7393.856	438.601	-4172.157	7398.024	489.655	-4214.557	7416.562	488.644	-4278.051	7434.068	422.124	-4384.589	7455.089	393.837	-4510.025	7497.615
3371	18.82682	445.515	-3943.524	7423.278	502.372	-3992.772	7435.473	560.295	-4016.974	7440.132	520.189	-4050.961	7443.586	477.408	-4042.311	7397.789	416.354	-4031.439	7366.688	365.999	-4036.743	7353.114	332.424	-4087.656	7364.080	375.647	-4135.629	7371.214	433.720	-4161.020	7376.411	486.747	-4200.779	7395.665	489.915	-4263.676	7414.167	424.158	-4371.427	7431.647	399.758	-4498.792	7469.926
3372	18.83240	443.726	-3935.271	7401.608	500.392	-3984.374	7413.252	560.629	-4006.114	7415.253	523.235	-4042.209	7421.578	480.854	-4034.312	7376.929	418.234	-4023.644	7346.214	367.971	-4027.686	7331.270	329.537	-4075.822	7340.432	370.520	-4125.423	7348.371	428.738	-4150.022	7354.533	484.206	-4188.714	7373.683	490.830	-4249.378	7393.822	426.258	-4358.253	7408.089	405.929	-4487.478	7442.558
3373	18.83799	441.991	-3926.725	7379.637	497.737	-3979.040	7397.997	560.045	-3994.693	7389.746	526.316	-4033.276	7399.173	470.340	-4031.900	7366.913	421.318	-4018.578	7323.977	369.837	-4018.611	7309.392	327.055	-4063.967	7316.537	365.574	-4115.009	7325.409	423.757	-4139.195	7332.379	481.027	-4175.291	7351.554	491.403	-4234.969	7373.237	428.488	-4345.175	7384.549	412.411	-4475.554	7414.582
3374	18.84358	440.373	-3918.041	7357.418	495.892	-3967.429	7368.364	559.312	-3983.809	7364.634	528.672	-4024.015	7377.019	472.354	-4024.212	7345.793	422.903	-4010.654	7303.289	371.578	-4009.549	7287.577	324.702	-4051.748	7292.078	360.774	-4104.396	7302.050	418.859	-4128.451	7309.997	477.279	-4162.135	7329.974	491.762	-4220.669	7352.322	430.875	-4332.143	7360.709	419.032	-4463.538	7386.698
3375	18.84916	437.234	-3910.366	7337.039	493.521	-3961.989	7353.048	558.460	-3973.470	7339.588	531.928	-4014.821	7353.168	474.474	-4016.296	7324.346	420.127	-4006.382	7287.961	373.318	-4000.420	7265.676	322.829	-4039.579	7268.030	356.309	-4093.764	7277.728	414.061	-4117.686	7287.381	473.408	-4149.444	7308.057	491.825	-4206.649	7331.145	433.266	-4319.251	7336.635	425.416	-4451.187	7358.878
3376	18.85475	435.680	-3901.482	7314.208	489.481	-3950.542	7324.233	556.850	-3962.923	7313.831	534.797	-4005.188	7329.604	476.246	-4008.182	7302.906	421.755	-3998.020	7266.668	375.331	-3991.469	7242.822	321.364	-4026.930	7244.070	351.858	-4083.043	7253.906	409.369	-4106.857	7264.660	469.400	-4136.780	7285.959	491.322	-4192.644	7309.661	435.608	-4306.529	7312.256	431.626	-4438.698	7331.680
3377	18.86034	434.120	-3892.536	7291.114	486.413	-3942.966	7302.653	554.905	-3952.605	7287.736	537.529	-3995.365	7305.610	478.161	-3999.804	7280.959	423.505	-3989.608	7244.812	376.701	-3982.023	7221.611	320.543	-4014.919	7219.887	347.608	-4072.178	7229.795	404.705	-4096.099	7241.627	465.336	-4124.187	7263.579	490.431	-4178.609	7287.790	437.980	-4294.006	7287.674	437.664	-4426.432	7305.076
3378	18.86592	432.573	-3883.543	7267.757	484.301	-3936.473	7279.326	552.783	-3942.424	7261.412	539.993	-3985.278	7281.213	480.346	-3991.679	7258.830	425.064	-3981.174	7222.881	378.403	-3972.696	7199.306	320.076	-4002.872	7195.759	343.496	-4061.254	7205.492	400.192	-4085.377	7218.194	461.208	-4111.793	7240.934	489.129	-4164.975	7265.581	440.181	-4281.531	7262.838	443.403	-4414.249	7279.229
3379	18.87151	431.918	-3873.228	7241.680	483.275	-3928.207	7256.604	550.337	-3932.198	7234.980	542.020	-3974.719	7257.218	485.140	-3979.596	7232.914	428.472	-3968.511	7197.819	380.051	-3963.304	7176.802	319.977	-3990.926	7171.517	339.846	-4051.773	7180.794	395.717	-4074.698	7194.496	456.639	-4099.790	7218.750	487.506	-4151.396	7243.369	442.243	-4269.061	7237.710	448.980	-4401.979	7253.979
