NO_OF_FRAMES	286
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 15:59:59	90545.32145995
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
4341	24.24581	249.640	-4397.118	8478.853	279.807	-4429.982	8490.272	358.833	-4449.782	8503.058	351.043	-4505.966	8478.964	333.263	-4529.593	8421.188	347.320	-4581.839	8363.596	382.100	-4651.489	8329.128	403.336	-4719.203	8319.943	412.457	-4773.727	8323.604	424.417	-4829.630	8330.372	437.736	-4883.964	8340.702	450.880	-4952.479	8347.334	461.575	-5046.156	8329.118	545.930	-5087.319	8293.786	652.447	-5007.207	8219.764
4342	24.25140	245.130	-4389.659	8471.831	275.262	-4422.919	8482.802	349.410	-4439.451	8498.499	352.266	-4496.828	8475.900	332.200	-4521.064	8419.138	343.274	-4573.602	8361.174	379.042	-4643.205	8327.113	401.956	-4710.327	8318.083	411.906	-4764.575	8321.283	423.615	-4820.562	8327.686	436.672	-4875.018	8338.182	451.041	-4943.319	8345.930	460.846	-5037.411	8330.249	538.467	-5084.806	8287.958	629.273	-4995.971	8203.357
4343	24.25698	240.693	-4382.078	8464.422	270.534	-4415.738	8475.393	340.285	-4433.395	8494.210	354.273	-4487.242	8471.791	331.539	-4512.944	8416.877	339.134	-4565.462	8358.799	375.840	-4634.881	8324.791	400.711	-4701.469	8315.697	411.516	-4755.453	8318.626	422.907	-4811.418	8324.729	435.871	-4866.076	8335.175	450.806	-4934.422	8344.171	461.011	-5028.573	8331.039	530.226	-5083.197	8282.663	603.910	-4989.547	8187.951
4344	24.26257	236.401	-4374.395	8456.761	265.679	-4408.443	8467.911	335.901	-4424.217	8485.707	356.550	-4477.182	8466.940	331.042	-4504.907	8414.618	335.175	-4557.503	8356.360	372.692	-4626.737	8321.958	399.271	-4692.583	8312.892	411.051	-4746.276	8315.812	422.036	-4802.422	8321.741	434.785	-4856.999	8331.929	450.554	-4925.345	8341.905	461.784	-5019.667	8331.965	523.794	-5079.784	8279.793	576.951	-4987.166	8174.971
4345	24.26816	232.296	-4366.619	8448.870	260.732	-4401.114	8460.424	331.366	-4415.391	8476.664	358.402	-4466.940	8461.542	331.308	-4496.963	8412.046	331.148	-4549.778	8353.979	369.113	-4618.717	8318.903	397.360	-4683.906	8309.947	410.330	-4737.160	8312.809	421.248	-4793.241	8318.399	433.652	-4848.082	8328.389	450.277	-4916.281	8338.974	463.595	-5010.667	8332.418	518.978	-5077.909	8279.644	548.698	-4989.785	8165.295
4346	24.27374	228.317	-4358.883	8440.840	255.803	-4393.793	8452.873	326.488	-4407.149	8467.349	360.155	-4456.197	8455.417	332.099	-4489.145	8409.271	327.310	-4542.053	8351.542	365.431	-4610.857	8315.558	395.099	-4675.362	8306.783	409.672	-4728.072	8309.467	420.576	-4784.104	8314.795	433.155	-4839.047	8324.208	449.663	-4907.269	8335.627	466.221	-5001.438	8332.047	514.160	-5078.502	8282.473	519.507	-4998.587	8160.495
4347	24.27933	224.379	-4351.221	8432.740	250.996	-4386.487	8445.161	321.530	-4399.560	8457.769	361.342	-4445.250	8448.689	333.648	-4481.217	8406.018	324.595	-4533.959	8348.521	361.859	-4602.900	8311.712	393.086	-4666.861	8303.131	408.972	-4719.112	8305.791	420.115	-4775.043	8310.816	432.227	-4829.967	8319.827	449.250	-4898.306	8331.830	468.629	-4992.092	8330.680	516.077	-5080.521	8288.087	489.894	-5013.445	8160.695
4348	24.28492	220.464	-4343.605	8424.494	246.359	-4379.403	8437.076	316.881	-4392.286	8448.142	361.937	-4434.325	8441.302	335.690	-4473.265	8402.341	321.776	-4525.930	8345.676	357.804	-4595.460	8307.947	390.642	-4658.555	8299.265	408.104	-4710.186	8301.850	419.957	-4765.950	8306.343	431.453	-4821.083	8315.041	449.220	-4889.156	8327.533	470.704	-4982.582	8328.503	518.657	-5082.202	8295.233	460.809	-5032.450	8168.132
4349	24.29050	216.651	-4336.077	8416.232	241.947	-4372.435	8428.664	312.485	-4385.063	8438.748	362.430	-4423.248	8433.054	337.852	-4465.454	8398.309	319.754	-4517.890	8342.472	353.685	-4587.781	8303.965	388.137	-4650.226	8295.014	407.175	-4701.301	8297.527	419.958	-4756.792	8301.481	430.974	-4812.128	8309.984	449.258	-4879.890	8322.850	472.632	-4972.993	8325.702	515.830	-5081.782	8302.655	440.305	-5052.540	8183.923
4350	24.29609	212.859	-4328.554	8407.675	237.503	-4365.574	8419.877	308.420	-4377.940	8429.141	361.896	-4412.494	8424.293	340.213	-4457.290	8393.791	318.189	-4509.329	8339.022	349.405	-4580.241	8299.994	384.935	-4642.173	8290.667	405.949	-4692.540	8292.870	419.706	-4747.763	8296.661	430.702	-4803.048	8304.762	449.333	-4870.823	8317.769	474.902	-4963.448	8321.972	501.524	-5077.500	8309.099	417.253	-5072.931	8207.525
