NO_OF_FRAMES	192
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-29, 15:06:51	20965.21263850
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
19209	107.30726	398.247	-4539.334	7674.303	399.627	-4619.621	7688.635	371.642	-4669.377	7721.888	376.326	-4727.135	7644.055	378.512	-4788.237	7631.720	393.338	-4849.893	7642.576	403.927	-4922.160	7677.397	396.986	-4993.375	7668.356	414.307	-5044.962	7706.188	403.111	-5089.502	7749.993	412.997	-5111.306	7816.448	430.415	-5177.184	7867.976	428.018	-5226.386	7905.356	426.094	-5270.415	7982.664	405.019	-5275.497	8067.730	339.972	-5297.183	8136.179
19210	107.31285	399.274	-4540.084	7655.063	400.648	-4620.514	7669.167	369.229	-4668.157	7702.184	374.953	-4726.867	7627.453	375.775	-4788.150	7614.507	386.746	-4858.380	7623.417	400.927	-4921.359	7658.900	397.404	-4991.708	7653.661	415.168	-5043.290	7691.867	401.963	-5087.528	7736.013	408.939	-5111.228	7802.058	431.029	-5177.162	7852.270	433.016	-5227.644	7888.520	434.968	-5271.785	7964.948	413.671	-5265.872	8054.902	343.124	-5302.174	8106.188
19211	107.31844	400.590	-4540.935	7635.189	401.685	-4621.117	7649.754	366.547	-4666.806	7681.874	373.429	-4726.847	7610.958	373.696	-4787.971	7597.267	382.319	-4857.797	7606.620	398.661	-4920.846	7642.672	416.124	-4984.679	7660.838	416.144	-5041.617	7677.530	400.669	-5085.438	7721.780	404.949	-5111.349	7787.260	432.441	-5178.207	7837.371	437.832	-5228.112	7871.190	444.190	-5272.371	7946.917	419.662	-5265.333	8035.827	349.081	-5306.935	8082.493
19212	107.32402	402.154	-4541.975	7614.703	402.024	-4621.981	7630.024	363.695	-4665.282	7661.021	371.679	-4726.915	7594.646	372.075	-4787.985	7580.024	379.092	-4857.293	7589.191	397.705	-4920.871	7626.014	416.967	-4983.541	7645.059	417.208	-5039.958	7663.165	399.325	-5083.577	7707.107	401.143	-5111.655	7771.795	431.948	-5178.066	7820.013	442.360	-5228.028	7853.473	453.561	-5272.272	7928.716	426.409	-5264.713	8016.573	356.214	-5310.649	8059.494
19213	107.32961	404.035	-4543.202	7593.538	402.984	-4623.313	7609.213	360.640	-4663.588	7639.675	369.613	-4726.997	7578.412	370.872	-4788.161	7562.659	376.308	-4857.459	7571.565	395.521	-4920.493	7609.302	416.994	-4982.146	7629.285	418.154	-5038.302	7648.564	400.009	-5078.263	7696.228	396.142	-5109.733	7757.857	431.191	-5177.899	7802.119	446.578	-5227.485	7835.389	462.946	-5271.263	7909.665	434.023	-5264.449	7997.262	364.660	-5313.555	8037.028
19214	107.33520	406.242	-4544.693	7571.917	403.483	-4624.259	7589.530	357.335	-4661.790	7618.486	374.398	-4726.465	7567.246	370.096	-4788.497	7545.266	373.919	-4857.878	7553.970	393.319	-4920.286	7592.333	417.020	-4980.803	7613.390	418.999	-5036.637	7633.707	398.674	-5076.480	7680.313	396.223	-5106.310	7744.807	430.228	-5177.640	7784.042	451.890	-5227.769	7818.307	472.060	-5269.474	7890.269	442.582	-5264.116	7977.668	374.394	-5315.906	8015.214
19215	107.34078	408.829	-4546.282	7549.871	403.571	-4625.125	7569.604	353.145	-4659.497	7593.759	364.180	-4726.835	7545.841	370.138	-4789.831	7521.313	371.712	-4858.235	7536.326	391.094	-4920.188	7575.130	416.754	-4979.497	7597.224	419.762	-5035.107	7618.536	397.375	-5075.142	7663.874	392.827	-5106.444	7727.447	425.906	-5177.681	7768.662	455.252	-5226.506	7799.338	480.801	-5267.003	7870.137	451.849	-5263.544	7957.735	385.697	-5317.876	7994.277
19216	107.34637	411.620	-4548.128	7527.481	403.824	-4625.755	7552.346	351.092	-4658.517	7573.606	372.325	-4728.092	7539.289	372.906	-4789.892	7503.562	369.873	-4858.545	7518.664	388.728	-4920.263	7557.746	416.276	-4978.322	7580.809	420.466	-5033.662	7602.983	396.340	-5073.905	7647.134	389.527	-5106.622	7709.624	424.707	-5177.223	7749.951	456.006	-5226.401	7782.224	489.033	-5264.039	7849.438	461.973	-5262.717	7937.506	398.535	-5319.491	7974.325
19217	107.35196	414.541	-4550.175	7504.730	403.425	-4626.705	7532.321	347.553	-4656.455	7547.734	368.229	-4727.239	7522.093	370.779	-4790.401	7487.222	368.517	-4858.892	7501.164	386.252	-4920.494	7540.283	415.688	-4977.363	7564.024	421.189	-5032.367	7587.278	395.532	-5072.880	7630.043	386.421	-5106.986	7691.371	423.557	-5176.672	7731.019	458.638	-5224.194	7762.423	494.960	-5263.771	7830.080	472.840	-5261.554	7916.918	413.180	-5320.968	7955.311
19218	107.35754	417.492	-4552.384	7481.603	402.797	-4627.576	7512.033	345.194	-4655.155	7524.081	364.157	-4725.897	7504.551	371.269	-4790.478	7470.471	368.913	-4860.719	7479.879	383.695	-4920.980	7522.655	414.893	-4976.519	7546.973	421.292	-5033.498	7568.013	394.912	-5071.994	7612.785	383.444	-5107.377	7672.765	422.372	-5175.964	7711.768	460.920	-5221.816	7742.330	502.071	-5259.720	7808.130	484.503	-5260.258	7896.027	429.724	-5322.307	7936.989
