NO_OF_FRAMES	272
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-25, 12:49:36	6787.95839464
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
10962	61.23464	NA	NA	NA	713.276	-4291.493	8342.877	762.176	-4305.848	8336.791	808.435	-4384.106	8315.699	788.376	-4438.045	8303.344	732.946	-4456.801	8252.679	697.566	-4522.112	8210.231	686.204	-4590.167	8192.382	677.597	-4643.731	8191.369	668.091	-4699.723	8193.634	651.036	-4751.021	8202.874	616.052	-4809.595	8219.442	561.552	-4882.523	8257.485	471.237	-4957.443	8298.652	411.074	-4996.606	8326.680	354.776	-5038.638	8353.358
10963	61.24022	NA	NA	NA	713.136	-4281.827	8333.379	764.546	-4305.767	8325.022	821.722	-4372.351	8310.545	797.311	-4429.203	8294.938	740.655	-4450.065	8246.652	702.335	-4513.408	8203.721	691.059	-4581.262	8184.960	683.267	-4634.997	8183.380	670.926	-4691.122	8187.203	657.705	-4742.546	8195.028	622.610	-4800.826	8212.054	568.359	-4873.420	8251.208	477.307	-4941.761	8295.247	416.076	-4983.311	8323.058	356.145	-5018.986	8351.772
10964	61.24581	NA	NA	NA	714.324	-4272.493	8322.079	765.484	-4309.488	8311.873	825.194	-4359.798	8299.545	806.337	-4419.888	8285.695	744.453	-4444.268	8240.786	707.411	-4504.854	8197.073	695.874	-4572.407	8177.428	688.808	-4626.156	8175.197	677.387	-4682.510	8178.648	664.132	-4733.995	8186.817	629.235	-4792.132	8204.423	575.262	-4864.334	8244.525	483.810	-4929.366	8290.775	421.186	-4967.135	8320.297	359.237	-4999.742	8350.376
10965	61.25140	730.738	-4221.464	8300.461	715.675	-4263.069	8309.913	765.334	-4312.801	8298.790	826.434	-4349.297	8285.658	814.835	-4409.771	8276.533	752.868	-4437.854	8234.050	712.808	-4496.273	8190.204	700.715	-4563.479	8169.711	694.215	-4617.281	8166.868	683.617	-4673.790	8169.817	670.067	-4726.418	8178.783	635.977	-4783.501	8196.455	582.173	-4855.122	8237.465	490.811	-4921.075	8285.018	427.221	-4953.629	8316.948	363.674	-4979.386	8349.396
10966	61.25698	733.522	-4212.580	8288.908	716.710	-4255.278	8295.473	764.445	-4311.493	8287.222	826.733	-4339.420	8271.559	822.977	-4399.231	8266.865	761.557	-4431.452	8227.050	718.720	-4487.736	8183.130	705.548	-4554.468	8161.745	699.415	-4608.311	8158.307	689.663	-4664.963	8160.838	676.638	-4717.747	8169.906	642.647	-4774.856	8188.122	589.112	-4845.752	8229.906	497.482	-4918.510	8277.010	433.229	-4940.193	8312.945	368.481	-4960.292	8348.421
10967	61.26257	736.470	-4203.869	8276.523	718.938	-4245.788	8284.188	765.628	-4305.065	8282.716	826.421	-4329.933	8257.239	830.776	-4388.275	8256.416	770.352	-4424.900	8219.778	725.127	-4479.369	8175.847	710.532	-4545.458	8153.595	704.543	-4599.292	8149.582	695.472	-4656.042	8151.656	683.094	-4709.001	8160.706	649.547	-4766.269	8179.443	596.064	-4836.389	8222.076	505.189	-4901.235	8274.658	439.258	-4934.231	8305.766	374.080	-4939.472	8344.964
10968	61.26816	741.633	-4194.350	8261.287	721.273	-4236.225	8273.097	765.853	-4296.719	8271.199	826.117	-4323.224	8242.615	838.450	-4378.650	8244.153	779.480	-4418.158	8212.099	732.020	-4471.006	8168.239	715.752	-4536.426	8145.250	709.544	-4590.191	8140.643	701.051	-4647.063	8142.261	689.464	-4700.243	8151.275	656.259	-4757.691	8170.350	603.054	-4827.084	8213.847	511.952	-4890.229	8268.873	446.058	-4911.044	8305.885	380.946	-4922.252	8341.986
10969	61.27374	744.646	-4185.846	8247.509	723.755	-4226.529	8261.070	766.198	-4288.379	8259.864	825.719	-4313.878	8229.546	845.377	-4365.867	8231.100	788.722	-4411.182	8204.012	740.744	-4462.463	8160.200	721.242	-4527.354	8136.717	714.565	-4581.040	8131.490	706.557	-4638.066	8132.727	695.672	-4691.417	8141.578	663.089	-4750.658	8160.773	609.946	-4817.964	8205.188	518.870	-4879.386	8262.727	453.288	-4898.145	8301.646	388.440	-4906.561	8338.743
10970	61.27933	747.797	-4177.372	8233.217	726.327	-4216.760	8248.457	766.503	-4279.963	8248.576	825.242	-4304.870	8216.639	852.667	-4354.392	8217.687	798.143	-4404.102	8195.421	748.347	-4454.166	8152.054	726.956	-4518.296	8127.955	719.706	-4571.917	8122.172	711.961	-4628.984	8122.979	701.674	-4683.167	8131.454	669.903	-4742.161	8150.925	616.800	-4808.902	8196.044	525.764	-4869.415	8255.874	460.762	-4883.573	8297.987	396.513	-4891.341	8335.607
10971	61.28492	751.165	-4168.791	8218.634	727.414	-4206.516	8233.282	766.999	-4269.285	8230.914	824.936	-4295.974	8204.125	859.359	-4342.866	8203.934	810.803	-4396.353	8186.034	754.142	-4446.297	8144.149	732.933	-4509.272	8118.976	724.985	-4562.764	8112.644	717.287	-4619.900	8113.002	707.558	-4674.400	8121.105	676.521	-4733.577	8140.679	623.562	-4799.961	8186.403	532.731	-4860.573	8248.346	468.529	-4869.920	8293.657	405.108	-4876.964	8332.371
10972	61.29050	754.707	-4160.074	8203.959	730.228	-4196.889	8219.313	767.598	-4260.726	8219.704	824.546	-4286.176	8192.890	865.085	-4331.493	8189.676	819.554	-4388.927	8175.206	761.784	-4438.160	8135.770	739.047	-4500.254	8109.836	730.402	-4553.620	8102.854	722.613	-4610.771	8102.788	713.252	-4665.485	8110.542	683.152	-4725.289	8130.295	630.348	-4791.240	8176.569	540.127	-4849.339	8241.538	476.639	-4859.776	8287.411	414.041	-4872.502	8324.448
10973	61.29609	758.777	-4151.505	8189.998	733.061	-4187.478	8204.892	768.393	-4252.051	8208.284	824.643	-4277.752	8181.173	869.026	-4320.100	8174.222	829.557	-4381.223	8164.083	769.561	-4430.066	8127.250	745.285	-4491.286	8100.616	735.944	-4544.502	8092.864	727.876	-4601.795	8092.306	718.925	-4656.525	8099.653	689.516	-4716.389	8119.492	637.054	-4782.520	8166.343	547.766	-4838.017	8234.296	485.142	-4855.733	8278.000	423.572	-4859.365	8320.833
10974	61.30168	762.798	-4142.541	8175.556	736.114	-4178.050	8190.254	768.944	-4243.369	8196.341	824.969	-4269.454	8169.449	868.911	-4308.774	8157.208	838.345	-4373.808	8152.389	779.385	-4421.771	8118.370	751.165	-4483.319	8091.052	741.292	-4536.060	8082.489	733.300	-4592.708	8081.540	724.393	-4647.456	8088.452	695.830	-4707.632	8108.437	644.077	-4776.459	8155.374	555.361	-4826.834	8226.503	493.899	-4843.617	8272.335	433.569	-4846.789	8316.987
10975	61.30726	767.004	-4133.474	8161.195	739.340	-4168.740	8175.567	769.575	-4234.632	8183.871	825.373	-4261.311	8157.482	876.735	-4298.735	8144.653	848.627	-4365.793	8139.649	787.951	-4413.626	8108.696	757.488	-4474.484	8081.480	746.940	-4527.099	8072.011	738.715	-4583.588	8070.478	729.920	-4638.255	8076.894	701.990	-4698.786	8097.065	649.216	-4767.118	8145.627	563.082	-4815.840	8218.185	502.960	-4831.275	8266.310	444.118	-4834.555	8312.995
10976	61.31285	771.138	-4124.220	8146.370	744.376	-4161.368	8161.380	767.720	-4228.992	8174.601	825.817	-4253.200	8145.222	879.719	-4288.811	8130.347	858.671	-4357.414	8126.319	794.395	-4405.991	8098.836	763.869	-4465.696	8071.572	752.653	-4518.050	8061.473	744.177	-4574.423	8059.142	735.299	-4628.830	8065.060	708.013	-4689.835	8085.306	655.919	-4758.358	8134.541	570.798	-4805.102	8209.568	512.228	-4819.417	8259.860	455.132	-4815.240	8313.145
10977	61.31844	775.726	-4115.227	8132.258	748.018	-4150.786	8147.344	768.154	-4220.269	8160.696	826.351	-4245.141	8132.567	882.049	-4279.162	8115.998	868.394	-4348.630	8112.539	803.236	-4398.124	8088.327	770.324	-4456.833	8061.140	758.320	-4508.662	8050.571	749.671	-4565.128	8047.564	740.674	-4619.677	8053.017	713.967	-4680.817	8073.324	662.606	-4749.606	8123.274	578.654	-4794.415	8200.497	521.535	-4807.395	8252.845	466.605	-4804.037	8308.507
10978	61.32402	780.471	-4106.316	8118.103	751.792	-4141.210	8132.586	772.174	-4209.659	8143.203	826.960	-4237.118	8119.639	884.024	-4269.736	8101.812	878.391	-4341.728	8098.461	812.263	-4390.241	8077.216	777.113	-4447.899	8050.659	764.123	-4499.412	8039.688	755.193	-4555.827	8035.973	746.167	-4610.550	8040.881	719.825	-4671.836	8061.152	669.328	-4740.750	8111.823	586.511	-4784.062	8191.136	530.997	-4795.785	8245.360	478.758	-4804.829	8298.516
10979	61.32961	785.408	-4097.533	8103.689	755.800	-4131.638	8117.854	773.061	-4200.704	8128.856	827.676	-4229.059	8106.551	885.273	-4260.579	8087.555	887.127	-4332.657	8083.498	821.604	-4382.648	8065.758	784.123	-4439.026	8039.693	769.966	-4490.243	8028.400	760.711	-4546.528	8024.127	751.542	-4601.293	8028.562	725.590	-4662.767	8048.718	675.981	-4731.830	8100.154	594.556	-4773.691	8181.502	540.782	-4785.387	8237.354	490.774	-4794.468	8292.824
10980	61.33520	790.620	-4089.029	8088.942	759.906	-4122.067	8102.715	770.096	-4193.117	8116.885	828.350	-4220.991	8093.110	886.226	-4251.814	8072.999	895.271	-4322.954	8068.664	831.131	-4375.193	8053.799	791.305	-4430.279	8028.185	775.930	-4480.941	8016.805	766.191	-4537.207	8012.080	757.067	-4592.014	8016.154	731.318	-4653.638	8036.030	682.541	-4722.823	8088.141	602.677	-4763.815	8171.468	550.461	-4774.394	8228.899	502.937	-4783.816	8286.537
10981	61.34078	796.437	-4081.124	8074.459	764.139	-4112.466	8087.182	771.200	-4183.572	8102.259	829.066	-4212.884	8079.434	886.657	-4243.253	8058.399	902.908	-4313.097	8053.416	842.842	-4367.672	8041.535	798.731	-4421.474	8016.423	782.020	-4471.580	8004.899	771.760	-4527.774	7999.910	762.456	-4582.694	8003.476	737.012	-4644.457	8023.171	689.230	-4712.238	8076.369	610.950	-4754.564	8161.150	560.525	-4764.988	8220.025	514.865	-4769.322	8279.416
10982	61.34637	802.209	-4073.462	8058.802	768.596	-4103.035	8071.218	772.440	-4173.913	8087.561	829.786	-4204.835	8065.678	886.757	-4234.939	8043.582	909.910	-4303.129	8037.776	852.596	-4360.599	8028.630	806.334	-4412.697	8004.424	788.167	-4462.304	7992.812	777.240	-4518.301	7987.517	767.837	-4573.273	7990.695	742.697	-4635.272	8010.096	695.798	-4703.026	8063.942	619.172	-4744.930	8150.482	570.425	-4755.444	8210.791	527.904	-4757.206	8273.296
10983	61.35196	808.165	-4065.847	8042.672	773.606	-4092.361	8055.910	773.913	-4164.176	8072.865	830.430	-4196.863	8051.672	886.609	-4226.976	8028.714	916.262	-4293.173	8021.839	862.401	-4353.546	8015.093	814.264	-4403.910	7992.226	794.437	-4452.996	7980.520	782.677	-4508.740	7974.925	773.166	-4563.733	7977.714	748.281	-4625.942	7996.790	702.337	-4693.844	8051.150	627.496	-4735.368	8139.572	580.451	-4745.573	8201.151	539.822	-4747.809	8264.898
10984	61.35754	814.302	-4058.461	8025.960	778.907	-4083.501	8039.173	779.991	-4152.792	8056.238	831.052	-4188.945	8037.528	886.412	-4219.338	8013.856	922.134	-4283.081	8005.668	872.326	-4346.429	8001.085	823.796	-4395.411	7980.663	800.848	-4443.631	7967.907	788.094	-4499.178	7962.129	778.261	-4554.069	7964.477	753.781	-4616.539	7983.206	708.797	-4684.651	8038.098	633.774	-4724.567	8129.347	590.393	-4736.355	8191.001	551.420	-4739.029	8255.858
10985	61.36313	820.634	-4051.232	8008.818	784.570	-4074.903	8022.174	781.847	-4143.073	8041.337	831.698	-4181.141	8023.245	885.594	-4211.242	7998.516	927.377	-4273.136	7989.375	882.500	-4339.253	7986.631	832.926	-4386.829	7968.014	807.514	-4434.316	7955.122	793.604	-4489.495	7948.984	783.479	-4544.336	7951.100	759.238	-4607.059	7969.443	715.177	-4675.456	8024.697	642.713	-4714.764	8118.203	600.959	-4725.812	8181.382	562.886	-4730.702	8246.281
10986	61.36872	827.095	-4044.098	7991.314	790.702	-4066.516	8004.988	783.661	-4133.415	8026.052	832.270	-4173.406	8008.696	885.548	-4203.932	7983.656	932.211	-4263.283	7972.850	892.695	-4331.909	7971.707	841.979	-4378.260	7954.697	815.496	-4425.227	7942.981	801.449	-4480.436	7937.846	788.685	-4534.562	7937.540	764.690	-4597.517	7955.565	721.565	-4666.300	8010.985	651.344	-4705.443	8106.296	611.029	-4716.499	8170.632	574.426	-4722.810	8236.058
10987	61.37430	833.659	-4037.010	7973.505	797.071	-4058.488	7987.484	785.610	-4124.292	8007.981	833.381	-4166.557	7994.216	885.621	-4196.816	7968.691	936.556	-4253.333	7955.982	902.856	-4324.491	7956.457	851.146	-4369.725	7940.713	822.796	-4415.982	7929.696	806.950	-4470.535	7924.271	793.848	-4524.738	7923.749	770.124	-4587.896	7941.499	727.871	-4657.069	7996.977	659.908	-4696.039	8094.002	621.081	-4707.510	8159.288	585.814	-4715.474	8225.257
10988	61.37989	840.327	-4030.048	7955.405	803.774	-4050.842	7969.782	787.429	-4114.827	7992.110	834.194	-4159.009	7979.413	885.983	-4189.429	7954.349	940.201	-4243.478	7938.750	912.848	-4316.830	7940.790	860.228	-4361.106	7926.306	830.448	-4406.710	7916.194	812.450	-4460.712	7910.521	799.056	-4514.858	7909.797	775.532	-4578.166	7927.223	734.091	-4647.848	7982.682	668.437	-4686.701	8081.229	629.203	-4698.394	8148.651	597.323	-4708.250	8214.002
10989	61.38547	847.065	-4023.229	7937.265	810.695	-4043.605	7951.929	789.028	-4105.425	7975.964	835.092	-4151.499	7963.996	886.370	-4182.040	7939.147	943.231	-4233.719	7921.307	922.562	-4308.814	7924.734	869.485	-4351.908	7911.757	838.163	-4397.532	7902.198	817.842	-4450.895	7896.447	804.151	-4504.869	7895.684	780.819	-4568.347	7912.692	740.276	-4638.574	7968.142	676.894	-4677.583	8068.218	639.202	-4689.910	8136.268	608.683	-4701.376	8202.263
