NO_OF_FRAMES	276
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-28, 11:37:41	4548.82147447
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
3387	18.91620	NA	NA	NA	628.810	-4450.131	8509.027	NA	NA	NA	NA	NA	NA	711.337	-4545.294	8488.754	697.545	-4529.116	8413.104	NA	NA	NA	702.217	-4629.145	8297.926	704.411	-4679.015	8278.990	695.005	-4734.399	8263.402	681.116	-4786.871	8250.063	656.700	-4852.929	8243.184	616.313	-4942.045	8245.043	540.508	-5034.720	8222.235	482.226	-5087.735	8227.297	487.624	-5147.157	8265.467
3388	18.92179	NA	NA	NA	629.286	-4441.441	8500.842	NA	NA	NA	NA	NA	NA	NA	NA	NA	702.356	-4522.636	8411.479	NA	NA	NA	705.512	-4620.167	8294.779	709.186	-4670.069	8276.063	701.959	-4725.700	8260.706	689.375	-4778.408	8247.241	665.141	-4843.790	8237.641	623.901	-4933.408	8242.233	548.225	-5026.474	8222.122	486.948	-5077.933	8223.724	482.951	-5139.940	8258.271
3389	18.92737	NA	NA	NA	630.879	-4443.710	8488.622	NA	NA	NA	NA	NA	NA	NA	NA	NA	707.241	-4516.270	8409.692	NA	NA	NA	708.903	-4611.285	8291.438	714.994	-4661.032	8272.444	709.035	-4716.818	8257.475	697.614	-4769.917	8244.367	672.644	-4835.652	8236.304	631.475	-4924.753	8238.900	555.539	-5017.934	8221.754	491.616	-5067.059	8220.748	478.471	-5133.646	8246.640
3390	18.93296	NA	NA	NA	631.467	-4434.712	8480.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	712.158	-4510.386	8407.684	NA	NA	NA	712.680	-4602.316	8287.601	720.122	-4651.840	8268.522	715.834	-4707.927	8253.959	705.848	-4761.286	8241.041	680.794	-4827.055	8232.670	638.961	-4915.867	8235.240	562.518	-5009.262	8221.075	496.876	-5056.463	8218.312	476.162	-5125.887	8236.841
3391	18.93855	NA	NA	NA	631.328	-4414.770	8474.960	NA	NA	NA	NA	NA	NA	NA	NA	NA	717.129	-4504.445	8405.521	NA	NA	NA	716.079	-4593.483	8283.541	723.773	-4642.892	8264.588	721.619	-4699.144	8250.605	712.919	-4752.745	8237.758	689.124	-4818.475	8228.523	646.421	-4906.869	8231.142	569.174	-5000.261	8220.147	503.236	-5049.197	8215.464	480.202	-5116.036	8229.217
3392	18.94413	NA	NA	NA	633.258	-4417.417	8461.722	NA	NA	NA	NA	NA	NA	743.040	-4510.121	8476.462	722.549	-4498.835	8403.256	NA	NA	NA	719.021	-4584.723	8279.557	727.104	-4633.883	8260.238	727.205	-4690.360	8246.929	719.695	-4743.970	8234.174	697.806	-4809.640	8222.489	653.962	-4897.814	8226.638	575.831	-4991.137	8218.699	509.687	-5039.155	8213.229	NA	NA	NA
3393	18.94972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	749.966	-4501.264	8472.253	728.029	-4493.022	8400.688	NA	NA	NA	722.305	-4575.975	8275.281	731.060	-4624.906	8255.598	732.906	-4681.461	8242.714	726.692	-4735.296	8230.191	705.598	-4800.821	8218.245	661.518	-4888.694	8221.854	577.390	-4981.279	8218.938	516.813	-5029.724	8211.235	NA	NA	NA
3394	18.95531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	757.395	-4491.950	8468.103	733.836	-4487.659	8397.850	NA	NA	NA	725.796	-4567.179	8270.943	735.672	-4615.928	8250.668	738.913	-4672.375	8237.875	734.302	-4726.475	8225.623	714.046	-4792.195	8213.490	669.071	-4879.749	8217.027	584.376	-4971.833	8216.294	524.236	-5020.750	8209.049	NA	NA	NA
3395	18.96089	NA	NA	NA	634.803	-4377.940	8437.619	NA	NA	NA	NA	NA	NA	764.773	-4481.507	8463.339	739.916	-4482.463	8394.560	NA	NA	NA	729.785	-4558.517	8266.294	740.665	-4606.810	8245.461	745.012	-4663.237	8232.538	741.692	-4717.552	8220.757	722.536	-4783.482	8208.392	676.614	-4870.767	8211.946	591.428	-4962.399	8213.200	531.777	-5012.069	8206.449	NA	NA	NA
3396	18.96648	NA	NA	NA	635.590	-4369.340	8427.291	NA	NA	NA	NA	NA	NA	772.190	-4470.583	8458.136	746.184	-4476.857	8391.056	NA	NA	NA	733.166	-4549.880	8261.673	733.452	-4598.423	8243.683	736.584	-4654.555	8231.571	738.841	-4709.292	8218.669	730.083	-4774.604	8203.234	684.386	-4861.716	8206.577	598.889	-4953.242	8209.624	539.683	-5003.474	8203.422	495.920	-5065.247	8196.677
3397	18.97207	NA	NA	NA	636.595	-4360.376	8416.988	702.664	-4388.466	8428.428	770.558	-4393.339	8447.785	779.261	-4459.006	8452.003	752.739	-4471.255	8387.321	NA	NA	NA	736.811	-4541.158	8256.592	738.122	-4589.471	8237.976	743.923	-4645.265	8225.393	746.193	-4700.069	8212.843	729.559	-4766.234	8200.576	692.084	-4852.547	8200.654	606.471	-4944.090	8205.500	547.596	-4994.551	8199.936	498.943	-5049.851	8191.614
3398	18.97765	NA	NA	NA	637.430	-4352.203	8406.101	702.307	-4381.641	8417.869	770.861	-4384.114	8434.151	786.278	-4446.847	8444.808	759.751	-4465.412	8383.337	NA	NA	NA	731.104	-4533.114	8254.319	742.778	-4580.566	8232.028	750.296	-4636.114	8219.228	753.178	-4690.928	8206.929	737.743	-4757.375	8194.633	699.848	-4843.587	8194.476	614.193	-4935.093	8200.871	555.588	-4985.754	8196.128	501.790	-5038.527	8185.363
3399	18.98324	NA	NA	NA	638.462	-4343.773	8395.107	701.995	-4374.581	8407.209	770.771	-4375.089	8420.975	NA	NA	NA	767.544	-4459.093	8378.650	NA	NA	NA	735.544	-4524.489	8248.768	747.275	-4571.573	8225.835	755.802	-4626.993	8212.798	759.855	-4681.843	8200.607	745.606	-4748.410	8188.427	707.805	-4834.871	8188.199	622.173	-4926.231	8195.803	563.593	-4976.911	8191.945	506.170	-5026.019	8179.778
3400	18.98883	NA	NA	NA	639.399	-4334.714	8383.856	701.748	-4367.943	8396.412	770.038	-4366.049	8405.831	NA	NA	NA	NA	NA	NA	750.437	-4466.245	8294.838	739.847	-4515.929	8243.184	751.642	-4562.725	8219.395	761.127	-4617.856	8206.131	766.299	-4672.662	8194.026	753.154	-4739.559	8181.907	715.957	-4826.052	8181.535	630.335	-4917.612	8190.216	571.309	-4966.351	8188.014	511.238	-5013.810	8174.556
3401	18.99441	642.241	-4288.072	8352.282	640.592	-4326.618	8371.938	701.377	-4360.628	8385.568	769.605	-4357.545	8393.441	NA	NA	NA	NA	NA	NA	756.937	-4459.214	8290.585	744.448	-4507.359	8237.297	755.947	-4553.816	8212.707	766.481	-4608.729	8199.141	772.781	-4663.427	8187.139	760.784	-4730.623	8175.217	723.543	-4817.368	8174.355	638.759	-4909.223	8184.089	579.381	-4957.571	8182.828	516.856	-5001.374	8169.879
3402	19.00000	644.355	-4279.499	8340.026	641.606	-4319.749	8358.063	701.169	-4353.317	8374.678	769.979	-4348.772	8382.911	817.751	-4397.576	8407.926	NA	NA	NA	763.665	-4451.918	8285.637	749.562	-4498.706	8231.110	760.423	-4544.915	8205.823	771.701	-4599.753	8192.078	779.204	-4654.227	8179.925	768.409	-4721.685	8168.194	729.885	-4808.681	8168.367	647.152	-4900.972	8177.441	587.460	-4948.780	8177.139	523.110	-4989.602	8165.397
3403	19.00559	646.541	-4271.035	8327.694	642.830	-4311.241	8345.365	700.918	-4346.318	8363.254	768.632	-4340.539	8368.626	824.060	-4384.929	8394.114	797.267	-4431.856	8358.912	770.585	-4444.692	8280.511	754.676	-4490.141	8224.748	764.876	-4536.120	8198.896	776.678	-4590.744	8184.652	785.378	-4644.967	8172.375	775.967	-4712.616	8161.212	738.039	-4800.026	8160.684	655.734	-4892.729	8170.288	595.732	-4940.367	8171.008	529.696	-4976.598	8161.182
3404	19.01117	648.280	-4262.380	8314.617	644.251	-4302.771	8332.521	700.603	-4338.919	8351.620	768.112	-4333.000	8356.315	826.832	-4373.063	8379.042	805.527	-4423.676	8352.910	777.939	-4437.834	8275.156	759.750	-4481.524	8218.481	769.295	-4527.210	8191.660	781.439	-4581.647	8177.035	791.242	-4635.739	8164.441	783.343	-4703.650	8153.760	746.061	-4791.365	8152.837	664.181	-4884.527	8162.546	604.375	-4932.136	8164.444	537.041	-4966.425	8156.219
3405	19.01676	650.563	-4253.847	8302.179	645.524	-4294.434	8319.466	700.407	-4331.742	8339.424	767.830	-4325.702	8344.216	829.124	-4361.561	8364.119	813.776	-4414.987	8346.435	785.321	-4430.726	8269.239	764.994	-4472.808	8211.835	773.706	-4518.239	8184.221	786.055	-4572.555	8169.105	796.915	-4626.435	8156.337	790.537	-4694.528	8146.087	753.997	-4782.646	8144.799	672.833	-4876.433	8154.326	613.023	-4924.042	8157.224	544.788	-4956.929	8151.141
3406	19.02235	652.850	-4245.315	8289.655	646.892	-4286.078	8306.357	702.369	-4335.485	8324.137	767.627	-4318.849	8331.946	831.584	-4350.703	8348.868	821.896	-4405.535	8339.440	793.095	-4423.963	8263.372	770.536	-4464.053	8204.944	778.220	-4509.272	8176.494	790.674	-4563.438	8160.972	802.403	-4617.073	8148.025	797.688	-4685.406	8138.153	762.065	-4773.909	8136.565	681.475	-4868.361	8145.750	621.809	-4916.052	8149.564	553.117	-4948.284	8145.932
3407	19.02793	655.215	-4236.933	8276.818	648.563	-4277.644	8292.962	702.310	-4328.500	8311.005	767.575	-4312.690	8319.401	833.485	-4340.097	8333.001	829.785	-4395.825	8331.940	800.966	-4416.960	8257.130	776.443	-4455.318	8198.004	782.914	-4500.208	8168.617	795.219	-4554.416	8152.690	807.806	-4607.735	8139.478	804.843	-4676.333	8129.848	770.027	-4765.108	8127.864	690.305	-4860.619	8136.739	630.804	-4908.277	8141.351	562.152	-4940.473	8140.395
3408	19.03352	657.802	-4228.632	8263.821	650.235	-4269.435	8279.344	702.377	-4321.780	8297.702	767.613	-4306.551	8306.706	832.053	-4312.103	8322.572	835.394	-4385.339	8325.463	808.939	-4410.010	8250.612	782.699	-4446.517	8190.850	787.716	-4491.066	8160.561	799.685	-4545.282	8144.125	812.990	-4598.335	8130.805	811.894	-4667.058	8121.375	778.158	-4756.385	8119.066	697.439	-4851.896	8128.561	639.930	-4900.519	8132.609	571.548	-4933.230	8134.386
3409	19.03911	660.494	-4220.442	8250.452	652.075	-4261.170	8265.487	702.500	-4315.026	8284.317	769.530	-4309.237	8292.688	833.053	-4303.208	8306.515	843.123	-4374.560	8316.481	816.929	-4403.214	8243.795	789.151	-4437.746	8183.584	792.584	-4481.818	8152.226	804.056	-4536.088	8135.428	818.047	-4589.002	8121.935	818.734	-4657.777	8112.511	786.229	-4747.445	8110.187	706.187	-4844.094	8118.873	649.247	-4892.880	8123.557	581.396	-4926.632	8127.652
3410	19.04469	661.412	-4211.018	8238.925	653.944	-4253.022	8251.358	702.696	-4308.211	8270.926	768.110	-4303.873	8280.667	833.673	-4294.738	8290.605	850.774	-4363.227	8306.887	824.762	-4395.993	8236.718	795.915	-4428.871	8176.061	797.659	-4472.554	8143.834	808.345	-4526.804	8126.371	822.898	-4579.590	8112.752	825.411	-4648.343	8103.400	794.339	-4738.613	8101.051	714.925	-4835.563	8108.982	658.590	-4885.370	8114.116	591.448	-4920.383	8120.146
3411	19.05028	664.568	-4203.081	8224.534	654.885	-4243.927	8238.108	702.471	-4300.835	8258.390	768.297	-4297.952	8267.326	828.923	-4296.563	8285.213	858.833	-4351.497	8296.668	840.653	-4386.779	8227.847	802.970	-4420.047	8168.232	803.067	-4463.113	8135.085	812.701	-4517.542	8117.170	827.761	-4570.114	8103.401	831.937	-4638.791	8094.121	802.438	-4729.578	8091.712	723.769	-4827.404	8098.711	668.122	-4877.887	8104.339	601.757	-4914.087	8111.736
3412	19.05587	667.905	-4195.391	8209.762	657.172	-4235.979	8223.395	702.805	-4293.963	8244.661	768.441	-4292.051	8253.878	827.385	-4291.345	8264.854	866.892	-4339.601	8285.373	849.951	-4379.572	8220.140	810.203	-4411.198	8160.208	808.702	-4453.585	8126.066	817.129	-4508.083	8107.761	832.524	-4560.629	8093.924	838.366	-4629.194	8084.602	810.343	-4720.446	8081.922	732.594	-4819.002	8088.301	676.631	-4872.754	8094.969	612.210	-4907.971	8102.520
3413	19.06145	671.481	-4187.933	8194.456	659.675	-4228.155	8208.276	703.153	-4287.109	8230.800	768.639	-4286.135	8240.307	828.607	-4284.480	8249.679	874.549	-4327.531	8272.835	858.794	-4372.469	8212.462	817.531	-4402.402	8152.041	814.584	-4443.999	8116.931	821.599	-4498.632	8098.116	837.119	-4551.096	8084.264	844.551	-4619.554	8074.984	818.333	-4711.331	8072.088	741.604	-4810.636	8077.642	686.424	-4865.501	8084.376	622.760	-4901.908	8092.606
3414	19.06704	675.134	-4180.579	8178.810	662.446	-4220.365	8192.903	701.355	-4278.924	8218.995	767.403	-4282.822	8234.136	829.702	-4277.688	8235.093	883.938	-4315.519	8260.462	NA	NA	NA	828.096	-4393.010	8142.675	820.636	-4434.362	8107.569	826.090	-4489.010	8087.957	841.609	-4541.354	8074.269	850.553	-4609.860	8065.095	820.350	-4702.827	8062.377	750.628	-4802.348	8066.916	696.244	-4858.146	8073.480	633.434	-4897.264	8081.888
3415	19.07263	678.805	-4173.281	8162.852	665.472	-4212.630	8177.226	701.697	-4272.063	8204.726	767.589	-4277.032	8220.238	834.039	-4268.044	8213.672	893.992	-4309.040	8243.096	863.064	-4361.005	8198.428	835.620	-4384.355	8133.991	826.787	-4424.720	8097.909	830.648	-4479.238	8077.654	846.076	-4531.745	8064.039	856.339	-4600.068	8055.025	828.198	-4693.613	8052.006	759.598	-4794.053	8055.735	706.113	-4850.834	8062.314	642.611	-4891.160	8072.273
3416	19.07821	682.523	-4166.008	8146.560	668.671	-4204.958	8161.342	702.208	-4265.215	8190.042	767.826	-4271.334	8206.138	834.207	-4261.558	8198.757	896.451	-4290.866	8227.592	871.279	-4353.796	8189.730	842.711	-4375.929	8125.350	832.977	-4414.932	8087.904	835.326	-4469.400	8066.989	850.461	-4521.936	8053.535	861.930	-4590.188	8044.769	835.909	-4684.333	8041.523	768.635	-4785.758	8044.322	716.156	-4843.420	8050.721	653.319	-4885.139	8060.661
3417	19.08380	686.237	-4158.726	8130.154	672.008	-4197.316	8145.304	702.778	-4258.284	8175.090	768.109	-4265.692	8191.787	834.395	-4255.121	8183.938	902.631	-4282.715	8208.539	879.708	-4346.225	8180.514	850.089	-4367.533	8116.325	839.345	-4405.315	8077.866	840.183	-4459.489	8056.063	854.887	-4512.153	8042.807	867.390	-4580.237	8034.338	843.569	-4675.026	8030.767	777.720	-4777.386	8032.732	726.064	-4836.116	8038.721	664.043	-4878.957	8048.611
3418	19.08939	689.946	-4151.420	8113.697	675.451	-4189.675	8129.237	703.440	-4251.398	8159.679	768.454	-4260.225	8177.018	834.659	-4248.825	8169.222	906.317	-4272.256	8191.130	888.361	-4338.444	8170.729	857.326	-4359.451	8107.252	845.749	-4395.599	8067.522	845.185	-4449.458	8044.911	859.337	-4502.377	8031.854	872.599	-4570.406	8023.679	851.207	-4665.640	8019.854	786.846	-4769.127	8020.904	736.055	-4828.624	8026.486	674.906	-4872.670	8036.158
3419	19.09497	693.662	-4144.055	8097.248	679.013	-4182.091	8112.981	704.241	-4244.475	8143.922	768.729	-4254.581	8161.809	832.873	-4245.632	8161.690	909.475	-4262.215	8173.564	895.580	-4329.251	8161.763	870.338	-4350.584	8096.239	852.245	-4385.909	8056.948	850.310	-4439.383	8033.516	863.794	-4492.479	8020.609	877.770	-4560.547	8012.819	858.683	-4656.168	8008.829	796.100	-4760.820	8008.913	746.032	-4821.171	8013.953	685.794	-4866.440	8023.315
3420	19.10056	697.486	-4136.617	8080.851	682.703	-4174.552	8096.640	705.171	-4237.653	8127.738	771.144	-4246.254	8139.665	833.460	-4239.513	8146.656	908.892	-4247.301	8158.506	904.661	-4320.787	8150.562	879.149	-4342.590	8086.230	858.825	-4376.206	8046.232	855.435	-4429.253	8021.895	868.261	-4482.495	8009.023	882.779	-4550.432	8001.702	872.392	-4646.204	7998.494	805.317	-4752.391	7996.702	756.115	-4813.508	8001.022	696.810	-4860.272	8010.099
3421	19.10615	701.394	-4129.176	8064.479	686.501	-4167.003	8080.188	706.122	-4230.754	8111.222	771.626	-4240.548	8123.888	834.041	-4233.537	8131.451	913.820	-4240.696	8137.938	913.514	-4311.474	8139.074	880.782	-4336.124	8078.539	865.640	-4366.669	8035.433	860.659	-4419.113	8010.050	872.693	-4472.402	7997.175	887.752	-4540.452	7990.338	879.518	-4636.516	7986.939	814.503	-4743.867	7984.106	766.273	-4805.929	7987.833	707.934	-4853.941	7996.634
3422	19.11173	705.337	-4121.671	8048.215	690.375	-4159.545	8063.558	707.197	-4223.885	8094.404	772.239	-4234.843	8108.009	834.745	-4227.794	8115.945	915.140	-4231.635	8120.972	922.093	-4301.399	8127.103	888.346	-4328.907	8068.767	872.681	-4357.179	8024.553	865.987	-4408.915	7997.961	877.145	-4462.260	7985.090	892.638	-4530.417	7978.712	886.817	-4627.781	7975.192	823.698	-4735.229	7971.337	776.398	-4798.073	7974.504	719.029	-4847.428	7982.861
3423	19.11732	709.469	-4114.046	8032.078	694.360	-4152.042	8046.831	708.381	-4216.897	8077.299	772.865	-4229.170	8091.803	835.486	-4222.270	8100.116	915.433	-4219.417	8104.621	930.559	-4291.075	8114.371	896.738	-4321.691	8058.356	879.955	-4347.814	8013.383	871.371	-4398.612	7985.589	881.641	-4452.141	7972.606	897.364	-4520.241	7966.964	893.740	-4618.132	7963.655	832.974	-4726.546	7958.369	786.706	-4790.244	7960.875	730.272	-4840.675	7968.854
3424	19.12291	713.695	-4106.425	8015.808	698.421	-4144.596	8029.929	709.673	-4209.916	8059.878	773.526	-4223.668	8075.142	836.249	-4216.858	8083.896	917.767	-4215.838	8084.572	938.875	-4280.246	8100.918	912.217	-4313.484	8046.608	892.538	-4337.073	8000.833	876.896	-4388.210	7972.919	886.046	-4441.847	7959.791	901.922	-4510.042	7954.885	900.737	-4608.381	7951.789	842.177	-4717.773	7945.324	796.998	-4782.189	7946.952	741.571	-4833.847	7954.424
3425	19.12849	718.117	-4098.676	7999.549	702.643	-4137.042	8012.984	711.093	-4202.745	8042.195	774.252	-4218.107	8058.204	837.081	-4211.507	8067.313	918.733	-4208.371	8066.251	946.468	-4268.310	8086.363	920.136	-4306.053	8035.078	900.363	-4328.036	7989.716	882.642	-4377.816	7960.238	890.444	-4431.483	7946.739	906.350	-4499.697	7942.565	907.470	-4598.596	7939.682	851.513	-4708.859	7932.164	807.474	-4774.017	7932.891	753.015	-4826.955	7939.897
3426	19.13408	722.750	-4090.948	7983.169	707.049	-4129.409	7996.135	712.556	-4195.574	8024.264	774.995	-4212.599	8040.916	837.839	-4206.257	8050.552	917.253	-4201.100	8049.577	954.101	-4257.188	8071.032	928.402	-4298.980	8024.041	908.257	-4319.104	7978.025	888.620	-4367.347	7947.261	894.837	-4421.004	7933.315	910.609	-4489.442	7930.009	914.163	-4588.489	7927.263	860.908	-4699.874	7918.854	818.012	-4765.828	7918.700	764.704	-4819.890	7925.184
3427	19.13966	727.685	-4083.254	7966.669	711.629	-4121.781	7979.303	714.094	-4188.397	8006.173	775.749	-4207.044	8023.393	838.489	-4200.833	8033.416	911.807	-4197.289	8036.096	961.143	-4245.880	8054.588	936.990	-4291.839	8013.033	909.443	-4311.693	7968.807	894.776	-4356.846	7934.116	899.327	-4410.554	7919.750	914.756	-4479.067	7917.077	919.942	-4578.433	7914.675	870.193	-4690.711	7905.242	828.485	-4757.303	7904.310	776.332	-4812.639	7910.227
3428	19.14525	732.780	-4075.647	7949.938	716.333	-4114.002	7962.359	715.603	-4181.055	7987.887	776.483	-4201.445	8005.478	839.077	-4195.258	8015.949	912.797	-4190.542	8017.949	972.129	-4235.055	8040.260	945.536	-4284.589	8001.530	917.280	-4303.326	7957.401	901.246	-4346.399	7920.963	903.941	-4399.805	7905.790	918.841	-4468.523	7903.819	921.623	-4568.271	7901.434	879.719	-4681.375	7891.614	839.175	-4748.696	7889.742	788.187	-4805.234	7895.013
3429	19.15084	738.033	-4068.133	7932.969	721.190	-4106.314	7945.202	717.067	-4173.592	7969.435	777.158	-4195.599	7987.135	839.617	-4189.614	7998.271	913.732	-4184.076	7999.861	979.760	-4223.588	8021.990	954.102	-4277.019	7989.748	925.245	-4295.222	7946.001	907.944	-4335.931	7907.798	908.770	-4389.126	7891.681	922.934	-4458.016	7890.320	928.187	-4557.741	7888.363	889.054	-4671.912	7877.616	849.791	-4739.902	7874.970	800.339	-4797.671	7879.573
3430	19.15642	743.557	-4060.494	7915.864	726.118	-4098.763	7927.756	718.534	-4165.889	7950.851	777.745	-4189.592	7968.658	840.018	-4184.161	7980.224	914.618	-4177.833	7981.673	986.424	-4212.161	8002.252	963.122	-4269.072	7977.439	932.931	-4287.479	7934.798	914.827	-4325.549	7894.466	913.498	-4378.449	7877.582	926.929	-4447.383	7876.375	934.671	-4547.075	7875.296	898.427	-4662.311	7863.531	861.021	-4731.431	7860.273	812.578	-4789.953	7864.034
3431	19.16201	749.213	-4052.803	7898.760	731.046	-4091.191	7910.095	719.994	-4158.051	7932.037	778.408	-4183.375	7950.115	842.305	-4175.963	7955.578	915.389	-4171.867	7963.171	991.288	-4201.200	7981.636	972.232	-4260.938	7964.566	941.263	-4279.860	7923.095	921.797	-4315.404	7881.127	918.336	-4367.715	7862.976	936.535	-4436.448	7863.464	940.927	-4536.238	7861.948	907.995	-4652.485	7849.317	872.022	-4722.366	7845.276	825.021	-4781.992	7848.508
