NO_OF_FRAMES	273
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 16:58:40	28214.28872066
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
1451	8.10056	428.109	-4425.591	8411.746	NA	NA	NA	428.627	-4539.614	8424.612	447.443	-4569.555	8400.219	456.839	-4583.103	8347.931	456.936	-4631.899	8307.819	456.071	-4693.143	8280.572	445.343	-4756.621	8275.865	440.959	-4805.498	8279.486	445.408	-4869.156	8283.603	454.371	-4949.550	8281.972	NA	NA	NA	445.306	-5080.715	8346.227	NA	NA	NA
1452	8.10615	426.449	-4417.353	8405.012	NA	NA	NA	427.793	-4530.242	8420.979	445.329	-4560.937	8395.708	456.035	-4573.179	8345.287	455.675	-4621.491	8304.530	455.948	-4682.423	8276.555	444.969	-4745.541	8270.326	439.571	-4794.411	8273.788	443.831	-4858.222	8279.774	454.656	-4938.260	8280.197	NA	NA	NA	447.626	-5072.524	8340.205	NA	NA	NA
1453	8.11173	424.823	-4409.208	8397.950	NA	NA	NA	426.950	-4520.312	8417.049	443.190	-4552.379	8390.859	455.363	-4563.650	8342.489	454.459	-4610.797	8300.867	456.040	-4671.653	8272.220	444.476	-4734.698	8264.684	438.454	-4783.378	8267.632	442.351	-4847.156	8275.404	454.244	-4927.196	8278.200	NA	NA	NA	450.549	-5064.035	8331.450	NA	NA	NA
1454	8.11732	423.196	-4400.964	8390.700	NA	NA	NA	426.376	-4512.564	8412.603	440.988	-4543.637	8385.540	454.570	-4554.150	8339.685	453.044	-4600.593	8297.167	455.708	-4661.147	8267.983	444.167	-4723.834	8258.802	437.384	-4772.419	8261.170	440.531	-4836.075	8270.727	453.895	-4915.708	8275.463	NA	NA	NA	453.990	-5055.140	8319.698	NA	NA	NA
1455	8.12291	421.635	-4392.818	8383.119	NA	NA	NA	NA	NA	NA	438.896	-4534.767	8379.454	453.952	-4544.738	8336.555	451.699	-4590.051	8293.213	455.272	-4650.670	8263.555	443.559	-4713.066	8252.960	436.002	-4761.291	8254.650	438.365	-4824.879	8265.771	453.088	-4904.352	8272.311	NA	NA	NA	450.019	-5047.137	8315.055	NA	NA	NA
1456	8.12849	420.004	-4384.729	8375.250	NA	NA	NA	NA	NA	NA	436.660	-4526.155	8373.131	453.657	-4535.275	8333.096	450.235	-4579.777	8288.978	455.080	-4640.028	8258.795	443.577	-4702.092	8246.631	434.980	-4750.183	8247.818	436.449	-4813.720	8260.141	452.221	-4892.592	8268.732	NA	NA	NA	445.696	-5036.848	8311.335	NA	NA	NA
1457	8.13408	418.475	-4376.654	8367.037	NA	NA	NA	NA	NA	NA	439.985	-4517.633	8371.023	447.033	-4528.729	8333.152	448.599	-4569.380	8284.519	454.793	-4629.406	8253.804	443.840	-4691.181	8240.104	434.181	-4739.022	8240.668	434.362	-4802.430	8254.049	451.147	-4881.010	8264.904	NA	NA	NA	445.144	-5026.179	8304.966	NA	NA	NA
1458	8.13966	416.955	-4368.678	8358.640	NA	NA	NA	NA	NA	NA	446.108	-4509.173	8370.876	437.961	-4523.213	8333.737	447.053	-4558.875	8279.673	454.634	-4618.823	8248.466	444.039	-4680.301	8233.607	433.554	-4727.964	8233.287	432.434	-4791.244	8247.425	449.977	-4869.294	8260.584	NA	NA	NA	442.977	-5015.726	8299.399	NA	NA	NA
1459	8.14525	415.505	-4360.837	8349.954	NA	NA	NA	NA	NA	NA	452.265	-4500.748	8370.434	430.320	-4516.837	8331.862	445.264	-4548.420	8274.644	454.166	-4608.184	8243.037	444.465	-4669.431	8226.868	432.915	-4716.757	8225.767	429.936	-4779.945	8240.680	448.239	-4857.551	8256.151	NA	NA	NA	440.809	-5004.913	8293.434	NA	NA	NA
1460	8.15084	414.105	-4353.228	8341.042	NA	NA	NA	NA	NA	NA	455.693	-4492.328	8367.443	427.991	-4507.712	8324.542	443.425	-4537.952	8269.278	453.219	-4597.696	8237.587	444.851	-4658.564	8220.152	432.394	-4705.631	8218.087	427.917	-4768.628	8233.167	446.381	-4845.594	8251.248	NA	NA	NA	438.637	-4993.879	8286.922	NA	NA	NA
1461	8.15642	412.771	-4345.598	8331.978	NA	NA	NA	NA	NA	NA	453.628	-4483.886	8359.648	425.679	-4498.628	8316.872	441.863	-4527.328	8263.552	452.320	-4587.068	8231.686	445.131	-4647.863	8213.480	432.397	-4694.484	8210.043	425.817	-4757.325	8225.382	444.523	-4833.736	8245.884	NA	NA	NA	436.353	-4982.578	8279.945	423.589	-5048.710	8295.481
1462	8.16201	411.368	-4337.936	8322.707	NA	NA	NA	NA	NA	NA	452.067	-4474.285	8351.347	423.436	-4489.705	8308.745	440.292	-4516.821	8257.686	450.882	-4576.529	8225.689	445.398	-4636.968	8206.696	432.177	-4683.364	8202.100	423.849	-4746.100	8217.212	442.289	-4821.704	8240.195	NA	NA	NA	433.707	-4970.880	8272.539	421.317	-5038.657	8291.347
1463	8.16760	409.723	-4330.313	8312.771	NA	NA	NA	NA	NA	NA	450.734	-4464.485	8342.359	421.513	-4481.287	8301.458	438.724	-4506.346	8251.639	449.248	-4565.798	8219.346	445.639	-4626.214	8199.729	432.354	-4672.289	8193.911	421.707	-4734.804	8208.841	440.331	-4809.890	8234.008	NA	NA	NA	436.497	-4958.522	8261.452	416.414	-5032.091	8288.047
1464	8.17318	408.357	-4322.787	8303.126	NA	NA	NA	NA	NA	NA	462.883	-4442.301	8342.055	419.843	-4473.291	8294.812	438.006	-4495.649	8244.914	447.456	-4555.192	8212.797	445.667	-4615.457	8192.674	432.693	-4661.248	8185.631	419.916	-4723.645	8199.969	438.147	-4797.987	8227.410	NA	NA	NA	434.781	-4946.235	8253.617	414.324	-5013.788	8280.618
1465	8.17877	406.966	-4315.215	8293.168	NA	NA	NA	NA	NA	NA	NA	NA	NA	418.358	-4465.631	8288.610	437.108	-4485.156	8238.111	445.191	-4544.557	8206.081	445.627	-4604.585	8185.484	432.664	-4650.315	8177.546	418.510	-4712.295	8190.689	434.754	-4786.086	8221.221	NA	NA	NA	433.828	-4933.835	8245.876	411.882	-5000.679	8273.461
1466	8.18436	405.585	-4307.703	8282.929	NA	NA	NA	NA	NA	NA	NA	NA	NA	416.991	-4458.223	8282.654	436.614	-4474.458	8230.938	442.945	-4533.828	8199.051	445.296	-4593.629	8178.243	432.845	-4639.259	8169.201	416.784	-4700.966	8181.440	432.460	-4774.027	8213.497	NA	NA	NA	433.102	-4921.473	8238.384	409.727	-4987.809	8265.521
1467	8.18994	404.246	-4300.127	8272.434	NA	NA	NA	NA	NA	NA	NA	NA	NA	415.674	-4450.982	8276.745	436.301	-4464.028	8223.410	440.380	-4523.045	8191.813	444.938	-4582.666	8170.833	433.250	-4628.106	8160.596	415.567	-4689.566	8171.705	432.247	-4761.729	8204.318	NA	NA	NA	432.813	-4909.002	8230.849	407.527	-4974.853	8256.733
1468	8.19553	402.964	-4292.681	8261.662	397.315	-4346.444	8289.087	474.704	-4364.964	8282.613	NA	NA	NA	414.342	-4443.822	8270.687	436.356	-4453.479	8215.539	437.927	-4512.126	8184.092	444.639	-4571.683	8163.181	433.489	-4617.025	8152.058	414.426	-4678.151	8161.803	429.904	-4749.869	8195.671	NA	NA	NA	432.725	-4896.567	8223.384	405.555	-4962.018	8247.295
1469	8.20112	401.669	-4285.169	8250.577	395.336	-4339.065	8278.057	472.650	-4356.682	8272.480	NA	NA	NA	412.926	-4436.659	8264.280	436.557	-4443.022	8207.429	435.046	-4501.157	8176.133	444.087	-4560.808	8155.463	433.679	-4605.858	8143.499	413.294	-4666.390	8151.811	424.962	-4738.138	8187.356	NA	NA	NA	432.663	-4884.134	8215.999	403.742	-4949.125	8237.574
1470	8.20670	400.364	-4277.810	8239.214	393.405	-4331.709	8266.898	470.714	-4348.321	8262.121	NA	NA	NA	411.359	-4429.408	8257.327	436.843	-4434.031	8199.032	432.308	-4490.145	8167.705	443.415	-4549.719	8147.399	434.154	-4594.735	8134.725	413.065	-4656.548	8147.636	425.324	-4726.030	8176.684	NA	NA	NA	432.974	-4871.465	8208.368	401.780	-4936.354	8228.007
1471	8.21229	399.041	-4270.378	8227.632	391.975	-4324.642	8256.143	467.394	-4339.722	8249.076	NA	NA	NA	409.575	-4421.985	8249.631	437.359	-4422.688	8190.516	429.833	-4478.905	8158.884	442.543	-4538.683	8138.993	434.884	-4583.424	8125.740	411.152	-4643.135	8131.302	422.676	-4714.342	8166.623	NA	NA	NA	433.048	-4858.632	8200.772	400.201	-4923.649	8218.069
1472	8.21788	397.705	-4262.949	8215.815	390.388	-4317.134	8244.651	465.047	-4331.557	8237.102	NA	NA	NA	NA	NA	NA	438.303	-4412.702	8181.529	427.280	-4467.525	8149.769	441.055	-4527.546	8130.529	435.362	-4572.258	8116.852	410.344	-4631.378	8120.771	420.209	-4702.533	8156.024	NA	NA	NA	436.539	-4843.660	8189.720	398.413	-4910.817	8208.414
1473	8.22346	396.370	-4255.467	8203.720	388.839	-4309.557	8233.010	462.841	-4323.660	8224.964	483.668	-4350.702	8242.129	NA	NA	NA	439.278	-4403.007	8172.372	424.637	-4456.103	8140.458	439.497	-4516.343	8121.744	435.880	-4560.958	8107.776	409.801	-4619.560	8109.966	417.445	-4690.864	8145.130	NA	NA	NA	436.152	-4830.571	8181.836	397.089	-4897.798	8197.920
1474	8.22905	395.298	-4248.188	8191.651	387.317	-4301.904	8221.037	460.322	-4316.234	8212.166	508.412	-4337.935	8223.949	NA	NA	NA	445.956	-4395.471	8160.963	422.118	-4444.468	8130.836	437.736	-4505.066	8112.673	436.083	-4549.676	8098.732	409.454	-4607.685	8099.125	414.721	-4679.061	8133.792	NA	NA	NA	435.703	-4817.661	8173.568	396.419	-4884.906	8187.328
1475	8.23464	393.767	-4240.742	8178.683	385.652	-4294.333	8208.785	456.987	-4296.313	8203.833	510.500	-4320.735	8220.108	NA	NA	NA	447.245	-4386.021	8150.092	419.587	-4432.789	8120.901	435.300	-4493.898	8103.740	436.322	-4538.160	8089.446	409.219	-4595.911	8088.229	412.150	-4667.238	8121.976	NA	NA	NA	434.736	-4805.043	8165.564	395.714	-4871.854	8176.704
1476	8.24022	392.666	-4233.465	8165.975	383.779	-4286.882	8196.315	454.746	-4288.586	8191.372	508.838	-4317.931	8196.523	NA	NA	NA	448.791	-4377.078	8140.723	417.341	-4420.920	8110.526	432.540	-4482.786	8094.659	436.271	-4526.696	8080.087	409.307	-4584.006	8077.091	409.366	-4655.617	8109.979	NA	NA	NA	433.424	-4792.567	8157.500	395.166	-4858.809	8165.979
1477	8.24581	391.374	-4226.053	8152.846	381.822	-4279.347	8183.261	452.478	-4280.809	8178.850	508.256	-4307.996	8181.905	NA	NA	NA	449.981	-4368.348	8130.449	415.278	-4409.195	8099.850	429.832	-4471.572	8085.136	436.114	-4515.091	8070.622	409.662	-4572.099	8065.790	406.930	-4643.682	8097.422	NA	NA	NA	431.939	-4780.082	8149.056	394.759	-4845.758	8155.135
1478	8.25140	390.127	-4218.637	8139.487	379.889	-4272.001	8170.058	450.178	-4272.925	8166.147	507.422	-4298.113	8167.292	NA	NA	NA	451.170	-4359.762	8120.030	413.366	-4397.365	8088.971	426.504	-4460.183	8075.613	435.684	-4503.437	8061.031	410.102	-4560.175	8054.459	404.645	-4631.854	8084.530	420.991	-4679.208	8134.832	430.455	-4767.438	8139.908	394.147	-4832.860	8144.211
1479	8.25698	388.658	-4211.267	8125.671	386.353	-4259.881	8147.376	447.911	-4265.192	8153.328	506.458	-4288.262	8152.424	NA	NA	NA	452.417	-4351.340	8109.536	411.670	-4385.654	8077.832	423.069	-4448.996	8065.648	435.070	-4491.720	8051.192	410.591	-4548.293	8043.021	402.539	-4619.875	8071.313	418.426	-4666.965	8122.663	429.143	-4754.486	8129.736	393.538	-4820.142	8133.196
1480	8.26257	387.428	-4203.730	8111.998	384.432	-4252.421	8133.494	446.180	-4257.228	8140.159	505.180	-4278.615	8137.194	494.670	-4323.630	8145.005	NA	NA	NA	410.441	-4374.130	8066.478	419.579	-4437.657	8055.196	434.190	-4479.771	8041.001	411.441	-4536.487	8031.340	400.437	-4607.925	8057.827	415.935	-4654.867	8110.107	427.654	-4741.673	8118.993	392.927	-4807.607	8122.211
1481	8.26816	386.130	-4196.155	8098.063	382.543	-4244.893	8119.433	443.505	-4250.949	8126.403	503.609	-4269.227	8121.565	496.704	-4313.531	8132.471	NA	NA	NA	412.377	-4361.894	8053.392	415.825	-4426.170	8044.429	432.914	-4467.938	8030.567	412.252	-4524.397	8019.754	398.540	-4596.035	8044.188	413.001	-4656.506	8086.361	425.879	-4728.801	8107.508	392.042	-4795.237	8111.198
1482	8.27374	384.835	-4188.552	8083.945	380.746	-4237.340	8105.294	441.478	-4243.997	8113.443	501.687	-4260.015	8105.522	498.508	-4303.203	8119.606	NA	NA	NA	411.159	-4350.184	8041.134	412.105	-4414.438	8033.148	434.429	-4456.363	8021.223	413.115	-4512.767	8008.203	396.714	-4583.979	8030.237	410.624	-4644.183	8073.058	423.606	-4716.153	8095.697	390.927	-4782.966	8100.146
1483	8.27933	383.575	-4180.952	8069.595	378.869	-4229.569	8091.095	439.203	-4237.246	8099.209	499.548	-4251.030	8089.300	499.773	-4292.380	8105.779	NA	NA	NA	410.327	-4338.490	8028.427	408.295	-4402.418	8021.568	432.411	-4444.328	8010.179	413.889	-4500.809	7996.646	394.983	-4571.907	8016.004	408.154	-4632.105	8059.227	421.161	-4703.818	8083.281	389.847	-4770.939	8089.068
1484	8.28492	382.342	-4173.387	8054.817	376.958	-4221.672	8076.757	436.618	-4229.827	8084.189	497.115	-4242.213	8072.930	501.476	-4281.585	8091.872	NA	NA	NA	409.027	-4328.020	8018.688	404.159	-4390.544	8009.965	425.994	-4431.980	7998.006	415.094	-4488.875	7984.764	393.437	-4559.821	8001.531	405.650	-4619.936	8044.999	418.796	-4691.401	8070.216	388.594	-4759.137	8077.731
1485	8.29050	381.120	-4165.781	8039.717	367.718	-4218.421	8070.769	434.402	-4222.865	8070.502	480.788	-4228.629	8070.056	503.128	-4270.946	8077.131	NA	NA	NA	410.482	-4315.297	8002.625	400.387	-4378.354	7997.898	422.498	-4420.018	7986.890	416.044	-4476.875	7972.988	392.095	-4547.627	7986.811	403.228	-4608.109	8030.358	413.026	-4679.540	8058.771	387.076	-4747.308	8066.265
1486	8.29609	379.950	-4157.885	8024.407	365.768	-4210.425	8055.968	431.891	-4215.375	8055.955	478.818	-4220.552	8054.171	505.000	-4260.597	8061.575	NA	NA	NA	411.254	-4303.919	7989.359	396.695	-4365.846	7985.525	418.852	-4408.144	7975.524	416.946	-4464.718	7961.080	391.036	-4535.273	7971.876	400.824	-4596.154	8015.252	410.150	-4667.457	8044.987	385.492	-4735.368	8054.122
1487	8.30168	378.762	-4150.033	8008.752	363.753	-4202.262	8040.720	429.267	-4207.827	8041.259	477.035	-4212.479	8038.586	507.135	-4250.411	8045.251	NA	NA	NA	412.132	-4290.464	7976.307	392.843	-4353.402	7972.857	414.831	-4396.071	7964.142	417.646	-4452.499	7949.181	390.055	-4522.900	7956.833	398.390	-4584.212	7999.685	406.945	-4655.457	8030.314	383.545	-4723.585	8041.863
1488	8.30726	377.609	-4142.392	7992.734	361.691	-4194.024	8025.151	426.618	-4200.202	8026.390	475.198	-4204.212	8023.020	509.212	-4240.250	8028.331	NA	NA	NA	413.304	-4280.033	7962.749	389.490	-4340.663	7959.482	410.274	-4384.111	7952.714	411.474	-4437.899	7940.331	389.478	-4510.460	7941.596	396.024	-4572.546	7983.689	403.497	-4643.646	8015.106	381.518	-4711.712	8029.080
1489	8.31285	368.250	-4136.791	7987.298	366.335	-4181.074	8000.871	423.731	-4192.203	8010.629	474.556	-4196.402	8008.577	510.967	-4229.973	8010.824	NA	NA	NA	414.490	-4269.854	7949.200	386.105	-4327.892	7945.726	405.830	-4372.102	7940.744	412.239	-4424.853	7927.902	389.207	-4497.751	7926.290	393.763	-4560.930	7967.178	399.840	-4631.920	7999.165	379.393	-4699.829	8015.780
1490	8.31844	365.906	-4128.473	7969.601	364.241	-4172.805	7984.720	418.894	-4198.744	8005.958	471.039	-4188.344	7991.227	506.614	-4217.307	7999.090	NA	NA	NA	415.714	-4259.882	7935.711	383.130	-4315.068	7931.354	400.917	-4360.095	7928.593	412.559	-4411.550	7915.242	389.435	-4485.128	7911.198	391.311	-4549.253	7950.250	396.084	-4620.492	7982.484	376.691	-4687.974	8001.878
1491	8.32402	366.653	-4119.594	7951.500	362.239	-4164.371	7968.219	416.017	-4191.351	7990.031	469.908	-4180.592	7976.116	507.327	-4206.409	7981.085	NA	NA	NA	416.949	-4249.999	7922.117	380.753	-4302.025	7916.282	396.302	-4348.130	7915.560	412.246	-4398.204	7902.217	376.492	-4470.005	7900.638	388.968	-4537.747	7933.423	395.845	-4608.423	7963.071	373.720	-4675.949	7987.217
1492	8.32961	365.717	-4111.293	7934.803	354.907	-4153.536	7960.108	413.375	-4184.030	7974.155	467.805	-4172.876	7959.756	512.885	-4198.564	7956.468	NA	NA	NA	418.363	-4240.283	7908.463	380.809	-4287.752	7900.938	391.591	-4336.218	7902.079	411.625	-4384.568	7889.101	377.640	-4457.250	7885.522	386.834	-4526.139	7916.088	392.412	-4597.195	7945.048	370.849	-4663.839	7971.664
1493	8.33520	366.668	-4102.218	7916.172	352.798	-4146.374	7944.687	406.935	-4174.738	7950.417	463.739	-4162.477	7934.094	508.773	-4183.805	7943.549	472.583	-4234.182	7935.500	420.057	-4233.209	7894.427	376.774	-4276.416	7885.729	386.839	-4323.993	7888.267	410.372	-4371.776	7874.982	379.565	-4445.154	7870.173	384.836	-4514.261	7898.560	388.879	-4585.936	7926.573	367.908	-4651.418	7955.335
1494	8.34078	366.979	-4093.432	7897.840	351.107	-4138.384	7927.232	405.294	-4166.754	7933.297	462.070	-4154.083	7915.341	508.530	-4173.709	7922.966	474.332	-4218.528	7923.115	421.692	-4228.662	7878.201	367.461	-4261.687	7874.031	386.149	-4310.976	7872.770	409.114	-4358.816	7861.278	381.609	-4432.872	7854.676	380.194	-4497.390	7884.760	385.662	-4574.828	7907.632	364.985	-4639.088	7937.955
1495	8.34637	367.161	-4084.678	7879.724	349.541	-4130.261	7909.750	403.537	-4158.681	7916.111	459.968	-4145.853	7896.777	507.878	-4163.248	7902.921	476.324	-4209.199	7908.542	423.348	-4219.768	7863.513	367.197	-4249.598	7858.172	382.245	-4297.983	7857.887	407.256	-4345.841	7847.217	384.000	-4420.527	7839.069	381.198	-4490.387	7862.588	382.512	-4563.005	7888.085	362.227	-4626.861	7919.556
1496	8.35196	366.802	-4075.973	7861.899	347.971	-4121.755	7892.326	401.198	-4150.661	7899.185	457.463	-4137.729	7878.737	506.349	-4152.751	7883.183	478.461	-4199.698	7893.504	423.898	-4210.895	7848.067	367.135	-4237.325	7842.120	379.500	-4284.871	7842.625	404.734	-4332.683	7833.237	386.246	-4407.919	7823.467	379.546	-4478.081	7844.104	366.662	-4551.004	7873.106	359.583	-4614.614	7900.182
1497	8.35754	366.158	-4066.944	7844.099	346.259	-4112.981	7874.782	399.378	-4141.848	7879.858	454.638	-4129.657	7861.080	504.206	-4142.082	7863.770	480.719	-4190.155	7877.871	425.489	-4201.770	7831.660	367.452	-4224.807	7826.224	375.360	-4271.559	7827.154	401.531	-4319.327	7819.204	388.460	-4395.194	7807.959	378.380	-4464.655	7824.823	364.430	-4538.788	7852.833	356.995	-4602.599	7879.965
1498	8.36313	365.533	-4058.282	7825.964	347.829	-4101.175	7852.285	395.713	-4134.444	7865.006	451.576	-4121.580	7843.666	504.414	-4136.001	7840.140	483.208	-4180.532	7861.485	425.953	-4195.884	7826.314	371.762	-4210.307	7805.272	371.415	-4257.869	7811.435	397.715	-4305.784	7805.017	390.752	-4382.242	7792.292	363.046	-4449.956	7806.109	370.582	-4527.069	7829.449	354.519	-4590.375	7858.970
1499	8.36872	364.911	-4049.525	7808.735	345.853	-4091.916	7834.414	393.528	-4125.532	7845.210	448.359	-4113.442	7826.355	501.985	-4125.779	7820.505	485.842	-4170.901	7844.456	436.927	-4187.262	7807.274	372.749	-4197.846	7788.178	368.295	-4246.099	7795.160	405.370	-4292.671	7785.134	397.371	-4368.596	7775.415	362.458	-4436.937	7786.589	368.040	-4514.248	7808.616	352.012	-4578.200	7837.310
1500	8.37430	363.953	-4040.277	7790.504	344.310	-4081.124	7817.448	391.039	-4117.292	7826.635	445.070	-4105.186	7809.007	498.791	-4106.733	7805.719	488.601	-4161.227	7826.687	436.194	-4178.325	7789.609	374.124	-4186.352	7770.754	364.426	-4232.394	7778.763	400.521	-4280.064	7770.984	399.481	-4355.351	7759.709	362.063	-4423.482	7766.708	365.400	-4501.059	7787.298	349.513	-4565.688	7814.772
1501	8.37989	363.006	-4031.606	7771.961	342.309	-4071.620	7799.192	388.213	-4109.392	7808.493	441.792	-4096.757	7791.482	496.206	-4103.941	7782.728	491.342	-4151.406	7808.230	436.181	-4167.332	7774.134	375.704	-4175.163	7753.217	359.804	-4217.027	7761.951	395.068	-4267.250	7756.646	401.605	-4341.954	7744.024	362.479	-4409.964	7747.014	362.902	-4487.451	7765.568	346.973	-4552.737	7791.723
1502	8.38547	362.104	-4022.600	7753.271	340.395	-4062.030	7780.650	385.016	-4101.500	7789.996	438.607	-4088.099	7773.640	493.167	-4093.682	7763.364	494.007	-4141.333	7789.226	437.577	-4158.970	7757.969	377.349	-4164.291	7735.731	356.051	-4203.555	7744.469	387.611	-4249.814	7746.540	403.171	-4328.437	7728.334	362.974	-4396.042	7727.192	360.579	-4473.429	7743.225	344.462	-4539.476	7767.902
1503	8.39106	361.239	-4013.417	7734.596	338.550	-4052.364	7761.829	380.935	-4091.592	7773.784	435.514	-4079.330	7755.655	490.572	-4085.152	7742.678	496.769	-4133.871	7769.296	439.378	-4150.585	7741.841	380.648	-4155.009	7716.355	351.716	-4188.560	7727.938	379.070	-4241.010	7736.144	399.861	-4314.821	7712.274	375.376	-4383.654	7707.160	358.448	-4459.229	7720.232	341.830	-4525.761	7743.487
1504	8.39665	360.298	-4004.042	7715.847	336.739	-4042.717	7742.759	377.716	-4082.896	7754.952	432.291	-4071.264	7735.898	487.390	-4075.314	7723.245	499.010	-4123.222	7749.093	441.179	-4141.909	7725.430	382.355	-4144.823	7698.886	349.563	-4175.430	7709.799	370.139	-4230.263	7720.740	400.485	-4300.573	7695.347	376.040	-4369.136	7687.843	356.801	-4444.690	7696.831	339.157	-4511.667	7718.327
