NO_OF_FRAMES	275
NO_OF_CAMERAS	23
NO_OF_MARKERS	16
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 15:09:16	82513.16920461
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	
1585	8.84916	NA	NA	NA	514.948	-4541.422	8543.692	511.461	-4613.205	8546.061	498.100	-4633.386	8489.196	485.853	-4645.164	8425.814	417.072	-4701.497	8356.913	465.786	-4760.231	8315.771	457.669	-4824.894	8285.488	448.202	-4876.810	8272.063	439.384	-4931.607	8255.375	425.075	-4980.700	8234.595	406.588	-5042.519	8209.997	426.753	-5123.983	8250.341	NA	NA	NA	422.327	-5287.044	8266.984	390.355	-5326.243	8228.009
1586	8.85475	NA	NA	NA	511.973	-4533.178	8541.514	513.152	-4604.908	8546.280	498.121	-4625.867	8489.140	487.075	-4635.746	8426.412	408.345	-4692.742	8355.093	467.916	-4750.856	8316.282	458.487	-4814.630	8284.538	448.896	-4866.507	8271.017	441.015	-4922.080	8257.085	427.945	-4973.646	8241.716	407.294	-5034.545	8215.447	417.217	-5121.755	8241.886	NA	NA	NA	426.893	-5288.133	8267.901	390.884	-5322.780	8223.964
1587	8.86034	NA	NA	NA	508.891	-4524.687	8539.210	514.781	-4596.451	8545.016	497.565	-4618.601	8488.635	488.330	-4626.710	8426.570	NA	NA	NA	469.838	-4741.888	8316.595	459.717	-4804.888	8283.597	449.744	-4856.488	8269.676	442.206	-4912.593	8258.158	430.734	-4965.799	8247.302	408.941	-5026.520	8221.370	409.101	-5116.904	8234.795	449.401	-5217.717	8274.631	433.462	-5287.409	8271.051	393.591	-5317.099	8219.844
1588	8.86592	NA	NA	NA	505.794	-4516.607	8536.088	516.305	-4588.092	8543.261	496.691	-4611.561	8487.633	489.739	-4618.153	8426.462	NA	NA	NA	471.922	-4733.039	8316.500	461.288	-4795.455	8282.710	450.604	-4846.836	8268.575	443.241	-4903.177	8258.978	433.221	-4957.170	8251.145	410.662	-5018.239	8226.884	NA	NA	NA	432.704	-5209.343	8287.971	NA	NA	NA	400.303	-5309.653	8217.211
1589	8.87151	NA	NA	NA	502.893	-4508.715	8532.142	518.008	-4579.706	8541.232	496.816	-4604.595	8486.650	490.959	-4609.837	8426.259	NA	NA	NA	474.085	-4724.148	8316.025	463.397	-4786.153	8281.604	451.473	-4837.404	8267.943	444.435	-4893.889	8259.317	434.874	-4948.270	8253.637	411.882	-5010.125	8232.035	NA	NA	NA	NA	NA	NA	NA	NA	NA	408.605	-5301.917	8218.500
1590	8.87709	NA	NA	NA	500.004	-4501.375	8527.510	NA	NA	NA	494.244	-4597.014	8482.645	492.215	-4601.722	8425.966	NA	NA	NA	476.342	-4715.125	8315.086	465.196	-4777.047	8280.887	453.040	-4828.282	8267.369	445.377	-4884.686	8259.294	435.377	-4939.126	8254.821	413.641	-5002.382	8236.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	416.926	-5295.056	8225.308
1591	8.88268	NA	NA	NA	522.268	-4490.458	8522.419	NA	NA	NA	NA	NA	NA	493.278	-4594.013	8425.702	NA	NA	NA	478.196	-4706.008	8313.986	467.247	-4768.242	8280.381	454.895	-4819.348	8266.812	446.185	-4875.509	8258.602	435.758	-4930.031	8254.876	414.484	-4994.546	8240.102	386.351	-5085.333	8215.947	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	8.88827	NA	NA	NA	518.045	-4483.382	8516.753	NA	NA	NA	NA	NA	NA	494.044	-4586.545	8425.127	NA	NA	NA	480.262	-4696.809	8312.421	470.089	-4759.641	8279.663	456.642	-4810.560	8266.188	446.793	-4866.375	8257.498	436.324	-4920.954	8254.292	415.383	-4986.455	8243.305	381.813	-5075.288	8216.676	403.383	-5185.385	8255.632	439.463	-5249.999	8286.861	437.201	-5287.341	8242.843
1593	8.89385	NA	NA	NA	492.099	-4472.095	8510.430	NA	NA	NA	NA	NA	NA	494.660	-4579.330	8424.454	NA	NA	NA	481.793	-4687.690	8310.860	472.495	-4751.259	8279.299	458.447	-4801.812	8265.342	447.681	-4857.237	8255.942	437.196	-4911.869	8253.167	416.232	-4978.002	8244.988	378.440	-5065.332	8217.887	392.384	-5178.565	8248.227	431.992	-5239.050	8281.465	453.441	-5290.157	8244.290
1594	8.89944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	495.142	-4572.027	8423.374	NA	NA	NA	483.529	-4678.588	8308.954	475.501	-4742.784	8278.321	460.762	-4793.111	8264.044	449.093	-4848.191	8253.970	437.874	-4902.797	8251.751	418.740	-4969.283	8244.761	375.463	-5055.385	8219.533	381.491	-5170.916	8241.899	NA	NA	NA	448.084	-5287.724	8242.585
1595	8.90503	NA	NA	NA	484.190	-4457.607	8500.870	NA	NA	NA	NA	NA	NA	495.630	-4564.744	8422.169	NA	NA	NA	485.201	-4669.642	8306.907	477.860	-4734.331	8277.230	462.738	-4784.542	8262.749	450.242	-4839.202	8252.045	438.082	-4893.638	8250.007	416.817	-4960.173	8245.719	373.431	-5045.917	8220.979	371.610	-5163.227	8234.910	NA	NA	NA	440.577	-5284.560	8241.104
1596	8.91061	NA	NA	NA	472.071	-4459.675	8504.490	NA	NA	NA	NA	NA	NA	496.367	-4557.493	8420.738	NA	NA	NA	486.979	-4660.705	8304.510	479.983	-4725.785	8275.677	464.702	-4775.963	8261.263	451.221	-4830.356	8250.233	437.838	-4884.527	8248.183	416.576	-4951.244	8244.779	373.351	-5036.819	8221.941	361.565	-5154.097	8229.578	NA	NA	NA	430.469	-5279.562	8239.434
