NO_OF_FRAMES	283
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 15:09:21	21656.14557424
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
5581	31.17318	391.915	-4580.750	8088.534	425.650	-4624.472	8101.422	482.278	-4657.074	8127.277	492.280	-4708.403	8130.468	480.694	-4754.794	8104.492	474.702	-4816.541	8095.279	482.198	-4884.615	8100.267	489.395	-4948.056	8117.630	491.332	-4992.477	8134.741	494.152	-5039.817	8173.082	492.909	-5046.192	8251.878	517.378	-5079.413	8239.933	NA	NA	NA	457.193	-5132.181	8144.295
5582	31.17877	390.551	-4572.401	8082.338	423.559	-4616.850	8094.213	480.786	-4649.027	8118.402	491.829	-4699.797	8122.861	478.839	-4745.950	8097.131	471.956	-4807.306	8087.561	479.213	-4876.001	8096.361	488.160	-4938.303	8112.473	491.207	-4982.527	8130.104	493.643	-5032.004	8166.338	492.664	-5051.735	8241.956	517.198	-5076.917	8245.398	NA	NA	NA	458.401	-5098.870	8139.073
5583	31.18436	389.302	-4564.200	8075.626	421.242	-4608.352	8086.748	479.287	-4641.159	8109.299	491.580	-4691.280	8114.782	477.096	-4737.288	8089.813	469.564	-4798.348	8079.579	476.942	-4867.104	8089.700	486.806	-4928.817	8106.882	491.054	-4972.607	8125.210	493.725	-5023.299	8160.096	492.627	-5046.762	8234.500	516.296	-5071.573	8251.540	NA	NA	NA	465.657	-5066.807	8132.159
5584	31.18994	388.156	-4556.075	8068.360	419.110	-4601.096	8079.078	477.437	-4633.232	8100.188	491.768	-4682.792	8106.104	475.655	-4728.889	8082.347	466.733	-4789.655	8071.669	474.345	-4858.277	8082.364	485.101	-4919.336	8100.743	490.595	-4962.761	8120.052	491.792	-5014.626	8156.651	NA	NA	NA	514.464	-5065.434	8258.411	NA	NA	NA	480.546	-5036.915	8127.166
5585	31.19553	387.106	-4548.052	8060.448	416.779	-4593.810	8071.074	475.464	-4625.552	8090.830	491.586	-4674.534	8097.398	474.649	-4720.688	8074.567	464.065	-4781.070	8063.603	471.627	-4849.675	8074.700	483.327	-4909.962	8094.259	492.307	-4952.780	8112.015	495.247	-5005.447	8148.068	NA	NA	NA	514.746	-5064.363	8266.881	NA	NA	NA	NA	NA	NA
5586	31.20112	386.200	-4540.186	8052.023	414.456	-4586.629	8062.834	473.435	-4618.117	8081.246	491.356	-4666.341	8088.338	473.553	-4712.728	8066.760	461.802	-4772.668	8055.455	469.077	-4841.280	8066.889	481.472	-4901.087	8087.635	488.207	-4940.623	8109.539	493.253	-5000.508	8145.464	493.148	-5025.482	8212.964	509.949	-5059.941	8272.454	512.700	-5024.741	8217.895	521.537	-4975.052	8167.769
5587	31.20670	385.273	-4532.550	8043.154	412.278	-4579.590	8054.333	465.777	-4611.708	8076.058	491.148	-4658.238	8078.990	472.755	-4704.960	8058.639	459.638	-4764.506	8047.312	466.405	-4833.133	8058.975	479.518	-4892.393	8080.836	487.811	-4934.355	8102.955	492.873	-4984.437	8141.691	494.597	-5028.034	8206.561	501.731	-5056.921	8268.920	520.434	-5024.131	8230.154	539.291	-4960.721	8202.119
5588	31.21229	384.365	-4525.089	8033.903	410.010	-4572.615	8045.418	461.132	-4603.679	8068.546	490.876	-4650.254	8069.435	471.918	-4697.313	8050.521	457.398	-4756.415	8039.137	463.651	-4825.002	8050.838	477.547	-4883.999	8073.640	486.500	-4925.121	8096.815	493.080	-4973.725	8137.399	496.655	-5023.186	8199.403	495.071	-5052.335	8264.673	528.943	-5022.099	8243.041	558.457	-4954.977	8236.566
5589	31.21788	383.483	-4517.807	8024.146	407.742	-4565.698	8036.112	459.667	-4597.099	8057.797	490.320	-4642.382	8059.863	471.027	-4689.734	8042.395	455.294	-4748.455	8030.875	461.184	-4817.050	8042.494	475.478	-4875.599	8066.134	485.079	-4915.642	8090.833	493.370	-4963.292	8132.434	498.137	-5014.169	8193.100	490.888	-5040.698	8260.048	538.967	-5021.837	8256.855	565.756	-4956.649	8272.691
5590	31.22346	382.666	-4510.648	8014.003	405.593	-4558.974	8026.390	457.807	-4590.667	8046.919	490.061	-4634.620	8049.854	470.429	-4682.240	8033.956	453.345	-4740.555	8022.364	458.619	-4809.235	8033.694	472.882	-4864.500	8059.685	483.808	-4906.158	8084.572	493.551	-4953.111	8126.704	499.498	-5004.766	8186.574	490.408	-5030.401	8251.064	541.356	-5024.255	8271.296	557.049	-4966.555	8308.447
5591	31.22905	381.770	-4503.738	8003.508	403.472	-4552.416	8016.205	455.464	-4584.491	8036.167	489.717	-4626.759	8039.685	469.827	-4674.786	8025.378	451.430	-4732.770	8013.585	455.905	-4801.242	8024.662	471.148	-4858.446	8051.074	482.722	-4896.637	8077.875	493.713	-4943.025	8120.341	500.398	-4995.121	8179.713	493.000	-5019.617	8245.241	539.739	-5028.687	8285.426	559.152	-4983.432	8332.016
5592	31.23464	380.876	-4496.960	7992.486	401.389	-4545.998	8005.527	463.311	-4576.146	8014.988	489.166	-4619.051	8029.366	469.234	-4667.328	8016.727	449.432	-4724.912	8004.647	453.306	-4793.272	8015.688	469.325	-4849.743	8043.355	481.782	-4887.237	8070.725	493.957	-4933.193	8113.479	500.632	-4985.161	8172.865	498.758	-5008.725	8239.861	532.938	-5034.453	8295.581	560.097	-5004.200	8349.451
5593	31.24022	379.993	-4490.384	7981.180	399.223	-4539.690	7994.408	460.806	-4570.023	8003.611	488.373	-4611.517	8018.958	468.515	-4660.083	8007.974	447.579	-4717.141	7995.545	450.886	-4785.380	8006.772	467.708	-4841.186	8035.373	481.043	-4878.142	8063.108	494.121	-4923.362	8106.204	500.487	-4974.756	8166.312	505.706	-4998.131	8234.055	519.581	-5037.087	8299.404	559.541	-5027.507	8355.312
5594	31.24581	379.048	-4483.986	7969.325	396.991	-4533.451	7982.909	458.303	-4564.015	7992.149	487.756	-4604.043	8008.008	468.076	-4652.723	7998.734	445.585	-4709.245	7986.597	448.620	-4777.490	7998.057	466.141	-4832.938	8027.239	480.423	-4869.330	8055.213	493.773	-4913.592	8099.008	500.637	-4962.440	8160.410	520.716	-4987.896	8225.016	506.605	-5026.692	8296.716	549.560	-5057.428	8343.702
5595	31.25140	377.988	-4477.708	7957.006	394.626	-4527.353	7971.212	455.598	-4558.055	7980.636	486.960	-4596.615	7996.777	467.894	-4645.617	7989.050	443.453	-4701.420	7977.860	446.427	-4769.587	7989.447	464.663	-4824.931	8018.762	479.614	-4860.764	8046.902	493.009	-4903.842	8091.734	501.304	-4949.861	8155.048	517.110	-4977.415	8220.963	511.846	-5015.578	8284.499	NA	NA	NA
5596	31.25698	376.926	-4471.679	7944.275	392.314	-4521.303	7959.281	452.868	-4552.290	7968.998	485.926	-4589.063	7985.283	467.725	-4638.321	7979.094	441.947	-4693.687	7968.827	444.220	-4761.951	7980.684	463.134	-4817.109	8009.947	478.566	-4852.446	8038.240	492.116	-4893.962	8084.498	502.214	-4937.593	8149.395	520.489	-4966.492	8214.105	512.658	-5010.465	8272.524	NA	NA	NA
5597	31.26257	375.814	-4465.863	7931.166	390.005	-4515.396	7947.072	450.125	-4546.635	7957.203	477.387	-4581.886	7978.089	467.549	-4630.903	7968.924	439.624	-4686.350	7960.839	441.960	-4754.245	7971.757	461.396	-4809.382	8000.774	477.288	-4844.147	8029.455	491.484	-4883.803	8077.118	503.563	-4925.496	8143.165	521.542	-4955.235	8207.474	504.846	-5009.889	8259.933	445.919	-5042.305	8255.694
5598	31.26816	374.634	-4460.295	7917.745	387.731	-4509.683	7934.540	437.294	-4539.899	7956.997	484.178	-4573.829	7960.873	467.614	-4623.630	7958.336	438.170	-4677.423	7952.125	439.777	-4746.447	7962.736	459.369	-4801.705	7991.487	475.794	-4835.861	8020.532	491.103	-4873.705	8069.394	504.890	-4913.616	8136.567	521.477	-4944.527	8200.423	501.641	-5004.530	8239.918	434.443	-5013.129	8228.279
5599	31.27374	373.455	-4455.023	7904.098	385.515	-4504.197	7921.780	435.214	-4534.658	7944.242	487.842	-4566.521	7948.406	460.847	-4617.237	7953.021	437.312	-4670.948	7942.490	437.481	-4738.783	7953.453	457.106	-4794.144	7982.035	474.203	-4827.483	8011.495	491.200	-4863.612	8061.183	505.437	-4901.391	8129.571	521.786	-4934.877	8192.000	496.707	-4995.094	8220.118	430.959	-4985.671	8202.195
5600	31.27933	362.643	-4450.991	7898.208	383.314	-4498.878	7908.762	433.213	-4529.437	7931.071	486.971	-4559.040	7935.487	460.922	-4609.726	7942.093	436.262	-4662.239	7932.934	435.189	-4731.054	7943.939	454.583	-4786.337	7972.536	472.649	-4819.025	8002.255	491.563	-4853.334	8052.564	505.594	-4889.122	8122.139	522.055	-4925.926	8182.223	492.128	-4985.569	8199.969	432.849	-4963.890	8176.368
5601	31.28492	363.230	-4445.738	7883.963	381.259	-4494.540	7895.263	431.206	-4524.120	7917.489	485.546	-4551.306	7922.247	460.869	-4602.140	7930.937	435.443	-4655.625	7922.595	432.736	-4723.159	7934.296	452.133	-4778.504	7962.992	471.348	-4810.427	7992.750	491.767	-4842.915	8043.491	505.893	-4877.116	8114.111	521.833	-4917.208	8171.881	488.007	-4974.894	8180.555	436.557	-4943.256	8151.433
5602	31.29050	361.901	-4441.163	7869.451	373.266	-4488.293	7889.143	429.187	-4518.837	7903.673	477.084	-4542.278	7915.752	460.752	-4594.496	7919.587	434.626	-4648.015	7912.120	430.290	-4715.302	7924.417	449.707	-4770.524	7953.112	469.919	-4801.771	7982.955	491.754	-4832.546	8034.211	506.370	-4865.496	8105.480	520.966	-4908.539	8161.091	484.599	-4963.678	8162.000	441.184	-4924.706	8127.617
5603	31.29609	360.542	-4436.712	7854.669	371.306	-4483.649	7874.906	427.233	-4513.626	7889.931	475.801	-4534.664	7901.811	460.542	-4586.759	7908.034	427.462	-4641.834	7907.202	427.940	-4707.235	7914.212	447.358	-4762.429	7942.952	468.368	-4792.998	7972.842	491.608	-4822.091	8024.530	507.024	-4854.051	8096.115	519.702	-4899.622	8149.879	481.846	-4952.107	8144.252	446.380	-4908.616	8105.283
5604	31.30168	360.696	-4431.942	7838.085	370.087	-4478.967	7858.354	426.529	-4507.795	7872.404	475.827	-4526.833	7886.406	461.610	-4578.615	7895.025	427.812	-4633.297	7895.141	425.676	-4698.917	7903.738	445.074	-4754.225	7932.551	466.726	-4783.983	7962.623	491.562	-4811.579	8014.388	507.602	-4842.844	8086.102	518.368	-4890.477	8138.454	480.651	-4943.764	8125.447	452.542	-4895.045	8084.159
5605	31.30726	360.048	-4427.578	7821.801	368.807	-4475.075	7842.271	425.222	-4502.470	7857.623	475.368	-4519.706	7871.064	462.351	-4570.645	7882.075	427.734	-4624.902	7883.355	423.503	-4690.500	7893.042	442.618	-4745.727	7922.002	464.982	-4774.953	7952.200	491.575	-4801.159	8003.809	507.924	-4832.047	8075.622	516.913	-4881.201	8126.775	479.486	-4932.675	8108.984	459.065	-4883.425	8064.312
5606	31.31285	359.064	-4423.461	7805.487	367.352	-4471.068	7826.481	423.587	-4497.352	7843.044	474.725	-4511.769	7856.259	462.915	-4562.792	7868.895	427.500	-4616.614	7871.542	417.141	-4680.364	7885.819	440.070	-4737.137	7911.329	463.082	-4765.847	7941.482	491.532	-4790.892	7992.708	508.051	-4821.317	8064.776	515.280	-4871.671	8114.813	478.864	-4922.038	8093.099	465.391	-4873.723	8046.230
5607	31.31844	357.854	-4419.533	7789.063	365.772	-4467.132	7810.598	421.702	-4492.334	7828.268	473.813	-4504.363	7841.096	463.421	-4554.902	7855.542	427.337	-4608.249	7859.449	415.599	-4671.898	7874.010	437.497	-4728.477	7900.386	461.245	-4756.742	7930.456	491.362	-4780.581	7981.253	508.022	-4810.783	8053.470	513.968	-4861.947	8102.453	478.798	-4912.179	8077.723	471.266	-4865.511	8029.266
5608	31.32402	356.382	-4415.899	7772.576	364.054	-4463.367	7794.769	419.703	-4487.342	7813.430	472.556	-4496.896	7825.979	464.068	-4546.912	7842.167	427.314	-4599.955	7847.159	413.861	-4663.258	7862.155	431.504	-4717.499	7892.402	459.445	-4747.433	7919.094	491.125	-4770.220	7969.292	508.073	-4800.024	8041.642	512.336	-4852.078	8089.630	479.226	-4902.904	8063.014	476.684	-4858.452	8013.376
5609	31.32961	354.753	-4412.487	7755.934	362.225	-4459.825	7778.806	417.613	-4482.346	7798.475	471.087	-4489.412	7810.751	464.695	-4538.926	7828.415	427.299	-4591.699	7834.584	412.100	-4654.493	7850.133	429.169	-4708.694	7880.687	457.416	-4738.079	7907.417	490.812	-4760.110	7956.988	507.980	-4789.228	8029.338	510.958	-4842.078	8076.425	480.111	-4894.700	8048.943	481.571	-4852.736	7998.110
5610	31.33520	352.943	-4409.165	7739.245	360.302	-4456.289	7762.732	415.356	-4477.428	7783.553	469.443	-4481.837	7795.351	465.210	-4530.906	7814.390	427.436	-4583.339	7821.714	410.324	-4645.662	7837.844	426.660	-4699.785	7868.809	455.198	-4728.837	7895.547	490.329	-4749.950	7944.312	507.890	-4778.740	8016.699	509.595	-4832.032	8062.821	481.390	-4887.017	8035.167	485.774	-4847.365	7983.621
5611	31.34078	351.090	-4406.097	7722.328	358.302	-4452.933	7746.551	413.203	-4472.667	7768.434	467.594	-4474.264	7779.684	465.526	-4522.098	7800.470	427.621	-4575.037	7808.619	408.636	-4636.606	7825.326	424.015	-4690.838	7856.699	452.067	-4719.190	7885.311	489.657	-4739.746	7931.287	507.737	-4768.184	8003.550	508.233	-4821.825	8049.140	483.082	-4879.450	8021.649	487.850	-4844.438	7967.877
5612	31.34637	349.050	-4403.034	7705.311	356.272	-4449.518	7730.301	411.001	-4467.921	7753.001	465.587	-4466.785	7763.896	465.821	-4514.385	7785.566	427.918	-4566.708	7795.213	407.124	-4627.632	7812.437	421.332	-4681.714	7844.398	449.533	-4709.868	7872.937	488.832	-4729.562	7917.981	507.799	-4757.708	7989.962	506.981	-4811.724	8035.162	485.035	-4871.925	8008.573	490.616	-4839.019	7953.408
5613	31.35196	346.992	-4400.147	7688.099	354.173	-4446.219	7713.835	408.662	-4463.205	7737.362	463.457	-4459.292	7747.804	466.022	-4506.038	7770.826	428.235	-4558.322	7781.571	405.721	-4618.551	7799.233	418.504	-4672.596	7831.735	446.863	-4700.611	7860.210	487.674	-4719.427	7904.259	506.992	-4747.125	7975.870	505.898	-4801.518	8020.829	487.043	-4864.269	7995.617	491.985	-4835.071	7942.674
5614	31.35754	344.894	-4397.332	7670.730	352.008	-4442.988	7697.265	406.450	-4458.539	7721.541	463.928	-4454.304	7728.109	466.078	-4497.460	7755.797	428.640	-4549.875	7767.720	404.557	-4609.389	7785.736	415.610	-4663.432	7818.763	444.011	-4691.277	7847.220	486.399	-4709.313	7890.361	506.824	-4736.715	7961.546	505.065	-4791.183	8006.177	488.867	-4856.387	7982.858	493.964	-4831.309	7928.016
5615	31.36313	342.714	-4394.538	7653.297	349.889	-4439.901	7680.373	404.184	-4453.938	7705.505	459.064	-4444.771	7715.924	465.982	-4488.879	7740.311	429.070	-4541.275	7753.747	403.435	-4600.215	7771.969	412.747	-4654.142	7805.471	441.110	-4681.925	7834.028	484.926	-4699.197	7876.061	498.319	-4726.078	7950.189	504.452	-4780.950	7991.315	490.516	-4848.242	7970.051	475.962	-4826.713	7907.351
5616	31.36872	340.454	-4391.747	7635.732	347.766	-4436.816	7663.302	402.056	-4449.397	7688.233	456.611	-4437.478	7698.978	465.882	-4480.175	7724.625	429.540	-4532.594	7739.494	402.545	-4590.975	7757.916	409.884	-4644.785	7791.895	438.042	-4672.498	7820.577	483.252	-4689.247	7861.512	500.515	-4715.901	7937.564	504.173	-4770.558	7975.905	492.175	-4839.808	7957.201	478.355	-4822.672	7892.805
5617	31.37430	338.151	-4388.969	7618.092	345.642	-4433.820	7645.957	399.767	-4444.810	7671.712	453.947	-4430.268	7681.762	465.703	-4471.441	7708.552	430.048	-4523.821	7725.036	401.803	-4581.743	7743.543	407.078	-4635.380	7777.940	434.852	-4663.102	7806.850	481.383	-4679.329	7846.603	500.729	-4705.337	7921.869	504.199	-4760.244	7960.245	493.669	-4831.146	7944.152	479.787	-4819.400	7877.892
5618	31.37989	335.807	-4386.151	7600.310	343.595	-4431.020	7629.696	397.487	-4440.333	7655.001	451.198	-4423.255	7664.283	465.346	-4462.475	7692.230	430.604	-4515.090	7710.146	401.178	-4572.356	7728.913	404.328	-4625.896	7763.627	431.526	-4653.704	7792.947	478.704	-4669.285	7833.078	500.959	-4694.949	7905.886	504.455	-4749.902	7944.247	495.078	-4822.017	7930.769	501.067	-4816.326	7869.301
5619	31.38547	333.486	-4383.335	7582.385	341.486	-4428.050	7612.011	395.194	-4436.066	7638.120	448.261	-4416.301	7646.648	464.962	-4453.542	7675.610	431.135	-4506.210	7694.938	400.742	-4562.948	7713.984	401.770	-4616.351	7748.990	428.196	-4644.457	7778.607	476.389	-4659.534	7817.724	506.112	-4683.087	7885.615	504.768	-4739.432	7927.949	496.361	-4813.852	7916.787	502.363	-4812.619	7851.238
5620	31.39106	331.179	-4380.447	7564.317	339.357	-4424.909	7594.159	392.921	-4431.890	7620.957	445.218	-4409.469	7628.679	464.402	-4444.515	7658.761	431.724	-4497.209	7679.458	400.436	-4553.564	7698.699	399.273	-4606.664	7733.961	425.551	-4635.493	7762.178	474.452	-4650.172	7800.583	506.445	-4672.729	7868.737	505.326	-4728.790	7911.430	497.342	-4802.960	7902.745	502.945	-4809.214	7837.668
5621	31.39665	328.881	-4377.549	7546.099	337.226	-4421.794	7576.191	390.558	-4427.763	7603.629	442.003	-4402.950	7610.533	463.698	-4435.458	7641.505	432.306	-4488.225	7663.636	400.245	-4544.070	7683.086	396.948	-4596.909	7718.590	421.294	-4625.777	7749.060	471.696	-4640.474	7784.789	506.748	-4662.176	7851.536	511.278	-4717.434	7891.643	500.939	-4792.898	7886.750	500.596	-4805.210	7826.142
5622	31.40223	326.613	-4374.596	7527.754	335.059	-4418.558	7558.187	388.124	-4423.581	7586.212	438.765	-4396.626	7592.080	462.949	-4426.279	7623.917	433.022	-4479.085	7647.551	400.169	-4534.554	7667.131	394.769	-4587.165	7702.773	417.927	-4616.327	7733.750	468.735	-4630.850	7768.779	506.957	-4651.728	7833.896	512.117	-4706.679	7874.499	501.384	-4782.708	7872.154	501.294	-4802.499	7813.771
5623	31.40782	324.454	-4371.629	7509.101	332.835	-4415.343	7539.910	385.558	-4419.439	7568.624	435.399	-4390.426	7573.523	462.033	-4417.125	7605.924	433.788	-4469.916	7631.263	400.184	-4524.993	7650.887	392.689	-4577.310	7686.559	414.530	-4606.972	7717.995	465.717	-4621.405	7752.529	507.095	-4641.215	7815.911	501.944	-4695.823	7860.610	501.903	-4772.337	7857.181	500.280	-4799.682	7801.600
5624	31.41341	322.218	-4368.458	7490.425	330.559	-4411.992	7521.504	382.932	-4415.327	7550.939	434.214	-4386.076	7551.177	461.013	-4408.093	7587.398	434.565	-4460.689	7614.640	400.323	-4515.564	7634.254	390.834	-4567.594	7671.340	411.165	-4597.491	7701.873	461.915	-4611.468	7737.755	506.964	-4630.694	7797.573	503.279	-4684.829	7842.705	502.355	-4760.846	7841.167	494.311	-4796.023	7788.871
5625	31.41899	320.161	-4365.287	7471.475	328.181	-4408.441	7502.986	380.266	-4411.207	7533.148	430.641	-4380.135	7532.551	461.192	-4400.522	7566.966	435.366	-4451.458	7597.683	400.610	-4505.968	7617.376	388.964	-4557.481	7652.977	407.864	-4587.955	7685.383	458.580	-4601.837	7721.107	506.695	-4620.212	7779.004	504.604	-4673.757	7824.506	502.703	-4750.994	7826.389	492.946	-4792.047	7777.068
5626	31.42458	318.046	-4361.916	7452.491	325.774	-4404.759	7484.469	377.482	-4407.098	7515.170	426.967	-4374.429	7513.747	459.765	-4391.607	7547.749	436.250	-4442.148	7580.465	400.929	-4496.354	7600.209	387.297	-4547.576	7635.598	404.619	-4578.332	7668.445	455.138	-4591.911	7704.329	506.182	-4609.620	7760.053	505.912	-4662.641	7805.934	492.769	-4739.932	7814.025	491.707	-4788.017	7765.956
5627	31.43017	316.164	-4358.659	7434.373	323.262	-4400.935	7465.793	374.644	-4402.938	7497.018	423.312	-4368.886	7494.854	458.138	-4382.848	7528.175	437.180	-4432.754	7562.914	401.403	-4486.749	7582.711	385.891	-4537.652	7617.831	401.418	-4568.729	7651.139	451.515	-4581.243	7687.549	505.321	-4599.078	7742.023	512.139	-4652.255	7786.605	493.609	-4728.634	7797.825	490.071	-4782.762	7755.296
5628	31.43575	314.113	-4355.042	7415.188	320.707	-4397.024	7446.991	371.754	-4398.800	7478.651	419.516	-4363.508	7475.982	455.749	-4374.002	7509.900	438.162	-4423.430	7544.955	401.970	-4477.197	7564.883	384.585	-4527.682	7599.736	398.292	-4558.947	7633.364	447.939	-4571.717	7670.263	504.289	-4588.551	7722.435	511.269	-4640.383	7768.534	494.425	-4717.129	7781.334	488.385	-4776.356	7745.332
5629	31.44134	312.066	-4351.237	7395.889	318.094	-4392.939	7428.037	368.805	-4394.708	7460.222	415.772	-4358.354	7456.962	453.628	-4365.361	7489.815	439.119	-4413.989	7526.619	402.735	-4467.541	7546.830	383.354	-4517.667	7581.268	395.262	-4549.179	7615.192	444.208	-4562.207	7652.721	503.013	-4577.962	7702.640	512.237	-4629.040	7748.894	495.430	-4705.552	7764.528	496.211	-4768.379	7732.173
5630	31.44693	309.963	-4347.220	7376.515	316.342	-4389.730	7407.841	367.129	-4391.018	7440.094	412.080	-4353.316	7437.793	451.285	-4356.811	7469.283	440.057	-4404.545	7507.966	403.607	-4457.921	7528.435	382.274	-4507.609	7562.444	392.367	-4539.406	7596.564	440.433	-4552.656	7634.782	503.260	-4568.632	7680.764	513.063	-4617.617	7728.896	496.354	-4693.698	7747.582	494.489	-4759.486	7723.030
5631	31.45251	307.899	-4343.022	7357.066	314.173	-4385.240	7388.188	364.045	-4386.906	7421.431	408.460	-4348.521	7418.396	448.710	-4348.485	7448.554	442.291	-4395.524	7487.664	404.638	-4448.343	7509.762	381.418	-4497.641	7543.256	389.579	-4529.532	7577.509	436.606	-4543.067	7616.785	501.551	-4558.229	7660.217	513.683	-4606.116	7708.515	497.393	-4681.584	7730.523	493.172	-4749.519	7714.060
