Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-20-15 18.05 The Cube May2015 348_DxO.jpg,60,2139,4068,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,61,2165,4088,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,62,2189,4102,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,63,2219,4128,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,64,2251,4150,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,65,2285,4174,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,66,2319,4192,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,67,2337,4210,5,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,68,2357,4216,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,69,2389,4230,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,70,2425,4238,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,71,2463,4248,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,72,2499,4248,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,73,2533,4244,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,74,2565,4238,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,75,2595,4228,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,76,2623,4218,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,77,2647,4206,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,78,2665,4194,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,79,2685,4178,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,80,2701,4166,6,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,81,2713,4150,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,82,2725,4130,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,83,2737,4108,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,84,2745,4086,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,85,2753,4064,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,86,2755,4046,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,87,2757,4020,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,88,2757,3998,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,89,2759,3978,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,90,2755,3962,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,91,2751,3944,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,92,2745,3926,7,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,93,2737,3910,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,94,2733,3886,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,95,2723,3866,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,96,2711,3844,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,97,2705,3818,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,98,2697,3802,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,99,2693,3780,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,100,2685,3764,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,101,2677,3740,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,102,2669,3716,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,103,2663,3694,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,104,2657,3674,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,105,2649,3658,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,106,2651,3640,8,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,107,2647,3628,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,108,2647,3608,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,109,2647,3582,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,110,2651,3552,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,111,2655,3524,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,112,2663,3500,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,113,2673,3478,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,114,2679,3458,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,115,2689,3436,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,116,2699,3420,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,117,2715,3404,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,118,2731,3386,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,119,2745,3370,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,120,2765,3358,9,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,121,2783,3346,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,122,2805,3336,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,123,2833,3326,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,124,2861,3324,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,125,2893,3320,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,126,2927,3328,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,127,2953,3332,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,128,2981,3344,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,129,3005,3358,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,130,3019,3368,10,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,131,3033,3378,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,132,3063,3402,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,133,3091,3430,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,134,3107,3462,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,135,3123,3490,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,136,3147,3520,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,137,3163,3550,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,138,3177,3568,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,139,3191,3596,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,140,3201,3614,11,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,141,3209,3630,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,142,3221,3648,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,143,3235,3682,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,144,3247,3712,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,145,3259,3728,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,146,3267,3754,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,147,3281,3784,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,148,3293,3818,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,149,3303,3838,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,150,3315,3866,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,151,3331,3898,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,152,3341,3920,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,153,3349,3932,12,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,154,3355,3946,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,155,3371,3972,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,156,3379,4000,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,157,3393,4026,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,158,3415,4058,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,159,3437,4092,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,160,3449,4118,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,161,3465,4144,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,162,3487,4170,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,163,3511,4204,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,164,3529,4232,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,165,3551,4256,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,166,3573,4280,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,167,3595,4304,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,168,3621,4334,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,169,3647,4354,13,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,170,3679,4382,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,171,3703,4406,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,172,3735,4426,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,173,3765,4444,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,174,3803,4464,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,175,3837,4474,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,176,3875,4484,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,177,3903,4486,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,178,3937,4486,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,179,3969,4484,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,180,3993,4476,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,181,4017,4466,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,182,4039,4450,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,183,4059,4438,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,184,4079,4420,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,185,4099,4400,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,186,4117,4382,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,187,4135,4366,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,188,4155,4348,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,189,4173,4328,14,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,190,4195,4312,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,191,4215,4302,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,192,4245,4294,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,193,4275,4290,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,194,4309,4294,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,195,4333,4302,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,196,4353,4318,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,197,4373,4344,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,198,4381,4368,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,199,4381,4392,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,200,4377,4412,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,201,4367,4430,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,202,4357,4446,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,203,4345,4462,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,204,4329,4474,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,205,4309,4486,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,206,4289,4496,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,207,4265,4502,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,208,4239,4508,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,209,4213,4510,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,210,4187,4512,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,211,4159,4514,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,212,4133,4518,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,213,4105,4522,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,214,4083,4530,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,215,4057,4538,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,216,4037,4546,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,217,4017,4554,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,218,3997,4564,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,219,3977,4580,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,220,3961,4592,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,221,3945,4612,15,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,222,3929,4638,,,,
05-20-15 18.05 The Cube May2015 348_DxO.jpg,223,3925,4678,,,,
