Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-25-15 18.06 The Cube May2015 929_DxO.jpg,47,3150.667,3411.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,48,3116.667,3415,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,49,3087.333,3416.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,50,3058,3413.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,51,3026.667,3403.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,52,2996,3394.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,53,2964,3379.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,54,2938.667,3369,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,55,2914.667,3354.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,56,2888.667,3340.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,57,2872,3327.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,58,2849.333,3310.333,4,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,59,2828,3291.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,60,2806.667,3273,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,61,2788,3259.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,62,2768,3239.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,63,2748,3219.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,64,2729.333,3201,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,65,2712,3183.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,66,2697.333,3169,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,67,2681.333,3153,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,68,2664,3137,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,69,2646.667,3121,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,70,2629.333,3105,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,71,2606.667,3087.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,72,2586.667,3074.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,73,2566.667,3062.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,74,2545.333,3051.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,75,2521.333,3040.333,5,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,76,2492.333,3029.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,77,2469.333,3019,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,78,2440,3011,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,79,2411.333,3004.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,80,2382.667,3005,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,81,2356,3006.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,82,2329.333,3009,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,83,2302.667,3014.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,84,2277.333,3021,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,85,2254.667,3030.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,86,2232,3041,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,87,2208,3055.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,88,2192,3071.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,89,2173.333,3089,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,90,2156,3106.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,91,2142.667,3123,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,92,2132,3139,6,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,93,2124,3157,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,94,2114.667,3179.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,95,2106.333,3203,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,96,2102,3229.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,97,2100,3259,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,98,2101.333,3285.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,99,2101.333,3312.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,100,2101.333,3337.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,101,2104,3364.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,102,2106.667,3391,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,103,2109.333,3413.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,104,2112,3435,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,105,2114.667,3457.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,106,2118.667,3474.333,7,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,107,2124,3497,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,108,2128,3524.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,109,2137.333,3545.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,110,2142.667,3571.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,111,2152,3598.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,112,2158.667,3624.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,113,2166.667,3651,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,114,2177.333,3679,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,115,2189.333,3708.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,116,2204,3737.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,117,2217.333,3760.333,8,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,118,2240,3789,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,119,2256,3813.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,120,2273.333,3840.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,121,2290.667,3865.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,122,2312,3891,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,123,2329.333,3913.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,124,2345.333,3936.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,125,2360,3959,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,126,2377.333,3981.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,127,2393.333,4004.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,128,2404,4023,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,129,2418.667,4043,9,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,130,2432,4062.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,131,2444,4083.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,132,2458.667,4107.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,133,2470,4129,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,134,2484.667,4153,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,135,2496.667,4173,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,136,2503.333,4194.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,137,2510,4218.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,138,2519.333,4247.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,139,2523.333,4273,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,140,2527.333,4291.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,141,2530,4313,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,142,2531.333,4330.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,143,2531.333,4342.333,10,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,144,2528.667,4367.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,145,2528.667,4389,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,146,2524.667,4414.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,147,2521,4436.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,148,2514.333,4453.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,149,2506,4475,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,150,2498,4496.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,151,2488.667,4519,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,152,2476.667,4539.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,153,2467.333,4560.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,154,2452.667,4581.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,155,2442,4602.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,156,2426,4623.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,157,2412.667,4639.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,158,2396.667,4655.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,159,2382,4670.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,160,2366,4689,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,161,2355.333,4697,11,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,162,2340.667,4705,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,163,2322,4717,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,164,2303.667,4728.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,165,2283.667,4737.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,166,2266.333,4748.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,167,2244.667,4758.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,168,2223.333,4765,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,169,2203.333,4773,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,170,2182,4779.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,171,2160.667,4783.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,172,2140.667,4787.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,173,2119.333,4789,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,174,2095.333,4791.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,175,2071.333,4791.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,176,2052.667,4790.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,177,2036,4791,12,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,178,2018.667,4791,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,179,1998,4785,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,180,1978,4782.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,181,1954,4779.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,182,1934,4774.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,183,1914,4769,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,184,1896.667,4763.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,185,1878,4758.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,186,1859.333,4751.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,187,1843.333,4745,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,188,1826,4737,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,189,1807.333,4727.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,190,1790,4718.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,191,1766,4706.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,192,1743.333,4694.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,193,1720.667,4685,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,194,1699.333,4674.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,195,1683.333,4665,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,196,1660.667,4654.333,13,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,197,1628.667,4638.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,198,1608.667,4627.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,199,1587.333,4618.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,200,1566,4607.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,201,1542,4598.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,202,1519.333,4589,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,203,1496.667,4579.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,204,1472.667,4569,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,205,1443.333,4559.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,206,1415.333,4549,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,207,1388.667,4541,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,208,1363.333,4534.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,209,1339.333,4527.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,210,1312.667,4522.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,211,1287.333,4518.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,212,1267.333,4514.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,213,1246,4510.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,214,1228.667,4508.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,215,1208.667,4505.667,14,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,216,1182,4501,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,217,1163.333,4498.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,218,1139.333,4495.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,219,1108.667,4494.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,220,1080.667,4493,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,221,1050,4491.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,222,1027.333,4491.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,223,1004.667,4493,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,224,982,4494.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,225,960,4496,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,226,932,4500,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,227,898.667,4504,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,228,873.333,4508,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,229,842.667,4514.667,15,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,230,805.333,4521.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,231,768,4529.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,232,740,4537.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,233,717.333,4542.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,234,689.333,4552,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,235,660,4560,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,236,624,4572,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,237,592,4581.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,238,558.667,4590.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,239,524,4602.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,240,485.333,4613.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,241,453.333,4625.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,242,425.333,4634.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,243,401.333,4641.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,244,370.667,4652,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,245,342.667,4661.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,246,314.667,4672,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,247,285.333,4681.333,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,248,256,4690.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,249,232,4700,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,250,214.667,4708,16,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,251,192,4716,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,252,165.333,4724,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,253,142.667,4734.667,,,,
05-25-15 18.06 The Cube May2015 929_DxO.jpg,254,106.667,4745.333,,,,
