Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,43,4053,1688,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,44,4032,1696,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,45,4012,1704,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,46,3992,1715,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,47,3974,1723,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,48,3956,1733,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,49,3939,1743,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,50,3921,1756,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,51,3905,1767,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,52,3889,1780,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,53,3874,1792,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,54,3859,1809,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,55,3847,1822,4,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,56,3835,1836,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,57,3821,1845,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,58,3808,1860,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,59,3796,1876,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,60,3785,1889,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,61,3775,1903,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,62,3765,1918,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,63,3757,1932,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,64,3746,1948,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,65,3738,1965,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,66,3730,1979,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,67,3721,1994,5,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,68,3714,2008,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,69,3708,2027,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,70,3702,2044,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,71,3697,2062,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,72,3692,2079,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,73,3687,2099,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,74,3683,2118,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,75,3680,2138,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,76,3677,2155,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,77,3676,2175,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,78,3674,2194,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,79,3675,2218,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,80,3674,2238,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,81,3677,2259,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,82,3677,2280,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,83,3681,2305,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,84,3688,2327,6,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,85,3695,2346,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,86,3702,2368,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,87,3710,2388,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,88,3716,2408,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,89,3724,2427,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,90,3737,2446,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,91,3751,2467,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,92,3764,2488,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,93,3774,2506,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,94,3787,2525,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,95,3799,2544,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,96,3812,2567,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,97,3826,2590,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,98,3837,2609,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,99,3846,2630,7,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,100,3853,2652,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,101,3860,2670,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,102,3867,2687,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,103,3873,2708,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,104,3877,2726,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,105,3880,2743,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,106,3884,2765,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,107,3887,2784,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,108,3889,2805,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,109,3888,2825,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,110,3887,2847,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,111,3887,2864,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,112,3883,2883,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,113,3880,2896,8,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,114,3874,2914,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,115,3866,2931,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,116,3861,2948,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,117,3853,2962,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,118,3846,2977,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,119,3840,2991,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,120,3829,3007,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,121,3819,3023,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,122,3806,3037,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,123,3791,3051,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,124,3774,3065,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,125,3757,3078,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,126,3742,3092,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,127,3724,3102,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,128,3705,3112,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,129,3686,3123,9,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,130,3670,3131,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,131,3648,3136,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,132,3628,3144,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,133,3604,3154,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,134,3580,3158,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,135,3556,3163,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,136,3532,3167,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,137,3510,3169,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,138,3483,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,139,3458,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,140,3430,3172,10,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,141,3409,3173,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,142,3384,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,143,3363,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,144,3344,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,145,3323,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,146,3300,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,147,3279,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,148,3254,3171,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,149,3230,3171,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,150,3210,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,151,3188,3171,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,152,3164,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,153,3141,3171,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,154,3123,3171,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,155,3103,3170,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,156,3086,3170,11,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,157,3058,3170,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,158,3035,3170,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,159,3012,3172,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,160,2990,3175,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,161,2972,3181,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,162,2951,3186,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,163,2933,3191,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,164,2914,3196,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,165,2897,3203,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,166,2878,3212,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,167,2858,3224,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,168,2844,3232,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,169,2830,3245,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,170,2817,3258,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,171,2803,3273,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,172,2792,3288,12,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,173,2783,3300,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,174,2774,3313,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,175,2765,3330,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,176,2758,3348,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,177,2750,3365,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,178,2744,3384,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,179,2739,3406,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,180,2736,3427,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,181,2735,3449,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,182,2734,3472,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,183,2733,3491,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,184,2733,3513,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,185,2734,3535,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,186,2737,3555,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,187,2741,3580,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,188,2747,3607,13,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,189,2758,3635,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,190,2765,3655,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,191,2775,3676,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,192,2786,3699,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,193,2798,3722,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,194,2812,3746,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,195,2827,3769,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,196,2840,3787,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,197,2856,3812,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,198,2874,3837,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,199,2889,3862,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,200,2900,3886,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,201,2910,3909,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,202,2918,3936,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,203,2922,3962,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,204,2923,3988,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,205,2922,4017,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,206,2918,4037,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,207,2912,4056,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,208,2904,4078,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,209,2894,4100,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,210,2882,4121,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,211,2869,4143,14,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,212,2857,4158,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,213,2844,4175,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,214,2834,4186,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,215,2822,4200,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,216,2809,4215,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,217,2797,4227,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,218,2784,4241,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,219,2772,4253,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,220,2760,4263,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,221,2746,4278,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,222,2731,4293,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,223,2719,4307,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,224,2706,4321,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,225,2693,4336,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,226,2680,4351,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,227,2668,4365,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,228,2654,4381,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,229,2643,4401,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,230,2632,4419,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,231,2623,4438,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,232,2613,4456,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,233,2606,4475,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,234,2599,4494,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,235,2592,4512,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,236,2586,4532,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,237,2581,4557,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,238,2577,4576,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,239,2573,4597,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,240,2568,4617,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,241,2564,4635,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,242,2560,4654,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,243,2555,4674,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,244,2552,4695,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,245,2549,4719,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,246,2545,4741,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,247,2543,4765,15,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,248,2540,4785,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,249,2538,4806,,,,
05-27-15 17.59 The Cube May2015 1579_DxO.jpg,250,2534,4835,,,,

