Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-22-15 13.32 The Cube May2015 748_DxO.jpg,29,2297,4706,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,30,2316,4703,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,31,2336,4700,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,32,2357,4699,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,33,2376,4697,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,34,2394,4694,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,35,2412,4689,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,36,2430,4683,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,37,2444,4678,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,38,2459,4672,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,39,2474,4664,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,40,2488,4655,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,41,2502,4644,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,42,2512,4634,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,43,2522,4623,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,44,2533,4610,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,45,2541,4596,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,46,2549,4585,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,47,2555,4570,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,48,2559,4556,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,49,2562,4539,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,50,2564,4524,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,51,2564,4507,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,52,2563,4491,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,53,2560,4476,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,54,2556,4462,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,55,2550,4446,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,56,2542,4431,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,57,2536,4416,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,58,2527,4403,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,59,2517,4390,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,60,2502,4377,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,61,2487,4367,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,62,2471,4357,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,63,2453,4350,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,64,2437,4347,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,65,2420,4345,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,66,2404,4342,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,67,2384,4341,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,68,2366,4343,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,69,2350,4346,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,70,2335,4350,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,71,2317,4354,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,72,2302,4359,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,73,2285,4365,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,74,2267,4369,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,75,2253,4375,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,76,2236,4382,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,77,2218,4388,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,78,2200,4393,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,79,2181,4398,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,80,2165,4402,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,81,2145,4404,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,82,2127,4405,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,83,2108,4406,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,84,2089,4406,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,85,2072,4404,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,86,2055,4399,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,87,2040,4393,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,88,2024,4385,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,89,2009,4376,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,90,1996,4366,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,91,1983,4354,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,92,1971,4338,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,93,1962,4325,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,94,1953,4310,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,95,1946,4296,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,96,1940,4281,2,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,97,1933,4263,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,98,1926,4248,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,99,1921,4232,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,100,1918,4213,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,101,1915,4195,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,102,1914,4177,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,103,1909,4156,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,104,1908,4131,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,105,1908,4110,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,106,1908,4091,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,107,1907,4070,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,108,1905,4052,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,109,1905,4029,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,110,1906,4007,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,111,1907,3983,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,112,1908,3965,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,113,1910,3946,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,114,1913,3922,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,115,1917,3901,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,116,1921,3885,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,117,1927,3865,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,118,1931,3848,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,119,1935,3832,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,120,1940,3815,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,121,1946,3799,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,122,1953,3782,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,123,1959,3765,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,124,1966,3751,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,125,1973,3736,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,126,1981,3717,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,127,1988,3705,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,128,1994,3692,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,129,2004,3678,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,130,2012,3665,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,131,2023,3652,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,132,2034,3638,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,133,2047,3624,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,134,2057,3611,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,135,2069,3598,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,136,2088,3585,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,137,2103,3571,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,138,2119,3558,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,139,2139,3547,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,140,2156,3535,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,141,2180,3524,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,142,2197,3514,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,143,2212,3505,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,144,2229,3497,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,145,2250,3487,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,146,2266,3479,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,147,2287,3472,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,148,2303,3460,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,149,2319,3451,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,150,2336,3440,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,151,2349,3430,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,152,2362,3419,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,153,2377,3409,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,154,2390,3398,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,155,2400,3386,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,156,2412,3372,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,157,2422,3357,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,158,2432,3342,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,159,2441,3326,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,160,2451,3309,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,161,2456,3293,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,162,2464,3274,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,163,2469,3256,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,164,2475,3238,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,165,2477,3219,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,166,2480,3200,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,167,2481,3182,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,168,2483,3164,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,169,2482,3146,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,170,2481,3128,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,171,2478,3112,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,172,2475,3094,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,173,2472,3078,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,174,2467,3063,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,175,2462,3049,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,176,2456,3035,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,177,2449,3019,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,178,2442,3006,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,179,2433,2990,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,180,2420,2971,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,181,2408,2954,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,182,2393,2939,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,183,2379,2925,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,184,2366,2911,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,185,2351,2899,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,186,2335,2886,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,187,2317,2874,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,188,2298,2864,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,189,2278,2855,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,190,2259,2847,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,191,2238,2840,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,192,2216,2833,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,193,2195,2827,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,194,2173,2821,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,195,2158,2819,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,196,2139,2816,3,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,197,2116,2813,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,198,2099,2810,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,199,2083,2809,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,200,2064,2808,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,201,2042,2806,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,202,2022,2805,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,203,1998,2803,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,204,1976,2804,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,205,1958,2804,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,206,1941,2806,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,207,1923,2809,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,208,1905,2813,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,209,1885,2817,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,210,1867,2826,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,211,1853,2832,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,212,1838,2840,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,213,1826,2847,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,214,1808,2857,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,215,1793,2867,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,216,1779,2876,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,217,1768,2886,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,218,1757,2896,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,219,1744,2906,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,220,1732,2916,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,221,1720,2927,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,222,1707,2936,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,223,1694,2948,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,224,1683,2958,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,225,1672,2968,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,226,1661,2978,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,227,1648,2989,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,228,1635,2999,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,229,1618,3009,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,230,1601,3019,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,231,1581,3027,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,232,1563,3033,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,233,1543,3037,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,234,1520,3038,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,235,1494,3035,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,236,1475,3030,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,237,1461,3021,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,238,1448,3010,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,239,1434,2998,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,240,1427,2987,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,241,1419,2973,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,242,1413,2955,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,243,1409,2938,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,244,1410,2919,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,245,1412,2896,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,246,1415,2879,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,247,1422,2862,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,248,1429,2845,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,249,1437,2831,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,250,1446,2818,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,251,1455,2806,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,252,1465,2794,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,253,1475,2784,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,254,1486,2773,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,255,1499,2763,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,256,1514,2752,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,257,1528,2743,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,258,1542,2735,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,259,1557,2728,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,260,1574,2721,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,261,1591,2715,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,262,1610,2711,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,263,1638,2707,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,264,1663,2703,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,265,1679,2699,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,266,1692,2693,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,267,1705,2686,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,268,1716,2677,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,269,1726,2665,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,270,1733,2655,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,271,1740,2644,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,272,1746,2635,,,,
05-22-15 13.32 The Cube May2015 748_DxO.jpg,273,1751,2626,,,,

