Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,55,2406,5771,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,56,2397,5749,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,57,2393,5736,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,58,2387,5720,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,59,2380,5706,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,60,2372,5692,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,61,2362,5678,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,62,2353,5667,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,63,2340,5653,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,64,2327,5639,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,65,2315,5628,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,66,2305,5620,4,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,67,2291,5608,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,68,2270,5597,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,69,2246,5585,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,70,2220,5575,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,71,2197,5567,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,72,2178,5562,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,73,2159,5557,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,74,2141,5553,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,75,2123,5549,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,76,2102,5545,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,77,2080,5541,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,78,2061,5538,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,79,2041,5533,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,80,2019,5528,5,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,81,1998,5521,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,82,1975,5511,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,83,1957,5503,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,84,1943,5493,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,85,1926,5483,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,86,1910,5471,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,87,1900,5462,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,88,1889,5449,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,89,1879,5437,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,90,1871,5426,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,91,1860,5410,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,92,1850,5393,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,93,1843,5380,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,94,1837,5364,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,95,1833,5347,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,96,1829,5330,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,97,1827,5314,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,98,1825,5301,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,99,1824,5287,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,100,1825,5273,6,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,101,1826,5257,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,102,1830,5241,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,103,1834,5228,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,104,1840,5212,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,105,1845,5201,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,106,1852,5187,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,107,1858,5176,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,108,1862,5165,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,109,1872,5149,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,110,1882,5136,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,111,1894,5121,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,112,1906,5107,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,113,1922,5094,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,114,1933,5082,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,115,1946,5071,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,116,1959,5061,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,117,1969,5048,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,118,1982,5042,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,119,1994,5034,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,120,2006,5026,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,121,2021,5017,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,122,2035,5008,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,123,2048,4999,7,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,124,2065,4989,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,125,2083,4980,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,126,2099,4971,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,127,2115,4961,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,128,2129,4953,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,129,2144,4944,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,130,2160,4933,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,131,2175,4921,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,132,2188,4908,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,133,2199,4896,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,134,2212,4883,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,135,2222,4869,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,136,2232,4855,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,137,2240,4840,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,138,2249,4824,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,139,2255,4807,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,140,2260,4790,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,141,2265,4774,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,142,2267,4758,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,143,2269,4740,8,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,144,2270,4723,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,145,2271,4705,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,146,2270,4688,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,147,2268,4671,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,148,2265,4656,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,149,2261,4638,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,150,2256,4621,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,151,2250,4608,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,152,2242,4592,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,153,2232,4578,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,154,2223,4564,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,155,2215,4553,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,156,2205,4542,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,157,2196,4532,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,158,2185,4523,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,159,2168,4510,9,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,160,2155,4502,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,161,2136,4490,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,162,2118,4484,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,163,2099,4478,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,164,2079,4472,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,165,2062,4467,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,166,2043,4463,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,167,2027,4461,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,168,2007,4459,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,169,1991,4457,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,170,1971,4453,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,171,1947,4450,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,172,1926,4447,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,173,1913,4442,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,174,1899,4439,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,175,1883,4433,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,176,1869,4429,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,177,1852,4419,10,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,178,1838,4412,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,179,1821,4400,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,180,1806,4385,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,181,1795,4371,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,182,1787,4357,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,183,1779,4339,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,184,1775,4318,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,185,1772,4300,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,186,1773,4275,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,187,1776,4256,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,188,1781,4235,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,189,1789,4215,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,190,1796,4199,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,191,1808,4182,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,192,1818,4169,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,193,1828,4158,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,194,1842,4144,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,195,1858,4131,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,196,1872,4120,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,197,1888,4109,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,198,1904,4100,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,199,1918,4093,11,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,200,1937,4083,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,201,1955,4074,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,202,1972,4065,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,203,1993,4058,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,204,2015,4050,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,205,2035,4041,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,206,2058,4032,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,207,2081,4023,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,208,2102,4013,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,209,2123,4004,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,210,2144,3996,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,211,2167,3986,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,212,2187,3976,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,213,2208,3968,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,214,2226,3957,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,215,2246,3947,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,216,2258,3939,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,217,2271,3934,12,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,218,2286,3925,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,219,2298,3916,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,220,2310,3909,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,221,2325,3898,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,222,2340,3887,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,223,2356,3875,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,224,2370,3862,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,225,2381,3852,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,226,2392,3840,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,227,2407,3827,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,228,2419,3812,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,229,2433,3796,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,230,2447,3780,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,231,2461,3762,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,232,2476,3746,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,233,2487,3731,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,234,2496,3718,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,235,2506,3704,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,236,2514,3691,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,237,2522,3681,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,238,2530,3667,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,239,2541,3649,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,240,2552,3634,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,241,2560,3621,13,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,242,2568,3603,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,243,2578,3582,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,244,2589,3557,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,245,2597,3538,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,246,2606,3515,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,247,2613,3495,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,248,2621,3473,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,249,2628,3452,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,250,2634,3433,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,251,2643,3414,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,252,2649,3400,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,253,2657,3381,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,254,2663,3365,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,255,2672,3344,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,256,2680,3325,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,257,2689,3304,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,258,2710,3273,14,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,259,2732,3245,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,260,2752,3219,,,,
05-27-15 18.03 The Cube May2015 1599_DxO.jpg,261,2778,3196,,,,
